ID;SPOORTAK_IDENTIFICATIE;OBJECT_NAAM;OBJECT_TYPE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING;HOEKVERHOUDING;AFSTAND_VOORLAS_WISSELTONG
5767855;115_117AL_22.3;Onbenoemd;S;0,032;0,041;2014-05-28;;
5767856;603_922V_3.0;Onbenoemd;S;0,043;0,084;2014-05-28;;
5767857;531_1627R_35.2;Onbenoemd;S;0,754;0,784;2014-05-28;;
5767858;664_915L_43.3;Onbenoemd;S;0,301;0,343;2014-05-28;;
5767859;664_915L_43.3;Onbenoemd;S;0,017;0,056;2014-05-28;;
5767860;155_4457R_88.1;Onbenoemd;S;0,053;0,099;2014-05-28;;
5768221;603_121V_3.2;Onbenoemd;S;0,000;0,069;2014-05-28;;
5768222;163_959BV_44.3;Onbenoemd;S;0,000;0,204;2014-05-28;;
5768225;531_501V_35.6;Onbenoemd;S;0,000;0,031;2014-05-28;;
5768226;054_1315AR_47.4;Onbenoemd;S;5,301;5,445;2014-05-28;;
5768227;054_1315AR_47.4;Onbenoemd;S;0,048;0,246;2014-05-28;;
5768228;133_1131AR_19.6;Onbenoemd;S;0,048;0,062;2014-05-28;;
5767518;503_83BV_14.0;Onbenoemd;S;0,000;0,303;2014-05-28;;
5767519;553_315V_22.4;Onbenoemd;S;0,000;0,015;2014-05-28;;
5767520;513_101L_25.8;Onbenoemd;S;0,029;0,066;2014-05-28;;
5767521;124_211L_3.9;Onbenoemd;S;0,039;0,077;2014-05-28;;
5767522;618_133L_50.9;Onbenoemd;S;0,029;0,043;2014-05-28;;
5767525;135_253R_21.5;Onbenoemd;S;0,032;0,090;2014-05-28;;
5767526;054_1001AL_57.2;Onbenoemd;S;0,048;0,059;2014-05-28;;
5767527;613_193BV_76.1;Onbenoemd;S;0,000;0,025;2014-05-28;;
5767528;518_105AR_63.2;Onbenoemd;S;0,076;0,118;2014-05-28;;
5767529;518_105AR_63.2;Onbenoemd;S;0,029;0,057;2014-05-28;;
5767530;545_925L_22.3;Onbenoemd;S;0,028;0,055;2014-05-28;;
5767531;531_183AL_35.3;Onbenoemd;S;0,039;0,044;2014-05-28;;
5767532;527_57BV_16.9;Onbenoemd;S;0,201;0,242;2014-05-28;;
5767533;527_57BV_16.9;Onbenoemd;S;0,000;0,009;2014-05-28;;
5767534;553_253R_21.4;Onbenoemd;S;0,765;0,810;2014-05-28;;
5767535;553_253R_21.4;Onbenoemd;S;0,027;0,060;2014-05-28;;
5767536;517_153AL_69.9;Onbenoemd;S;0,029;0,035;2014-05-28;;
5767537;603_129AR_3.1;Onbekend;S;0,016;0,020;2014-05-28;;
5767538;823_13L_300.6;Onbenoemd;S;0,259;0,328;2014-05-28;;
5767539;478_1641L_2.3;Onbenoemd;S;0,032;0,060;2014-05-28;;
5767540;608_909R_88.2;Onbenoemd;S;0,028;0,034;2014-05-28;;
5767541;531_1163R_101.8;Onbenoemd;S;0,047;0,055;2014-05-28;;
5767543;551_105AL_21.7;Onbenoemd;S;0,029;0,040;2014-05-28;;
5767544;817_50V_300.0;Onbenoemd;S;0,415;0,469;2014-05-28;;
5767546;506_229AL_45.2;Onbenoemd;S;0,047;0,079;2014-05-28;;
5767547;940_383V_43.2;Onbenoemd;S;0,000;0,013;2014-05-28;;
5767550;008_1267L_37.2;Onbenoemd;S;0,290;0,343;2014-05-28;;
5767551;433_45R_5.6;Onbenoemd;S;0,747;0,788;2014-05-28;;
5770277;476_80V_103.0;Onbekend;S;0,000;1,225;2014-05-28;;
5770278;501_179R_81.0;Onbenoemd;S;0,285;0,326;2014-05-28;;
5770279;501_179R_81.0;Onbenoemd;S;0,017;0,053;2014-05-28;;
5770283;054_1371BV_54.1;Onbenoemd;S;0,000;0,024;2014-05-28;;
5770284;163_963AR_44.5;Onbenoemd;S;0,047;0,086;2014-05-28;;
5770285;517_35AL_69.0;Onbenoemd;S;0,032;0,043;2014-05-28;;
5770286;485_52R_100.8;Onbenoemd;S;0,027;0,032;2014-05-28;;
5770287;555_365L_84.2;Onbenoemd;S;0,020;0,038;2014-05-28;;
5770288;803_101R_160.4;Onbenoemd;S;0,027;0,098;2014-05-28;;
5770291;620_55AR_42.1;Onbenoemd;S;0,338;0,406;2014-05-28;;
5770292;620_55AR_42.1;Onbenoemd;S;0,017;0,056;2014-05-28;;
5770500;163_271L_44.5;Onbenoemd;S;0,016;0,105;2014-05-28;;
5770501;664_903R_43.0;Onbenoemd;S;3,278;3,353;2014-05-28;;
5770502;664_903R_43.0;Onbenoemd;S;1,539;1,576;2014-05-28;;
5770503;664_903R_43.0;Onbenoemd;S;0,099;0,450;2014-05-28;;
5770504;950_207V_11.8;Onbenoemd;S;0,000;0,016;2014-05-28;;
5770506;534_1011AL_44.6;Onbenoemd;S;0,029;0,036;2014-05-28;;
5770509;017_61AR_70.9;Onbenoemd;S;0,048;0,065;2014-05-28;;
5770510;613_195BV_76.2;Onbenoemd;S;0,000;0,014;2014-05-28;;
5770511;516_269L_1.5;Onbenoemd;S;0,017;0,028;2014-05-28;;
5770512;012_343BL_24.3;Onbenoemd;S;0,028;0,060;2014-05-28;;
5770514;940_377R_43.1;Onbenoemd;S;0,029;0,056;2014-05-28;;
5770515;950_641L_7.0;Onbenoemd;S;0,027;0,075;2014-05-28;;
5770516;938_4501R_0.1;Onbenoemd;S;0,029;0,041;2014-05-28;;
5769016;624_191BV_32.4;Onbenoemd;S;0,000;0,135;2014-05-28;;
5769017;924_3605L_35.8;Onbenoemd;S;0,860;0,904;2014-05-28;;
5769018;924_3605L_35.8;Onbenoemd;S;0,017;0,062;2014-05-28;;
5769019;516_279L_1.7;Onbenoemd;S;0,029;0,074;2014-05-28;;
5769020;528_5R_28.0;Onbenoemd;S;0,048;0,092;2014-05-28;;
5769021;950_227AR_17.6;Onbenoemd;S;0,821;0,866;2014-05-28;;
5769022;950_227AR_17.6;Onbenoemd;S;0,048;0,151;2014-05-28;;
5769023;534_1117AR_46.5;Onbenoemd;S;0,028;0,035;2014-05-28;;
5769024;531_835L_33.6;Onbenoemd;S;0,017;0,037;2014-05-28;;
5769025;517_111R_69.3;Onbenoemd;S;0,027;0,036;2014-05-28;;
5769026;129_36L_30.5;Onbenoemd;S;0,029;0,045;2014-05-28;;
5769027;508_2133V_92.2;Onbenoemd;S;0,000;0,009;2014-05-28;;
5769028;544_1063AR_23.4;Onbenoemd;S;0,048;0,132;2014-05-28;;
5769055;623_341L_17.7;Onbenoemd;S;0,564;0,660;2014-05-28;;
5769056;623_341L_17.7;Onbenoemd;S;0,028;0,304;2014-05-28;;
5769057;926_11L_1.1;Onbenoemd;S;0,650;0,684;2014-05-28;;
5769058;926_11L_1.1;Onbenoemd;S;0,017;0,049;2014-05-28;;
5769059;555_303BV_83.9;Onbenoemd;S;0,199;0,259;2014-05-28;;
5769060;555_303BV_83.9;Onbenoemd;S;0,000;0,010;2014-05-28;;
5769061;528_43AL_28.7;Onbenoemd;S;0,017;0,019;2014-05-28;;
5769062;513_93BV_25.8;Onbenoemd;S;0,194;0,281;2014-05-28;;
5769063;513_93BV_25.8;Onbenoemd;S;0,000;0,024;2014-05-28;;
5769066;534_1085BR_45.9;Onbenoemd;S;0,016;0,036;2014-05-28;;
5769067;550_107L_26.0;Onbenoemd;S;0,016;0,055;2014-05-28;;
5769068;124_201L_3.6;Onbenoemd;S;0,028;0,036;2014-05-28;;
5769069;751_331R_33.8;Onbenoemd;S;0,043;0,067;2014-05-28;;
5769070;163_251R_43.3;Onbenoemd;S;0,029;0,031;2014-05-28;;
5769071;550_71BV_25.8;Onbenoemd;S;0,207;0,251;2014-05-28;;
5768229;937_86R_69.1;Onbenoemd;S;0,568;0,603;2014-05-28;;
5768230;937_86R_69.1;Onbenoemd;S;0,027;0,068;2014-05-28;;
5768231;540_151AR_81.4;Onbenoemd;S;0,039;0,044;2014-05-28;;
5768232;950_967R_12.7;Onbenoemd;S;0,029;0,041;2014-05-28;;
5768233;950_339R_17.4;Onbenoemd;S;0,017;0,053;2014-05-28;;
5768234;478_1187V_0.8;Onbekend;S;0,000;0,012;2014-05-28;;
5768236;115_9AL_5.5;Onbenoemd;S;0,027;0,033;2014-05-28;;
5768237;525_435BV_50.0;Onbenoemd;S;0,000;0,024;2014-05-28;;
5768238;624_215AL_32.7;Onbenoemd;S;0,044;0,051;2014-05-28;;
5768239;486_86L_205.3;Onbenoemd;S;0,028;0,043;2014-05-28;;
5768240;924_2355BV_35.8;Onbenoemd;S;0,316;0,943;2014-05-28;;
5768241;924_2355BV_35.8;Onbenoemd;S;0,000;0,020;2014-05-28;;
5768242;557_70L_27.4;Onbekend;S;0,027;0,030;2014-05-28;;
5768243;094_1069AR_3.3;Onbenoemd;S;0,048;0,055;2014-05-28;;
5768244;542_1173AR_29.1;Onbenoemd;S;0,039;0,090;2014-05-28;;
5768245;163_931AL_43.6;Onbenoemd;S;0,017;0,024;2014-05-28;;
5768246;478_1195L_0.8;Onbekend;S;0,029;0,035;2014-05-28;;
5768247;924_367V_36.7;Onbenoemd;S;0,141;0,183;2014-05-28;;
5768248;924_367V_36.7;Onbenoemd;S;0,000;0,077;2014-05-28;;
5768249;531_1165AV_101.8;Onbenoemd;S;1,088;1,118;2014-05-28;;
5768250;531_1165AV_101.8;Onbenoemd;S;0,000;0,060;2014-05-28;;
5768251;210_45R_33.8;Onbenoemd;S;0,307;0,352;2014-05-28;;
5768252;527_55AR_16.9;Onbenoemd;S;0,028;0,036;2014-05-28;;
5768254;504_933V_17.9;Onbenoemd;S;0,000;0,009;2014-05-28;;
5768652;478_1025R_0.1;Onbenoemd;S;0,028;0,265;2014-05-28;;
5768653;514_77BV_17.3;Onbenoemd;S;0,000;0,049;2014-05-28;;
5768654;127_325AL_13.2;Onbenoemd;S;0,029;0,123;2014-05-28;;
5768655;605_1BV_33.4;Onbenoemd;S;0,000;0,034;2014-05-28;;
5768777;940_363R_43.1;Onbenoemd;S;0,027;0,072;2014-05-28;;
5768778;620_37AL_41.9;Onbenoemd;S;0,264;0,292;2014-05-28;;
5768779;620_37AL_41.9;Onbenoemd;S;0,017;0,049;2014-05-28;;
5768780;144_985AL_153.6;Onbenoemd;S;1,092;1,236;2014-05-28;;
5768781;144_985AL_153.6;Onbenoemd;S;0,047;0,218;2014-05-28;;
5768782;155_4455V_88.3;Onbenoemd;S;0,000;0,024;2014-05-28;;
5768783;508_906L_91.0;Onbenoemd;S;0,028;0,039;2014-05-28;;
5768784;545_153BR_23.0;Onbenoemd;S;0,029;0,035;2014-05-28;;
5768785;614_2165V_48.0;Onbenoemd;S;0,257;0,318;2014-05-28;;
5768786;614_2165V_48.0;Onbenoemd;S;0,000;0,015;2014-05-28;;
5768787;609_5V_29.7;Onbenoemd;S;0,427;0,546;2014-05-28;;
5768788;609_5V_29.7;Onbenoemd;S;0,000;0,133;2014-05-28;;
5768789;506_569AR_43.6;Onbenoemd;S;0,016;0,029;2014-05-28;;
5768790;506_61R_43.4;Onbenoemd;S;0,027;0,104;2014-05-28;;
5768791;534_1019L_45.0;Onbenoemd;S;0,029;0,038;2014-05-28;;
5768792;123_67L_20.0;Onbenoemd;S;0,655;0,688;2014-05-28;;
5768793;123_67L_20.0;Onbenoemd;S;0,016;0,051;2014-05-28;;
5768794;603_3139L_3.1;Onbenoemd;S;0,038;0,051;2014-05-28;;
5768795;625_291BV_14.5;Onbenoemd;S;0,000;0,072;2014-05-28;;
5768796;586_323AL_81.3;Onbenoemd;S;0,014;0,043;2014-05-28;;
5768797;073_1183R_20.9;Onbenoemd;S;0,683;0,817;2014-05-28;;
5768798;073_1183R_20.9;Onbenoemd;S;0,038;0,364;2014-05-28;;
5768799;518_113L_63.5;Onbenoemd;S;0,029;0,035;2014-05-28;;
5768800;520_135AL_0.6;Onbenoemd;S;0,017;0,055;2014-05-28;;
5768802;127_359AL_37.4;Onbenoemd;S;0,673;1,056;2014-05-28;;
5768803;127_359AL_37.4;Onbenoemd;S;0,027;0,369;2014-05-28;;
5768804;115_55R_11.7;Onbenoemd;S;0,462;0,575;2014-05-28;;
5767552;433_45R_5.6;Onbenoemd;S;0,029;0,070;2014-05-28;;
5770517;209_3L_19.0;Onbenoemd;S;0,028;0,045;2014-05-28;;
5770518;125_1017AL_30.7;Onbenoemd;S;7,412;7,930;2014-05-28;;
5770519;125_1017AL_30.7;Onbenoemd;S;0,029;0,095;2014-05-28;;
5770520;127_359BV_37.5;Onbenoemd;S;0,000;0,017;2014-05-28;;
5770522;478_1593L_1.9;Onbekend;S;0,029;0,035;2014-05-28;;
5770523;603_149AR_3.3;Onbenoemd;S;0,017;0,025;2014-05-28;;
5770524;063_1AV_5.7;Onbenoemd;S;2,843;3,128;2014-05-28;;
5770525;063_1AV_5.7;Onbenoemd;S;0,000;0,503;2014-05-28;;
5770527;544_1073L_0.1;Onbenoemd;S;0,048;0,060;2014-05-28;;
5769515;534_1097V_46.1;Onbenoemd;S;0,000;0,087;2014-05-28;;
5769516;114_411AL_53.8;Onbenoemd;S;1,912;1,999;2014-05-28;;
5769517;114_411AL_53.8;Onbenoemd;S;1,028;1,589;2014-05-28;;
5769518;114_411AL_53.8;Onbenoemd;S;0,039;0,134;2014-05-28;;
5769519;127_415BV_49.5;Onbenoemd;S;0,000;0,015;2014-05-28;;
5769520;133_961R_20.8;Onbenoemd;S;0,426;0,459;2014-05-28;;
5769521;625_265BV_15.6;Onbenoemd;S;0,000;0,015;2014-05-28;;
5769522;486_415BV_77.6;Onbenoemd;S;0,277;0,287;2014-05-28;;
5769523;486_415BV_77.6;Onbenoemd;S;0,000;0,020;2014-05-28;;
5769524;801_916L_800.3;Onbekend;S;0,206;0,261;2014-05-28;;
5769525;520_49AR_28.4;Onbenoemd;S;0,017;0,030;2014-05-28;;
5769526;618_257AL_49.9;Onbenoemd;S;0,033;0,034;2014-05-28;;
5769527;504_25R_17.4;Onbenoemd;S;0,580;0,737;2014-05-28;;
5769528;504_25R_17.4;Onbenoemd;S;0,016;0,109;2014-05-28;;
5769529;118_85V_58.1;Onbenoemd;S;6,343;6,540;2014-05-28;;
5769530;118_85V_58.1;Onbenoemd;S;0,000;0,185;2014-05-28;;
5769072;545_203AL_23.4;Onbenoemd;S;0,017;0,053;2014-05-28;;
5769074;519_27BL_46.2;Onbenoemd;S;0,025;0,062;2014-05-28;;
5769075;130_10V_61.6;Onbenoemd;S;0,000;0,008;2014-05-28;;
5769076;618_897V_50.5;Onbenoemd;S;0,000;0,070;2014-05-28;;
5769077;924_3283R_34.3;Onbenoemd;S;0,029;0,041;2014-05-28;;
5769079;522_153R_57.4;Onbenoemd;S;0,027;0,040;2014-05-28;;
5769080;055_425BV_37.5;Onbenoemd;S;0,000;0,024;2014-05-28;;
5769081;545_924L_22.3;Onbenoemd;S;0,027;0,094;2014-05-28;;
5769082;098_3871R_28.9;Onbenoemd;S;0,048;0,110;2014-05-28;;
5769083;057_81BV_19.8;Onbenoemd;S;0,000;0,059;2014-05-28;;
5769084;117_1895V_9.2;Onbenoemd;S;0,373;0,559;2014-05-28;;
5769085;117_1895V_9.2;Onbenoemd;S;0,000;0,064;2014-05-28;;
5769086;008_1231R_20.5;Onbenoemd;S;0,251;0,298;2014-05-28;;
5769087;624_155AR_31.9;Onbenoemd;S;0,047;0,055;2014-05-28;;
5769120;513_135AR_26.2;Onbenoemd;S;0,017;0,024;2014-05-28;;
5769121;950_913V_17.1;Onbenoemd;S;0,000;0,012;2014-05-28;;
5769122;526_437L_3.5;Onbenoemd;S;0,471;0,508;2014-05-28;;
5769123;526_437L_3.5;Onbenoemd;S;0,038;0,098;2014-05-28;;
5769124;618_29BV_58.6;Onbenoemd;S;0,000;0,006;2014-05-28;;
5769125;502_283R_101.3;Onbenoemd;S;7,527;7,827;2014-05-28;;
5769126;502_283R_101.3;Onbenoemd;S;0,043;0,285;2014-05-28;;
5769128;485_99V_101.3;Onbekend;S;0,046;0,049;2014-05-28;;
5769129;485_99V_101.3;Onbekend;S;0,000;0,004;2014-05-28;;
5769130;544_1077BR_0.3;Onbenoemd;S;0,048;0,077;2014-05-28;;
5769131;516_919R_1.8;Onbenoemd;S;0,028;0,036;2014-05-28;;
5769132;133_1101AL_18.1;Onbenoemd;S;0,048;0,081;2014-05-28;;
5769134;133_1129BV_19.2;Onbenoemd;S;0,000;0,038;2014-05-28;;
5769135;950_W4-5BR_8.9;Onbenoemd;S;0,114;0,408;2014-05-28;;
5768657;133_1021BV_8.9;Onbenoemd;S;0,463;1,044;2014-05-28;;
5768658;133_1021BV_8.9;Onbenoemd;S;0,000;0,090;2014-05-28;;
5768659;478_1113AL_0.6;Onbenoemd;S;0,017;0,024;2014-05-28;;
5768660;043_761R_31.1;Onbekend;S;0,458;0,979;2014-05-28;;
5768661;043_761R_31.1;Onbekend;S;0,028;0,202;2014-05-28;;
5768662;902_907V_22.2;Onbekend;S;0,000;0,011;2014-05-28;;
5768664;075_143BV_57.2;Onbenoemd;S;0,000;0,024;2014-05-28;;
5768665;924_27-41R_35.4;Onbekend;S;0,029;0,078;2014-05-28;;
5768667;115_63V_12.0;Onbenoemd;S;0,274;0,295;2014-05-28;;
5768668;490_5001AL_2.7;Onbenoemd;S;0,048;0,198;2014-05-28;;
5768669;087_23BV_22.0;Onbenoemd;S;0,268;0,384;2014-05-28;;
5768670;087_23BV_22.0;Onbenoemd;S;0,000;0,005;2014-05-28;;
5768671;950_303BV_16.3;Onbenoemd;S;0,765;0,795;2014-05-28;;
5768672;950_303BV_16.3;Onbenoemd;S;0,000;0,026;2014-05-28;;
5768673;553_259AR_21.7;Onbenoemd;S;0,251;0,289;2014-05-28;;
5768674;553_259AR_21.7;Onbenoemd;S;0,027;0,063;2014-05-28;;
5768675;523_5053AL_177.6;Onbenoemd;S;0,049;0,067;2014-05-28;;
5768676;544_1135BV_1.4;Onbenoemd;S;0,771;0,842;2014-05-28;;
5768677;544_1135BV_1.4;Onbenoemd;S;0,000;0,007;2014-05-28;;
5768678;479_1707R_304.3;Onbekend;S;0,028;0,054;2014-05-28;;
5768679;586_153AR_80.8;Onbenoemd;S;0,015;0,038;2014-05-28;;
5767975;026_231AL_25.9;Onbenoemd;S;0,027;0,115;2014-05-28;;
5767977;603_173BL_3.9;Onbenoemd;S;0,017;0,024;2014-05-28;;
5767978;024_203R_25.8;Onbenoemd;S;0,720;0,736;2014-05-28;;
5768354;560_1275AL_24.9;Onbenoemd;S;0,018;0,052;2014-05-28;;
5768355;135_223BV_14.7;Onbenoemd;S;0,000;0,019;2014-05-28;;
5768356;927_5L_904.3;Onbenoemd;S;0,032;0,050;2014-05-28;;
5768357;093_1001AL_6.3;Onbenoemd;S;0,047;0,055;2014-05-28;;
5768358;047_5BV_41.1;Onbenoemd;S;0,698;0,849;2014-05-28;;
5768359;047_5BV_41.1;Onbenoemd;S;0,000;0,085;2014-05-28;;
5768360;609_241L_28.2;Onbenoemd;S;0,028;0,043;2014-05-28;;
5768361;525_495BL_79.3;Onbenoemd;S;1,038;1,259;2014-05-28;;
5768362;525_495BL_79.3;Onbenoemd;S;0,043;0,650;2014-05-28;;
5768363;127_445BV_67.7;Onbenoemd;S;0,608;0,615;2014-05-28;;
5768364;127_445BV_67.7;Onbenoemd;S;0,000;0,108;2014-05-28;;
5768365;586_231BV_81.0;Onbenoemd;S;0,000;0,024;2014-05-28;;
5768366;503_171AR_42.3;Onbenoemd;S;0,017;0,071;2014-05-28;;
5768367;528_1AV_27.9;Onbenoemd;S;1,869;1,990;2014-05-28;;
5768368;528_1AV_27.9;Onbenoemd;S;0,000;0,206;2014-05-28;;
5768370;917_987V_78.0;Onbenoemd;S;0,000;0,007;2014-05-28;;
5768372;062_351AL_28.1;Onbenoemd;S;2,154;2,604;2014-05-28;;
5768373;062_351AL_28.1;Onbenoemd;S;0,969;1,508;2014-05-28;;
5768374;062_351AL_28.1;Onbenoemd;S;0,029;0,350;2014-05-28;;
5768375;542_1241L_29.8;Onbenoemd;S;0,029;0,053;2014-05-28;;
5768376;467_05L_102.3;Onbekend;S;0,028;0,206;2014-05-28;;
5769536;503_191L_40.9;Onbenoemd;S;22,935;23,345;2014-05-28;;
5769537;503_191L_40.9;Onbenoemd;S;0,085;0,294;2014-05-28;;
5769538;503_191L_40.9;Onbenoemd;S;0,042;0,050;2014-05-28;;
5769539;802_808L_101.5;Onbenoemd;S;0,029;0,236;2014-05-28;;
5769540;550_101BV_26.0;Onbenoemd;S;0,000;0,002;2014-05-28;;
5769541;588_861V_2.2;Onbenoemd;S;0,000;0,012;2014-05-28;;
5769542;541_101V_15.8;Onbenoemd;S;0,356;0,755;2014-05-28;;
5769543;541_101V_15.8;Onbenoemd;S;0,000;0,014;2014-05-28;;
5769887;801_955V_7.8;Onbenoemd;S;0,000;0,009;2014-05-28;;
5769888;520_205V_1.0;Onbenoemd;S;0,000;0,008;2014-05-28;;
5769889;540_169AR_82.0;Onbenoemd;S;1,314;1,347;2014-05-28;;
5769890;540_169AR_82.0;Onbenoemd;S;0,582;1,161;2014-05-28;;
5769891;540_169AR_82.0;Onbenoemd;S;0,179;0,181;2014-05-28;;
5769892;927_3007BL_905.4;Onbenoemd;S;0,016;0,024;2014-05-28;;
5769893;206_143L_29.8;Onbenoemd;S;1,839;2,172;2014-05-28;;
5769894;206_143L_29.8;Onbenoemd;S;0,639;1,214;2014-05-28;;
5769895;206_143L_29.8;Onbenoemd;S;0,048;0,208;2014-05-28;;
5769896;614_2217V_48.3;Onbenoemd;S;0,000;0,006;2014-05-28;;
5769897;508_2089L_91.3;Onbenoemd;S;0,048;0,133;2014-05-28;;
5769898;902_913V_22.1;Onbekend;S;0,000;0,003;2014-05-28;;
5769899;924_3597BV_35.9;Onbenoemd;S;0,792;0,838;2014-05-28;;
5769900;924_3597BV_35.9;Onbenoemd;S;0,000;0,012;2014-05-28;;
5769901;525_495AL_79.2;Onbenoemd;S;0,047;0,054;2014-05-28;;
5769137;603_157R_3.5;Onbenoemd;S;0,250;0,282;2014-05-28;;
5769138;603_157R_3.5;Onbenoemd;S;0,017;0,044;2014-05-28;;
5769139;478_1179L_0.8;Onbekend;S;0,029;0,035;2014-05-28;;
5769140;543_919R_45.4;Onbenoemd;S;0,027;0,048;2014-05-28;;
5769141;927_3009BV_905.3;Onbenoemd;S;0,000;0,044;2014-05-28;;
5769142;606_81AL_0.6;Onbenoemd;S;0,029;0,035;2014-05-28;;
5769143;522_147AL_57.3;Onbenoemd;S;0,032;0,036;2014-05-28;;
5769144;950_273AR_13.8;Onbenoemd;S;0,048;0,195;2014-05-28;;
5769145;504_920R_17.4;Onbenoemd;S;0,028;0,058;2014-05-28;;
5769146;950_109AR_6.8;Onbenoemd;S;0,016;0,070;2014-05-28;;
5769148;618_23AL_58.5;Onbenoemd;S;0,017;0,105;2014-05-28;;
5769149;094_1063AL_3.5;Onbenoemd;S;0,047;0,055;2014-05-28;;
5769150;614_2137L_47.5;Onbenoemd;S;0,039;0,050;2014-05-28;;
5767159;902_902L_21.9;Onbekend;S;0,027;0,163;2014-05-28;;
5767160;132_473R_47.9;Onbenoemd;S;0,016;0,071;2014-05-28;;
5767161;545_906BR_22.0;Onbekend;S;0,255;0,402;2014-05-28;;
5767162;057_15AL_6.3;Onbenoemd;S;0,029;0,094;2014-05-28;;
5767163;516_902L_1.8;Onbenoemd;S;0,028;0,036;2014-05-28;;
5767164;155_4431R_84.0;Onbenoemd;S;2,188;2,404;2014-05-28;;
5767165;155_4431R_84.0;Onbenoemd;S;0,053;0,301;2014-05-28;;
5767166;506_616V_43.9;Onbenoemd;S;0,000;0,006;2014-05-28;;
5767167;588_411AL_2.8;Onbenoemd;S;0,032;0,035;2014-05-28;;
5767168;924_12-26R_35.4;Onbekend;S;0,029;0,077;2014-05-28;;
5767169;585_1163AR_8.3;Onbenoemd;S;0,047;0,175;2014-05-28;;
5767170;503_97L_43.9;Onbenoemd;S;0,248;0,261;2014-05-28;;
5767171;503_97L_43.9;Onbenoemd;S;0,029;0,064;2014-05-28;;
5767172;529_3641R_22.9;Onbenoemd;S;0,048;0,110;2014-05-28;;
5767489;152_4121L_30.5;Onbenoemd;S;10,608;12,268;2014-05-28;;
5767490;152_4121L_30.5;Onbenoemd;S;7,608;9,258;2014-05-28;;
5767491;152_4121L_30.5;Onbenoemd;S;4,588;6,258;2014-05-28;;
5767492;152_4121L_30.5;Onbenoemd;S;1,598;3,218;2014-05-28;;
5769409;501_902V_79.6;Onbenoemd;S;0,111;0,372;2014-05-28;;
5769410;613_902V_75.7;Onbenoemd;S;0,000;0,026;2014-05-28;;
5769411;531_1307AR_34.7;Onbenoemd;S;0,017;0,028;2014-05-28;;
5769412;610_149BV_14.0;Onbenoemd;S;0,000;0,052;2014-05-28;;
5769414;950_907L_16.7;Onbenoemd;S;0,029;0,103;2014-05-28;;
5769415;486_60V_201.9;Onbenoemd;S;0,000;1,855;2014-05-28;;
5769416;561_97BV_59.6;Onbenoemd;S;2,003;2,024;2014-05-28;;
5769417;561_97BV_59.6;Onbenoemd;S;0,000;0,014;2014-05-28;;
5769418;117_1835R_5.4;Onbenoemd;S;0,030;0,064;2014-05-28;;
5769419;534_1021BL_45.1;Onbenoemd;S;0,028;0,087;2014-05-28;;
5769420;817_1213R_115.3;Onbenoemd;S;0,029;0,194;2014-05-28;;
5769422;937_65V_68.9;Onbenoemd;S;0,000;0,059;2014-05-28;;
5769423;609_97BV_27.5;Onbenoemd;S;0,197;0,222;2014-05-28;;
5769424;609_97BV_27.5;Onbenoemd;S;0,000;0,003;2014-05-28;;
5769426;553_223R_21.3;Onbenoemd;S;0,033;0,039;2014-05-28;;
5769761;817_1233L_115.1;Onbenoemd;S;0,829;0,854;2014-05-28;;
5769762;817_1233L_115.1;Onbenoemd;S;0,029;0,055;2014-05-28;;
5769763;478_1287L_1.9;Onbenoemd;S;0,028;0,064;2014-05-28;;
5769764;478_1611R_2.9;Onbenoemd;S;0,028;0,055;2014-05-28;;
5769765;305_61AR_15.4;Onbenoemd;S;0,039;0,237;2014-05-28;;
5769766;545_93AL_22.4;Onbenoemd;S;0,017;0,028;2014-05-28;;
5769767;525_485V_79.1;Onbenoemd;S;0,000;0,024;2014-05-28;;
5769902;042_739AL_20.3;Onbenoemd;S;0,107;0,127;2014-05-28;;
5769903;042_739AL_20.3;Onbenoemd;S;0,070;0,075;2014-05-28;;
5769904;042_739AL_20.3;Onbenoemd;S;0,027;0,038;2014-05-28;;
5769905;817_70L_205.1;Onbenoemd;S;0,028;0,040;2014-05-28;;
5769906;120_9BL_7.7;Onbenoemd;S;6,885;7,053;2014-05-28;;
5769907;120_9BL_7.7;Onbenoemd;S;0,029;0,059;2014-05-28;;
5769908;098_3831R_27.8;Onbenoemd;S;0,048;0,095;2014-05-28;;
5769911;810_7003R_1.6;Onbenoemd;S;0,029;0,035;2014-05-28;;
5769912;107_133AL_12.0;Onbenoemd;S;0,029;0,031;2014-05-28;;
5769913;506_195BV_44.6;Onbenoemd;S;0,238;0,449;2014-05-28;;
5769914;506_195BV_44.6;Onbenoemd;S;0,000;0,009;2014-05-28;;
5769915;917_986V_78.0;Onbenoemd;S;0,000;0,008;2014-05-28;;
5769916;486_68R_202.2;Onbekend;S;0,302;0,342;2014-05-28;;
5770293;531_1365BV_34.7;Onbenoemd;S;0,000;0,021;2014-05-28;;
5770295;035_91AR_45.8;Onbenoemd;S;0,758;0,895;2014-05-28;;
5770296;035_91AR_45.8;Onbenoemd;S;0,029;0,417;2014-05-28;;
5770297;801_913R_102.7;Onbekend;S;0,121;0,168;2014-05-28;;
5770298;817_931L_114.6;Onbenoemd;S;0,029;0,153;2014-05-28;;
5770299;524_902L_70.2;Onbenoemd;S;0,028;0,036;2014-05-28;;
