ID;SPOORTAK_IDENTIFICATIE;OBJECT_NAAM;OBJECT_TYPE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING;HOEKVERHOUDING;AFSTAND_VOORLAS_WISSELTONG
2140305;130_6R_60.9;6;W;0,000;0,028;2013-11-26;1:9 SYM;1,64
2140306;050_463AR_4.2;1183;W;3,574;3,603;2013-11-26;1:9;1,64
2140307;477_31V_201.1;40;W;0,107;0,135;2013-11-26;1:9;1,64
2140308;083_251AR_7.4;251A;W;0,000;0,044;2013-11-26;1:15;1,64
2140309;011_297AL_70.1;297A;W;0,000;0,048;2013-11-26;1:15;1,64
2140310;618_859R_50.6;859;W;0,000;0,027;2013-11-26;1:8;1,64
2140311;924_357BR_36.4;361B/361A;W;0,028;0,045;2013-11-26;;
2140312;520_145BpV_0.8;153A/145B;W;0,000;0,032;2013-11-26;;
2140313;603_143BpV_3.3;145A/143B;W;0,000;0,034;2013-11-26;;
2140314;520_157AL_0.8;159/157B;W;0,023;0,040;2013-11-26;;
2140315;119_231AR_17.6;231B;W;0,055;0,103;2013-11-26;1:15;1,64
2140317;152_4021L_6.7;4023;W;0,066;0,119;2013-11-26;1:18.5;1,12
2140318;614_113R_47.6;173A/171B;W;0,293;0,310;2013-11-26;;
2140849;534_1121AR_46.5;1121B;W;0,042;0,071;2013-11-26;1:9;1,64
2140850;603_1031AqV_3.9;1031A/1031;W;0,000;0,034;2013-11-26;;
2140852;950_907R_16.7;907;W;0,000;0,029;2013-11-26;1:9;1,64
2140853;817_74R_205.2;74;W;0,000;0,029;2013-11-26;1:9;1,64
2140854;614_217AR_48.3;217B;W;0,022;0,055;2013-11-26;1:9;1,64
2140855;823_12L_300.3;12;W;0,000;0,028;2013-11-26;1:10;1,64
2140856;610_147AL_14.3;147B;W;0,018;0,045;2013-11-26;1:9;1,64
2140857;518_127AL_63.6;127A;W;0,000;0,029;2013-11-26;1:9;1,64
2140858;620_81AL_42.2;81A/77B;W;0,000;0,017;2013-11-26;;
2140859;937_15L_68.0;15;W;0,000;0,028;2013-11-26;1:9;1,64
2140860;128_25AR_12.6;55B;W;0,679;0,727;2013-11-26;1:15;1,64
2140861;115_101AL_21.9;119/117B;W;0,410;0,426;2013-11-26;;
2140862;614_113R_47.6;113/111B;W;0,000;0,017;2013-11-26;;
2140863;801_920R_100.9;920;W;0,000;0,029;2013-11-26;1:9;1,64
2140864;588_844V_2.1;845A/845B;W;0,023;0,038;2013-11-26;;
2140865;555_337AL_84.1;337A/335;W;0,000;0,021;2013-11-26;;
2140867;553_209AL_21.2;209A;W;0,000;0,028;2013-11-26;1:9;1,64
2140868;586_149AL_80.8;149A/147B;W;0,000;0,016;2013-11-26;;
2140869;490_131L_7.8;131;W;0,000;0,033;2013-11-26;1:9;1,64
2140870;127_313L_12.3;325B;W;0,941;0,970;2013-11-26;1:9;1,64
2140871;560_1237BpV_24.9;1237B/1281;W;0,000;0,032;2013-11-26;;
2140872;534_1111AR_46.2;1111B;W;0,085;0,132;2013-11-26;1:15;1,64
2140873;133_1169L_19.8;1179/1177B;W;0,177;0,192;2013-11-26;;
2140874;618_853L_50.6;853;W;0,000;0,029;2013-11-26;1:9;1,64
2140876;094_1067AL_3.4;1067A;W;0,000;0,047;2013-11-26;1:15;1,64
2140877;035_91AR_45.8;91A;W;0,000;0,029;2013-11-26;1:9;1,64
2140878;620_97AR_42.6;97A;W;0,000;0,039;2013-11-26;1:12;1,64
2140879;531_1345AL_34.6;1345A/1227;W;;0,016;2013-11-26;;
2140880;506_259AR_45.5;259A;W;0,000;0,039;2013-11-26;1:12;1,64
2140881;133_950R_20.9;951/950;W;0,000;0,018;2013-11-26;;
2140882;470_181R_305.5;181;W;0,000;0,029;2013-11-26;1:9;1,64
2140883;076_71AR_12.4;71A;W;0,000;0,029;2013-11-26;1:9;1,64
2141431;801_913R_102.7;913;W;0,000;0,025;2013-11-26;1:7;1,64
2141432;617_1109R_38.8;1151B;W;0,531;0,560;2013-11-26;1:9;1,64
2141433;519_77AL_46.8;77B;W;0,030;0,057;2013-11-26;1:9;1,64
2141434;040_2L_46.0;2;W;0,000;0,029;2013-11-26;1:9;1,64
2141435;527_75AR_17.1;75A;W;0,000;0,029;2013-11-26;1:9;1,64
2141436;528_61AR_0.5;61A;W;0,000;0,029;2013-11-26;1:9;1,64
2141437;614_95BR_47.5;95B;W;0,000;0,029;2013-11-26;1:9;1,64
2141438;564_954R_23.7;958;W;0,455;0,483;2013-11-26;1:9;1,64
2141439;614_175BpV_47.9;177A/175B;W;0,000;0,034;2013-11-26;;
2141440;523_933AL_54.0;933B;W;0,153;0,201;2013-11-26;1:15;1,64
2141441;664_917AR_43.2;919B;W;0,294;0,393;2013-11-26;1:34.7;2,84
2141442;586_2551AL_80.3;2551A/2539;W;0,000;0,017;2013-11-26;;
2141444;606_905R_0.2;905;W;0,000;0,029;2013-11-26;1:9;1,64
2141445;055_319AR_11.8;319B;W;0,031;0,060;2013-11-26;1:9;1,64
2141446;085_311AL_31.8;311B;W;0,051;0,080;2013-11-26;1:9;1,64
2141447;017_1023AR_26.8;1023A;W;0,000;0,039;2013-11-26;1:12;1,64
2141448;950_411L_26.9;411;W;0,000;0,027;2013-11-26;1:9;1,64
2141449;927_946R_905.7;982;W;0,682;0,710;2013-11-26;1:9;1,64
2141450;127_443AR_67.7;443A;W;0,000;0,029;2013-11-26;1:9;1,64
2141451;620_53V_42.1;55A/57;W;0,018;0,035;2013-11-26;;
2141452;478_1171R_0.8;1171;W;0,000;0,029;2013-11-26;1:9;1,64
2141453;506_255AR_45.4;255B;W;0,055;0,103;2013-11-26;1:15;1,64
2141454;666_405L_27.2;405;W;0,000;0,048;2013-11-26;1:15;1,64
2141455;486_85R_205.2;85;W;0,000;0,029;2013-11-26;1:9;1,64
2141456;531_509BpV_35.8;511A/509B;W;0,000;0,034;2013-11-26;;
2141457;161_2535R_21.1;2541;W;0,199;0,247;2013-11-26;1:15;1,64
2141458;102_383R_9.6;383;W;0,000;0,047;2013-11-26;1:15;1,64
2141459;543_185L_45.3;215;W;0,207;0,237;2013-11-26;1:9;1,64
2141460;522_159R_57.4;159;W;0,000;0,048;2013-11-26;1:15;1,64
2141461;545_964L_22.7;964;W;0,000;0,029;2013-11-26;1:9;1,64
2141462;087_33L_22.1;43;W;0,369;0,397;2013-11-26;1:9;1,64
2141463;501_135L_80.7;135;W;0,000;0,027;2013-11-26;1:8;1,64
2141464;405_122R_1.9;941;W;1,868;1,897;2013-11-26;1:9;1,64
2142012;924_27-34R_35.4;27-34;W;0,000;0,029;2013-11-26;1:9;1,64
2142014;606_69L_0.2;69;W;0,000;0,048;2013-11-26;1:15;1,64
2142015;609_241L_28.2;241;W;0,000;0,028;2013-11-26;1:9;1,64
2142016;513_143AR_26.2;143B;W;0,035;0,063;2013-11-26;1:9;1,64
2142017;609_129AL_26.8;129A;W;0,000;0,047;2013-11-26;1:15;1,64
2142018;478_1603L_2.0;1603;W;0,000;0,032;2013-11-26;1:9;1,64
2142019;135_223AL_14.6;225B;W;0,109;0,136;2013-11-26;1:9;1,64
2142020;544_1133AR_1.3;1133B;W;0,037;0,064;2013-11-26;1:9;1,64
2142023;913_860L_69.1;860;W;0,000;0,028;2013-11-26;1:9;1,64
2142024;817_60R_204.8;60;W;0,000;0,029;2013-11-26;1:9;1,64
2142025;519_17AL_45.8;39B;W;0,308;0,335;2013-11-26;1:9;1,64
2142026;017_31AL_62.1;31A;W;0,000;0,029;2013-11-26;1:9;1,64
2142027;130_12R_61.7;13;W;0,071;0,100;2013-11-26;1:9;1,64
2142028;902_902R_21.9;902;W;0,000;0,027;2013-11-26;1:9;1,64
2142029;201_929R_37.8;929;W;0,000;0,027;2013-11-26;1:9;1,64
2142031;586_83BpV_80.5;93/83B;W;0,000;0,032;2013-11-26;;
2142033;145_935AR_54.7;935B;W;0,055;0,103;2013-11-26;1:15;1,64
2142034;528_43BqV_28.8;47/43B;W;0,000;0,034;2013-11-26;;
2142035;098_3835R_27.9;3873;W;1,111;1,159;2013-11-26;1:15;1,64
2142036;624_151BR_31.9;153;W;0,147;0,194;2013-11-26;1:15;1,64
2142037;913_850L_69.0;854A/854B;W;0,073;0,090;2013-11-26;;
2142038;927_947L_905.8;947;W;0,000;0,027;2013-11-26;1:9;1,64
2142039;531_1353BL_34.7;1369A/1353;W;0,000;0,016;2013-11-26;;
2142040;531_843R_33.5;843;W;0,000;0,029;2013-11-26;1:9;1,64
2142041;531_511AR_35.7;513/511B;W;0,024;0,040;2013-11-26;;
2142042;076_37BqV_11.5;38A/37B;W;0,000;0,034;2013-11-26;;
2142043;094_1091AR_2.5;1091B;W;0,123;0,171;2013-11-26;1:15;1,64
2142044;900_578R_200.8;578;W;0,000;0,029;2013-11-26;1:9;1,64
2142045;042_901R_20.6;905;W;0,420;0,448;2013-11-26;1:9;1,64
2142046;116_1355AL_32.7;1355A;W;0,000;0,047;2013-11-26;1:15;1,64
2142047;927_35R_904.5;35;W;0,000;0,029;2013-11-26;1:9;1,64
2142049;927_953AR_905.7;954B/954A;W;0,025;0,039;2013-11-26;;
2140319;119_121AL_21.3;121B;W;0,031;0,060;2013-11-26;1:9;1,64
2140320;531_1229R_34.5;1229;W;0,000;0,028;2013-11-26;1:9;1,64
2140321;618_131BV_50.8;137B;W;0,007;0,055;2013-11-26;1:15;1,64
2140322;517_933ApV_69.3;933A/933B;W;0,000;0,033;2013-11-26;;
2140323;950_475AR_8.2;475A;W;0,000;0,048;2013-11-26;1:15;1,64
2140324;486_914ApV_76.0;914B/914A;W;0,000;0,034;2013-11-26;;
2140325;080_3425R_11.2;3427;W;0,059;0,107;2013-11-26;1:15;1,64
2140326;518_161R_63.7;161;W;0,000;0,029;2013-11-26;1:9;1,64
2140327;135_2001R_39.4;2001;W;0,000;0,048;2013-11-26;1:15;1,64
2140328;525_493AR_79.1;499B;W;0,175;0,223;2013-11-26;1:15;1,64
2140329;076_39AR_11.6;68B;W;0,664;0,703;2013-11-26;1:12;1,64
2140331;614_99BqV_47.5;101A/99B;W;0,000;0,033;2013-11-26;;
2140332;618_115AR_51.1;113/115A;W;0,000;0,017;2013-11-26;;
2140333;486_924V_76.3;925;W;0,013;0,042;2013-11-26;1:9;1,64
2140334;611_1AV_105.0;285A;W;9,087;9,134;2013-11-26;1:15;1,64
2140335;563_185AL_57.3;185B;W;0,031;0,059;2013-11-26;1:9;1,64
2140336;564_1309R_23.5;1309;W;0,000;0,028;2013-11-26;1:9;1,64
2140337;035_93L_46.1;93;W;0,000;0,048;2013-11-26;1:15;1,64
2140338;540_401V_54.2;409;W;0,409;0,448;2013-11-26;1:12;1,64
2140339;533_1113BV_15.5;1139B;W;0,497;0,529;2013-11-26;1:9;1,64
2140340;502_283L_101.3;283;W;0,000;0,043;2013-11-26;1:15 SYM;1,64
2140341;618_39R_58.7;41B;W;0,025;0,054;2013-11-26;1:9;1,64
2140343;158_4745R_101.8;4745;W;0,000;0,053;2013-11-26;1:18.5;1,12
2140344;606_103BpV_0.9;105A/103B;W;0,000;0,032;2013-11-26;;
2140346;504_67R_18.3;67/59B;W;0,000;0,016;2013-11-26;;
2140347;120_9BL_7.7;9B;W;0,000;0,029;2013-11-26;1:9;1,64
2140349;485_98AR_101.2;98A/98B;W;0,000;0,016;2013-11-26;;
2140350;626_11BqV_32.3;15A/11B;W;0,000;0,033;2013-11-26;;
2140352;509_38AR_36.5;38B;W;0,029;0,058;2013-11-26;1:9;1,64
2140353;553_239L_21.3;239;W;0,000;0,044;2013-11-26;1:15 SYM;1,64
2140355;555_335pV_84.1;337A/335;W;0,000;0,042;2013-11-26;;
2140356;940_371AL_43.2;391A/389B;W;0,023;0,041;2013-11-26;;
2140884;027_933R_147.6;945;W;0,998;1,030;2013-11-26;1:9;1,64
2140885;552_223L_82.4;373B;W;4,089;4,116;2013-11-26;1:9;1,64
2140886;117_1847R_6.3;1847;W;0,000;0,048;2013-11-26;1:15;1,64
2140887;950_63L_40.9;63;W;0,000;0,027;2013-11-26;1:9;1,64
2140888;603_131BqV_3.2;133A/131B;W;0,000;0,034;2013-11-26;;
2140889;815_914L_6.7;914;W;0,000;0,025;2013-11-26;1:7;1,64
2140890;608_65AL_88.8;65A;W;0,000;0,043;2013-11-26;1:15;1,64
2140891;055_411AR_29.5;411A;W;0,000;0,027;2013-11-26;1:9;1,64
2140892;485_139L_202.6;139;W;0,000;0,026;2013-11-26;1:8;1,64
2140893;817_54R_401.5;54;W;0,000;0,029;2013-11-26;1:10;1,64
2140897;531_1415AR_34.8;1415A/1405;W;0,000;0,017;2013-11-26;;
2140899;624_149AL_31.6;149A;W;0,000;0,047;2013-11-26;1:15;1,64
2140900;135_915AR_45.7;916A/916B;W;0,038;0,055;2013-11-26;;
2140901;585_1201L_9.7;1201;W;0,000;0,048;2013-11-26;1:15;1,64
2140903;531_1277AR_34.6;1277A/1209;W;0,000;0,017;2013-11-26;;
2140905;950_924R_6.5;924;W;0,000;0,029;2013-11-26;1:9;1,64
2140906;520_47AR_28.4;47A;W;0,000;0,033;2013-11-26;1:9;1,64
2140907;617_701L_38.9;1151A/1153;W;0,358;0,374;2013-11-26;;
2140908;586_323AR_81.3;323B;W;0,017;0,044;2013-11-26;1:8;1,64
2140909;155_4439R_84.3;4439;W;0,000;0,053;2013-11-26;1:18.5;1,12
2140910;081_961R_74.4;961;W;0,000;0,026;2013-11-26;1:8;1,64
2140912;011_299AL_70.0;299A;W;0,000;0,032;2013-11-26;1:9;1,64
2140913;603_913R_3.5;913;W;0,000;0,028;2013-11-26;1:9;1,64
2140914;163_1029AL_43.9;1037;W;0,338;0,366;2013-11-26;1:9;1,64
2140915;478_1329qV_2.0;1339A/1329;W;0,000;0,034;2013-11-26;;
2140916;913_61BR_69.0;64;W;0,024;0,052;2013-11-26;1:9;1,64
2140917;502_281AR_101.2;281B;W;0,050;0,098;2013-11-26;1:15;1,64
2140918;586_2523AL_80.2;2535A/2523;W;0,021;0,038;2013-11-26;;
2140919;545_932L_22.2;932;W;0,000;0,027;2013-11-26;1:9;1,64
2140921;124_205R_3.7;207;W;0,044;0,073;2013-11-26;1:9;1,64
2140922;560_1281AL_24.9;1281B;W;0,019;0,048;2013-11-26;1:9 SYM;1,64
2140923;208_181R_97.2;181;W;0,000;0,043;2013-11-26;1:15 SYM;1,64
2141466;902_917L_22.1;920;W;0,045;0,071;2013-11-26;1:8;1,64
2141467;940_381V_43.1;383;W;0,013;0,041;2013-11-26;1:9;1,64
2141468;485_122L_200.2;122;W;0,000;0,029;2013-11-26;1:9;1,64
2141469;155_4421R_84.0;4433;W;0,131;0,184;2013-11-26;1:18.5;1,12
2141470;603_93R_2.6;93;W;0,000;0,029;2013-11-26;1:9;1,64
2141471;521_403R_22.2;8002;W;0,334;0,363;2013-11-26;1:9;1,64
2141472;035_91AL_45.8;91A;W;0,000;0,029;2013-11-26;1:9;1,64
2141473;950_15L_6.4;15;W;0,000;0,029;2013-11-26;1:9;1,64
2141474;624_219AR_32.7;219A;W;0,000;0,027;2013-11-26;1:9;1,64
2141475;950_815R_41.8;815;W;0,000;0,027;2013-11-26;1:9;1,64
2141476;515_309AR_50.9;309A;W;0,000;0,048;2013-11-26;1:15;1,64
2141477;123_85qV_20.7;87A/85;W;0,000;0,034;2013-11-26;;
2141478;617_1151AL_39.3;1151B;W;0,037;0,066;2013-11-26;1:9;1,64
2141479;950_61R_40.8;61/59B;W;0,000;0,017;2013-11-26;;
2141480;545_205L_23.5;203A/205;W;0,000;0,017;2013-11-26;;
2141481;606_105AR_0.9;105A/103B;W;0,000;0,016;2013-11-26;;
2141482;132_477AL_47.9;477A;W;0,000;0,029;2013-11-26;1:9;1,64
2141484;801_909V_800.6;916;W;0,276;0,300;2013-11-26;1:7;1,64
2141485;062_351AL_28.1;351A;W;0,000;0,029;2013-11-26;1:9;1,64
2141486;036_211R_83.7;211;W;0,000;0,028;2013-11-26;1:9;1,64
2141487;503_91AR_43.9;91B/93;W;0,037;0,054;2013-11-26;;
2141488;548_373AL_86.4;373A;W;0,000;0,028;2013-11-26;1:9;1,64
2141489;950_201pV_11.7;203/201;W;0,000;0,032;2013-11-26;;
2141490;486_921L_76.2;921;W;0,000;0,029;2013-11-26;1:9;1,64
2141491;614_405R_48.3;405;W;0,000;0,027;2013-11-26;1:9;1,64
2141492;603_109AL_2.9;109A/101B;W;0,000;0,017;2013-11-26;;
2141495;620_55AR_42.1;93;W;0,406;0,435;2013-11-26;1:9;1,64
2141496;613_169BV_75.0;171B;W;0,238;0,267;2013-11-26;1:9;1,64
2141497;543_137BpV_44.9;139A/137B;W;0,000;0,032;2013-11-26;;
2141498;950_407BpV_26.9;413/407B;W;0,000;0,031;2013-11-26;;
2141499;586_375L_81.2;375;W;0,000;0,032;2013-11-26;1:9;1,64
2141500;545_925L_22.3;925;W;0,000;0,028;2013-11-26;1:9;1,64
2142050;588_357AR_1.2;357B;W;0,038;0,067;2013-11-26;1:9;1,64
2142051;087_23BV_22.0;39;W;0,384;0,432;2013-11-26;1:15;1,64
2142052;087_119AR_16.6;119B;W;0,055;0,103;2013-11-26;1:15;1,64
2142053;504_21AL_17.3;21A;W;0,000;0,029;2013-11-26;1:9;1,64
2142054;514_49AV_65.2;71;W;12,939;12,997;2013-11-26;1:9;1,64
2142055;924_2373R_37.4;2373;W;0,000;0,048;2013-11-26;1:15;1,64
2142056;478_1123BV_0.7;1147/1145;W;0,018;0,035;2013-11-26;;
2142058;938_901R_2.7;901;W;0,000;0,029;2013-11-26;1:9;1,64
2142059;563_185AR_57.3;187B;W;0,132;0,180;2013-11-26;1:15;1,64
2142061;534_1021BL_45.1;1023A;W;0,087;0,134;2013-11-26;1:15;1,64
2142062;514_107AL_17.1;109B;W;0,037;0,064;2013-11-26;1:9;1,64
2142063;613_175BL_75.4;175B;W;0,000;0,029;2013-11-26;1:9;1,64
2142064;116_1375L_33.0;1375;W;0,000;0,048;2013-11-26;1:15;1,64
2142066;117_5AL_17.6;5A;W;0,000;0,047;2013-11-26;1:15;1,64
2142068;163_1017L_43.5;1017;W;0,000;0,029;2013-11-26;1:9;1,64
2142070;076_71AL_12.4;71A;W;0,000;0,029;2013-11-26;1:9;1,64
2142072;437_955L_0.9;9002;W;0,670;0,699;2013-11-26;1:9;1,64
2142073;531_139AR_35.1;139A;W;0,000;0,009;2013-11-26;1:9;1,64
2142074;116_1379R_33.0;3239A/2303;W;1,078;1,094;2013-11-26;;
2142075;817_75V_205.6;76;W;0,012;0,040;2013-11-26;1:9;1,64
2142076;506_41BqV_43.3;45/41B;W;0,000;0,032;2013-11-26;;
2142077;133_1181BqV_20.1;1183A/1181;W;0,000;0,032;2013-11-26;;
2142078;542_1243AL_29.8;1275;W;0,122;0,169;2013-11-26;1:15;1,64
2142079;522_215BpV_58.1;217A/215B;W;0,000;0,034;2013-11-26;;
2142080;155_4463R_88.3;4465;W;0,088;0,141;2013-11-26;1:18.5;1,12
2142081;534_1117AL_46.5;1117A;W;0,000;0,029;2013-11-26;1:9;1,64
2142082;506_193AL_44.5;193A;W;0,000;0,028;2013-11-26;1:9;1,64
2142083;555_281AL_83.5;281A/243B;W;0,000;0,017;2013-11-26;;
2142084;531_1417R_34.8;1417/1409B;W;0,000;0,016;2013-11-26;;
2142085;133_1107AL_18.3;1107A;W;0,000;0,047;2013-11-26;1:15;1,64
2142086;610_151AL_14.0;151A;W;0,000;0,028;2013-11-26;1:9;1,64
2142087;107_183BL_19.4;187A;W;0,063;0,091;2013-11-26;1:9;1,64
2140357;560_1235BpV_24.9;1235B/1277;W;0,000;0,033;2013-11-26;;
2140358;531_507AR_35.6;509A/507B;W;0,031;0,048;2013-11-26;;
2140359;506_562L_43.6;562;W;0,000;0,029;2013-11-26;1:9;1,64
2140360;924_3617R_35.8;3617;W;0,000;0,029;2013-11-26;1:9;1,64
2140361;555_267AR_83.5;267A/265B;W;0,000;0,016;2013-11-26;;
2140362;534_1049BL_45.6;1051A;W;0,035;0,064;2013-11-26;1:9;1,64
2140363;118_123L_77.1;135;W;0,520;0,559;2013-11-26;1:12;1,64
2140364;950_610BR_6.5;630;W;0,221;0,249;2013-11-26;1:9;1,64
2140365;626_5AL_31.9;5B;W;0,057;0,084;2013-11-26;1:9;1,64
2140367;163_923AR_43.5;923A;W;0,000;0,028;2013-11-26;1:9;1,64
2140095;564_85L_59.8;85;W;0,000;0,038;2013-11-26;1:12;1,64
2140096;531_1257AqV_34.5;1257A/1259;W;0,000;0,034;2013-11-26;;
2140097;123_173R_21.0;173;W;0,000;0,027;2013-11-26;1:9;1,64
2140098;950_641L_7.0;642;W;0,075;0,102;2013-11-26;1:9;1,64
2140099;586_157AR_80.8;157A/155B;W;0,000;0,016;2013-11-26;;
2140100;588_803L_1.6;814;W;0,312;0,340;2013-11-26;1:9;1,64
2140101;133_1131AL_19.6;1131A;W;0,000;0,048;2013-11-26;1:15;1,64
2140102;531_1343BqV_34.7;1353A/1343;W;0,000;0,034;2013-11-26;;
2140103;531_1173AL_33.9;1173A;W;0,000;0,029;2013-11-26;1:9;1,64
2140104;545_941L_22.2;941;W;0,000;0,029;2013-11-26;1:9;1,64
2140105;094_1065L_3.5;1081;W;0,622;0,669;2013-11-26;1:15;1,64
2140106;094_1091AR_2.5;1091A;W;0,000;0,047;2013-11-26;1:15;1,64
2140107;555_357R_84.1;361/359;W;0,070;0,091;2013-11-26;;
2140108;614_407AqV_48.3;407A/407B;W;0,000;0,032;2013-11-26;;
2140109;603_111AL_2.9;111B;W;0,032;0,059;2013-11-26;1:9;1,64
2140110;112_11AR_69.3;11A;W;0,000;0,027;2013-11-26;1:9;1,64
2140111;506_31AR_43.1;31A/33;W;0,000;0,015;2013-11-26;;
2140112;618_23AR_58.5;29A/23B;W;0,024;0,041;2013-11-26;;
2140114;524_303AL_71.5;303A;W;0,000;0,047;2013-11-26;1:15;1,64
2140115;950_33L_6.2;33;W;0,000;0,029;2013-11-26;1:9;1,64
2140117;603_73R_2.5;89/87B;W;0,130;0,147;2013-11-26;;
2140118;618_27AR_58.5;29B;W;0,032;0,061;2013-11-26;1:9;1,64
2140924;525_495BL_79.3;495B;W;0,000;0,043;2013-11-26;1:15 SYM;1,64
2140926;620_5R_41.6;5/3B;W;0,000;0,016;2013-11-26;;
2140927;924_05-07L_35.3;3317;W;0,938;0,967;2013-11-26;1:9;1,64
2140928;017_29AR_61.5;29A;W;0,000;0,029;2013-11-26;1:9;1,64
2140929;531_507BpV_35.7;509A/507B;W;0,000;0,034;2013-11-26;;
2140930;560_51AR_24.9;51A;W;0,000;0,029;2013-11-26;1:9;1,64
2140931;620_79BL_42.3;79B;W;0,000;0,029;2013-11-26;1:9;1,64
2140933;437_982L_0.6;982;W;0,000;0,029;2013-11-26;1:9;1,64
2140934;614_175AL_47.9;175A;W;0,000;0,029;2013-11-26;1:9;1,64
2140935;486_22R_0.8;35;W;0,364;0,393;2013-11-26;1:9;1,64
2140936;513_61AL_25.3;61A;W;0,000;0,028;2013-11-26;1:9;1,64
2140937;654_395L_48.8;405A/403B;W;0,772;0,789;2013-11-26;;
2140938;506_59L_43.3;59;W;0,000;0,027;2013-11-26;1:9;1,64
2140939;609_5V_29.7;13B;W;0,546;0,593;2013-11-26;1:15;1,64
2140940;531_1303BL_34.7;1305A;W;0,028;0,057;2013-11-26;1:9;1,64
2140941;054_1369BR_54.1;1371A;W;0,038;0,067;2013-11-26;1:9;1,64
2140942;021_11AR_86.5;11A;W;0,000;0,048;2013-11-26;1:15;1,64
2140943;055_399AL_19.6;399B;W;0,059;0,105;2013-11-26;1:15;1,64
2140944;080_3291R_7.9;3299;W;0,186;0,215;2013-11-26;1:9;1,64
2140945;163_1033V_44.0;1041;W;0,324;0,351;2013-11-26;1:9;1,64
2140946;544_1079AV_0.2;1083A;W;0,012;0,060;2013-11-26;1:15;1,64
2140947;524_251BL_70.5;251B;W;0,000;0,047;2013-11-26;1:15;1,64
2140948;553_211L_21.3;243;W;0,100;0,148;2013-11-26;1:15;1,64
2140949;586_295BpV_81.3;297A/295B;W;0,000;0,031;2013-11-26;;
2140951;123_1AR_10.6;29B;W;1,040;1,072;2013-11-26;1:9;1,64
2140680;555_341V_84.2;347;W;0,067;0,105;2013-11-26;1:12;1,64
2140681;131_12pV_17.3;12/13;W;0,000;0,034;2013-11-26;;
2140682;610_143L_14.6;141B/143;W;0,000;0,017;2013-11-26;;
2140683;112_11AL_69.3;71B;W;1,185;1,217;2013-11-26;1:9;1,64
2140684;564_1345V_23.7;1347;W;0,012;0,041;2013-11-26;1:9;1,64
2140685;475_115R_100.3;115;W;0,000;0,029;2013-11-26;1:9;1,64
2140686;203_343AL_34.5;343B;W;0,031;0,059;2013-11-26;1:9;1,64
2141501;805_7121V_103.8;7123;W;0,570;0,599;2013-11-26;1:9;1,64
2141502;506_556R_43.5;556;W;0,000;0,028;2013-11-26;1:9;1,64
2141503;624_223AR_32.8;223A;W;0,000;0,028;2013-11-26;1:9;1,64
2141504;074_1293AR_35.9;1293B;W;0,044;0,083;2013-11-26;1:12;1,64
2141505;478_1159L_0.8;1235;W;0,869;0,897;2013-11-26;1:9;1,64
2141507;555_201R_83.3;201;W;0,000;0,033;2013-11-26;1:9;1,64
2141509;144_983BR_153.5;983B;W;0,000;0,047;2013-11-26;1:15;1,64
2141510;586_287AR_81.3;297B;W;0,022;0,048;2013-11-26;1:9;1,64
2141512;513_61AR_25.3;67A/61B;W;0,049;0,065;2013-11-26;;
2141513;924_3335L_34.3;3335;W;0,000;0,029;2013-11-26;1:9;1,64
2141514;924_08-09L_35.3;08-09;W;0,000;0,027;2013-11-26;1:9;1,64
2141515;531_1191BV_33.9;1197B;W;0,291;0,320;2013-11-26;1:9;1,64
2141516;817_935L_114.3;935;W;0,000;0,029;2013-11-26;1:9;1,64
2141518;047_41R_42.6;41;W;0,000;0,028;2013-11-26;1:9;1,64
2141521;211_103R_15.0;103;W;0,000;0,038;2013-11-26;1:12;1,64
2141522;514_147V_16.5;157/159A;W;0,013;0,030;2013-11-26;;
2141523;501_932AR_80.4;937;W;0,114;0,141;2013-11-26;1:9;1,64
2141524;476_60R_201.1;60;W;0,000;0,028;2013-11-26;1:9;1,64
2141525;950_123R_7.1;127/125;W;0,024;0,040;2013-11-26;;
2141527;654_391AR_48.8;391A;W;0,000;0,029;2013-11-26;1:9;1,64
2141528;924_13-14L_35.3;3335;W;0,945;0,974;2013-11-26;1:9;1,64
2141529;618_43AL_58.7;43A;W;0,000;0,029;2013-11-26;1:9;1,64
2141530;470_250V_100.7;252;W;0,117;0,144;2013-11-26;1:9;1,64
2141531;544_1129BV_1.4;1131B;W;0,037;0,066;2013-11-26;1:9;1,64
2141532;532_1061AL_11.8;1061B;W;0,122;0,222;2013-11-26;1:34.7;2,84
2141533;531_1173AR_33.9;1173A;W;0,000;0,029;2013-11-26;1:9;1,64
2141534;513_65AR_25.4;65B;W;0,037;0,070;2013-11-26;1:9;1,64
2141535;017_43AR_69.5;43B;W;0,032;0,059;2013-11-26;1:9;1,64
2141537;653_33AR_102.6;33A;W;0,000;0,033;2013-11-26;1:9;1,64
2141538;664_229L_42.6;239;W;0,507;0,536;2013-11-26;1:9;1,64
2141265;560_1279AR_24.9;1279A;W;0,000;0,029;2013-11-26;1:9;1,64
2141266;817_HHHV_210.8;77;W;0,769;0,798;2013-11-26;1:9;1,64
2141964;586_155BpV_80.8;157A/155B;W;0,000;0,031;2013-11-26;;
2141965;823_15V_300.8;18A/18B;W;0,332;0,348;2013-11-26;;
2141967;123_61AR_19.8;61A;W;0,000;0,029;2013-11-26;1:9;1,64
2141969;506_91L_43.9;141A/97;W;0,097;0,115;2013-11-26;;
