ID;SPOORTAK_IDENTIFICATIE;OBJECT_NAAM;OBJECT_TYPE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING;HOEKVERHOUDING;AFSTAND_VOORLAS_WISSELTONG;BEGRENZERNAAM_BEGIN;BEGRENZERNAAM_EIND;BEGRENZERTYPE_BEGIN;BEGRENZERTYPE_EIND
140015656;950_55AR_40.7;w55Ar-s751;S;0,028;0,051;2018-06-14;;;55A;52;WISSEL;BED_SEIN
140015658;550_99AL_25.8;w99A/93Bv-w103/99Bv;S;0,017;0,024;2018-06-14;;;99A/93B;103/99B;WISSEL;WISSEL
140015659;618_187AL_50.9;w121B/187Av-w193Br;S;0,017;0,234;2018-06-14;;;121B/187A;193B;WISSEL;WISSEL
140015891;536_241AL_60.7;w241A/237Bv-w247A/241Bv;S;0,015;0,025;2018-06-14;;;241A/237B;247A/241B;WISSEL;WISSEL
140015892;217_103L_46.2;s301-w109r;S;0,475;0,532;2018-06-14;;;110;109;BED_SEIN;WISSEL
140015550;161_2221V_9.4;sGD6-sGD7;S;7,773;8,219;2018-06-14;;;2360;2366;BED_SEIN;BED_SEIN
140015551;161_2221V_9.4;sGD5-sGD6;S;6,228;6,475;2018-06-14;;;2350;2356;BED_SEIN;BED_SEIN
140016465;517_31AL_68.9;w31Al-w33v;S;0,029;0,052;2018-06-14;;;31A;33;WISSEL;WISSEL
140016467;609_91BV_27.5;s502a-w121Av;S;0,167;0,194;2018-06-14;;;116;121A;BED_SEIN;WISSEL
140016468;609_91BV_27.5;w91Bv-s502a;S;0,000;0,013;2018-06-14;;;91B;108;WISSEL;BED_SEIN
140016469;950_950V_29.3;w950v-s691;S;0,000;0,459;2018-06-14;;;950;998;WISSEL;RIJ_NA_OPDR
140016470;503_115BR_43.1;w115Br-w117Al;S;0,029;0,035;2018-06-14;;;115B;117A;WISSEL;WISSEL
140016839;545_79AR_22.3;w79A/77v-w87/85Bv;S;0,017;0,104;2018-06-14;;;79A/77;87/85B;WISSEL;WISSEL
140016106;609_135BV_26.5;s602a-w141B/143v;S;11,608;11,896;2018-06-14;;;146;141B/143;BED_SEIN;WISSEL
140016107;609_135BV_26.5;w135Bv-sZD;S;0,000;0,259;2018-06-14;;;135B;136;WISSEL;BED_SEIN
140016108;502_263AR_100.6;s212b-w269l;S;0,304;0,340;2018-06-14;;;270;269;BED_SEIN;WISSEL
140016109;502_263AR_100.6;w263Ar-s212b;S;0,032;0,064;2018-06-14;;;263A;264;WISSEL;BED_SEIN
140016111;552_257AL_83.1;w257A/255v-s315;S;0,017;0,071;2018-06-14;;;257A/255;262;WISSEL;BED_SEIN
140016112;603_905L_3.5;w905l-s91;S;0,029;0,061;2018-06-14;;;905;908;WISSEL;STOP_BD
140016113;021_37AR_67.0;w37Ar-w37Br;S;0,048;0,055;2018-06-14;;;37A;37B;WISSEL;WISSEL
140016114;924_912R_33.6;w912r-w913v;S;0,027;0,040;2018-06-14;;;912;913;WISSEL;WISSEL
140016115;606_103AR_0.9;w103A/101Bv-w105A/103Bv;S;0,015;0,024;2018-06-14;;;103A/101B;105A/103B;WISSEL;WISSEL
140016116;132_947V_49.1;w947v-w948r;S;0,000;0,013;2018-06-14;;;947;948;WISSEL;WISSEL
140016117;550_912AL_25.9;w912A/912Bv-w913l;S;0,015;0,050;2018-06-14;;;912A/912B;913;WISSEL;WISSEL
140016118;517_43L_69.1;w43/37Bv-w67Av;S;0,017;0,181;2018-06-14;;;43/37B;67A;WISSEL;WISSEL
140016119;087_21AL_21.8;w21Al-w23A/21Bv;S;0,048;0,102;2018-06-14;;;21A;23A/21B;WISSEL;WISSEL
140016120;520_219AL_1.2;w219A/217Bv-w219Bl;S;0,017;0,022;2018-06-14;;;219A/217B;219B;WISSEL;WISSEL
140016121;513_47BV_24.7;sGJ-w53Av;S;0,308;0,323;2018-06-14;;;54;53A;BED_SEIN;WISSEL
140016122;513_47BV_24.7;w47Bv-sGJ;S;0,000;0,087;2018-06-14;;;47B;52;WISSEL;BED_SEIN
140015057;152_4123V_30.7;sZD2-sZD3;S;4,418;6,090;2018-06-14;;;4142;4144;BLOKMARKEERBORD;BLOKMARKEERBORD
140013740;525_495BL_79.3;w495Bl-sSW;S;0,043;0,650;2018-06-14;;;495B;474;WISSEL;BED_SEIN
140013742;127_445BV_67.7;s602-w453Av;S;0,607;0,615;2018-06-14;;;452;453A;BED_SEIN;WISSEL
140013743;127_445BV_67.7;w445Bv-s602;S;0,000;0,108;2018-06-14;;;445B;448;WISSEL;BED_SEIN
140013744;586_231BV_81.0;w231Bv-w261Av;S;0,000;0,024;2018-06-14;;;231B;261A;WISSEL;WISSEL
140013745;011_61AR_68.9;s312b-w329r;S;0,033;0,335;2018-06-14;;;356;329;BED_SEIN;WISSEL
140013746;503_171AR_42.3;w169/171Av-w929B/929Av;S;0,017;0,071;2018-06-14;;;169/171A;929B/929A;WISSEL;WISSEL
140013747;528_1AV_27.9;sGR-w83Al;S;1,840;1,961;2018-06-14;;;86;83A;BED_SEIN;WISSEL
140015286;531_2671R_34.7;w2671r-w2675r;S;0,048;0,158;2018-06-14;;;2671;2675;WISSEL;WISSEL
140015288;617_1101AL_59.6;w1101Al-s501;S;0,049;0,387;2018-06-14;;;1101A;1134;WISSEL;BED_SEIN
140015289;073_1105AR_1.0;w1105Ar-w1115r;S;0,027;0,097;2018-06-14;;;1105A;1115;WISSEL;WISSEL
140015290;817_1263BV_200.3;w1263Bv-s576;S;0,000;0,003;2018-06-14;;;1263B;1268;WISSEL;BED_SEIN
140015291;527_71AR_17.0;w71Ar-w71Br;S;0,029;0,039;2018-06-14;;;71A;71B;WISSEL;WISSEL
140015292;517_141AL_69.8;w141Al-w143Br;S;0,029;0,050;2018-06-14;;;141A;143B;WISSEL;WISSEL
140015293;128_33V_12.8;s1-w63l;S;0,306;0,449;2018-06-14;;;62;63;BED_SEIN;WISSEL
140015294;132_295AR_40.4;w295Ar-w295Br;S;0,029;0,031;2018-06-14;;;295A;295B;WISSEL;WISSEL
140014283;478_1029L_0.3;kK_1029L-1031R-w1033v;S;0,072;0,096;2018-06-14;;;K_1029L-1031R;1033;KRUISING;WISSEL
140014305;135_275BV_22.2;sFG-w2003v;S;16,930;17,206;2018-06-14;;;2004;2003;BED_SEIN;WISSEL
140014306;135_275BV_22.2;w275Bv-sFG;S;0,000;0,172;2018-06-14;;;275B;278;WISSEL;BED_SEIN
140014307;803_40L_102.7;w40l-w42v;S;0,029;0,054;2018-06-14;;;40;42;WISSEL;WISSEL
140014308;927_3075AL_905.4;w3075A/3071Bv-w3079A/3077Bv;S;0,016;0,025;2018-06-14;;;3075A/3071B;3079A/3077B;WISSEL;WISSEL
140014311;924_2353AR_35.6;w2353Ar-w2353Br;S;0,027;0,129;2018-06-14;;;2353A;2353B;WISSEL;WISSEL
140014312;517_73L_69.3;s13-w193l;S;0,701;0,735;2018-06-14;;;188;193;BED_SEIN;WISSEL
140014313;517_73L_69.3;w73/63v-s13;S;0,018;0,055;2018-06-14;;;73/63;112;WISSEL;BED_SEIN
140015041;617_1155BV_39.5;w1155Bv-w1193Bl;S;0,000;0,530;2018-06-14;;;1155B;1193B;WISSEL;WISSEL
140015042;128_21AL_12.4;w21Al-w21Bl;S;0,047;0,085;2018-06-14;;;21A;21B;WISSEL;WISSEL
140015043;817_1277AR_200.6;w1277Ar-w1279Bl;S;0,029;0,120;2018-06-14;;;1277A;1279B;WISSEL;WISSEL
140015045;506_217V_45.1;w217v-w219Bl;S;0,000;0,026;2018-06-14;;;217;219B;WISSEL;WISSEL
140015046;614_18V_47.4;w18v-w23r;S;0,000;0,003;2018-06-14;;;18;23;WISSEL;WISSEL
140015047;614_2215L_48.3;w2215l-w2223l;S;0,029;0,128;2018-06-14;;;2215;2223;WISSEL;WISSEL
140015048;009_115AL_148.1;w115Al-w115Bl;S;0,029;0,034;2018-06-14;;;115A;115B;WISSEL;WISSEL
140015050;625_315BV_14.3;sMI-w501l;S;1,272;4,517;2018-06-14;;;502;501;BED_SEIN;WISSEL
140015051;625_315BV_14.3;w315Bv-sMI;S;0,000;0,191;2018-06-14;;;315B;324;WISSEL;BED_SEIN
140015053;152_4123V_30.7;sZD6-w4201r;S;16,127;16,403;2018-06-14;;;4202;4201;BLOKMARKEERBORD;WISSEL
140014090;040_10R_46.7;w10r-w12v;S;0,029;0,121;2018-06-14;;;10;12;WISSEL;WISSEL
140014091;536_315BV_61.6;s305b-w329Av;S;0,194;0,300;2018-06-14;;;328;329A;BED_SEIN;WISSEL
140014092;536_315BV_61.6;w315Bv-s305b;S;0,000;0,024;2018-06-14;;;315B;316;WISSEL;BED_SEIN
140014008;478_1025R_0.1;sAA-w1125A/1127v;S;0,348;0,498;2018-06-14;;;1124;1125A/1127;BED_SEIN;WISSEL
140014009;478_1025R_0.1;w1025r-sAA;S;0,028;0,266;2018-06-14;;;1025;1020;WISSEL;BED_SEIN
140014010;514_77BV_17.3;w77Bv-w87/85Av;S;0,000;0,049;2018-06-14;;;77B;87/85A;WISSEL;WISSEL
140014011;127_325AL_13.2;w325Al-w329Br;S;0,029;0,123;2018-06-14;;;325A;329B;WISSEL;WISSEL
140014012;605_1BV_33.4;w1Bv-w3Av;S;0,000;0,034;2018-06-14;;;1B;3A;WISSEL;WISSEL
140014013;478_1113AL_0.6;w1113A/1111v-w1115Br;S;0,017;0,024;2018-06-14;;;1113A/1111;1115B;WISSEL;WISSEL
140014297;108_169AL_74.9;w169Al-w169Bl;S;0,032;0,034;2018-06-14;;;169A;169B;WISSEL;WISSEL
140014298;606_73BV_0.4;s202a-w85Av;S;0,183;0,196;2018-06-14;;;84;85A;BED_SEIN;WISSEL
140014299;606_73BV_0.4;w73Bv-s202a;S;0,000;0,014;2018-06-14;;;73B;62;WISSEL;BED_SEIN
140014300;536_327BL_62.0;w327Bl-w329Ar;S;0,029;0,034;2018-06-14;;;327B;329A;WISSEL;WISSEL
140014751;950_907L_16.7;w907l-w908v;S;0,029;0,103;2018-06-14;;;907;908;WISSEL;WISSEL
140014752;486_60V_201.9;w60v-s4025;S;0,000;1,830;2018-06-14;;;60;942;WISSEL;STOP_BD
140014753;561_97BV_59.6;sME-w191v;S;2,003;2,024;2018-06-14;;;192;191;BED_SEIN;WISSEL
140014754;561_97BV_59.6;w97Bv-sME;S;0,000;0,014;2018-06-14;;;97B;92;WISSEL;BED_SEIN
140014755;817_1213R_115.3;w1213r-w1231v;S;0,029;0,194;2018-06-14;;;1213;1231;WISSEL;WISSEL
140014692;127_435AR_54.0;w435Ar-sVL1;S;0,027;0,392;2018-06-14;;;435A;436;WISSEL;BED_SEIN
140015200;206_143L_29.8;s632b-w159r;S;1,840;2,173;2018-06-14;;;156;159;BED_SEIN;WISSEL
140015201;206_143L_29.8;s632a-s632b;S;0,640;1,217;2018-06-14;;;148;154;BED_SEIN;BED_SEIN
140015202;206_143L_29.8;w143l-s632a;S;0,048;0,209;2018-06-14;;;143;146;WISSEL;BED_SEIN
140015203;614_2217V_48.3;w2217v-w2219v;S;0,000;0,006;2018-06-14;;;2217;2219;WISSEL;WISSEL
140015204;508_2089L_91.3;w2089l-w2097l;S;0,048;0,133;2018-06-14;;;2089;2097;WISSEL;WISSEL
140015205;924_3597BV_35.9;s210-w3721l;S;0,792;0,838;2018-06-14;;;3732;3721;BED_SEIN;WISSEL
140015206;924_3597BV_35.9;w3597Bv-s210;S;0,000;0,012;2018-06-14;;;3597B;3620;WISSEL;BED_SEIN
140015207;525_495AL_79.2;w495Al-w497Bl;S;0,047;0,054;2018-06-14;;;495A;497B;WISSEL;WISSEL
140015208;817_70L_205.1;w70l-w72v;S;0,029;0,040;2018-06-14;;;70;72;WISSEL;WISSEL
140015209;120_9BL_7.7;sZA-w311Bv;S;6,885;7,053;2018-06-14;;;318;311B;BED_SEIN;WISSEL
140015210;120_9BL_7.7;w9Bl-sZA;S;0,029;0,059;2018-06-14;;;9B;511;WISSEL;BED_SEIN
140015212;098_3831R_27.8;w3831r-w3833r;S;0,048;0,095;2018-06-14;;;3831;3833;WISSEL;WISSEL
140015214;810_7003R_1.6;w7003r-w7005r;S;0,029;0,036;2018-06-14;;;7003;7005;WISSEL;WISSEL
140015215;107_133AL_12.0;w133Al-w133Bl;S;0,029;0,031;2018-06-14;;;133A;133B;WISSEL;WISSEL
140014457;950_913V_17.1;w913v-w914l;S;0,000;0,012;2018-06-14;;;913;914;WISSEL;WISSEL
140014458;618_29BV_58.6;w29Bv-w33Av;S;0,000;0,006;2018-06-14;;;29B;33A;WISSEL;WISSEL
140014459;526_437L_3.5;s202-w453Bl;S;0,470;0,507;2018-06-14;;;454;453B;BED_SEIN;WISSEL
140014460;526_437L_3.5;w437l-s202;S;0,038;0,098;2018-06-14;;;437;434;WISSEL;BED_SEIN
140014461;502_283R_101.3;sPA-w301Br;S;7,527;7,827;2018-06-14;;;300;301B;BED_SEIN;WISSEL
140014462;502_283R_101.3;w283r-sPA;S;0,043;0,285;2018-06-14;;;283;292;WISSEL;BED_SEIN
140014465;485_99V_101.3;w99v-s8111;S;0,000;0,004;2018-06-14;;;99;SJ_99V;WISSEL;STOP_BD
140014466;544_1077BR_0.3;w1077Br-w1079Al;S;0,048;0,077;2018-06-14;;;1077B;1079A;WISSEL;WISSEL
140015351;508_2045L_91.1;w2045l-w2047l;S;0,048;0,054;2018-06-14;;;2045;2047;WISSEL;WISSEL
140015352;531_2413L_34.1;s211-s221;S;0,397;0,451;2018-06-14;;;2606;2636;BED_SEIN;BED_SEIN
140015353;524_303BV_71.6;sTK-w313v;S;3,216;3,353;2018-06-14;;;312;313;BED_SEIN;WISSEL
140015354;524_303BV_71.6;w303Bv-sTK;S;0,000;0,201;2018-06-14;;;303B;302;WISSEL;BED_SEIN
140015355;073_1103BL_0.7;w1103Bl-sj;S;0,028;0,114;2018-06-14;;;1103B;SJ_1103BL;WISSEL;STOOTJUK
140013860;047_3AL_40.9;w3Al-w5Br;S;0,027;0,162;2018-06-14;;;3A;5B;WISSEL;WISSEL
140013861;467_21V_101.1;w21v-w25r;S;0,000;0,007;2018-06-14;;;21;25;WISSEL;WISSEL
140013862;506_149R_44.2;w151A/149v-w153A/141Bv;S;0,016;0,066;2018-06-14;;;151A/149;153A/141B;WISSEL;WISSEL
140013863;203_397L_55.1;s554-w407r;S;0,549;0,590;2018-06-14;;;406;407;BED_SEIN;WISSEL
140013864;203_397L_55.1;w397l-s554;S;0,029;0,056;2018-06-14;;;397;398;WISSEL;BED_SEIN
140013867;950_642V_7.1;w642v-w655/651v;S;0,000;0,001;2018-06-14;;;642;655/651;WISSEL;WISSEL
140013868;520_131V_0.6;w131v-w135A/133v;S;0,000;0,009;2018-06-14;;;131;135A/133;WISSEL;WISSEL
140014302;018_257AR_53.4;w257Ar-w257Br;S;0,028;0,032;2018-06-14;;;257A;257B;WISSEL;WISSEL
140014303;522_183AL_57.7;w183Al-w185Br;S;0,029;0,035;2018-06-14;;;183A;185B;WISSEL;WISSEL
140014304;924_08-09V_35.3;w08-09v-w08-11l;S;0,000;0,004;2018-06-14;;;08-09;08-11;WISSEL;WISSEL
140014984;502_245L_100.2;w245l-s213;S;0,029;0,150;2018-06-14;;;245;244;WISSEL;BED_SEIN
140014188;127_455BV_68.4;w455Bv-sRZ;S;0,000;0,573;2018-06-14;;;455B;458;WISSEL;BED_SEIN
140014189;506_125AL_43.9;w125Al-w125Bl;S;0,029;0,032;2018-06-14;;;125A;125B;WISSEL;WISSEL
140014627;036_213AR_83.8;s831-w223l;S;0,766;0,840;2018-06-14;;;224;223;BED_SEIN;WISSEL
140014628;036_213AR_83.8;w213Ar-s831;S;0,029;0,205;2018-06-14;;;213A;214;WISSEL;BED_SEIN
140014629;085_203L_18.9;w203l-w205Av;S;0,029;0,039;2018-06-14;;;203;205A;WISSEL;WISSEL
139996141;166_1213R_145.4;1213;W;0,000;0,029;2018-06-14;1:9;1,33;1213;1213;WISSEL;WISSEL
139998134;664_135R_43.0;K_135R-907BR;K;0,055;0,089;2018-06-14;;;K_135R-907BR;K_135R-907BR;KRUISING;KRUISING
139998083;135_269AR_22.0;K_269AR-271AL;K;0,029;0,041;2018-06-14;;;K_269AR-271AL;K_269AR-271AL;KRUISING;KRUISING
139984866;618_869AR_50.5;869A;W;0,000;0,029;2018-06-14;1:9;1,33;869A;869A;WISSEL;WISSEL
140017549;950_93V_41.5;w93v-w97A/95v;S;0,000;0,014;2018-06-14;;;93;97A/95;WISSEL;WISSEL
140017550;217_119L_49.5;w123A/119v-s407;S;0,017;0,046;2018-06-14;;;123A/119;118;WISSEL;BED_SEIN
140017551;545_189AL_23.4;s83-w211Av;S;0,295;0,318;2018-06-14;;;214;211A;BED_SEIN;WISSEL
140017552;545_189AL_23.4;w189A/187Bv-s83;S;0,017;0,068;2018-06-14;;;189A/187B;186;WISSEL;BED_SEIN
140017554;924_3313R_34.4;w3313r-w3317v;S;0,029;0,032;2018-06-14;;;3313;3317;WISSEL;WISSEL
140017556;614_2225R_48.4;w2225r-w2237v;S;0,029;0,064;2018-06-14;;;2225;2237;WISSEL;WISSEL
140017557;139_311AL_175.0;w311Al-w317Br;S;0,048;0,233;2018-06-14;;;311A;317B;WISSEL;WISSEL
140017558;618_65R_51.5;s34-w73Av;S;0,169;0,178;2018-06-14;;;76;73A;BED_SEIN;WISSEL
140017559;618_65R_51.5;w65r-s34;S;0,029;0,054;2018-06-14;;;65;70;WISSEL;BED_SEIN
140017560;011_62L_69.0;s310b-w327l;S;0,056;0,211;2018-06-14;;;352;327;BED_SEIN;WISSEL
140017561;210_5R_11.6;s901-w11l;S;0,300;0,357;2018-06-14;;;12;11;BED_SEIN;WISSEL
140017562;210_5R_11.6;w5r-s901;S;0,039;0,130;2018-06-14;;;5;6;WISSEL;BED_SEIN
140017563;531_2595R_34.7;w2595/2589v-w2597r;S;0,017;0,028;2018-06-14;;;2595/2589;2597;WISSEL;WISSEL
140017564;609_205V_28.6;w205v-w207r;S;0,000;0,057;2018-06-14;;;205;207;WISSEL;WISSEL
140017566;437_263AR_1.1;s971-w271l;S;0,288;0,505;2018-06-14;;;274;271;BED_SEIN;WISSEL
140017567;437_263AR_1.1;w263Ar-s971;S;0,029;0,071;2018-06-14;;;263A;264;WISSEL;BED_SEIN
140017568;861_65V_100.5;w65v-w79r;S;0,259;0,503;2018-06-14;;;;79;;WISSEL
140017540;128_35AL_12.7;s3-w61Br;S;0,511;0,596;2018-06-14;;;58;61B;BED_SEIN;WISSEL
140017541;128_35AL_12.7;w35Al-s3;S;0,048;0,182;2018-06-14;;;35A;32;WISSEL;BED_SEIN
140017542;664_229L_42.6;w229l-s73;S;0,029;0,069;2018-06-14;;;229;230;WISSEL;BED_SEIN
140017543;801_904V_8.3;w904v-w905l;S;0,000;0,011;2018-06-14;;;904;905;WISSEL;WISSEL
140017544;625_263AR_15.7;s902-w339Br;S;0,849;1,049;2018-06-14;;;310;339B;BED_SEIN;WISSEL
140017545;625_263AR_15.7;w263Ar-s902;S;0,029;0,339;2018-06-14;;;263A;278;WISSEL;BED_SEIN
140017546;924_3581V_35.7;w3581v-w3593Av;S;0,000;0,009;2018-06-14;;;3581;3593A;WISSEL;WISSEL
140017547;063_33AV_13.7;w33Av-w261Ar;S;0,000;11,079;2018-06-14;;;33A;261A;WISSEL;WISSEL
140018005;608_67L_88.9;sAD-w83Av;S;13,094;13,114;2018-06-14;;;90;83A;BED_SEIN;WISSEL
140018006;608_67L_88.9;w67/65Bv-sAD;S;0,017;0,319;2018-06-14;;;67/65B;70;WISSEL;BED_SEIN
140017797;924_3289R_34.3;s155-w3517l;S;0,791;0,824;2018-06-14;;;3518;3517;BED_SEIN;WISSEL
140017798;924_3289R_34.3;w3289r-s155;S;0,027;0,060;2018-06-14;;;3289;3290;WISSEL;BED_SEIN
140017799;508_2021V_90.5;s25b-w2041v;S;0,477;0,492;2018-06-14;;;2042;2041;BED_SEIN;WISSEL
140017800;508_2021V_90.5;w2021v-s25a;S;0,000;0,014;2018-06-14;;;2021;2020;WISSEL;BED_SEIN
140017801;079_171AR_14.3;sPB-w181Bl;S;10,921;11,242;2018-06-14;;;182;181B;BED_SEIN;WISSEL
140017802;079_171AR_14.3;w171Ar-sPB;S;0,029;0,178;2018-06-14;;;171A;172;WISSEL;BED_SEIN
140017803;143_77R_17.2;s706-s706a;S;0,220;0,243;2018-06-14;;;301;88;STOP_BD;BED_SEIN
140017804;143_77R_17.2;w77r-s706;S;0,029;0,060;2018-06-14;;;77;84;WISSEL;BED_SEIN
140017805;553_231BV_21.3;w231Bv-w235A/233v;S;0,000;0,012;2018-06-14;;;231B;235A/233;WISSEL;WISSEL
140017806;522_159R_57.4;w159r-w161v;S;0,048;0,059;2018-06-14;;;159;161;WISSEL;WISSEL
140017807;009_5AV_114.1;sTF-w285Bv;S;12,484;12,621;2018-06-14;;;286;285B;BED_SEIN;WISSEL
140017808;009_5AV_114.1;w5Av-sTF;S;0,000;0,384;2018-06-14;;;5A;2;WISSEL;BED_SEIN
140017809;052_70R_41.3;s333-w84l;S;0,778;0,823;2018-06-14;;;687;84;BED_SEIN;WISSEL
140016180;553_325BV_22.7;sGD-w351Av;S;5,186;5,399;2018-06-14;;;350;351A;BED_SEIN;WISSEL
140016181;553_325BV_22.7;w325Bv-sGD;S;0,000;0,063;2018-06-14;;;325B;342;WISSEL;BED_SEIN
140016182;017_333AR_24.5;w333Ar-w335r;S;0,048;0,135;2018-06-14;;;333A;335;WISSEL;WISSEL
140016183;478_1567L_1.8;w1567l-w1569v;S;0,029;0,041;2018-06-14;;;1567;1569;WISSEL;WISSEL
140016184;950_443R_6.9;w443r-w445v;S;0,027;0,211;2018-06-14;;;443;445;WISSEL;WISSEL
140016185;133_1123BV_19.3;w1127A/1123Bv-w1177A/1175le;S;0,000;0,683;2018-06-14;;;1123B;1177A/1175;WISSEL;WISSEL
140016186;555_251AL_83.5;w251Al-w249/259Bv;S;0,028;0,032;2018-06-14;;;251A;249/259B;WISSEL;WISSEL
140016544;522_155L_57.4;w155l-s8;S;0,029;0,065;2018-06-14;;;155;156;WISSEL;BED_SEIN
140016545;924_3285L_34.4;s152-w3523l;S;0,776;0,819;2018-06-14;;;3524;3523;BED_SEIN;WISSEL
140016546;924_3285L_34.4;w3285l-s152;S;0,028;0,061;2018-06-14;;;3285;3282;WISSEL;BED_SEIN
140016547;555_179BV_83.2;w179Bv-w213Av;S;0,000;0,093;2018-06-14;;;179B;213A;WISSEL;WISSEL
140016548;203_433L_66.1;s563-w441r;S;0,616;0,651;2018-06-14;;;440;441;BED_SEIN;WISSEL
140016549;203_433L_66.1;w433/431Bv-s563;S;0,016;0,044;2018-06-14;;;433/431B;436;WISSEL;BED_SEIN
140016550;624_221BV_32.9;w221Bv-w229Av;S;0,000;0,009;2018-06-14;;;221B;229A;WISSEL;WISSEL
140016551;586_2503BL_80.2;w2515A/2503Bv-w2505Ar;S;0,017;0,024;2018-06-14;;;2515A/2503B;2505A;WISSEL;WISSEL
140016552;950_73AR_40.9;w73Ar-w73Br;S;0,027;0,045;2018-06-14;;;73A;73B;WISSEL;WISSEL
140016553;519_51BL_46.4;w51Bl-w53Ar;S;0,029;0,035;2018-06-14;;;51B;53A;WISSEL;WISSEL
140016957;039_5133R_108.5;w5133r-w5135r;S;0,100;0,389;2018-06-14;;;5133;5135;WISSEL;WISSEL
140016958;097_3607R_21.9;s704-w3657l;S;0,874;0,988;2018-06-14;;;3648;3657;BED_SEIN;WISSEL
140016960;608_33R_87.9;w33r-w37Av;S;0,029;0,078;2018-06-14;;;33;37A;WISSEL;WISSEL
140016961;520_91BL_0.3;w91Bl-w93Ar;S;0,029;0,035;2018-06-14;;;91B;93A;WISSEL;WISSEL
140016962;585_1163AL_8.3;w1163Al-w1163Bl;S;0,047;0,055;2018-06-14;;;1163A;1163B;WISSEL;WISSEL
140017080;552_227AV_82.5;w227Av-w229Al;S;0,000;0,017;2018-06-14;;;227A;229A;WISSEL;WISSEL
140017081;152_4025R_6.8;w4025r-w4027r;S;0,053;0,065;2018-06-14;;;4025;4027;WISSEL;WISSEL
140017082;560_1235AV_25.0;w1235Av-s10;S;0,000;0,003;2018-06-14;;;1235A;1234;WISSEL;BED_SEIN
140015897;516_944R_75.1;w944r-w945v;S;0,029;0,063;2018-06-14;;;944;945;WISSEL;WISSEL
140015898;520_127AL_0.6;w127A/125v-w129A/127Bv;S;0,017;0,024;2018-06-14;;;127A/125;129A/127B;WISSEL;WISSEL
140015899;927_33L_904.5;sC7-sC27;S;0,468;0,497;2018-06-14;;;;78;STOP_BD;BED_SEIN
140015900;927_33L_904.5;w33l-sC7;S;0,029;0,128;2018-06-14;;;33;28;WISSEL;BED_SEIN
140015901;950_221L_17.2;w221l-w223Bl;S;0,029;0,049;2018-06-14;;;221;223B;WISSEL;WISSEL
140015902;542_1229AR_29.7;w1229A/1227v-w1243A/1229Bv;S;0,017;0,025;2018-06-14;;;1229A/1227;1243A/1229B;WISSEL;WISSEL
140015903;127_309BV_12.3;w309Bv-w311v;S;0,000;0,012;2018-06-14;;;309B;311;WISSEL;WISSEL
140015904;927_952R_905.6;w952r-w953A/953Bv;S;0,027;0,035;2018-06-14;;;952;953A/953B;WISSEL;WISSEL
140015905;525_1303AR_180.4;w1303Ar-w1303Br;S;0,048;0,084;2018-06-14;;;1303A;1303B;WISSEL;WISSEL
140015906;525_965L_78.6;w965l-w967v;S;0,029;0,051;2018-06-14;;;965;967;WISSEL;WISSEL
140015908;011_13L_67.9;w13l-w15v;S;0,027;0,074;2018-06-14;;;13;15;WISSEL;WISSEL
140015909;609_19AR_28.9;w19B/23r-w19Bv;S;0,053;0,053;2018-06-14;;;19B/23;19B;WISSEL;WISSEL
140015910;609_19AR_28.9;w19Ar-w19B/23v;S;0,028;0,036;2018-06-14;;;19A;19B/23;WISSEL;WISSEL
140015911;506_193AR_44.5;w193Ar-w195Bl;S;0,029;0,035;2018-06-14;;;193A;195B;WISSEL;WISSEL
140015912;112_467BV_67.2;s672-w6265l;S;5,404;5,478;2018-06-14;;;6266;6265;BED_SEIN;WISSEL
140015913;112_467BV_67.2;s662-s672;S;4,481;4,736;2018-06-14;;;6246;6254;BED_SEIN;BED_SEIN
140015914;112_467BV_67.2;s652-s662;S;3,818;3,959;2018-06-14;;;6226;6234;BED_SEIN;BED_SEIN
140015915;112_467BV_67.2;s642-s652;S;3,219;3,369;2018-06-14;;;6204;6216;BED_SEIN;BED_SEIN
140017403;515_307AR_51.1;w307Ar-sBE;S;0,048;0,539;2018-06-14;;;307A;308;WISSEL;BED_SEIN
140017404;618_25AL_58.5;w25Al-w27A/25Bv;S;0,027;0,031;2018-06-14;;;25A;27A/25B;WISSEL;WISSEL
140015983;035_145BV_53.0;sAG-w155Av;S;7,008;7,570;2018-06-14;;;154;155A;BED_SEIN;WISSEL
140015984;035_145BV_53.0;w145Bv-sAG;S;0,000;0,264;2018-06-14;;;145B;148;WISSEL;BED_SEIN
140015985;603_179AR_3.9;w179A/173Bv-w181A/179Bv;S;0,017;0,024;2018-06-14;;;179A/173B;181A/179B;WISSEL;WISSEL
140015986;625_233L_17.4;s923-w271Bl;S;1,095;1,169;2018-06-14;;;266;271B;BED_SEIN;WISSEL
140015987;625_233L_17.4;w233l-s923;S;0,100;0,286;2018-06-14;;;233;238;WISSEL;BED_SEIN
140015988;814_960R_101.2;w960r-s986;S;0,032;0,120;2018-06-14;;;960;965;WISSEL;STOP_BD
140015989;035_157AL_60.7;w157Al-w157Bl;S;0,046;0,054;2018-06-14;;;157A;157B;WISSEL;WISSEL
140015991;073_1101BR_0.7;w1101Br-sj;S;0,027;0,106;2018-06-14;;;1101B;SJ_1101BR;WISSEL;STOOTJUK
