ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_VAN;SPOORTAK_TOT;DATUM_VERWERKING;DATUM_METING;BOOGSTRAAL_VAN;BOOGSTRAAL_TOT;ELEMENTTYPE;BOOG_ID
24168;831_902R_101.9;0,031;0,034;01-01-2017;01-01-2017;-1000;-1000;BOOG;831_1_101.95
24169;831_902R_101.9;0,054;0,055;01-01-2017;01-01-2017;1000;1000;BOOG;831_1_101.948
24170;831_902R_101.9;0,338;0,341;01-01-2017;01-01-2017;1000;1000;BOOG;831_1_101.95
24171;831_912R_200.4;0,102;0,116;01-01-2017;01-01-2017;200;200;BOOG;831_10_200.438
24172;831_912R_200.4;0,116;0,159;01-01-2017;01-01-2017;130;130;BOOG;831_10_200.467
24173;831_912R_200.4;0,159;0,166;01-01-2017;01-01-2017;96;96;BOOG;831_10_200.431
24174;831_912R_200.4;0,166;0,173;01-01-2017;01-01-2017;107;107;BOOG;831_10_200.431
24175;831_912R_200.4;0,173;0,183;01-01-2017;01-01-2017;161;161;BOOG;831_10_200.434
24176;831_912R_200.4;0,183;0,284;01-01-2017;01-01-2017;125;125;BOOG;831_10_200.525
24177;831_912R_200.4;0,284;0,298;01-01-2017;01-01-2017;124;124;BOOG;831_10_200.438
24178;606_99qV_0.9;0,024;0,025;01-10-2016;01-10-2016;-190;-190;BOOG;606_101A/99_0.859
24179;606_99qV_0.9;0,025;0,026;01-10-2016;01-10-2016;-250;-250;BOOG;606_101A/99_0.859
24180;607_69L_43.5;0,028;0,047;01-07-2014;01-07-2014;-5000;-5000;BOOG;607_w69l-s861b_43.568
24181;607_69L_43.5;0,047;0,066;01-07-2014;01-07-2014;5000;5000;BOOG;607_w69l-s861b_43.568
24182;607_69L_43.5;0,177;0,22;01-07-2014;01-07-2014;1650;1650;BOOG;607_861b_43.592
24183;607_69L_43.5;0,27;0,322;01-07-2014;01-07-2014;-1900;-1900;BOOG;607_s861b-w75r_43.601
24184;607_69R_43.5;0,035;0,078;01-07-2014;01-07-2014;-800;-800;BOOG;607_w69r-w71r_43.592
24185;607_69R_43.5;0,121;0,159;01-07-2014;01-07-2014;700;700;BOOG;607_w69r-w71r_43.587
24186;607_71L_43.7;0,261;0,291;01-07-2014;01-07-2014;3000;3000;BOOG;607_864a_43.775
24187;607_71L_43.7;0,308;0,309;01-07-2014;01-07-2014;-2000;-2000;BOOG;607_904_43.746
24188;607_73L_43.8;0,087;0,088;01-07-2014;01-07-2014;-2000;-2000;BOOG;607_w73l-w75l_43.804
24189;607_73L_43.8;0,1;0,118;01-07-2014;01-07-2014;195;195;BOOG;607_75_43.821
24190;607_73L_43.8;0,118;0,12;01-07-2014;01-07-2014;250;250;BOOG;607_75_43.805
24191;607_77R_44.0;0,073;0,134;01-07-2014;01-07-2014;2000;2000;BOOG;607_w77r-ti_44.1
24192;607_77V_44.0;0,115;0,14;01-07-2014;01-07-2014;30000;30000;BOOG;607_861c_44.064
24193;607_77V_44.0;0,326;0,443;01-07-2014;01-07-2014;344;344;BOOG;212_s861c-sWA_0.718
24194;607_77V_44.0;0,443;0,643;01-07-2014;01-07-2014;296;296;BOOG;212_s861c-sWA_0.801
24195;607_77V_44.0;0,643;0,778;01-07-2014;01-07-2014;300;300;BOOG;212_s861c-sWA_0.736
24196;607_77V_44.0;0,778;0,847;01-07-2014;01-07-2014;294;294;BOOG;212_s861c-sWA_0.67
24197;607_77V_44.0;0,928;0,963;01-07-2014;01-07-2014;20000;20000;BOOG;212_WA_0.636
24198;607_77V_44.0;1,474;1,563;01-07-2014;01-07-2014;-310;-310;BOOG;212_WA_0.69
24199;607_77V_44.0;1,877;1,884;01-07-2014;01-07-2014;30000;30000;BOOG;212_WA_0.608
24200;607_77V_44.0;2,234;2,239;01-07-2014;01-07-2014;30000;30000;BOOG;212_WA_0.606
24201;607_77V_44.0;2,339;2,344;01-07-2014;01-07-2014;-30000;-30000;BOOG;212_WA_0.606
24202;607_77V_44.0;3,773;4,123;01-07-2014;01-07-2014;1084;1084;BOOG;212_WA_0.951
24203;607_77V_44.0;4,123;4,289;01-07-2014;01-07-2014;1152;1152;BOOG;212_WA_0.767
24204;607_77V_44.0;4,289;4,382;01-07-2014;01-07-2014;1045;1045;BOOG;212_WA_0.694
24205;607_77V_44.0;4,862;4,874;01-07-2014;01-07-2014;-30000;-30000;BOOG;212_WA_0.613
24206;607_77V_44.0;5,255;5,258;01-07-2014;01-07-2014;30000;30000;BOOG;212_WA_0.604
24207;607_77V_44.0;5,82;5,822;01-07-2014;01-07-2014;-30000;-30000;BOOG;212_WA_0.603
24208;607_77V_44.0;7,214;7,472;01-07-2014;01-07-2014;-4150;-4150;BOOG;212_WA_0.859
24209;607_77V_44.0;7,472;7,774;01-07-2014;01-07-2014;-3900;-3900;BOOG;212_WA_0.903
24210;607_77V_44.0;8,007;8,018;01-07-2014;01-07-2014;-30000;-30000;BOOG;212_WA_0.612
24211;607_77V_44.0;9,018;9,019;01-07-2014;01-07-2014;-30000;-30000;BOOG;212_WA_0.602
24212;607_77V_44.0;10,784;11,025;01-07-2014;01-07-2014;996;996;BOOG;212_WA_0.842
24213;607_77V_44.0;11,627;11,629;01-02-2016;01-02-2016;-30000;-30000;BOOG;212_WA_0.603
24214;607_904R_43.4;0,03;0,037;01-07-2014;01-07-2014;-7000;-7000;BOOG;607_w904r-w905v_43.416
24215;607_904V_43.4;0,05;0,071;01-07-2014;01-07-2014;440;440;BOOG;607_6a_43.43
24216;607_905L_43.4;0,034;0,048;01-07-2014;01-07-2014;-2000;-2000;BOOG;607_5_43.462
24217;607_905L_43.4;0,068;0,082;01-07-2014;01-07-2014;10000;10000;BOOG;607_5_43.462
24218;607_905L_43.4;0,212;0,225;01-07-2014;01-07-2014;-10000;-10000;BOOG;607_5_43.461
24219;607_905L_43.4;0,401;0,407;01-07-2014;01-07-2014;10000;10000;BOOG;607_5_43.454
24220;607_905R_43.4;0,028;0,083;01-07-2014;01-07-2014;-475;-475;BOOG;607_6b_43.503
24221;607_905R_43.4;0,396;0,404;01-07-2014;01-07-2014;-10000;-10000;BOOG;607_6b_43.456
24222;607_905R_43.4;0,471;0,521;01-07-2014;01-07-2014;-450;-450;BOOG;607_6b_43.498
24223;607_906V_44.0;0,034;0,109;01-07-2014;01-07-2014;-800;-800;BOOG;607_864c_44.114
24224;607_906V_44.0;0,109;0,186;01-07-2014;01-07-2014;830;830;BOOG;607_864c_44.116
24225;608_21AL_87.6;0;0,001;01-03-2016;01-03-2016;3800;3800;BOOG;608_21A_87.63
24226;608_21AL_87.6;0,001;0,032;01-03-2016;01-03-2016;-260;-260;BOOG;608_21A_87.66
24227;608_21AL_87.6;0,04;0,057;01-03-2016;01-03-2016;200;200;BOOG;608_w21Al-w21Bl_87.646
24228;608_21AR_87.6;0;0,014;01-03-2016;01-03-2016;3800;3800;BOOG;608_21A_87.643
24229;608_21AR_87.6;0,014;0,032;01-03-2016;01-03-2016;3800;3800;BOOG;608_21A_87.647
24230;608_23AL_87.7;0;0,014;01-03-2016;01-03-2016;3800;3800;BOOG;608_23A_87.675
24231;608_23AL_87.7;0,014;0,025;01-03-2016;01-03-2016;3800;3800;BOOG;608_23A_87.672
24232;608_23AL_87.7;0,025;0,032;01-03-2016;01-03-2016;900;900;BOOG;608_23A_87.668
24233;608_23AL_87.7;0,032;0,055;01-03-2016;01-03-2016;900;900;BOOG;608_23A_87.684
24234;608_23AL_87.7;0,075;0,196;01-03-2016;01-03-2016;475;475;BOOG;608_w23Al-w31Bl_87.782
24235;608_23AR_87.7;0;0,03;01-03-2016;01-03-2016;3800;3800;BOOG;608_23A_87.691
24236;608_23AR_87.7;0,033;0,057;01-03-2016;01-03-2016;2000;2000;BOOG;608_w23Ar-w23Br_87.685
24237;608_23AR_87.7;0,057;0,087;01-03-2016;01-03-2016;450;450;BOOG;608_w23Ar-w23Br_87.691
24238;608_23BL_87.8;0,058;0,096;01-03-2016;01-03-2016;-6000;-6000;BOOG;608_111_87.822
24239;608_23BL_87.8;0,161;0,236;01-03-2016;01-03-2016;525;525;BOOG;608_111_87.859
24240;608_23BL_87.8;0,236;0,266;01-03-2016;01-03-2016;625;625;BOOG;608_111_87.814
24241;608_23BL_87.8;0,317;0,339;01-03-2016;01-03-2016;1500;1500;BOOG;608_111_87.806
24242;608_23BV_87.8;0,014;0,075;01-03-2016;01-03-2016;255;255;BOOG;608_w23Bv-w33v_87.845
24243;608_25R_87.7;0,029;0,048;01-03-2016;01-03-2016;200;200;BOOG;608_112_87.715
24244;608_25R_87.7;0,048;0,094;01-03-2016;01-03-2016;400;400;BOOG;608_112_87.742
24245;608_25R_87.7;0,094;0,129;01-03-2016;01-03-2016;252;252;BOOG;608_112_87.731
24246;608_25R_87.7;0,129;0,154;01-03-2016;01-03-2016;1200;1200;BOOG;608_112_87.721
24247;608_25R_87.7;0,212;0,287;01-03-2016;01-03-2016;1200;1200;BOOG;608_112_87.771
24248;608_25R_87.7;0,287;0,296;01-03-2016;01-03-2016;768;768;BOOG;608_112_87.705
24249;608_27AL_87.7;0,019;0,03;01-03-2016;01-03-2016;-4000;-4000;BOOG;608_w27A/25v-s101_87.707
24250;608_27AL_87.7;0,127;0,198;01-01-2018;01-01-2018;388;388;BOOG;608_w27A/25v-s101_87.767
24251;608_27AL_87.7;0,232;0,246;01-01-2018;01-01-2018;-30000;-30000;BOOG;608_101_87.71
24252;608_27AL_87.7;0,296;0,337;01-01-2018;01-01-2018;-2000;-2000;BOOG;608_101_87.737
24253;608_27AL_87.7;0,78;0,803;01-01-2018;01-01-2018;725;725;BOOG;608_s101-w51r_87.719
24254;608_27AR_87.7;0,016;0,02;01-03-2016;01-03-2016;-2000;-2000;BOOG;608_w27A/25v-w27Br_87.7
24255;608_31AL_87.8;0,042;0,129;01-03-2016;01-03-2016;440;440;BOOG;608_w31Al-w35v_87.84
24256;608_31AR_87.8;0,041;0,104;01-03-2016;01-03-2016;230;230;BOOG;608_w31Ar-w31Br_87.816
24257;608_31BV_87.9;0,077;0,147;01-01-2018;01-01-2018;-3000;-3000;BOOG;608_104_87.956
24258;608_31BV_87.9;0,396;0,418;01-01-2018;01-01-2018;-500;-500;BOOG;608_104_87.908
24259;608_31BV_87.9;0,465;0,553;01-01-2018;01-01-2018;1700;1700;BOOG;608_104_87.974
24260;608_31BV_87.9;0,553;0,621;01-01-2018;01-01-2018;2600;2600;BOOG;608_104_87.954
24261;608_33L_87.9;0,084;0,123;01-03-2016;01-03-2016;-1500;-1500;BOOG;608_105a_87.943
24262;608_33L_87.9;0,354;0,419;01-03-2016;01-03-2016;-750;-750;BOOG;608_105a_87.969
24263;608_33L_87.9;0,452;0,567;01-03-2016;01-03-2016;1300;1300;BOOG;608_105a_88.019
24264;619_1273BV_35.6;0,015;0,035;01-01-2012;01-01-2012;-10000;-10000;BOOG;074_HO_35.62
24265;619_1273BV_35.6;0,082;0,092;01-01-2012;01-01-2012;10000;10000;BOOG;074_HO_35.61
24266;619_1275V_35.6;0,192;0,199;01-01-2012;01-01-2012;10000;10000;BOOG;999999
24267;620_1AV_41.6;0,232;0,262;01-02-2012;01-02-2012;-1096;-1096;BOOG;620_w1Av-sHA_41.624
24268;620_1AV_41.6;0,345;0,414;01-01-2012;01-01-2012;1130;1130;BOOG;074_w1Av-sHA_41.369
24269;620_1AV_41.6;0,414;0,476;01-10-2015;01-10-2015;1292;1292;BOOG;074_w1Av-sHA_41.362
24270;620_1AV_41.6;0,789;0,868;01-01-2012;01-01-2012;1000;1000;BOOG;074_HA_41.379
24271;620_1AV_41.6;0,908;1,309;01-01-2012;01-01-2012;-25000;-25000;BOOG;074_HA_41.701
24272;620_1AV_41.6;1,316;1,514;01-05-2016;01-05-2016;25000;25000;BOOG;074_HA_41.498
24273;620_1AV_41.6;1,519;2,149;01-05-2016;01-05-2016;-25000;-25000;BOOG;074_HA_41.93
24274;620_1AV_41.6;2,155;3,085;01-01-2012;01-01-2012;25000;25000;BOOG;074_HA_42.23
24275;620_1AV_41.6;3,088;3,885;01-01-2012;01-01-2012;-25000;-25000;BOOG;074_HA_42.097
24276;620_1AV_41.6;3,889;4,439;01-01-2012;01-01-2012;25000;25000;BOOG;074_HA_41.85
24277;620_1AV_41.6;4,453;4,484;01-01-2012;01-01-2012;-25000;-25000;BOOG;074_HA_41.331
24278;620_1AV_41.6;4,489;4,567;01-01-2012;01-01-2012;-5000;-5000;BOOG;074_HA_41.378
24279;620_1AV_41.6;4,573;5,369;01-01-2012;01-01-2012;5000;5000;BOOG;074_HA_42.096
24280;620_1AV_41.6;5,378;5,448;01-01-2012;01-01-2012;-25000;-25000;BOOG;074_sHA-w1295Bv_41.37
24281;620_1AV_41.6;5,469;5,494;01-01-2012;01-01-2012;25000;25000;BOOG;074_sHA-w1295Bv_41.325
24282;620_21AL_41.7;0,043;0,064;01-10-2014;01-10-2014;190;190;BOOG;620_w21Al-s1_41.691
24283;620_21AL_41.7;0,266;0,292;01-10-2014;01-10-2014;30000;30000;BOOG;620_1_41.696
24284;620_21AL_41.7;0,457;0,505;01-10-2014;01-10-2014;-300;-300;BOOG;620_1_41.718
24285;620_21AL_41.7;0,505;0,53;01-10-2014;01-10-2014;-190;-190;BOOG;620_1_41.695
24286;620_23L_41.7;0,035;0,087;01-10-2014;01-10-2014;385;385;BOOG;620_w23l-s4_41.712
24287;620_23L_41.7;0,103;0,149;01-10-2014;01-10-2014;-375;-375;BOOG;620_w23l-s4_41.706
24288;620_23L_41.7;0,19;0,243;01-10-2014;01-10-2014;-30000;-30000;BOOG;620_4_41.713
24289;620_23L_41.7;0,36;0,405;01-10-2014;01-10-2014;-30000;-30000;BOOG;620_4_41.705
24290;620_23L_41.7;0,442;0,468;01-10-2014;01-10-2014;-196;-196;BOOG;620_s4-w59r_41.686
24291;620_23R_41.7;0,034;0,064;01-10-2014;01-10-2014;400;400;BOOG;620_w23r-w31r_41.69
24292;620_23R_41.7;0,088;0,117;01-10-2014;01-10-2014;-400;-400;BOOG;620_w23r-w31r_41.689
24293;620_31L_41.8;0,051;0,077;01-10-2014;01-10-2014;-470;-470;BOOG;620_6_41.834
24294;620_31L_41.8;0,092;0,121;01-10-2014;01-10-2014;1451;1451;BOOG;620_6_41.837
24295;620_31V_41.8;0,001;0,01;01-10-2014;01-10-2014;1000;1000;BOOG;620_w31v-w35A/33v_41.817
24296;620_33L_41.9;0,036;0,039;01-10-2014;01-10-2014;2000;2000;BOOG;620_w35A/33v-s5a_41.838
24297;620_35AL_41.8;0,017;0,023;01-10-2014;01-10-2014;4000;4000;BOOG;620_w35A/33v-s5b_41.841
24298;620_35AL_41.8;0,044;0,047;01-10-2014;01-10-2014;-4000;-4000;BOOG;620_5b_41.838
24299;620_35AL_41.8;0,207;0,215;01-10-2014;01-10-2014;-304;-304;BOOG;620_5b_41.843
24300;620_35AL_41.8;0,215;0,265;01-10-2014;01-10-2014;-288;-288;BOOG;620_5b_41.885
24301;620_35AL_41.8;0,265;0,291;01-10-2014;01-10-2014;-633;-633;BOOG;620_5b_41.861
24302;620_35BL_41.9;0,032;0,034;01-10-2014;01-10-2014;1000;1000;BOOG;620_w37A/35Bv-s7a_41.878
24303;620_37AL_41.9;0,018;0,02;01-10-2014;01-10-2014;2000;2000;BOOG;620_w37A/35Bv-s7b_41.878
24304;620_37AL_41.9;0,173;0,258;01-10-2014;01-10-2014;-393;-393;BOOG;620_7b_41.961
24305;620_37AL_41.9;0,284;0,293;01-10-2014;01-10-2014;-976;-976;BOOG;620_s7b-w55Br_41.885
24306;620_37BL_41.9;0,037;0,101;01-10-2014;01-10-2014;10000;10000;BOOG;620_w37Bl-s8a_41.99
24307;620_37BL_41.9;0,13;0,211;01-10-2014;01-10-2014;-10000;-10000;BOOG;620_8a_42.007
24308;620_37BL_41.9;0,232;0,273;01-10-2014;01-10-2014;-10000;-10000;BOOG;620_8a_41.967
24309;620_37BV_41.9;0,041;0,051;01-10-2014;01-10-2014;-10000;-10000;BOOG;620_8b_41.936
24310;620_37BV_41.9;0,077;0,082;01-10-2014;01-10-2014;-10000;-10000;BOOG;620_8b_41.931
24311;620_37BV_41.9;0,107;0,113;01-10-2014;01-10-2014;1000;1000;BOOG;620_s8b-w53r_41.932
24312;620_37BV_41.9;0,113;0,125;01-10-2014;01-10-2014;-1000;-1000;BOOG;620_s8b-w53r_41.938
24313;620_3AV_41.6;0,232;0,262;01-02-2012;01-02-2012;-1100;-1100;BOOG;620_w3Av-sHN_41.624
24314;620_3AV_41.6;0,345;0,414;01-01-2012;01-01-2012;1126;1126;BOOG;074_w3Av-sHN_41.369
24315;620_3AV_41.6;0,414;0,475;01-01-2012;01-01-2012;1288;1288;BOOG;074_w3Av-sHN_41.361
24316;620_3AV_41.6;0,787;0,866;01-01-2012;01-01-2012;996;996;BOOG;074_HN_41.379
24317;620_3AV_41.6;1,166;2,125;01-05-2016;01-05-2016;-25000;-25000;BOOG;074_HN_42.259
24318;620_3AV_41.6;2,131;3,328;01-01-2012;01-01-2012;25000;25000;BOOG;074_HN_42.497
24319;620_3AV_41.6;3,337;3,415;01-01-2012;01-01-2012;15000;15000;BOOG;074_HN_41.378
24320;620_3AV_41.6;3,425;4,047;01-01-2012;01-01-2012;-15000;-15000;BOOG;074_HN_41.922
24321;620_3AV_41.6;4,052;4,252;01-01-2012;01-01-2012;-15000;-15000;BOOG;074_HN_41.5
24322;620_3AV_41.6;4,26;4,431;01-01-2012;01-01-2012;15000;15000;BOOG;074_HN_41.471
24323;620_3AV_41.6;4,442;4,499;01-01-2012;01-01-2012;-15000;-15000;BOOG;074_HN_41.357
24324;620_3AV_41.6;4,507;4,547;01-01-2012;01-01-2012;-10000;-10000;BOOG;074_HN_41.34
24325;620_3AV_41.6;4,56;5,25;01-01-2012;01-01-2012;10000;10000;BOOG;074_HN_41.99
24326;620_3AV_41.6;5,258;5,447;01-01-2012;01-01-2012;-25000;-25000;BOOG;074_sHN-w1295Ar_41.489
24327;620_3AV_41.6;5,468;5,492;01-01-2012;01-01-2012;25000;25000;BOOG;074_sHN-w1295Ar_41.324
24328;620_53V_42.1;0;0,018;01-10-2014;01-10-2014;-221;-221;BOOG;620_w53v-w55A/57v_42.131
24329;620_55AL_42.1;0,017;0,019;01-10-2014;01-10-2014;135;135;BOOG;620_w55A/57v-w55Bl_42.15
24330;620_55AL_42.1;0,019;0,021;01-10-2014;01-10-2014;-135;-135;BOOG;620_w55A/57v-w55Bl_42.15
24331;620_55AR_42.1;0,018;0,056;01-10-2014;01-10-2014;-340;-340;BOOG;620_w55A/57v-s34_42.186
24332;620_55AR_42.1;0,127;0,166;01-10-2014;01-10-2014;-1800;-1800;BOOG;620_34_42.187
24333;620_55AR_42.1;0,186;0,342;01-10-2014;01-10-2014;-484;-484;BOOG;620_34_42.304
24334;620_55AR_42.1;0,342;0,377;01-10-2014;01-10-2014;-286;-286;BOOG;620_34_42.183
24335;620_55AR_42.1;0,377;0,401;01-10-2014;01-10-2014;-361;-361;BOOG;620_34_42.172
24336;620_59V_42.2;0,001;0,042;01-10-2014;01-10-2014;-234;-234;BOOG;620_w59v-w75Av_42.198
24337;620_5R_41.6;0,051;0,104;01-10-2014;01-10-2014;387;387;BOOG;620_w5/3Bv-s3_41.696
24338;620_5R_41.6;0,12;0,168;01-10-2014;01-10-2014;-385;-385;BOOG;620_w5/3Bv-s3_41.691
24339;620_5R_41.6;0,245;0,28;01-10-2014;01-10-2014;30000;30000;BOOG;620_3_41.678
24340;620_5R_41.6;0,461;0,471;01-10-2014;01-10-2014;-257;-257;BOOG;620_3_41.653
24341;620_5R_41.6;0,471;0,557;01-10-2014;01-10-2014;-251;-251;BOOG;620_3_41.729
24342;620_71AL_42.2;0,031;0,038;01-10-2014;01-10-2014;-1000;-1000;BOOG;620_w71Al-w85/83Bv_42.214
24343;620_71AL_42.2;0,099;0,108;01-10-2014;01-10-2014;-250;-250;BOOG;620_w71Al-w85/83Bv_42.216
24344;620_71BL_42.3;0,017;0,019;01-10-2014;01-10-2014;1000;1000;BOOG;620_w79A/71Bv-w73v_42.255
24345;620_75BV_42.3;0,014;0,03;01-10-2014;01-10-2014;-5000;-5000;BOOG;620_33_42.28
24346;620_75BV_42.3;0,06;0,089;01-10-2014;01-10-2014;-460;-460;BOOG;620_33_42.293
24347;620_75BV_42.3;0,089;0,176;01-10-2014;01-10-2014;-485;-485;BOOG;620_33_42.351
24348;777_40V_14.5;11,731;12,03;01-12-2016;01-12-2016;1975;1975;BOOG;026_OS_33.764
24349;777_40V_14.5;12,39;12,642;01-12-2016;01-12-2016;1954;1954;BOOG;026_OS_33.717
24350;777_40V_14.5;13,383;13,462;01-12-2016;01-12-2016;-3100;-3100;BOOG;026_OS_33.544
24351;777_40V_14.5;13,462;13,534;01-12-2016;01-12-2016;-4850;-4850;BOOG;026_OS_33.537
24352;777_40V_14.5;13,564;13,651;01-12-2016;01-12-2016;-900;-900;BOOG;026_OS_33.552
24353;777_40V_14.5;13,741;13,753;01-12-2016;01-12-2016;10000;10000;BOOG;026_sOS-w263A/261Bv_33.477
24354;778_12R_56.3;4,784;4,798;01-03-2017;01-03-2017;25000;25000;BOOG;028_BB_59.741
24355;778_12R_56.3;6,779;7,417;01-03-2017;01-03-2017;-2000;-2000;BOOG;028_BB_60.365
24356;778_12R_56.3;8,025;8,035;01-03-2017;01-03-2017;-30000;-30000;BOOG;028_BB_59.737
24357;778_12R_56.3;8,135;8,153;01-03-2017;01-03-2017;30000;30000;BOOG;028_BB_59.745
24358;778_12R_56.3;8,287;8,317;01-03-2017;01-03-2017;10000;10000;BOOG;028_BB_59.757
24359;778_12R_56.3;8,317;8,337;01-03-2017;01-03-2017;-10000;-10000;BOOG;028_BB_59.747
24360;778_12R_56.3;8,362;8,417;01-03-2017;01-03-2017;3210;3210;BOOG;028_BB_59.782
24361;778_12R_56.3;8,587;8,651;01-03-2017;01-03-2017;-3500;-3500;BOOG;028_BB_59.791
24362;778_12R_56.3;8,856;8,865;01-03-2014;01-03-2014;30000;30000;BOOG;028_sBB-sj_59.736
24363;779_50R_61.3;11,3;11,332;01-12-2015;01-12-2015;-2634;-2634;BOOG;039_w50r-w5149v_111.062
24364;779_50R_61.3;11,332;11,465;01-12-2015;01-12-2015;-2360;-2360;BOOG;039_w50r-w5149v_111.163
24365;779_50R_61.3;11,465;11,662;01-12-2015;01-12-2015;-2650;-2650;BOOG;039_w50r-w5149v_111.227
24366;779_50R_61.3;11,662;11,787;01-12-2015;01-12-2015;-2400;-2400;BOOG;039_w50r-w5149v_111.155
24367;779_50R_61.3;11,787;12,035;01-12-2015;01-12-2015;-2580;-2580;BOOG;039_w50r-w5149v_111.278
24368;779_50R_61.3;12,035;12,117;01-12-2015;01-12-2015;-2500;-2500;BOOG;039_w50r-w5149v_111.112
24369;779_50R_61.3;12,649;12,672;01-12-2015;01-12-2015;30000;30000;BOOG;039_w50r-w5149v_111.053
24370;779_52R_61.4;11,213;11,254;01-12-2015;01-12-2015;-2515;-2515;BOOG;039_w52r-w5147r_111.07
24371;779_52R_61.4;11,254;11,406;01-12-2015;01-12-2015;-2530;-2530;BOOG;039_w52r-w5147r_111.181
24372;779_52R_61.4;11,406;11,56;01-12-2015;01-12-2015;-2650;-2650;BOOG;039_w52r-w5147r_111.183
24373;779_52R_61.4;11,56;11,765;01-12-2015;01-12-2015;-2420;-2420;BOOG;039_w52r-w5147r_111.234
24374;779_52R_61.4;11,765;11,95;01-12-2015;01-12-2015;-2610;-2610;BOOG;039_w52r-w5147r_111.214
24375;779_52R_61.4;11,95;12,031;01-12-2015;01-12-2015;-2540;-2540;BOOG;039_w52r-w5147r_111.11
24376;779_52R_61.4;12,608;12,639;01-12-2015;01-12-2015;30000;30000;BOOG;039_w52r-w5147r_111.06
24377;787_5WL_68.0;15,684;15,734;01-01-2017;01-01-2017;-5930;-5930;BOOG;787_TZ2_68.095
24378;787_6WV_68.3;15,439;15,451;01-01-2017;01-01-2017;-5935;-5935;BOOG;787_SZ2_68.341
24379;788_21AUL_75.1;0,171;0,179;01-08-2017;01-08-2017;25000;25000;BOOG;126_w21AUl-sEA_75.244
24380;788_21AUL_75.1;0,953;1,286;01-08-2017;01-08-2017;2045;2045;BOOG;126_EA_31.133
24381;788_21AUL_75.1;1,286;1,368;01-08-2017;01-08-2017;2115;2115;BOOG;126_EA_30.882
24382;788_21AUL_75.1;1,46;1,486;01-08-2017;01-08-2017;15000;15000;BOOG;126_EA_30.826
24383;788_21AUL_75.1;1,912;1,921;01-08-2017;01-08-2017;-25000;-25000;BOOG;126_EA_30.809
24384;788_21AUL_75.1;2,049;2,073;01-08-2017;01-08-2017;15000;15000;BOOG;126_EA_30.824
24385;788_21AUL_75.1;2,169;2,189;01-08-2017;01-08-2017;-25000;-25000;BOOG;126_EA_30.82
24386;788_21AUL_75.1;4,122;4,123;01-08-2017;01-08-2017;-25000;-25000;BOOG;126_EA_30.801
24387;788_21AUL_75.1;4,539;4,548;01-08-2017;01-08-2017;-25000;-25000;BOOG;126_EA_30.809
24388;788_21AUL_75.1;4,781;4,795;01-08-2017;01-08-2017;25000;25000;BOOG;126_EA_30.814
24389;788_21AUL_75.1;5,112;5,12;01-08-2017;01-08-2017;-25000;-25000;BOOG;126_EA_30.808
24390;788_21AUL_75.1;5,491;5,503;01-08-2017;01-08-2017;25000;25000;BOOG;126_EA_30.812
24391;788_21AUL_75.1;6,016;6,169;01-03-2018;01-03-2018;2275;2275;BOOG;126_EA_30.953
24392;788_21AUL_75.1;6,169;6,267;01-03-2018;01-03-2018;2056;2056;BOOG;126_EA_30.898
24393;788_21AUL_75.1;6,267;6,473;01-03-2018;01-03-2018;1839;1839;BOOG;126_EA_31.006
24394;788_21AUL_75.1;7,128;7,175;01-06-2018;01-06-2018;10000;10000;BOOG;545_EA_24.647
24395;788_21AUL_75.1;7,22;7,264;01-06-2016;01-06-2016;2210;2210;BOOG;545_EA_24.644
24396;788_21AUL_75.1;7,314;7,391;01-06-2016;01-06-2016;-2439;-2439;BOOG;545_sEA-w227A/225Bv_24.677
24397;788_21BUV_75.2;0,376;0,383;01-08-2017;01-08-2017;25000;25000;BOOG;126_EW_30.807
24398;788_21BUV_75.2;0,893;1,03;01-08-2017;01-08-2017;1986;1986;BOOG;126_EW_30.937
24399;788_21BUV_75.2;1,03;1,275;01-08-2017;01-08-2017;2080;2080;BOOG;126_EW_31.045
24400;788_21BUV_75.2;1,886;1,907;01-08-2017;01-08-2017;15000;15000;BOOG;126_EW_30.821
24401;788_21BUV_75.2;2,001;2,019;01-08-2017;01-08-2017;-10000;-10000;BOOG;126_EW_30.818
24402;788_21BUV_75.2;2,086;2,096;01-08-2017;01-08-2017;10000;10000;BOOG;126_EW_30.81
24403;788_21BUV_75.2;2,162;2,164;01-08-2017;01-08-2017;-25000;-25000;BOOG;126_EW_30.802
24404;788_21BUV_75.2;2,967;2,98;01-08-2017;01-08-2017;5000;5000;BOOG;126_EW_30.813
24405;788_21BUV_75.2;2,993;3,007;01-08-2017;01-08-2017;-5000;-5000;BOOG;126_EW_30.814
24406;788_21BUV_75.2;3,137;3,149;01-08-2017;01-08-2017;25000;25000;BOOG;126_EW_30.812
24407;788_21BUV_75.2;3,861;3,865;01-08-2017;01-08-2017;-25000;-25000;BOOG;126_EW_30.804
24408;788_21BUV_75.2;4,489;4,5;01-08-2017;01-08-2017;25000;25000;BOOG;126_EW_30.811
24409;788_21BUV_75.2;4,696;4,717;01-08-2017;01-08-2017;-25000;-25000;BOOG;126_EW_30.821
24410;788_21BUV_75.2;4,8;4,811;01-08-2017;01-08-2017;25000;25000;BOOG;126_EW_30.811
24411;788_21BUV_75.2;5,454;5,465;01-08-2017;01-08-2017;25000;25000;BOOG;126_EW_30.811
