ID;SPOORTAK_IDENTIFICATIE;OBJECT_NAAM;OBJECT_TYPE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING;HOEKVERHOUDING;AFSTAND_VOORLAS_WISSELTONG
26269098;926_2012L_1.5;2012;W;0,000;0,026;2015-06-02;1:8;1,64
26269099;852_2L_160.7;2;W;0,000;0,029;2015-06-02;1:9;1,64
26269101;803_50AL_103.2;50A/49B;W;0,000;0,017;2015-06-02;;
26269102;470_1116L_301.7;1116;W;0,000;0,029;2015-06-02;1:9;1,64
26269103;527_111qV_17.4;113A/111;W;0,000;0,035;2015-06-02;;
26268991;135_257BL_21.7;259A;W;0,041;0,068;2015-06-02;1:9;1,64
26268992;817_74L_205.2;75;W;0,397;0,425;2015-06-02;1:9;1,64
26268993;517_55AR_69.1;55B;W;0,048;0,096;2015-06-02;1:15;1,64
26268995;586_2523BpV_80.3;2535A/2523B;W;0,000;0,034;2015-06-02;;
26268996;664_133R_42.9;133/131B;W;0,000;0,017;2015-06-02;;
26268999;080_3401R_9.7;3403;W;0,059;0,107;2015-06-02;1:15;1,64
26269000;557_3AR_28.1;3A;W;0,000;0,029;2015-06-02;1:9;1,64
26269001;666_443R_29.1;443;W;0,000;0,048;2015-06-02;1:15;1,64
26269002;478_1145qV_0.7;1147/1145;W;0,000;0,034;2015-06-02;;
26269003;525_443L_49.9;970;W;0,444;0,473;2015-06-02;1:9;1,64
26269004;618_73BqV_51.3;73B/75;W;0,000;0,034;2015-06-02;;
26269161;613_197AR_76.2;197A;W;0,000;0,029;2015-06-02;1:9;1,64
26269162;664_121AL_42.4;121A;W;0,000;0,029;2015-06-02;1:9;1,64
26269163;073_903V_1.0;904;W;0,009;0,036;2015-06-02;1:9;1,64
26269164;087_5L_21.2;5;W;0,000;0,029;2015-06-02;1:9;1,64
26269165;564_971R_23.7;976;W;0,254;0,282;2015-06-02;1:9;1,64
26269166;950_950L_40.2;950;W;0,000;0,029;2015-06-02;1:9;1,64
26269167;586_379AL_81.4;379A;W;0,000;0,032;2015-06-02;1:9;1,64
26269168;127_455AL_68.4;455B;W;0,032;0,060;2015-06-02;1:9;1,64
26269169;609_207L_28.7;243;W;0,396;0,424;2015-06-02;1:9;1,64
26269171;133_1155AR_19.3;1155A;W;0,000;0,029;2015-06-02;1:9;1,64
26269173;617_1195AR_40.0;1195A;W;0,000;0,047;2015-06-02;1:15;1,64
26269174;609_5L_29.7;5;W;0,000;0,048;2015-06-02;1:15;1,64
26269175;032_5R_15.9;5;W;0,000;0,029;2015-06-02;1:9;1,64
26268511;531_1315AL_34.7;1313A/1317B;W;0,028;0,045;2015-06-02;;
26268512;052_27L_55.7;40;W;0,846;0,879;2015-06-02;1:9;1,64
26268513;950_105pV_41.8;109A/105;W;0,000;0,032;2015-06-02;;
26268515;046_251AR_41.3;251A;W;0,000;0,048;2015-06-02;1:15;1,64
26268516;620_5L_41.6;5/3B;W;0,000;0,016;2015-06-02;;
26268517;076_1609R_11.4;1639;W;0,603;0,631;2015-06-02;1:9;1,64
26268518;817_74BL_206.2;74B;W;0,000;0,022;2015-06-02;1:7;1,64
26268520;543_179L_45.4;179;W;0,000;0,029;2015-06-02;1:9;1,64
26269019;132_960R_49.1;961;W;0,122;0,150;2015-06-02;1:9;1,64
26269020;542_1171AL_29.1;1177A/1171B;W;0,020;0,036;2015-06-02;;
26269021;950_111AR_41.8;111A/109B;W;0,000;0,016;2015-06-02;;
26269022;938_4587R_2.3;4589;W;0,036;0,064;2015-06-02;1:9;1,64
26269023;144_1365L_155.7;1367;W;0,075;0,123;2015-06-02;1:15;1,64
26269024;564_1345V_23.7;1347;W;0,012;0,040;2015-06-02;1:9;1,64
26269025;093_1007R_5.8;1063A;W;2,202;2,249;2015-06-02;1:15;1,64
26269026;603_145BL_3.4;147A;W;0,024;0,052;2015-06-02;1:9;1,64
26269027;586_2505AL_80.2;2513A/2505B;W;0,036;0,052;2015-06-02;;
26269030;618_257AL_49.9;257A;W;0,000;0,032;2015-06-02;1:9;1,64
26269031;550_911L_25.9;911;W;0,000;0,027;2015-06-02;1:9;1,64
26269032;527_41BR_16.6;41B;W;0,000;0,029;2015-06-02;1:9;1,64
26269033;924_2301AL_525.1;2301A;W;0,000;0,039;2015-06-02;1:12;1,64
26269034;519_35L_46.2;69;W;0,441;0,468;2015-06-02;1:9;1,64
26269035;512_4487L_89.6;4487;W;0,000;0,053;2015-06-02;1:18.5;1,12
26269036;531_1353BL_34.7;1369A/1353B;W;0,000;0,016;2015-06-02;;
26269037;618_57AL_58.8;57A/47B;W;0,000;0,017;2015-06-02;;
26269038;924_357BL_36.4;357B/357A;W;0,000;0,017;2015-06-02;;
26269039;531_531R_35.9;533A/531;W;0,000;0,017;2015-06-02;;
26269040;543_221AR_16.0;221A;W;0,000;0,029;2015-06-02;1:9;1,64
26269041;128_55AL_13.2;55A;W;0,000;0,048;2015-06-02;1:15;1,64
26269042;517_225AR_0.3;225A/223;W;0,000;0,017;2015-06-02;;
26269043;950_335AL_17.3;335B;W;0,024;0,052;2015-06-02;1:9;1,64
26269201;115_117BpV_22.3;119/117B;W;0,000;0,032;2015-06-02;;
26269202;534_1089L_46.1;1089;W;0,000;0,032;2015-06-02;1:9;1,64
26269204;545_91AL_22.3;93A/91B;W;0,024;0,041;2015-06-02;;
26269205;552_257BV_83.2;283;W;3,129;3,157;2015-06-02;1:9;1,64
26269207;490_141L_5.1;145;W;0,886;0,915;2015-06-02;1:9;1,64
26269208;606_906R_0.2;922;W;0,435;0,464;2015-06-02;1:9;1,64
26269209;817_52BR_300.8;52A/52B;W;0,000;0,017;2015-06-02;;
26269210;588_351AL_1.2;351A;W;0,000;0,029;2015-06-02;1:9;1,64
26269211;514_15AR_18.1;17;W;0,123;0,170;2015-06-02;1:15;1,64
26270037;525_1309BL_180.7;1309B;W;0,000;0,048;2015-06-02;1:15;1,64
26270038;924_2369AR_36.7;2369A;W;0,000;0,029;2015-06-02;1:9;1,64
26270040;504_55BL_18.3;57A/53B;W;0,025;0,041;2015-06-02;;
26270194;009_105AR_138.7;105B;W;0,032;0,060;2015-06-02;1:9;1,64
26270195;520_1011R_1.0;1011;W;0,000;0,029;2015-06-02;1:9;1,64
26270196;021_13R_86.6;15B;W;0,057;0,105;2015-06-02;1:15;1,64
26270197;545_203AqV_23.4;203A/205;W;0,000;0,034;2015-06-02;;
26270198;924_341AL_36.0;347A/347B;W;0,029;0,046;2015-06-02;;
26270199;125_1003L_29.9;1015;W;0,788;0,826;2015-06-02;1:12;1,64
26270201;305_2R_14.9;2;W;0,000;0,034;2015-06-02;1:9;1,64
26270202;531_507BpV_35.7;509A/507B;W;0,000;0,034;2015-06-02;;
26270203;608_33L_87.9;33;W;0,000;0,029;2015-06-02;1:9;1,64
26270204;543_165BL_45.2;167A;W;0,036;0,064;2015-06-02;1:9;1,64
26270205;926_2072L_0.7;2072;W;0,000;0,029;2015-06-02;1:9;1,64
26270206;516_277L_1.6;925;W;0,539;0,567;2015-06-02;1:9;1,64
26270207;618_125L_51.0;125;W;0,000;0,033;2015-06-02;1:9;1,64
26270208;503_127L_43.2;127;W;0,000;0,029;2015-06-02;1:9;1,64
26270209;950_353AqV_17.6;353A/361B;W;0,000;0,031;2015-06-02;;
26270210;564_1305R_23.5;1305/1307;W;0,000;0,017;2015-06-02;;
26270212;073_1215AL_21.9;1215A;W;0,000;0,047;2015-06-02;1:15;1,64
26270213;520_115BV_0.5;123A/121;W;0,019;0,036;2015-06-02;;
26270214;555_235BR_83.6;235B;W;0,000;0,029;2015-06-02;1:9;1,64
26270215;514_29R_17.6;29;W;0,000;0,028;2015-06-02;1:9;1,64
26270803;551_131AL_22.4;131A;W;0,000;0,047;2015-06-02;1:15;1,64
26270804;618_193AR_50.7;255;W;0,648;0,680;2015-06-02;1:9;1,64
26270805;501_145BR_80.8;145B;W;0,000;0,028;2015-06-02;1:9;1,64
26270807;536_297AL_61.4;325;W;0,520;0,549;2015-06-02;1:9;1,64
26270808;817_1221R_115.1;1221;W;0,000;0,027;2015-06-02;1:9;1,64
26270809;531_1145R_33.7;1315A/1277B;W;0,953;0,970;2015-06-02;;
26270810;513_141BR_26.3;141B;W;0,000;0,028;2015-06-02;1:9;1,64
26270811;522_173BL_57.8;175A;W;0,031;0,059;2015-06-02;1:9;1,64
26270812;217_119L_49.5;123A/119;W;0,000;0,017;2015-06-02;;
26272395;002_357AL_51.5;373;W;12,109;12,167;2015-06-02;1:20 SYM;1,86
26272396;026_243BV_26.1;253A/251;W;0,787;0,803;2015-06-02;;
26272397;626_904BR_32.4;910A/910B;W;0,205;0,219;2015-06-02;;
26272398;536_247AL_60.8;247A/241B;W;0,000;0,016;2015-06-02;;
26272399;950_111BpV_41.9;113A/111B;W;0,000;0,032;2015-06-02;;
26272400;950_351L_17.5;351/359B;W;0,000;0,016;2015-06-02;;
26272401;054_1001AL_57.2;1001B;W;0,059;0,106;2015-06-02;1:15;1,64
26272402;917_973L_78.5;985;W;0,414;0,442;2015-06-02;1:9;1,64
26272403;508_2005R_90.1;2043;W;0,956;1,004;2015-06-02;1:15;1,64
26272404;546_1063BR_3.6;1105B;W;1,760;1,808;2015-06-02;1:15;1,64
26270528;555_251AL_83.5;249/259B;W;0,032;0,048;2015-06-02;;
26270529;553_225AR_21.3;225A/229B;W;0,000;0,017;2015-06-02;;
26270531;817_36R_160.6;37;W;0,095;0,129;2015-06-02;1:9;1,64
26270533;950_353BL_17.6;353B;W;0,000;0,029;2015-06-02;1:9;1,64
26270534;011_299AR_70.0;299B;W;0,032;0,065;2015-06-02;1:9;1,64
26270535;002_355AR_51.4;355A;W;0,000;0,047;2015-06-02;1:15;1,64
26270537;924_2353AL_35.6;2353A;W;0,000;0,027;2015-06-02;1:9;1,64
26270538;926_2047L_1.0;2048/2047;W;0,000;0,014;2015-06-02;;
26270539;851_JJJV_101.3;913;W;0,406;0,435;2015-06-02;1:9;1,64
26270540;550_957AqV_25.2;957A/957B;W;0,000;0,034;2015-06-02;;
26270541;543_187R_45.5;187/177B;W;0,000;0,016;2015-06-02;;
26270542;517_75R_69.3;75;W;0,000;0,033;2015-06-02;1:9;1,64
26270543;132_493AL_47.2;493B;W;0,036;0,064;2015-06-02;1:9;1,64
26270545;506_89AL_43.9;89A;W;0,000;0,030;2015-06-02;1:10;1,64
26270546;564_954R_23.7;958;W;0,455;0,483;2015-06-02;1:9;1,64
26270547;950_407AL_26.8;407A/405;W;0,000;0,016;2015-06-02;;
26270548;433_34R_5.9;34;W;0,000;0,029;2015-06-02;1:9;1,64
26270549;603_3079R_2.5;3079;W;0,000;0,032;2015-06-02;1:9;1,64
26270703;093_1003BL_6.3;1003B;W;0,000;0,048;2015-06-02;1:15;1,64
26270707;514_63L_17.4;89;W;0,214;0,243;2015-06-02;1:9;1,64
26270708;201_121L_33.1;125;W;0,692;0,731;2015-06-02;1:12;1,64
26270709;950_479AR_8.0;479A;W;0,000;0,048;2015-06-02;1:15;1,64
26270432;950_1123AL_28.0;1123B;W;0,072;0,119;2015-06-02;1:15;1,64
26270433;924_3597AR_35.8;3597B;W;0,025;0,053;2015-06-02;1:9;1,64
26270434;501_935L_80.5;935;W;0,000;0,026;2015-06-02;1:8;1,64
26272349;076_1619L_11.6;1621;W;0,019;0,048;2015-06-02;1:9;1,64
26272350;542_1155AL_29.0;1155A;W;0,000;0,029;2015-06-02;1:9;1,64
26272352;950_1123AL_28.0;1123A;W;0,000;0,047;2015-06-02;1:15;1,64
26272353;624_199R_32.5;199;W;0,000;0,029;2015-06-02;1:9;1,64
26272354;586_2519AR_80.2;2519A/2507B;W;0,000;0,017;2015-06-02;;
26272356;528_59AL_28.8;59A;W;0,000;0,029;2015-06-02;1:9;1,64
26272358;586_49L_80.4;57A/49;W;0,000;0,014;2015-06-02;;
26272360;054_1011BL_57.7;1013A;W;0,059;0,106;2015-06-02;1:15;1,64
26272362;517_121L_69.4;121;W;0,000;0,029;2015-06-02;1:9;1,64
26272363;163_253BL_43.4;253B;W;0,000;0,028;2015-06-02;1:9;1,64
26272365;544_1065AR_23.3;1065A;W;0,000;0,048;2015-06-02;1:15;1,64
26270567;152_4021L_6.7;4021;W;0,000;0,053;2015-06-02;1:18.5;1,12
26270568;505_317AL_24.0;317A;W;0,000;0,047;2015-06-02;1:15;1,64
26270569;950_405R_26.9;1103;W;0,223;0,251;2015-06-02;1:9;1,64
26270571;115_153AR_23.6;153A;W;0,000;0,027;2015-06-02;1:9;1,64
26270572;133_964L_20.7;964;W;0,000;0,027;2015-06-02;1:9;1,64
26270573;516_919L_1.8;919;W;0,000;0,029;2015-06-02;1:9;1,64
26270575;950_1001R_7.1;1001;W;0,000;0,029;2015-06-02;1:9;7,17
26270576;203_911V_75.8;912;W;0,081;0,110;2015-06-02;1:9;1,64
26270577;506_201AL_44.5;201B;W;0,036;0,064;2015-06-02;1:9;1,64
26270578;606_59R_0.2;59;W;0,000;0,029;2015-06-02;1:9;1,64
26270579;801_960L_100.8;960;W;0,000;0,029;2015-06-02;1:9;1,64
26270581;940_75AV_43.7;391A/389B;W;0,553;0,570;2015-06-02;;
26270582;514_121AL_16.9;143/141A;W;0,263;0,278;2015-06-02;;
26270583;486_70V_202.4;93;W;1,358;1,386;2015-06-02;1:9;1,64
26270584;588_815ApV_1.9;815A/815B;W;0,000;0,032;2015-06-02;;
26270587;531_175BL_35.4;179A;W;0,056;0,085;2015-06-02;1:9;1,64
26270588;203_365BV_47.4;367;W;0,587;0,631;2015-06-02;1:15 SYM;1,64
26270743;817_1207AR_115.7;1209;W;0,035;0,064;2015-06-02;1:9;1,64
26270949;001_1145L_15.3;1149;W;0,489;0,537;2015-06-02;1:15;1,64
26270951;666_4245R_48.8;4245;W;0,000;0,053;2015-06-02;1:18.5;1,12
26270953;503_911V_42.8;924/167A;W;0,423;0,439;2015-06-02;;
26270954;135_257AL_21.6;257A;W;0,000;0,027;2015-06-02;1:9;1,64
26270955;654_409AR_49.7;409A/407;W;0,000;0,016;2015-06-02;;
26270956;514_920R_17.9;942/941;W;0,117;0,134;2015-06-02;;
26270957;924_341BL_36.0;341A/341B;W;0,000;0,017;2015-06-02;;
26271506;803_42R_102.7;42;W;0,000;0,029;2015-06-02;1:9;1,64
26271507;617_1193AR_40.0;1193A;W;0,000;0,047;2015-06-02;1:15;1,64
26271508;913_62R_69.0;62;W;0,000;0,027;2015-06-02;1:9;1,64
26271509;433_48V_5.6;59;W;0,722;0,751;2015-06-02;1:9;1,64
26271510;618_187AL_50.9;121B/187A;W;0,000;0,017;2015-06-02;;
26271511;080_3303V_8.1;3403;W;1,635;1,683;2015-06-02;1:15;1,64
26271512;543_181BL_45.3;901;W;0,332;0,360;2015-06-02;1:9;1,64
26271513;107_135AL_12.1;135A;W;0,000;0,029;2015-06-02;1:9;1,64
26271514;133_1113AL_18.4;1113A;W;0,000;0,048;2015-06-02;1:15;1,64
26271516;467_013R_101.9;013;W;0,000;0,029;2015-06-02;1:9;1,64
26271518;924_3757V_36.9;3759;W;0,010;0,038;2015-06-02;1:9;1,64
26271519;586_283AL_81.2;283A/281;W;0,000;0,016;2015-06-02;;
26271520;081_963L_74.7;964;W;0,034;0,060;2015-06-02;1:8;1,64
26271521;924_3597BL_35.9;3597B;W;0,000;0,029;2015-06-02;1:9;1,64
26271522;514_921L_18.0;921;W;0,000;0,028;2015-06-02;1:9;1,64
26272273;135_904AR_45.0;909A/909B;W;0,071;0,088;2015-06-02;;
26272274;531_1407L_34.9;1407;W;0,000;0,029;2015-06-02;1:9 SYM;1,64
26272275;469_139R_600.3;328;W;0,273;0,301;2015-06-02;1:9;1,64
26272276;085_307R_31.8;307;W;0,000;0,029;2015-06-02;1:9;1,64
26272277;536_233AR_60.6;233A/225B;W;0,000;0,016;2015-06-02;;
26272278;520_153BV_0.8;219B;W;0,455;0,483;2015-06-02;1:9;1,64
26272280;908_931L_24.8;932B/932A;W;0,106;0,121;2015-06-02;;
26272281;550_145AL_26.2;145A;W;0,000;0,027;2015-06-02;1:9;1,64
26272283;534_1041BL_45.6;1043A;W;0,035;0,064;2015-06-02;1:9;1,64
26272284;614_2155L_47.8;2157;W;0,036;0,064;2015-06-02;1:9;1,64
26270813;553_247AL_21.5;247A;W;0,000;0,039;2015-06-02;1:12;1,64
26270814;950_917V_17.3;919;W;0,012;0,041;2015-06-02;1:9;1,64
26270815;517_141AR_69.8;141B;W;0,043;0,071;2015-06-02;1:9;1,64
26270816;950_347R_17.4;347/345B;W;0,000;0,016;2015-06-02;;
26270818;476_80L_103.0;80;W;0,000;0,029;2015-06-02;1:9;1,64
26270819;523_5005BR_200.2;5005B;W;0,000;0,029;2015-06-02;1:9;1,64
26271484;618_65L_51.5;65;W;0,000;0,029;2015-06-02;1:9;1,64
26271485;543_149BL_45.0;155A/149B;W;0,000;0,016;2015-06-02;;
26271486;163_951AL_43.9;951B;W;0,049;0,078;2015-06-02;1:9;1,64
26271487;506_203AR_44.5;205A/203B;W;0,036;0,052;2015-06-02;;
26271488;093_73AL_9.1;73A;W;0,000;0,039;2015-06-02;1:12;1,64
26271489;513_47AL_24.6;47B;W;0,060;0,108;2015-06-02;1:15;1,64
26271490;924_23-24R_35.3;23-24;W;0,000;0,027;2015-06-02;1:9;1,64
26271491;502_241BL_100.2;241B;W;0,000;0,029;2015-06-02;1:9;1,64
26271492;531_511AR_35.7;513/511B;W;0,024;0,040;2015-06-02;;
26271493;144_1333R_155.0;1335;W;0,135;0,183;2015-06-02;1:15;1,64
26271494;536_255R_61.0;255;W;0,000;0,029;2015-06-02;1:9;1,64
26271497;531_1253BR_34.5;1227A/1253B;W;0,000;0,017;2015-06-02;;
26271498;558_1001AR_58.5;1001A;W;0,000;0,048;2015-06-02;1:15;1,64
26271500;163_973R_44.7;973;W;0,000;0,048;2015-06-02;1:15;1,64
26271501;026_263AL_27.0;263A/261B;W;0,000;0,016;2015-06-02;;
26271502;586_141BL_80.8;141B;W;0,000;0,028;2015-06-02;1:9;1,64
26271503;120_9AL_7.7;9A;W;0,000;0,029;2015-06-02;1:9;1,64
26271504;520_115BR_0.5;115B;W;0,000;0,029;2015-06-02;1:9;1,64
26271505;011_443R_67.2;443;W;0,000;0,028;2015-06-02;1:9;1,64
26272093;560_55AL_24.9;51B/55A;W;0,000;0,016;2015-06-02;;
26272094;514_121AL_16.9;121A;W;0,000;0,028;2015-06-02;1:9;1,64
26272095;534_1009BL_44.8;1011A;W;0,076;0,104;2015-06-02;1:9;1,64
26272096;098_3833V_28.0;3837;W;0,018;0,066;2015-06-02;1:15;1,64
26272097;507_233R_93.6;233;W;0,000;0,047;2015-06-02;1:15;1,64
26272098;924_3273AR_34.2;3273A;W;0,000;0,029;2015-06-02;1:9;1,64
26272099;536_297BpV_61.5;299/297B;W;0,000;0,031;2015-06-02;;
26270710;611_47AR_106.3;47A;W;0,000;0,048;2015-06-02;1:15;1,64
26270712;608_65AL_88.8;83B;W;13,229;13,258;2015-06-02;1:9;1,64
26270713;543_177BqV_45.5;187/177B;W;0,000;0,031;2015-06-02;;
26270714;517_199AR_0.0;199B;W;0,061;0,090;2015-06-02;1:9;1,64
26270715;917_986V_78.0;987;W;0,008;0,036;2015-06-02;1:9;1,64
26270716;527_77AL_17.1;77A;W;0,000;0,029;2015-06-02;1:9;1,64
26270717;226_405L_12.0;417;W;0,454;0,482;2015-06-02;1:9;1,64
26270718;545_73R_22.3;75A/73;W;0,000;0,018;2015-06-02;;
26270719;540_147AL_81.2;147A;W;0,000;0,039;2015-06-02;1:12;1,64
26270720;161_2519L_20.4;2519;W;0,000;0,048;2015-06-02;1:15;1,64
26270721;474_3R_200.3;3;W;0,000;0,027;2015-06-02;1:9;1,64
26270722;513_133AL_26.1;133A/123B;W;0,000;0,017;2015-06-02;;
26270723;603_85R_2.5;85;W;0,000;0,028;2015-06-02;1:9;1,64
26271272;924_975R_34.5;975;W;0,000;0,029;2015-06-02;1:7;1,64
26271273;206_121L_17.7;121;W;0,000;0,039;2015-06-02;1:12;1,64
26271274;132_946R_49.2;946;W;0,000;0,027;2015-06-02;1:9;1,64
26271276;531_2345R_34.2;2347;W;0,048;0,077;2015-06-02;1:9;1,64
26271277;514_107AR_17.1;107B;W;0,037;0,064;2015-06-02;1:9;1,64
26271278;542_1195BL_29.5;1195B;W;0,000;0,029;2015-06-02;1:9;1,64
26271279;565_63R_101.8;75;W;0,553;0,581;2015-06-02;1:9;1,64
26271281;555_359qV_84.3;361/359;W;0,000;0,041;2015-06-02;;
26271282;613_905R_75.8;907A/907B;W;0,242;0,259;2015-06-02;;
26271284;543_153R_44.9;157A/155B;W;0,110;0,126;2015-06-02;;
26271285;924_3533qV_35.3;3535/3533;W;0,000;0,034;2015-06-02;;
26271287;514_121AR_16.9;121A;W;0,000;0,028;2015-06-02;1:9;1,64
26271288;517_189AqV_0.1;189A/191;W;0,000;0,033;2015-06-02;;
26271289;520_951L_0.9;951;W;0,000;0,029;2015-06-02;1:7;1,64
26270859;035_117AR_46.7;117A;W;0,000;0,029;2015-06-02;1:9;1,64
26270860;924_3315L_34.4;3315;W;0,000;0,029;2015-06-02;1:9;1,64
26270861;543_149AL_44.9;149A;W;0,000;0,027;2015-06-02;1:9;1,64
26270862;212_195L_39.2;195;W;0,000;0,032;2015-06-02;1:9;1,64
26270863;531_1467qV_33.8;1471A/1467;W;0,000;0,034;2015-06-02;;
26270744;506_181AL_44.3;181A;W;0,000;0,027;2015-06-02;1:9;1,64
26270745;506_221AL_45.1;221A;W;0,000;0,039;2015-06-02;1:12;1,64
26270748;802_801L_100.6;801;W;0,000;0,029;2015-06-02;1:9;1,64
26270749;516_941AqV_75.1;941A/941B;W;0,000;0,033;2015-06-02;;
26270750;937_68ApV_69.0;68A/68B;W;0,000;0,034;2015-06-02;;
26270752;506_227AL_45.1;229B;W;0,089;0,136;2015-06-02;1:15;1,64
26270753;531_1251qV_34.5;1253A/1251;W;0,000;0,034;2015-06-02;;
26270755;114_393AR_101.9;393B;W;0,054;0,102;2015-06-02;1:15;1,64
26270756;950_207R_11.8;207;W;0,000;0,029;2015-06-02;1:9;1,64
26270757;603_101AL_2.9;101A;W;0,000;0,026;2015-06-02;1:9;1,64
26270758;506_161AL_44.2;161A;W;0,000;0,029;2015-06-02;1:9;1,64
26270759;118_93L_51.6;93;W;0,000;0,048;2015-06-02;1:15;1,64
26270760;664_1007R_43.0;1007;W;0,000;0,029;2015-06-02;1:9;1,64
26270761;618_101BV_51.1;113/115A;W;0,001;0,018;2015-06-02;;
26270762;115_9AL_5.5;9A;W;0,000;0,027;2015-06-02;1:9;1,64
26270763;437_263BR_1.2;263B;W;0,000;0,029;2015-06-02;1:9;1,64
26271311;924_2327R_34.7;2327;W;0,000;0,029;2015-06-02;1:9;1,64
26271312;545_77L_22.3;79A/77;W;0,000;0,017;2015-06-02;;
26271316;112_6263R_72.6;6263;W;0,000;0,048;2015-06-02;1:15;1,64
26271317;586_61BpV_80.4;65/61B;W;0,000;0,032;2015-06-02;;
26271318;524_263AR_70.3;263A;W;0,000;0,028;2015-06-02;1:9;1,64
26271320;586_2567BL_80.8;131A/2567B;W;0,000;0,017;2015-06-02;;
26271321;588_815AR_1.9;816;W;0,023;0,052;2015-06-02;1:9;1,64
26271323;817_909L_115.2;909;W;0,000;0,029;2015-06-02;1:9;1,64
26271324;664_225R_42.5;245;W;0,720;0,748;2015-06-02;1:9;1,64
26271325;513_137AL_26.1;137B;W;0,060;0,089;2015-06-02;1:9;1,64
26271326;555_173BL_83.3;173B;W;0,000;0,029;2015-06-02;1:9;1,64
26271327;060_445R_64.9;455;W;0,927;0,965;2015-06-02;1:12;1,64
26270311;117_1847R_6.3;1929;W;3,490;3,538;2015-06-02;1:15;1,64
26270312;663_325V_41.1;879;W;0,881;0,929;2015-06-02;1:15;1,64
26270313;501_129L_80.8;129;W;0,000;0,028;2015-06-02;1:9;1,64
26270314;501_123AL_80.8;125;W;0,038;0,065;2015-06-02;1:8;1,64
26272285;551_135AL_22.6;135B;W;0,055;0,103;2015-06-02;1:15;1,64
26272286;553_197R_20.8;197;W;0,000;0,028;2015-06-02;1:9;1,64
26272287;519_51BV_46.4;77B;W;0,440;0,467;2015-06-02;1:9;1,64
26270450;467_012R_101.9;018;W;0,082;0,109;2015-06-02;1:9;1,64
26270451;133_1061L_13.8;1063B;W;0,067;0,115;2015-06-02;1:15;1,64
26270452;133_1123BpV_19.3;1127A/1123B;W;0,000;0,034;2015-06-02;;
26270453;475_983R_0.7;983;W;0,000;0,028;2015-06-02;1:9;1,64
26270454;200_233R_26.7;233;W;0,000;0,029;2015-06-02;1:9;1,64
26270455;555_277AL_83.6;277B;W;0,036;0,064;2015-06-02;1:9;1,64
26270456;132_459R_48.7;459;W;0,000;0,027;2015-06-02;1:9;1,64
26270457;531_1277BqV_34.7;1315A/1277B;W;0,000;0,034;2015-06-02;;
26270459;924_3583AR_35.8;3597A/3583B;W;0,037;0,052;2015-06-02;;
26270460;133_1163AR_19.7;1163A;W;0,000;0,029;2015-06-02;1:9;1,64
26270461;545_205L_23.5;271;W;0,674;0,701;2015-06-02;1:9;1,64
26270462;542_1225BV_29.8;1291B;W;0,328;0,357;2015-06-02;1:9;1,64
26270463;478_1611V_2.9;1645/1643;W;0,684;0,701;2015-06-02;;
26270464;950_335AL_17.3;335A/333;W;0,000;0,017;2015-06-02;;
26270465;531_881R_33.5;881;W;0,000;0,029;2015-06-02;1:9;1,64
26270466;536_311AL_61.5;311A/309B;W;0,000;0,016;2015-06-02;;
26270468;550_157R_26.5;157;W;0,000;0,029;2015-06-02;1:9;1,64
26270469;950_632L_6.4;632;W;0,000;0,027;2015-06-02;1:9;1,64
26270470;614_2203R_48.3;2205;W;0,063;0,102;2015-06-02;1:12;1,64
26270004;161_2675L_31.7;2703;W;3,599;3,647;2015-06-02;1:15;1,64
26270005;618_33BR_58.7;41A/33B;W;0,000;0,017;2015-06-02;;
26270006;950_962pV_12.6;962/963;W;0,000;0,034;2015-06-02;;
26270008;935_205BR_19.0;205B;W;0,000;0,029;2015-06-02;1:9;1,64
26270009;479_1633L_300.5;1633;W;0,000;0,029;2015-06-02;1:9;1,64
26270010;520_133qV_0.6;135A/133;W;0,000;0,034;2015-06-02;;
26270012;545_928L_22.3;930;W;0,034;0,063;2015-06-02;1:9;1,64
26270013;122_65V_2.8;75A/73;W;1,377;1,394;2015-06-02;;
26270014;619_1257V_34.7;1259B;W;0,014;0,062;2015-06-02;1:15;1,64
26270015;050_463AR_4.2;1183;W;3,575;3,603;2015-06-02;1:9;1,64
26272100;504_903L_17.4;903;W;0,000;0,027;2015-06-02;1:9;1,64
26272101;107_191AL_19.9;191A;W;0,000;0,048;2015-06-02;1:15;1,64
26272102;935_209R_19.3;211;W;0,285;0,313;2015-06-02;1:9;1,64
26272103;588_821L_1.7;821;W;0,000;0,027;2015-06-02;1:9;1,64
26272104;518_105AR_63.2;105B;W;0,118;0,145;2015-06-02;1:9;1,64
26272105;588_867AL_2.3;867A/874;W;0,000;0,017;2015-06-02;;
26272106;550_39V_25.3;43A/41B;W;0,007;0,024;2015-06-02;;
26272107;506_133AL_44.0;133A/131B;W;0,000;0,017;2015-06-02;;
26272108;009_87R_137.9;101;W;0,590;0,619;2015-06-02;1:9;1,64
26272109;211_21R_21.6;21;W;0,000;0,033;2015-06-02;1:9;1,64
26272310;478_1591L_1.9;1591;W;0,000;0,029;2015-06-02;1:9;1,64
26272311;603_69AR_2.4;69A;W;0,000;0,047;2015-06-02;1:15;1,64
26272312;537_251AR_34.6;251A;W;0,000;0,048;2015-06-02;1:15;1,64
26272313;924_3277L_34.2;3277;W;0,000;0,029;2015-06-02;1:9;1,64
