ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT;RICHTING_VOLGENS_GEOCODEKM
1417902;545_105R_22.5;0,000;0,083;545_b;22,505;22,587;MEE
1418194;206_123V_18.2;0,000;11,624;206__;18,181;29,793;MEE
1418195;105_463V_29.4;0,000;0,018;105__;29,394;29,412;MEE
1418196;105_461R_29.1;0,000;0,265;105__;29,129;29,394;MEE
1418197;105_463L_29.4;0,000;0,107;105__;29,394;29,286;TEGEN
1418198;017_63BV_70.7;0,000;0,017;017__;70,742;70,759;MEE
1418199;017_65AL_70.8;0,000;0,059;017__;70,759;70,817;MEE
1418200;550_971L_25.5;0,000;0,090;550__;25,529;25,619;MEE
1418201;550_971R_25.5;0,000;0,037;550__;25,529;25,566;MEE
1418202;501_935L_80.5;0,000;0,247;501__;80,489;80,246;TEGEN
1418203;543_183AL_45.3;0,000;0,140;543_c;45,313;45,452;MEE
1418204;474_3R_200.3;0,000;0,210;474_c;200,316;200,528;MEE
1418205;555_265AL_83.4;0,000;0,027;555__;83,450;83,476;MEE
1418206;555_263BqV_83.5;0,000;0,032;555__;83,465;83,434;TEGEN
1418207;614_18V_47.4;0,000;0,034;614_c;47,355;47,389;MEE
1418208;614_23V_47.4;0,000;0,170;614_c;47,389;47,559;MEE
1418209;614_22V_47.3;0,000;0,058;614_c;47,331;47,389;MEE
1418210;614_407ApV_48.3;0,000;0,031;614_c;48,269;48,301;MEE
1418211;614_407AL_48.3;0,000;0,052;614_c;48,286;48,336;MEE
1418212;614_407BR_48.3;0,000;0,029;614_c;48,286;48,256;TEGEN
1418213;506_159AR_44.2;0,000;0,041;506_b;44,183;44,227;MEE
1418214;900_681V_201.3;0,000;0,031;900__;201,327;201,356;MEE
1418215;531_2553pV_34.5;0,000;0,031;531_c;34,517;34,490;TEGEN
1417309;127_375BV_38.5;0,000;9,967;127_a;38,528;48,521;MEE
1417310;588_867BqV_2.3;0,000;0,031;588__;2,343;2,310;TEGEN
1417311;054_1273AL_43.1;0,000;0,341;054_a;43,127;43,468;MEE
1417312;555_213BR_83.3;0,747;1,260;540_g;101,258;101,768;MEE
1417313;506_562L_43.6;0,000;0,551;506_b;43,573;44,124;MEE
1417314;506_559R_43.6;0,000;0,124;506_b;43,553;43,711;MEE
1417315;129_55L_30.8;0,000;0,093;129__;30,754;30,847;MEE
1417316;129_31R_30.4;0,000;0,313;129__;30,442;30,754;MEE
1417317;129_37R_30.6;0,000;0,163;129__;30,561;30,724;MEE
1417318;545_103R_22.5;0,000;0,386;545_b;22,546;22,934;MEE
1417319;560_65L_24.6;0,000;0,050;560_a;24,551;24,500;TEGEN
1417622;017_65AR_70.8;12,045;13,644;604_b;82,800;84,400;MEE
1417623;586_221BV_81.0;0,000;0,082;586__;80,982;81,062;MEE
1417624;586_223V_81.0;0,000;0,082;586__;80,982;81,062;MEE
1417625;035_910V_52.1;0,000;0,034;035__;52,054;52,088;MEE
1417626;035_907L_51.5;0,000;0,584;035__;51,472;52,054;MEE
1417627;555_279AL_83.7;0,000;0,064;555__;83,684;83,749;MEE
1417628;555_279AR_83.7;0,000;0,064;555__;83,684;83,749;MEE
1417629;555_281BpV_83.6;0,000;0,031;555__;83,640;83,608;TEGEN
1417630;555_285AL_83.6;0,000;0,047;555__;83,625;83,673;MEE
1417631;063_103BV_19.4;0,000;1,346;063__;19,355;20,700;MEE
1417632;063_103BV_19.4;1,346;1,520;553_c;20,700;20,873;MEE
1417633;519_25R_46.1;0,000;0,030;519_a;46,103;46,133;MEE
1417634;519_27AR_46.1;0,000;0,058;519_a;46,133;46,190;MEE
1417635;545_151AR_22.9;0,000;0,144;545_b;22,934;23,079;MEE
1417636;011_62R_69.0;0,000;0,613;011__;68,985;69,598;MEE
1417637;011_62L_69.0;0,000;0,240;011__;68,985;69,224;MEE
1417638;519_35L_46.2;0,000;0,468;519_a;46,242;46,715;MEE
1417639;054_1011AR_57.6;0,000;0,133;054_a;57,598;57,731;MEE
1417640;553_271BV_21.9;0,000;0,618;553_c;21,858;22,472;MEE
1417641;553_317BV_22.4;0,000;0,056;553_c;22,417;22,472;MEE
1417642;553_319V_22.5;0,000;0,024;553_c;22,472;22,496;MEE
1417643;553_305V_22.2;0,000;0,038;553_c;22,216;22,254;MEE
1417644;617_1151AL_39.3;0,000;0,066;617_a;39,316;39,384;MEE
1417903;545_961L_22.6;0,000;0,115;545_b;22,587;22,703;MEE
1417904;506_193BR_44.6;0,000;0,064;506_b;44,580;44,516;TEGEN
1417905;506_195AR_44.5;0,000;0,064;506_b;44,516;44,580;MEE
1417906;557_90L_27.5;0,000;0,533;557_a;27,486;28,019;MEE
1417907;506_205BV_44.6;0,000;0,009;506_b;44,621;44,630;MEE
1417908;617_1191V_40.0;0,000;0,025;617_a;39,955;39,980;MEE
1417909;063_103AL_19.3;0,000;1,403;063__;19,298;20,700;MEE
1417910;545_929L_22.2;0,000;0,311;545_b;22,227;21,904;TEGEN
1417911;553_255L_21.5;0,000;0,772;553_c;21,470;22,254;MEE
1417912;553_307V_22.3;0,000;0,007;553_c;22,254;22,261;MEE
1417913;553_301R_22.3;0,000;0,050;553_c;22,265;22,216;TEGEN
1417914;618_21BpV_58.5;0,000;0,034;618_c;58,539;58,505;TEGEN
1417915;618_23BpV_58.6;0,000;0,034;618_c;58,579;58,546;TEGEN
1417916;163_1013AR_43.4;0,000;0,026;163__;43,431;43,458;MEE
1417917;012_313BqV_19.4;0,000;0,032;012__;19,428;19,396;TEGEN
1417918;012_361AR_33.3;0,000;0,063;012__;33,309;33,372;MEE
1417919;012_361BV_33.4;0,000;0,031;012__;33,372;33,404;MEE
1417920;478_1025R_0.1;0,000;0,515;478_a;0,090;0,633;MEE
1417921;474_958R_101.0;0,000;0,111;474_a;100,988;101,092;MEE
1417922;618_913R_50.3;0,000;0,254;618_b;50,276;50,021;TEGEN
1417923;618_913L_50.3;0,000;0,249;618_b;50,276;50,027;TEGEN
1418216;531_2553L_34.5;0,214;0,287;531_a;0,700;0,777;MEE
1418217;531_2553L_34.5;0,000;0,214;531_c;34,502;34,323;TEGEN
1418218;038_283AR_95.8;0,000;0,227;038__;95,790;96,018;MEE
1418219;507_271V_95.0;0,000;0,130;507_b;94,969;95,100;MEE
1418220;507_271V_95.0;0,130;0,820;038__;95,100;95,790;MEE
1418221;135_914AR_45.7;0,000;0,055;135__;45,732;45,786;MEE
1418222;135_914AqV_45.7;0,000;0,031;135__;45,716;45,747;MEE
1418223;012_343AL_24.2;0,000;9,191;012__;24,202;33,372;MEE
1418224;012_363R_33.4;0,000;0,689;012__;33,404;34,089;MEE
1418225;026_233AR_26.0;0,000;0,036;026__;25,985;26,021;MEE
1418226;031_285L_39.4;0,000;0,700;031_a;39,432;40,131;MEE
1418227;201_927R_37.8;0,000;0,300;201__;37,750;37,452;TEGEN
1418228;163_963BV_44.7;0,000;0,059;163__;44,669;44,731;MEE
1418229;163_963AR_44.5;0,000;0,133;163__;44,537;44,669;MEE
1418230;163_1047R_44.6;0,000;0,278;163__;44,607;44,886;MEE
1418231;950_73AL_40.9;0,000;0,804;950_a;40,931;41,736;MEE
1418232;950_79L_41.0;0,000;0,843;950_a;41,028;40,187;TEGEN
1418233;950_79qV_41.0;0,000;0,032;950_a;41,044;41,012;TEGEN
1418234;950_91R_41.5;0,000;0,307;950_a;41,483;41,175;TEGEN
1418235;950_91L_41.5;0,000;0,371;950_a;41,483;41,112;TEGEN
1417320;049_25V_26.9;0,000;4,014;049__;26,893;30,906;MEE
1417321;054_1001BV_57.4;0,000;0,097;054_a;57,350;57,448;MEE
1417322;054_1001AL_57.2;0,000;0,106;054_a;57,243;57,350;MEE
1417323;550_907R_25.7;0,000;0,209;550__;25,662;25,868;MEE
1417324;550_906L_25.6;0,000;0,038;550__;25,624;25,662;MEE
1417325;603_73L_2.5;0,000;0,050;603_a;2,457;2,507;MEE
1417326;530_114R_12.4;0,000;0,044;530_b;12,353;12,397;MEE
1417327;530_113BV_12.3;0,000;0,017;530_b;12,337;12,353;MEE
1417328;530_113AL_12.3;0,000;0,083;530_b;12,254;12,337;MEE
1417329;513_65AL_25.4;0,000;0,443;513_a;25,359;25,804;MEE
1417330;513_93BV_25.8;0,000;0,310;513_a;25,804;26,112;MEE
1417331;513_63L_25.3;0,000;0,394;513_a;25,342;25,738;MEE
1417332;513_91AL_25.7;0,000;0,088;513_a;25,650;25,738;MEE
1417333;133_1087AL_15.0;0,000;0,102;133_a;14,980;15,082;MEE
1417334;542_1247AL_29.8;0,000;0,116;542_a;29,833;29,948;MEE
1417335;163_933AL_43.6;0,000;0,052;163__;43,625;43,675;MEE
1417336;163_931BL_43.7;0,000;0,052;163__;43,675;43,625;TEGEN
1417337;163_931AR_43.6;0,000;0,052;163__;43,626;43,675;MEE
1417338;163_931BV_43.7;0,000;0,235;163__;43,675;43,912;MEE
1417339;950_95qV_41.6;0,000;0,032;950_a;41,570;41,538;TEGEN
1417340;950_95pV_41.6;0,000;0,032;950_a;41,570;41,537;TEGEN
1417645;506_563R_43.6;0,000;0,572;506_b;43,585;44,148;MEE
1417646;506_41AL_43.2;0,000;0,041;506_b;43,219;43,259;MEE
1417647;514_61AL_17.5;0,000;0,145;514_a;17,477;17,334;TEGEN
1417648;514_39AL_17.5;0,000;0,026;514_a;17,502;17,477;TEGEN
1417649;008_1255R_22.1;0,000;15,145;008__;22,087;37,217;MEE
1417650;129_51R_30.7;0,000;0,079;129__;30,724;30,802;MEE
1417651;524_263AR_70.3;0,000;0,064;524_b;70,303;70,367;MEE
1417652;035_907R_51.5;0,000;0,584;035__;51,472;52,054;MEE
1417653;519_85AR_47.0;0,000;0,186;519_a;47,031;47,217;MEE
1417654;520_63L_0.2;0,000;0,028;520_a;0,167;0,195;MEE
1417655;520_63R_0.2;0,000;0,161;520_a;0,167;0,323;MEE
1417656;531_511BqV_35.8;0,000;0,032;531_c;35,807;35,775;TEGEN
1417657;531_513R_35.8;0,000;0,027;531_c;35,791;35,817;MEE
1417924;085_215AR_19.8;0,000;0,064;085__;19,834;19,898;MEE
1417925;506_89BpV_43.9;0,000;0,035;506_b;43,902;43,883;TEGEN
1417926;552_225AR_82.4;0,000;0,219;552_b;82,358;82,576;MEE
1417927;552_229AR_82.5;0,000;0,104;552_b;82,473;82,576;MEE
1417928;002_385L_68.3;0,000;0,743;002__;68,290;69,029;MEE
1417929;002_385R_68.3;0,000;0,743;002__;68,290;69,029;MEE
1417930;087_21AL_21.8;0,000;0,118;087__;21,822;21,941;MEE
1417931;128_7AL_12.3;0,000;0,103;128__;12,251;12,353;MEE
1417932;128_35AL_12.7;0,000;0,644;128__;12,653;13,288;MEE
1417933;128_35AR_12.7;0,000;0,185;128__;12,653;12,827;MEE
1417934;128_29AL_12.6;0,000;0,080;128__;12,572;12,653;MEE
1417935;009_45AL_126.7;0,000;0,060;009__;126,735;126,794;MEE
1417936;501_933R_80.4;0,000;0,182;501__;80,425;80,245;TEGEN
1417937;501_941L_80.5;0,000;0,168;501__;80,535;80,378;TEGEN
1417938;501_941R_80.5;0,000;0,166;501__;80,535;80,378;TEGEN
1417939;501_941V_80.5;0,000;0,027;501__;80,535;80,558;MEE
1417940;823_11L_3.9;0,000;1,832;823_a;3,869;5,702;MEE
1417941;490_109V_6.6;0,000;0,441;490_b;6,599;6,157;TEGEN
1417942;490_149R_6.0;0,000;0,149;490_b;6,020;6,169;MEE
1418236;506_117BR_44.2;0,000;0,063;506_b;44,153;44,088;TEGEN
1418237;002_373V_63.7;0,000;4,616;002__;63,686;68,290;MEE
1418238;546_1033R_12.7;0,000;0,225;546_c;12,700;12,927;MEE
1418239;546_1033R_12.7;0,524;0,754;546_b;4,110;3,883;TEGEN
1418240;506_79R_43.9;0,000;0,140;506_b;43,870;43,981;MEE
1418241;606_81BV_0.7;0,000;0,248;606_a;0,671;0,917;MEE
1418242;609_93AL_27.6;0,000;0,064;609__;27,581;27,518;TEGEN
1418243;609_91BL_27.5;0,000;0,064;609__;27,518;27,581;MEE
1418244;104_163AV_56.4;0,000;9,388;104__;56,387;47,000;TEGEN
1418245;104_163AV_56.4;9,388;9,865;534_b;47,000;46,523;TEGEN
1418246;089_271L_46.0;0,000;0,412;089__;46,033;46,447;MEE
1418247;089_273AR_46.2;0,000;0,292;089__;46,154;46,447;MEE
1418248;089_291BV_46.4;0,000;0,021;089__;46,366;46,387;MEE
1418249;089_291AR_46.3;0,000;0,062;089__;46,304;46,366;MEE
1417341;133_1087BV_15.1;0,000;3,066;133_a;15,082;18,148;MEE
1417342;618_271V_49.5;0,000;0,015;618_b;49,539;49,524;TEGEN
1417343;618_273AL_49.5;0,000;0,062;618_b;49,524;49,462;TEGEN
1417344;504_47R_18.1;0,000;0,309;504_b;18,143;18,453;MEE
1417345;504_67L_18.3;0,000;0,092;504_b;18,269;18,361;MEE
1417346;504_69AR_18.3;0,000;0,052;504_b;18,309;18,361;MEE
1417347;504_13BR_17.1;16,152;16,351;553_b;1,000;0,800;TEGEN
1417348;504_13AL_17.0;0,000;0,090;504_b;17,041;17,131;MEE
1417349;504_13BV_17.1;0,000;0,058;504_b;17,131;17,189;MEE
1417350;504_71AR_18.3;0,000;0,064;504_b;18,314;18,379;MEE
1417351;504_57BV_18.3;0,000;0,099;504_b;18,280;18,379;MEE
1417352;011_802R_68.1;0,000;0,240;011__;68,116;67,878;TEGEN
1417353;011_802V_68.1;0,000;0,071;011__;68,116;68,187;MEE
1417354;586_53AL_80.3;0,000;0,057;586__;80,274;80,330;MEE
1417355;586_53BV_80.3;0,000;0,029;586__;80,330;80,359;MEE
1417356;133_1061R_13.8;0,000;0,881;133_a;13,757;14,645;MEE
1417357;093_1007L_5.8;0,000;1,184;093__;5,781;4,600;TEGEN
1417358;093_1007L_5.8;1,184;1,291;546_b;4,600;4,492;TEGEN
1417359;555_525ApV_83.2;0,000;0,031;555__;83,199;83,230;MEE
1417360;555_525BR_83.2;0,000;0,064;555__;83,214;83,150;TEGEN
1417658;519_27AL_46.1;0,000;0,695;519_a;46,133;46,835;MEE
1417659;081_964R_74.7;0,000;0,275;081__;74,744;74,470;TEGEN
1417660;585_1165BV_8.5;1,315;1,620;128__;9,800;10,097;MEE
1417661;585_1165BV_8.5;0,000;1,315;585__;8,481;9,800;MEE
1417662;543_149BL_45.0;0,000;0,085;543_c;44,946;44,859;TEGEN
1417663;543_153R_44.9;0,000;0,126;543_c;44,859;44,987;MEE
1417664;543_181BqV_45.3;0,000;0,031;543_c;45,289;45,258;TEGEN
1417665;543_171BqV_45.3;0,000;0,031;543_c;45,303;45,272;TEGEN
1417666;506_149pV_44.2;0,000;0,031;506_b;44,176;44,145;TEGEN
1417667;506_151AL_44.1;0,000;0,353;506_b;44,161;44,516;MEE
1417668;506_149qV_44.2;0,000;0,031;506_b;44,176;44,145;TEGEN
1417669;506_151AR_44.1;0,000;0,053;506_b;44,161;44,215;MEE
1417670;132_437AV_51.8;0,000;0,107;132__;51,792;51,900;MEE
1417671;588_415AR_2.9;1,495;3,033;096_b;104,300;105,854;MEE
1417672;588_415AR_2.9;5,368;6,455;589_b;3,800;4,886;MEE
1417673;950_811L_41.7;0,000;0,569;950_a;41,680;42,250;MEE
1417943;490_149L_6.0;0,000;0,138;490_b;6,020;6,157;MEE
1417944;478_1229qV_1.8;0,000;0,034;478_a;1,800;1,766;TEGEN
1417945;009_5AV_114.1;0,000;12,485;009__;114,082;101,600;TEGEN
1417946;555_295AL_83.5;0,000;0,063;555__;83,539;83,609;MEE
1417947;555_295BV_83.6;0,000;0,074;555__;83,609;83,685;MEE
1417948;803_57L_101.5;0,000;0,541;803_h;101,539;102,082;MEE
1417949;105_139AV_31.4;0,000;1,240;105__;31,438;30,195;TEGEN
1417950;105_139AR_31.4;0,000;0,064;105__;31,438;31,502;MEE
1417951;105_139AL_31.4;0,000;0,107;105__;31,438;31,546;MEE
1417952;105_139BR_31.5;0,000;1,575;105__;31,546;29,965;TEGEN
1417953;586_87AR_80.5;0,000;0,048;586__;80,455;80,501;MEE
1417954;011_307L_69.8;0,000;0,041;011__;69,804;69,764;TEGEN
1417955;586_279BV_81.2;0,000;0,016;586__;81,214;81,230;MEE
1417956;586_297AL_81.3;0,000;0,045;586__;81,268;81,314;MEE
1417957;586_295BpV_81.3;0,000;0,031;586__;81,284;81,253;TEGEN
1417958;586_145AL_80.8;0,000;0,048;586__;80,826;80,875;MEE
1417959;586_141BL_80.8;0,000;0,059;586__;80,839;80,778;TEGEN
1417960;586_141AR_80.8;0,000;0,048;586__;80,790;80,839;MEE
1418250;490_109L_6.6;0,000;0,897;490_b;6,599;7,495;MEE
1418251;135_257BL_21.7;0,000;0,068;135__;21,688;21,619;TEGEN
1418252;135_255L_21.5;0,000;0,090;135__;21,530;21,619;MEE
1418253;163_1021V_43.6;0,000;0,808;163__;43,609;44,415;MEE
1418254;163_271pV_44.5;0,000;0,031;163__;44,479;44,510;MEE
1418255;555_513L_82.8;0,000;0,041;555__;82,807;82,849;MEE
1418256;555_511L_82.8;0,000;0,027;555__;82,779;82,807;MEE
1418257;817_1223R_115.1;0,896;0,940;817_e;200,100;200,145;MEE
1418258;133_1165AR_19.8;0,000;0,116;133_a;19,765;19,880;MEE
1418259;133_1163BpV_19.8;0,000;0,033;133_a;19,797;19,765;TEGEN
1418260;940_361AL_43.1;0,000;0,198;940__;43,121;43,316;MEE
1418261;940_361AR_43.1;0,000;0,078;940__;43,121;43,197;MEE
1418262;940_75BL_43.8;0,000;0,628;940__;43,794;43,277;TEGEN
1418263;586_381BpV_81.1;0,000;0,031;586__;81,129;81,097;TEGEN
1418264;626_45BV_33.0;0,998;2,250;217__;34,000;35,250;MEE
1418265;626_45BV_33.0;0,000;0,998;626_c;33,002;34,000;MEE
1418266;506_77AL_43.8;0,000;0,179;506_b;43,837;43,966;MEE
1418267;011_73L_68.9;0,000;0,924;011__;68,881;69,804;MEE
1418268;011_81L_69.1;0,000;0,040;011__;69,053;69,092;MEE
1418269;201_926R_37.7;0,000;0,315;201__;37,710;37,396;TEGEN
1417366;522_201AR_57.9;0,000;0,108;522_b;57,913;58,021;MEE
1417367;522_201BV_58.0;0,000;0,064;522_b;58,021;58,085;MEE
1417368;522_219BR_58.3;0,000;0,179;522_b;58,263;58,085;TEGEN
1417369;564_441BV_23.8;0,000;0,042;564_b;23,823;23,865;MEE
1417370;524_295BV_71.4;0,000;0,047;524_b;71,425;71,473;MEE
1417371;079_183BV_2.9;0,000;1,626;079__;2,929;1,300;TEGEN
1417372;079_183BV_2.9;1,826;2,388;524_b;69,808;70,368;MEE
1417361;555_241L_83.6;0,000;0,425;555__;83,645;83,214;TEGEN
1417362;035_133AR_52.1;0,000;0,068;035__;52,083;52,151;MEE
1417363;522_201BL_58.0;0,000;0,120;522_b;58,021;57,901;TEGEN
1417364;522_203AR_57.9;0,000;0,155;522_b;57,901;58,056;MEE
1417365;522_159L_57.4;0,000;0,506;522_b;57,396;57,901;MEE
1417373;618_273AR_49.5;0,000;0,124;618_b;49,524;49,400;TEGEN
1417374;586_339BR_81.5;0,000;0,074;586__;81,523;81,447;TEGEN
1417375;534_1081AV_45.9;0,000;0,241;534_b;45,884;45,643;TEGEN
1417376;586_235BV_81.0;0,000;0,004;586__;81,028;81,032;MEE
1417377;555_291BV_83.6;0,000;0,575;555__;83,620;84,194;MEE
1417378;586_63AR_80.4;0,000;0,126;586__;80,378;80,501;MEE
1417379;586_59AL_80.3;0,000;0,048;586__;80,359;80,407;MEE
1417380;506_629L_44.2;0,000;0,046;506_b;44,158;44,113;TEGEN
1417381;506_103AL_44.0;0,000;0,078;506_b;44,035;44,114;MEE
1417382;506_103BqV_44.1;0,000;0,032;506_b;44,129;44,096;TEGEN
1417674;620_97AR_42.6;0,115;14,636;075__;42,700;57,194;MEE
1417675;507_231AV_93.6;0,050;1,135;037__;93,500;92,417;TEGEN
1417676;507_231AV_93.6;0,000;0,050;507_b;93,550;93,500;TEGEN
1417677;057_43R_11.2;0,000;9,226;057__;11,223;2,000;TEGEN
1417961;586_141BV_80.8;0,000;0,143;586__;80,839;80,982;MEE
1417962;586_143AL_80.8;0,000;0,048;586__;80,778;80,826;MEE
1417963;586_143BqV_80.8;0,000;0,031;586__;80,843;80,811;TEGEN
1417964;618_25BR_58.6;0,000;0,762;618_c;58,558;57,800;TEGEN
1417965;618_25BR_58.6;0,762;0,831;054_a;57,800;57,731;TEGEN
1417966;618_31BpV_58.7;0,000;0,034;618_c;58,658;58,625;TEGEN
1417967;094_1063AV_3.5;0,000;0,067;094__;3,533;3,466;TEGEN
1417968;486_902L_75.4;0,000;0,538;486_b;75,407;75,946;MEE
1417969;470_255bL_101.2;0,000;0,086;470_a;101,173;101,088;TEGEN
1417970;470_207AR_101.2;0,000;0,073;470_a;101,160;101,088;TEGEN
1417971;470_258L_101.0;0,000;0,120;470_a;100,968;101,088;MEE
1417972;506_37BqV_43.2;0,000;0,034;506_b;43,236;43,202;TEGEN
1417973;534_1081BpV_46.0;0,000;0,031;534_b;45,950;45,920;TEGEN
1417974;555_257L_83.4;0,000;0,046;555__;83,450;83,494;MEE
1417975;586_97BV_80.6;0,000;0,219;586__;80,569;80,789;MEE
1417976;950_73AR_40.9;0,000;0,072;950_a;40,931;41,003;MEE
1417977;485_52R_100.8;0,000;0,048;485_d;100,848;100,896;MEE
1417978;485_52L_100.8;0,000;0,048;485_d;100,848;100,897;MEE
1417979;478_1159L_0.8;0,000;0,897;478_a;0,778;1,674;MEE
1417980;163_955AL_44.2;0,000;0,122;163__;44,189;44,313;MEE
1417981;618_47BL_58.9;0,000;0,053;618_c;58,852;58,799;TEGEN
1417982;620_23L_41.7;0,000;0,496;620__;41,660;42,157;MEE
1417983;620_23R_41.7;0,000;0,149;620__;41,660;41,808;MEE
1417984;135_255R_21.5;0,000;0,678;135__;21,530;22,206;MEE
1417985;135_2083V_44.5;0,000;0,024;135__;44,486;44,510;MEE
1418270;201_926L_37.7;0,000;0,320;201__;37,710;37,392;TEGEN
1418271;586_87BpV_80.5;0,000;0,031;586__;80,517;80,487;TEGEN
1418272;163_1015R_43.5;0,000;0,044;163__;43,458;43,501;MEE
1418273;586_143BpV_80.8;0,000;0,031;586__;80,843;80,811;TEGEN
1418274;586_147AL_80.7;0,000;0,127;586__;80,744;80,873;MEE
1418275;011_7R_67.8;0,000;0,051;011__;67,821;67,872;MEE
1418276;011_11L_67.9;0,000;0,034;011__;67,872;67,906;MEE
1418277;524_301V_71.6;0,000;3,413;139__;171,614;175,027;MEE
1418278;047_3AV_40.9;0,000;16,812;047__;40,925;24,126;TEGEN
1418279;506_551R_43.4;0,000;0,104;506_b;43,366;43,469;MEE
1418280;506_556R_43.5;0,000;0,030;506_b;43,545;43,573;MEE
1418281;506_561R_43.6;0,000;0,047;506_b;43,569;43,636;MEE
1418282;031_79V_37.5;0,000;1,911;031_a;37,522;39,432;MEE
1418283;031_285R_39.4;0,000;0,700;031_a;39,432;40,131;MEE
1417385;133_1071V_14.6;0,000;0,478;133_a;14,605;15,082;MEE
1417386;002_325L_40.0;0,000;10,490;002__;39,979;50,461;MEE
1417387;553_271BL_21.9;0,000;0,063;553_c;21,858;21,795;TEGEN
1417388;553_273AL_21.8;0,000;0,063;553_c;21,795;21,858;MEE
1417389;550_910AL_25.8;0,000;0,038;550__;25,830;25,868;MEE
1417390;504_903R_17.4;0,000;0,694;504_b;17,412;18,114;MEE
1417383;506_121AL_44.1;0,000;0,071;506_b;44,114;44,183;MEE
1417384;506_103BpV_44.1;0,000;0,031;506_b;44,129;44,096;TEGEN
1417391;506_551L_43.4;0,000;0,243;506_b;43,366;43,644;MEE
1417392;542_1277BqV_30.0;0,000;0,031;542_a;30,036;30,005;TEGEN
1417393;542_1229AL_29.7;0,000;0,285;542_a;29,739;30,021;MEE
1417394;542_1277BpV_30.0;0,000;0,031;542_a;30,036;30,006;TEGEN
1417395;545_71AL_22.2;0,000;0,127;545_b;22,192;22,320;MEE
1417396;545_71AR_22.2;0,000;0,069;545_b;22,192;22,261;MEE
1417397;602_215R_77.1;0,000;0,363;602_b;77,071;77,430;MEE
1417398;527_43AV_16.6;0,000;0,347;527_c;16,551;16,200;TEGEN
1417679;519_37AL_46.3;0,000;0,458;519_a;46,293;46,756;MEE
1417680;519_71V_46.8;0,000;0,027;519_a;46,756;46,784;MEE
1417681;527_93L_17.3;0,000;0,081;527_c;17,308;17,387;MEE
1417682;527_91BqV_17.3;0,000;0,035;527_c;17,325;17,290;TEGEN
1417683;527_93R_17.3;0,000;0,039;527_c;17,308;17,346;MEE
1417684;527_107BpV_17.4;0,000;0,032;527_c;17,427;17,395;TEGEN
1417685;527_119BpV_17.4;0,000;0,031;527_c;17,439;17,407;TEGEN
1417686;527_119BpV_17.4;0,031;0,032;527_b;0,518;0,517;TEGEN
1417687;527_119BqV_17.4;0,000;0,032;527_c;17,439;17,407;TEGEN
1417688;527_41BR_16.6;0,000;0,065;527_c;16,616;16,551;TEGEN
1417689;527_43AR_16.6;0,000;0,064;527_c;16,551;16,616;MEE
1417690;506_229AL_45.2;0,000;0,126;506_b;45,150;45,276;MEE
1417691;506_243AR_45.1;0,000;0,093;506_b;45,066;45,160;MEE
1417692;506_245V_45.2;0,000;0,059;506_b;45,160;45,220;MEE
1417693;163_919BV_43.6;0,000;0,734;163__;43,630;44,365;MEE
1417694;132_437AR_51.8;0,000;0,068;132__;51,792;51,724;TEGEN
1417695;618_21AR_58.4;0,000;0,077;618_c;58,444;58,522;MEE
1417696;618_15R_58.4;0,000;0,417;618_c;58,390;57,965;TEGEN
1417678;545_961R_22.6;0,000;0,080;545_b;22,587;22,668;MEE
1417697;523_911V_53.9;0,000;0,247;523_a;53,853;54,100;MEE
1417698;523_911V_53.9;0,247;0,298;145__;54,100;54,152;MEE
1417699;900_579L_200.8;0,000;0,497;900__;200,801;201,288;MEE
1417700;135_901L_45.0;0,000;0,063;135__;44,974;45,036;MEE
1417701;135_904ApV_45.0;0,000;0,032;135__;45,020;45,052;MEE
1417702;135_902L_45.0;0,000;0,063;135__;44,974;45,036;MEE
1417703;135_917ApV_45.8;0,000;0,032;135__;45,770;45,801;MEE
1417704;555_521R_83.3;0,000;0,051;555__;83,338;83,286;TEGEN
1417986;135_2081R_44.4;0,000;0,064;135__;44,423;44,486;MEE
1417987;135_2085L_44.5;0,000;0,064;135__;44,510;44,574;MEE
1417988;135_904AqV_45.0;0,000;0,031;135__;45,020;45,052;MEE
1417989;506_219AL_45.0;0,000;0,091;506_b;45,011;45,101;MEE
1417990;132_493AR_47.2;0,000;0,057;132__;47,176;47,118;TEGEN
1417991;817_667R_700.5;0,000;0,881;817_l;700,480;701,360;MEE
1417992;653_5R_101.9;0,000;0,072;653_a;101,883;101,955;MEE
1417993;653_7L_102.0;0,000;0,634;653_a;101,955;102,588;MEE
1417994;653_7R_102.0;0,000;0,510;653_a;101,955;102,465;MEE
1417995;663_313L_40.1;0,000;0,101;663_a;40,124;40,224;MEE
1417996;663_311AR_40.0;0,000;0,155;663_a;39,969;40,124;MEE
1417997;501_127L_80.8;0,000;0,347;501__;80,771;80,425;TEGEN
1417998;501_43L_80.3;0,000;0,034;501__;80,287;80,321;MEE
1417999;501_43R_80.3;0,000;0,081;501__;80,287;80,368;MEE
1418000;501_33R_80.2;0,000;0,048;501__;80,242;80,287;MEE
1418001;517_127L_69.4;0,000;0,519;517_b;69,435;69,950;MEE
1418002;087_45AR_22.6;0,000;0,271;087__;22,560;22,832;MEE
1418003;517_73L_69.3;0,000;0,632;517_b;69,314;69,950;MEE
1418004;517_73L_69.3;0,632;0,764;517_a;0,002;0,147;MEE
