ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT;RICHTING_VOLGENS_GEOCODEKM
1222894;520_820L_0.9;0,000;0,096;520_a;0,868;0,953;MEE
1222895;520_820R_0.9;0,000;0,059;520_a;0,868;0,923;MEE
1222896;520_810V_0.9;0,000;0,029;520_a;0,893;0,868;TEGEN
1222897;851_86L_100.3;0,000;0,012;851_a;100,311;100,322;MEE
1222898;851_86L_100.3;0,012;0,776;851_b;110,000;110,774;MEE
1222899;520_91BV_0.3;0,000;0,418;520_a;0,272;0,690;MEE
1222900;603_1001V_3.7;0,000;0,047;603_a;3,663;3,710;MEE
1222901;603_1021R_3.7;0,000;0,027;603_a;3,737;3,763;MEE
1222902;603_1021L_3.7;0,000;0,282;603_a;3,737;4,022;MEE
1222903;603_1022L_3.8;0,000;0,324;603_a;3,763;4,090;MEE
1222904;605_25AL_34.1;0,000;0,143;605__;34,057;34,200;MEE
1222905;605_25AL_34.1;3,145;3,524;606_b;37,200;37,579;MEE
1222906;612_7BL_60.6;13,194;13,977;505_b;47,400;46,600;TEGEN
1223235;585_1185R_8.3;1,517;2,083;128__;9,800;10,357;MEE
1223236;035_911L_52.1;0,000;0,027;035__;52,088;52,061;TEGEN
1223237;035_133AL_52.1;0,000;0,850;035__;52,083;52,934;MEE
1223238;927_11AR_904.4;0,000;0,063;927__;904,372;904,429;MEE
1223239;927_11AL_904.4;0,000;0,059;927__;904,372;904,426;MEE
1223240;035_133AR_52.1;0,000;0,068;035__;52,083;52,151;MEE
1223241;035_145AL_52.9;0,000;0,059;035__;52,946;53,005;MEE
1223242;035_143BV_52.9;0,000;0,013;035__;52,934;52,946;MEE
1223243;555_251AL_83.5;0,000;0,048;555__;83,493;83,544;MEE
1223244;059_241L_80.7;0,000;0,986;059__;80,741;81,725;MEE
1223245;063_31AL_13.7;0,000;0,059;063__;13,691;13,750;MEE
1223246;063_33AL_13.7;0,000;0,059;063__;13,691;13,750;MEE
1223247;081_961R_74.4;0,000;0,036;081__;74,398;74,434;MEE
1223248;035_905R_51.5;0,000;0,578;035__;51,485;52,061;MEE
1223249;035_905L_51.5;0,000;0,577;035__;51,485;52,061;MEE
1223250;035_109L_46.7;0,000;1,241;035__;46,741;47,982;MEE
1223251;035_111V_46.9;0,000;1,021;035__;46,852;47,872;MEE
1223252;035_123L_47.9;0,000;0,110;035__;47,872;47,982;MEE
1223253;505_317AL_24.0;0,000;0,035;505_a;23,964;24,000;MEE
1223254;505_317AL_24.0;0,035;0,671;017__;24,000;24,633;MEE
1223255;555_365L_84.2;0,000;0,077;555__;84,230;84,304;MEE
1223256;555_363pV_84.3;0,000;0,042;555__;84,250;84,208;TEGEN
1223257;555_363qV_84.3;0,000;0,042;555__;84,250;84,209;TEGEN
1223258;555_327R_84.2;0,000;0,075;555__;84,159;84,230;MEE
1223032;531_2323R_33.8;0,887;4,798;098__;32,900;28,986;TEGEN
1223033;531_2323R_33.8;0,000;0,887;531_c;33,787;32,900;TEGEN
1223034;055_455V_38.7;0,000;0,073;055__;38,661;38,734;MEE
1223035;588_815AR_1.9;0,000;0,052;588__;1,887;1,942;MEE
1223036;588_811R_1.8;0,000;0,057;588__;1,830;1,887;MEE
1223037;927_937L_906.0;0,000;0,464;927__;906,049;905,588;TEGEN
1223038;927_952V_905.6;0,000;0,084;927__;905,634;905,550;TEGEN
1223039;486_806V_77.1;0,000;0,026;486_b;77,102;77,077;TEGEN
1223040;145_957BV_56.6;1,941;2,071;133_a;8,505;8,635;MEE
1223041;145_957BV_56.6;0,000;0,506;145__;56,594;57,100;MEE
1223042;011_443R_67.2;0,000;0,746;011__;67,234;67,977;MEE
1223043;586_97AR_80.5;0,000;0,268;586__;80,510;80,778;MEE
1223044;135_2245R_15.5;0,000;0,052;135__;15,486;15,539;MEE
1223045;586_111BV_80.6;0,000;0,187;586__;80,591;80,778;MEE
1223046;815_916V_7.2;0,000;0,167;815_a;7,163;7,328;MEE
1223047;479_2001L_300.7;0,000;0,105;479_a;300,701;300,595;TEGEN
1223048;059_265L_81.7;0,000;0,060;059__;81,666;81,725;MEE
1223049;082_137AL_1.5;0,000;3,618;082__;1,486;5,100;MEE
1222907;612_7BL_60.6;0,300;13,194;020__;60,300;47,400;TEGEN
1222908;612_7BL_60.6;13,977;14,190;089__;46,600;46,387;TEGEN
1222909;612_7BL_60.6;0,000;0,300;612_b;60,600;60,300;TEGEN
1222910;531_2555R_34.5;0,000;0,045;531_c;34,502;34,546;MEE
1222911;531_2555L_34.5;0,000;0,056;531_c;34,502;34,558;MEE
1222912;927_991V_906.4;0,000;0,041;927__;906,401;906,441;MEE
1222913;927_954BL_905.7;0,000;0,703;927__;905,723;906,401;MEE
1222914;927_936V_906.0;0,000;0,224;927__;906,022;906,228;MEE
1222915;525_481L_79.0;0,000;0,674;525_b;78,955;78,327;TEGEN
1222916;525_481L_79.0;0,674;0,958;525_c;180,700;180,416;TEGEN
1222917;525_481V_79.0;0,000;0,065;525_b;78,955;79,019;MEE
1222918;514_91AR_17.3;0,000;0,176;514_a;17,235;17,059;TEGEN
1222919;514_85AR_17.3;0,000;0,212;514_a;17,271;17,059;TEGEN
1222920;514_101BV_17.0;0,000;0,406;514_a;16,995;16,587;TEGEN
1222921;654_403R_49.2;0,000;0,468;654__;49,174;49,641;MEE
1222922;654_403L_49.2;0,000;0,110;654__;49,174;49,284;MEE
1223214;555_269R_83.5;0,000;0,119;555__;83,558;83,684;MEE
1223215;555_203V_83.3;0,000;0,032;555__;83,277;83,308;MEE
1223216;555_173AL_83.2;0,000;0,094;555__;83,217;83,308;MEE
1223217;555_205V_83.3;0,000;0,066;555__;83,308;83,377;MEE
1223218;527_65R_16.9;0,000;0,046;527_c;16,928;16,973;MEE
1223219;527_57AR_16.9;0,000;0,064;527_c;16,854;16,905;MEE
1223220;527_55BR_16.9;0,000;0,064;527_c;16,905;16,854;TEGEN
1223221;093_1007L_5.8;0,000;1,184;093__;5,781;4,600;TEGEN
1223222;093_1007L_5.8;1,184;1,291;546_b;4,600;4,492;TEGEN
1223223;555_525ApV_83.2;0,000;0,031;555__;83,199;83,230;MEE
1223224;555_525BR_83.2;0,000;0,064;555__;83,214;83,150;TEGEN
1223225;555_241L_83.6;0,000;0,425;555__;83,645;83,214;TEGEN
1223226;054_1003AV_57.3;0,000;2,555;054_a;57,314;54,759;TEGEN
1223227;054_1003BL_57.4;0,000;0,106;054_a;57,422;57,314;TEGEN
1223228;054_1005AR_57.3;0,000;0,133;054_a;57,314;57,448;MEE
1223229;054_1005AV_57.3;0,000;2,714;054_a;57,314;54,600;TEGEN
1223230;054_1003BV_57.4;0,000;0,050;054_a;57,422;57,472;MEE
1223231;555_215AR_83.3;0,000;0,177;555__;83,310;83,490;MEE
1223232;555_265BqV_83.5;0,000;0,032;555__;83,507;83,474;TEGEN
1223233;555_267AR_83.5;0,000;0,065;555__;83,490;83,558;MEE
1223234;585_1185R_8.3;0,000;1,517;585__;8,273;9,800;MEE
1222925;158_4747V_101.9;2,373;5,219;611_c;602,000;604,843;MEE
1222926;158_4747V_101.9;5,219;5,575;039__;107,200;107,556;MEE
1222927;145_957BV_56.6;0,506;1,941;558_a;57,100;58,505;MEE
1222928;586_261AR_81.1;0,000;0,102;586__;81,063;81,162;MEE
1222929;823_9V_200.7;0,000;0,491;823_c;200,690;200,200;TEGEN
1222930;823_9V_200.7;0,491;0,686;823_a;6,463;6,319;TEGEN
1222931;531_507AL_35.6;0,000;0,327;531_c;35,664;35,991;MEE
1222923;654_403V_49.2;0,000;0,135;654__;49,174;49,039;TEGEN
1222924;514_103BV_17.0;0,000;0,470;514_a;16,995;16,523;TEGEN
1222932;531_2621V_34.7;0,000;0,901;531_c;34,652;35,545;MEE
1222933;135_2241qV_15.5;0,000;0,034;135__;15,503;15,469;TEGEN
1222934;451_8V_1.2;0,496;0,694;203__;54,598;54,795;MEE
1222935;451_8V_1.2;0,000;0,496;451_a;1,196;0,700;TEGEN
1222936;135_2237L_15.4;0,000;0,054;135__;15,432;15,486;MEE
1222937;135_2233pV_15.4;0,000;0,034;135__;15,449;15,416;TEGEN
1222938;135_2241pV_15.5;0,000;0,034;135__;15,503;15,469;TEGEN
1222939;135_2245L_15.5;0,000;0,461;135__;15,486;15,947;MEE
1222940;089_273AL_46.2;0,874;1,314;505_a;23,500;23,938;MEE
1222941;089_273AL_46.2;0,000;0,445;089__;46,154;46,600;MEE
1222942;089_273AL_46.2;0,445;0,874;505_b;46,600;47,026;MEE
1222943;089_293BV_46.6;0,000;0,039;089__;46,561;46,600;MEE
1222944;089_293BV_46.6;0,470;0,710;505_a;23,500;23,740;MEE
1222945;089_293BV_46.6;0,039;0,470;505_b;46,600;47,029;MEE
1222946;531_2563R_34.5;0,000;0,147;531_c;34,450;34,591;MEE
1222947;588_815AL_1.9;0,000;0,312;588__;1,887;2,213;MEE
1222948;588_815AqV_1.9;0,000;0,033;588__;1,870;1,904;MEE
1222949;588_815ApV_1.9;0,000;0,033;588__;1,870;1,904;MEE
1222950;927_957R_905.6;0,000;0,038;927__;905,550;905,588;MEE
1222951;950_909R_16.9;0,000;0,113;950_a;16,850;16,956;MEE
1222952;950_909R_16.9;0,113;0,238;470_l;400,100;400,224;MEE
1222953;144_1413V_155.7;0,000;3,786;144_a;155,653;151,858;TEGEN
1222954;501_15L_80.0;0,000;0,156;501__;79,958;80,114;MEE
1222955;531_2703V_35.5;0,000;0,023;531_c;35,474;35,496;MEE
1222956;517_115L_69.4;0,560;0,699;517_a;0,003;0,165;MEE
1222957;470_89L_202.8;0,000;0,209;470_e;202,828;202,618;TEGEN
1222958;613_179L_75.2;0,000;0,845;613__;75,192;76,036;MEE
1222959;926_2016L_1.4;0,000;0,480;926__;1,433;0,958;TEGEN
1222960;666_411L_27.5;0,000;0,021;666_a;27,529;27,550;MEE
1222961;666_411L_27.5;1,432;1,485;666_b;47,633;47,686;MEE
1222962;817_1V_120.8;0,000;0,527;817_a;120,817;120,271;TEGEN
1222963;525_429BV_77.9;0,000;0,037;525_b;77,886;77,922;MEE
1222964;470_1120R_303.3;0,000;0,136;470_g;303,326;303,443;MEE
1222965;605_25AL_34.1;0,143;3,145;019__;34,200;37,200;MEE
1222966;605_25AR_34.1;0,000;0,060;605__;34,057;34,117;MEE
1222967;606_43BR_37.6;0,000;0,007;606_a;0,007;0,000;TEGEN
1222968;606_43BR_37.6;0,007;0,064;606_b;37,623;37,566;TEGEN
1222969;520_153BV_0.8;0,000;0,483;520_a;0,822;1,293;MEE
1222970;520_985V_1.3;0,000;0,266;520_a;1,334;1,600;MEE
1222971;520_985V_1.3;0,266;0,293;063__;1,600;1,627;MEE
1222972;520_217AR_1.1;0,000;0,172;520_a;1,163;1,334;MEE
1222973;520_157BpV_36.6;0,000;0,034;520_c;36,571;36,538;TEGEN
1222974;520_159L_36.5;0,000;0,023;520_c;36,555;36,577;MEE
1222975;520_157BqV_36.6;0,000;0,034;520_c;36,571;36,538;TEGEN
1222976;520_151BV_0.8;0,000;0,326;520_a;0,822;1,146;MEE
1222977;520_201AL_0.8;0,000;0,157;520_a;0,750;0,924;MEE
1222978;508_2109L_91.5;0,000;0,101;508__;91,516;91,617;MEE
1222979;666_411L_27.5;0,021;1,432;666_c;146,232;147,633;MEE
1222980;531_2753L_35.6;0,000;0,072;531_c;35,562;35,633;MEE
1222981;531_2577L_34.5;0,000;0,239;531_c;34,528;34,327;TEGEN
1222982;531_2577L_34.5;0,239;0,420;531_a;0,700;0,892;MEE
1222983;211_21R_21.6;0,000;0,387;211__;21,625;22,012;MEE
1222984;144_1403V_156.0;0,000;0,180;144_a;155,954;155,775;TEGEN
1222985;211_21L_21.6;0,000;0,387;211__;21,625;22,012;MEE
1222986;926_2016R_1.4;0,000;0,027;926__;1,433;1,406;TEGEN
1222987;586_263AR_81.1;0,000;0,067;586__;81,098;81,162;MEE
1222988;508_2109R_91.5;0,000;0,632;508__;91,516;92,161;MEE
1222989;606_45AR_37.6;0,057;0,064;606_a;0,000;0,007;MEE
1222990;606_45AR_37.6;0,000;0,057;606_b;37,566;37,623;MEE
1222991;851_911R_120.5;0,000;0,149;851_c;120,452;120,601;MEE
1222992;851_911L_120.5;0,000;0,145;851_c;120,452;120,598;MEE
1236379;155_4431R_84.0;0,000;2,404;155_b;83,986;86,397;MEE
1236380;155_4431L_84.0;0,000;0,169;155_b;83,986;84,155;MEE
1236381;155_4423V_84.1;0,000;0,024;155_b;84,090;84,113;MEE
1236382;155_4433V_84.2;0,000;0,078;155_b;84,155;84,233;MEE
1236383;155_4435R_84.1;0,000;0,119;155_b;84,113;84,233;MEE
1236384;542_1191BL_29.5;0,000;0,063;542_a;29,456;29,392;TEGEN
1236385;626_903L_32.5;0,000;0,282;626_c;32,474;32,197;TEGEN
1236386;121_2361V_233.9;0,000;0,174;121_b;233,893;234,067;MEE
1236387;562_161R_61.2;0,700;5,489;109__;37,200;32,409;TEGEN
1236388;531_1459R_1.2;0,000;0,351;531_d;1,181;1,519;MEE
1236389;486_904L_75.5;0,000;0,855;486_b;75,454;76,310;MEE
1236390;525_477R_78.9;0,639;0,696;525_c;180,700;180,644;TEGEN
1236391;519_13AV_45.7;0,000;0,071;519_a;45,671;45,600;TEGEN
1236392;603_153AL_3.4;0,000;0,060;603_a;3,356;3,415;MEE
1233069;011_82R_69.1;0,000;0,789;011__;69,092;69,879;MEE
1233070;507_231BL_93.6;0,000;0,117;507_b;93,617;93,500;TEGEN
1233071;527_185AR_18.0;0,000;0,203;527_c;17,997;18,200;MEE
1233072;152_4121R_30.5;0,000;0,169;152_b;30,542;30,711;MEE
1233073;135_273BV_22.2;0,000;17,209;135__;22,226;39,438;MEE
1233074;100_2101AR_7.7;0,000;0,106;100__;7,681;7,787;MEE
1233075;135_275BV_22.2;0,000;17,206;135__;22,206;39,411;MEE
1233076;664_915R_43.3;0,000;0,034;664_b;43,267;43,300;MEE
1233077;664_135L_43.0;0,000;0,062;664_b;43,033;43,088;MEE
1233078;664_911BV_43.3;0,000;0,023;664_b;43,279;43,300;MEE
1233079;664_911BV_43.3;0,023;0,183;163__;43,300;43,459;MEE
1233080;127_435AR_54.0;0,000;7,673;127_a;53,981;61,632;MEE
1233081;127_661AL_61.6;0,000;0,063;127_a;61,632;61,695;MEE
1233082;127_661BV_61.7;0,000;0,012;127_a;61,695;61,707;MEE
1233083;624_221AR_32.8;0,000;0,140;624__;32,830;32,970;MEE
1233084;536_315BV_61.6;0,000;0,300;536__;61,621;61,920;MEE
1233085;536_237AL_60.7;0,000;0,053;536__;60,689;60,743;MEE
1233086;536_239L_60.7;0,000;0,533;536__;60,743;61,280;MEE
1233087;608_57AL_88.4;0,000;0,052;608_b;88,446;88,498;MEE
1233088;624_221AL_32.8;0,000;0,078;624__;32,830;32,907;MEE
1233089;624_151AL_31.8;0,000;0,097;624__;31,807;31,905;MEE
1233090;624_219BV_32.8;0,000;0,009;624__;32,802;32,811;MEE
1233335;537_251BV_2.8;0,982;4,784;226__;3,800;7,604;MEE
1233336;069_8001L_21.9;0,003;2,856;069__;21,900;19,030;TEGEN
1233337;618_861R_50.6;0,000;0,031;618_b;50,567;50,536;TEGEN
1233338;525_1305BL_180.5;0,000;0,102;525_c;180,518;180,416;TEGEN
1233339;486_953L_75.1;0,348;0,519;081__;74,800;74,644;TEGEN
1233340;486_953L_75.1;0,000;0,348;486_b;75,148;74,807;TEGEN
1233341;486_93L_203.8;0,013;0,047;486_f;350,000;350,034;MEE
1233342;585_1187L_8.3;0,000;1,520;585__;8,271;9,800;MEE
1233343;585_1187L_8.3;1,520;2,167;128__;9,800;10,437;MEE
1233344;614_2215L_48.3;0,000;0,176;614_c;48,273;48,444;MEE
1233345;614_403ApV_48.4;0,000;0,031;614_c;48,419;48,386;TEGEN
1233346;614_403AL_48.4;0,000;0,127;614_c;48,403;48,279;TEGEN
1233347;614_403AqV_48.4;0,000;0,032;614_c;48,419;48,386;TEGEN
1233348;545_974R_22.8;0,000;0,298;545_b;22,849;23,147;MEE
1233349;817_HHHV_210.8;0,769;0,798;817_e;205,654;205,626;TEGEN
1233589;564_1345V_23.7;0,000;0,040;564_b;23,712;23,753;MEE
1233590;560_83AR_24.6;0,000;0,046;560_a;24,597;24,551;TEGEN
1233591;508_2057R_91.1;0,000;1,006;508__;91,109;92,113;MEE
1233592;536_221BpV_60.6;0,000;0,031;536__;60,597;60,567;TEGEN
1233593;536_223AL_60.6;0,000;0,114;536__;60,582;60,697;MEE
1233594;664_1003R_43.0;0,000;0,522;664_b;43,006;42,489;TEGEN
1233595;042_323R_21.2;0,000;0,096;042__;21,221;21,126;TEGEN
1233596;508_823L_91.0;0,000;0,099;508__;90,970;90,871;TEGEN
1233597;546_1045pV_3.9;0,000;0,034;546_b;3,933;3,967;MEE
1233598;536_241AR_60.7;0,000;0,726;536__;60,743;61,471;MEE
1233599;536_307AR_61.4;0,000;0,061;536__;61,400;61,460;MEE
1233600;536_993L_61.5;0,000;0,546;536__;61,460;62,001;MEE
1233601;536_993R_61.5;0,000;0,212;536__;61,460;61,670;MEE
1233602;508_811R_90.9;0,000;0,295;508__;90,894;90,611;TEGEN
1233603;508_811V_90.9;0,000;0,051;508__;90,894;90,945;MEE
1233604;437_957R_0.8;0,000;0,054;437_a;0,844;0,790;TEGEN
1233605;437_958L_0.8;0,000;0,550;437_a;0,790;0,247;TEGEN
1233606;437_956R_0.9;0,000;0,037;437_a;0,880;0,844;TEGEN
1233607;620_57L_42.2;0,000;0,160;620__;42,148;41,992;TEGEN
1233832;525_1301BL_180.5;0,000;0,132;525_c;180,518;180,386;TEGEN
1233833;527_71AR_17.0;0,000;0,068;527_c;16,995;17,065;MEE
1233834;485_15R_77.0;0,188;0,234;485_f;200,100;200,146;MEE
1233835;485_15R_77.0;0,000;0,188;485_c;77,018;76,774;TEGEN
1233836;485_14L_76.9;0,000;0,064;485_c;76,898;77,018;MEE
1233837;485_11L_76.9;0,000;0,027;485_c;76,871;76,898;MEE
1233838;485_10V_76.9;0,000;0,008;485_c;76,863;76,871;MEE
1233839;564_1353R_23.8;0,085;0,304;564_d;100,001;100,225;MEE
1233840;564_1353R_23.8;0,000;0,085;564_b;23,814;23,901;MEE
1233841;564_1353L_23.8;0,086;0,331;564_d;100,001;100,255;MEE
1233842;564_1353L_23.8;0,000;0,086;564_b;23,814;23,902;MEE
1233843;525_985V_78.1;0,000;0,036;525_b;78,071;78,036;TEGEN
1233844;525_973L_78.5;0,000;0,442;525_b;78,495;78,071;TEGEN
1233845;508_2101R_91.4;0,000;0,677;508__;91,436;92,113;MEE
1233846;508_2105V_91.5;0,000;0,564;508__;91,545;92,114;MEE
1233847;508_2121L_91.8;0,000;0,344;508__;91,759;92,114;MEE
1233848;614_2223V_48.4;0,000;0,069;614_c;48,444;48,512;MEE
1233849;614_2219L_48.3;0,000;0,172;614_c;48,345;48,512;MEE
1233850;614_2237R_48.5;0,000;0,130;614_c;48,474;48,604;MEE
1233851;614_2233R_48.5;0,000;0,110;614_c;48,483;48,593;MEE
1233852;614_2235L_48.6;0,000;0,119;614_c;48,593;48,474;TEGEN
1233853;614_2225R_48.4;0,000;0,064;614_c;48,409;48,474;MEE
1233854;620_97AL_42.6;0,000;0,081;620__;42,585;42,666;MEE
1233855;620_91BV_42.5;0,000;0,040;620__;42,544;42,585;MEE
1233856;620_908pV_42.4;0,000;0,034;620__;42,427;42,460;MEE
1234103;525_429AV_77.8;0,424;3,674;523_a;50,600;53,853;MEE
1234104;011_10R_67.9;0,000;0,770;011__;67,890;68,655;MEE
1234105;011_10L_67.9;0,000;0,729;011__;67,890;68,615;MEE
1234106;531_2661R_34.8;0,000;0,847;531_c;34,848;35,692;MEE
1234107;531_2427V_1.7;0,696;1,276;531_c;34,011;34,581;MEE
1234108;560_79R_24.7;0,199;0,406;564_f;300,300;300,500;MEE
1234109;560_79R_24.7;0,000;0,097;560_a;24,696;24,600;TEGEN
1234110;560_79R_24.7;0,406;0,585;536__;60,400;60,577;MEE
1234111;560_79R_24.7;0,097;0,199;560_b;300,200;300,300;MEE
1234112;451_101L_74.4;0,000;0,440;451_b;74,429;74,869;MEE
1234408;525_982AqV_78.2;0,000;0,034;525_b;78,198;78,231;MEE
1234409;139_319AL_175.2;0,000;2,123;139__;175,244;177,371;MEE
1234410;139_5009AL_177.4;0,000;0,034;139__;177,366;177,400;MEE
1234411;139_5009AL_177.4;0,034;0,145;523_b;177,400;177,510;MEE
1234412;589_969L_149.5;0,449;1,646;589_d;201,600;200,400;TEGEN
1234413;606_908R_0.3;0,000;0,201;606_a;0,331;0,531;MEE
1234414;606_923V_0.7;0,000;0,074;606_a;0,676;0,748;MEE
1234415;047_31pV_41.9;0,000;0,034;047__;41,884;41,850;TEGEN
1234416;047_9R_41.1;0,000;0,705;047__;41,158;41,867;MEE
1234417;047_33AL_41.9;0,000;0,057;047__;41,867;41,924;MEE
1234418;047_41R_42.5;0,000;0,074;047__;42,540;42,614;MEE
1234419;617_1103R_38.6;0,000;0,021;617_b;59,579;59,600;MEE
1234420;617_1101BL_38.7;0,109;0,130;617_b;59,600;59,579;TEGEN
1234421;617_1101BL_38.7;0,000;0,109;617_a;38,735;38,624;TEGEN
1234422;528_61BV_0.6;0,000;0,303;528_a;0,598;0,900;MEE
1234707;083_255L_7.5;0,000;0,253;083__;7,520;7,773;MEE
1234708;085_311AR_31.8;0,000;0,973;085__;31,835;32,805;MEE
1234709;124_211R_3.9;0,000;0,553;124_a;3,869;4,422;MEE
1234710;216_11R_12.5;0,000;0,505;216__;12,531;13,036;MEE
1234711;216_11L_12.5;0,000;0,507;216__;12,531;13,036;MEE
1234712;508_2111V_91.6;0,000;0,529;508__;91,617;92,161;MEE
1234713;520_971L_0.6;0,000;0,365;520_a;0,610;0,979;MEE
1234714;606_85BV_0.7;0,000;0,347;606_a;0,671;1,017;MEE
1234715;514_103AL_17.1;0,000;0,064;514_a;17,059;16,995;TEGEN
1234716;531_861L_1.4;0,000;0,075;531_d;1,441;1,518;MEE
1234717;531_861R_1.4;0,000;0,389;531_d;1,441;1,829;MEE
1234718;531_857L_1.4;0,000;0,036;531_d;1,406;1,441;MEE
1234719;531_847L_1.5;0,000;0,048;531_d;1,453;1,505;MEE
1234720;531_1463L_1.2;0,000;0,328;531_d;1,237;1,555;MEE
1234721;603_169BpV_3.9;0,000;0,034;603_a;3,875;3,841;TEGEN
1234722;603_173AL_3.8;0,000;0,053;603_a;3,858;3,911;MEE
1234723;603_169BqV_3.9;0,000;0,034;603_a;3,875;3,841;TEGEN
1234724;603_173AR_3.8;0,000;0,041;603_a;3,858;3,899;MEE
1234725;133_1021L_8.8;1,234;2,910;144_a;157,600;155,922;TEGEN
1234726;133_1021L_8.8;0,330;0,609;558_a;58,505;58,233;TEGEN
1234981;555_243BqV_83.5;0,000;0,034;555__;83,538;83,503;TEGEN
1234982;163_971L_44.6;0,000;0,103;163__;44,626;44,732;MEE
1234983;163_973V_44.7;0,000;0,018;163__;44,732;44,751;MEE
1234984;163_973R_44.7;0,000;0,103;163__;44,732;44,626;TEGEN
1234985;163_977R_44.8;0,000;0,133;163__;44,764;44,626;TEGEN
1234986;163_975L_44.6;0,000;0,133;163__;44,626;44,764;MEE
1234987;609_201R_28.5;0,000;0,417;609__;28,468;28,054;TEGEN
1234988;609_201L_28.5;0,000;0,415;609__;28,468;28,054;TEGEN
1234989;039_5151L_109.7;0,000;0,293;039__;109,718;110,011;MEE
1234990;039_5149R_109.9;0,000;0,222;039__;109,940;109,718;TEGEN
1234991;002_405L_75.4;0,000;1,370;002__;75,447;76,818;MEE
1234992;145_933BV_54.2;0,000;0,546;145__;54,152;54,698;MEE
1234993;006_1003L_3.6;0,000;0,741;006__;3,594;4,336;MEE
1234994;006_1009AR_4.3;0,000;0,103;006__;4,336;4,439;MEE
1234995;059_241R_80.7;0,000;0,064;059__;80,741;80,804;MEE
1234996;132_293AR_40.2;0,000;0,227;132__;40,186;40,413;MEE
1234997;132_293AL_40.2;0,000;0,060;132__;40,186;40,246;MEE
1234998;603_73R_2.5;0,000;0,147;603_a;2,457;2,607;MEE
1234999;603_87BpV_2.6;0,000;0,034;603_a;2,623;2,590;TEGEN
1235000;603_185R_3.4;0,000;0,310;603_a;3,426;3,735;MEE
1235001;603_153BV_3.4;0,000;0,010;603_a;3,415;3,425;MEE
1235002;504_17AL_17.1;0,000;0,082;504_b;17,107;17,189;MEE
1235003;508_2083L_91.4;0,000;0,042;508__;91,406;91,362;TEGEN
1235261;525_437AR_77.9;0,000;0,242;525_b;77,931;78,158;MEE
1235262;533_1151BV_16.1;1,503;2,469;102__;0,201;1,166;MEE
1235263;531_2767V_35.8;0,000;1,442;531_c;35,756;37,200;MEE
1235264;531_2767V_35.8;1,442;1,490;547_c;37,200;37,249;MEE
1235265;531_2863L_37.1;0,000;0,058;531_c;37,143;37,200;MEE
1235266;531_2863L_37.1;0,058;0,106;547_c;37,200;37,249;MEE
1235267;514_960L_17.2;0,000;0,238;514_a;17,188;17,400;MEE
1235268;514_960L_17.2;0,238;0,465;514_b;65,400;65,173;TEGEN
1235269;589_3207R_4.9;0,000;0,291;589_b;4,910;5,200;MEE
1235270;589_3207R_4.9;0,291;1,090;535_a;5,200;6,000;MEE
1235271;478_1641L_2.3;0,000;0,060;478_a;2,302;2,243;TEGEN
1235272;028_1025R_52.8;0,000;0,418;028__;52,836;53,252;MEE
1235273;028_1025L_52.8;0,000;0,415;028__;52,836;53,248;MEE
1235274;028_1013L_52.9;0,000;0,341;028__;52,853;53,191;MEE
1235275;133_963R_20.6;0,000;0,474;133_a;20,556;20,075;TEGEN
1235276;133_1177AL_20.0;0,000;0,038;133_a;19,976;20,014;MEE
1235277;133_1177BqV_20.0;0,000;0,034;133_a;20,043;20,010;TEGEN
1235278;560_53AV_24.9;0,000;0,375;560_a;24,912;25,286;MEE
1235279;166_1213V_145.4;0,000;0,048;166__;145,358;145,406;MEE
1235280;166_2199R_144.4;0,000;0,286;166__;144,408;144,122;TEGEN
1235281;588_413AL_2.8;0,000;0,055;588__;2,835;2,889;MEE
1235485;078_205BR_64.9;0,000;6,427;078__;64,860;58,438;TEGEN
1235486;525_441AR_78.1;0,000;0,060;525_b;78,101;78,158;MEE
1235487;525_441BV_78.2;0,000;0,814;525_b;78,158;78,938;MEE
1235488;133_1013R_8.6;0,127;1,038;558_b;158,505;157,600;TEGEN
1235489;545_982L_23.0;0,000;0,054;545_b;23,028;22,975;TEGEN
1235490;545_909L_21.8;0,000;0,255;545_b;21,785;21,531;TEGEN
1235491;545_908L_21.8;0,000;0,316;545_b;21,848;21,531;TEGEN
1235492;144_1409V_155.7;0,000;3,816;144_a;155,653;151,834;TEGEN
1235493;135_2239pV_15.5;0,000;0,034;135__;15,503;15,469;TEGEN
1235494;950_851AL_12.0;0,000;1,109;950_a;11,977;13,088;MEE
1235679;667_2427V_243.8;0,255;9,248;164__;244,100;253,091;MEE
1235680;124_205L_3.6;0,000;0,180;124_a;3,638;3,818;MEE
1235681;587_1183V_7.8;0,268;0,440;585__;8,100;8,271;MEE
1235682;587_1183V_7.8;0,000;0,268;587_a;7,833;8,100;MEE
1235683;603_3081L_2.6;0,000;0,442;603_a;2,564;3,002;MEE
1235684;211_101R_14.6;0,000;0,355;211__;14,599;14,955;MEE
1235685;211_105BR_15.0;0,000;0,073;211__;14,970;14,898;TEGEN
1235686;133_1121AL_19.0;0,000;0,133;133_a;19,045;19,179;MEE
1235687;133_1131AL_19.6;0,000;0,401;133_a;19,551;19,951;MEE
1235688;139_311AR_175.0;0,000;0,132;139__;175,027;175,158;MEE
