ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT;RICHTING_VOLGENS_GEOCODEKM
1468440;586_289BV_81.2;0;0,02;586__;81,249;81,268;MEE
1468653;654_427R_50.4;0;0,11;654__;50,435;50,545;MEE
1468654;035_101L_46.1;0;0,752;035__;46,129;46,88;MEE
1468655;950_293L_15.3;0;0,927;950_a;15,347;16,274;MEE
1468656;817_683V_701.4;0;1,703;817_l;701,36;703,063;MEE
1468657;039_5107L_107.7;0;0,17;039__;107,679;107,85;MEE
1468658;950_223AV_17.2;0,911;4,028;952__;816,3;813,184;TEGEN
1468659;950_223AV_17.2;4,028;4,126;950_a;13,186;13,088;TEGEN
1468660;562_159L_60.9;1,021;5,705;109__;37,2;32,512;TEGEN
1470469;626_43V_32.8;0;0,174;626_c;32,769;32,943;MEE
1470470;054_1001AV_57.2;0;2,954;054_a;57,243;54,289;TEGEN
1470471;805_516L_100.2;0;1,874;805_a;100,158;102,015;MEE
1470472;079_171AL_14.3;0;0,062;079__;14,293;14,231;TEGEN
1470473;127_351AL_27.9;0;9,576;127_a;27,886;37,447;MEE
1470474;076_1621V_11.6;0;0,177;076__;11,647;11,819;MEE
1470475;486_954L_75.1;0;0,306;486_b;75,104;74,802;TEGEN
1470476;486_954L_75.1;0,306;0,425;081__;74,8;74,684;TEGEN
1470477;950_77BV_41.1;0;0,77;950_a;41,085;41,857;MEE
1470742;011_71L_68.9;0;0,256;011__;68,891;68,632;TEGEN
1470743;145_957AR_56.5;0;0,608;145__;56,492;57,1;MEE
1470744;533_1113AL_15.3;0;2,176;533__;15,348;17,529;MEE
1470745;588_415AR_2.9;0,316;0,787;526_a;3,2;3,651;MEE
1470746;817_HHHV_210.8;0;0,769;817_f;210,831;210,062;TEGEN
1470747;024_213AR_26.5;0;0,076;024__;26,54;26,616;MEE
1470748;506_504L_42.9;0;0,376;506_b;42,868;43,229;MEE
1470749;506_504L_42.9;0,376;0,458;900__;200,256;200,333;MEE
1470750;506_503V_42.8;0;0,213;506_b;42,814;42,6;TEGEN
1470751;534_1011BV_44.7;0;0,037;534_b;44,737;44,773;MEE
1470752;534_1005AL_44.5;0;0,114;534_b;44,51;44,624;MEE
1470753;534_1005AR_44.5;0;0,409;534_b;44,51;44,919;MEE
1470754;531_2577R_34.5;0,239;0,418;531_a;0,7;0,892;MEE
1470755;531_2577R_34.5;0;0,239;531_c;34,528;34,33;TEGEN
1468868;550_41BR_25.3;0,725;9,481;001_a;24,6;15,875;TEGEN
1468869;855_YYYR_100.1;0;0,906;855__;100,099;100,984;MEE
1468870;008_1245L_21.4;0;0,54;008__;21,389;21,929;MEE
1468871;017_33V_62.2;0;7,436;017__;62,158;69,591;MEE
1468872;470_961R_400.2;0;0,027;470_l;400,224;400,251;MEE
1468873;626_39V_32.7;0;1,043;626_c;32,745;33,789;MEE
1468874;626_39V_32.7;1,043;1,144;626_a;1,3;1,4;MEE
1468875;924_2303AL_525.0;0;0,058;924_b;524,957;524,899;TEGEN
1468876;924_2303AL_525.0;0,058;0,263;924_a;33,909;34,112;MEE
1468877;486_413V_77.6;0,115;0,246;525_b;77,7;77,826;MEE
1469059;502_283R_101.3;0,271;7,875;012__;0,8;8,391;MEE
1469060;502_283R_101.3;0;0,07;502_b;101,321;101,391;MEE
1469061;603_169AL_3.8;0;0,342;603_a;3,818;4,162;MEE
1469062;603_167BpV_3.8;0;0,034;603_a;3,835;3,801;TEGEN
1469063;035_117V_46.9;0;0,243;035__;46,858;47,1;MEE
1469064;926_4047V_0.9;0;0,043;926__;0,911;0,953;MEE
1469065;926_4051V_1.0;0;0,132;926__;0,953;1,087;MEE
1469066;926_4063L_0.8;0;0,052;926__;0,813;0,863;MEE
1469067;035_101R_46.1;0;0,561;035__;46,129;46,689;MEE
1469068;531_845L_1.5;0;0,302;531_d;1,524;1,824;MEE
1469069;531_839R_1.5;0;0,323;531_d;1,51;1,831;MEE
1469070;135_2243R_15.5;0;0,462;135__;15,486;15,947;MEE
1469071;924_2375R_37.4;0;0,32;924_a;37,373;37,054;TEGEN
1469072;305_55L_17.9;0;0,865;305__;17,873;17,025;TEGEN
1469073;133_1017L_8.6;0;0,103;133_a;8,635;8,738;MEE
1469074;542_1159R_29.0;0;0,073;542_a;29,024;29,097;MEE
1469075;226_405L_12.1;0;0,513;226__;12,074;11,561;TEGEN
1469286;548_373BR_86.5;2,7;3,538;552_b;83,8;82,963;TEGEN
1469287;087_119AR_16.6;0;0,103;087__;16,606;16,709;MEE
1469288;087_117BV_16.6;0;0,017;087__;16,589;16,606;MEE
1469289;552_2307L_83.5;0,337;0,825;003__;83,8;84,285;MEE
1469290;552_2307L_83.5;0;0,337;552_b;83,465;83,8;MEE
1469291;116_1373BV_33.0;0;0,692;116_a;33,021;33,713;MEE
1469292;525_479L_79.0;0,699;0,724;525_c;180,7;180,675;TEGEN
1469293;666_4223R_47.6;0;0,169;666_b;47,571;47,74;MEE
1469294;486_413V_77.6;0;0,115;486_b;77,586;77,7;MEE
1469295;531_521AL_36.0;0;0,223;531_c;35,991;36,212;MEE
1469296;531_521AR_36.0;0;0,05;531_c;35,991;36,05;MEE
1469297;531_2707V_35.4;0;0,048;531_c;35,426;35,473;MEE
1469298;531_2705V_35.4;0;0,051;531_c;35,423;35,473;MEE
1469299;528_61BV_0.6;0,303;12,111;095__;0,9;12,7;MEE
1469300;528_61BV_0.6;12,111;12,116;546_c;12,7;12,705;MEE
1469540;486_903V_75.4;0;0,037;486_b;75,365;75,328;TEGEN
1469541;501_13R_79.9;0;0,579;501__;79,879;79,3;TEGEN
1469542;501_13R_79.9;0,579;3,022;002__;79,3;76,864;TEGEN
1469543;094_1079AR_2.7;0;0,102;094__;2,735;2,836;MEE
1469544;536_311AR_61.5;0;0,891;536__;61,514;62,4;MEE
1469545;155_4315L_64.5;0;0,119;155_b;64,539;64,658;MEE
1469546;625_339AL_14.7;0;0,103;625_b;14,739;14,638;TEGEN
1469547;625_291AV_14.6;0;0,02;625_b;14,618;14,638;MEE
1469548;625_311BL_14.3;0;0,473;625_b;14,264;14,739;MEE
1469549;625_341R_14.6;0;0,04;625_b;14,626;14,665;MEE
1469550;625_303R_14.6;0;0,05;625_b;14,576;14,626;MEE
1469551;625_315AL_14.4;0;0,06;625_b;14,35;14,29;TEGEN
1469552;625_309AL_14.4;0;0,065;625_b;14,415;14,35;TEGEN
1469553;814_980R_201.1;0;0,326;814_b;201,128;201,0;TEGEN
1469554;470_89L_202.8;0;0,209;470_e;202,828;202,618;TEGEN
1469555;117_1AV_15.4;0;5,522;117__;15,353;9,82;TEGEN
1469556;046_201AR_34.6;0;1,488;046__;34,591;36,078;MEE
1469557;046_227AR_36.0;0;0,062;046__;36,017;36,078;MEE
1469786;490_108R_4.8;0,328;0,529;139__;175,638;175,813;MEE
1469787;490_108R_4.8;0;0,328;490_b;4,828;4,5;TEGEN
1469788;094_1091BL_2.7;0;1,808;094__;2,716;0,9;TEGEN
1469789;094_1091BL_2.7;2,006;2,164;531_c;34,318;34,45;MEE
1469790;503_905L_43.1;0;0,211;503_c;43,058;43,263;MEE
1469791;486_942L_200.0;1,778;2,402;523_b;178,297;177,675;TEGEN
1469792;486_942L_200.0;1,279;1,778;523_f;1,3;1,8;MEE
1469793;478_1033R_0.4;0;0,36;478_a;0,387;0,715;MEE
1469794;609_283L_27.6;0;0,299;609__;27,554;27,252;TEGEN
1469795;478_1501L_0.9;0;0,909;478_a;0,9;1,808;MEE
1469796;478_1501R_0.9;0;0,91;478_a;0,9;1,808;MEE
1469797;542_1245AL_29.8;0;0,094;542_a;29,78;29,873;MEE
1469798;542_1233BpV_29.8;0;0,034;542_a;29,796;29,763;TEGEN
1469799;542_1201L_29.7;0;0,079;542_a;29,687;29,765;MEE
1470012;486_912AR_75.8;0;0,081;486_b;75,799;75,88;MEE
1470013;486_411AV_77.5;0;0,353;486_b;77,469;77,115;TEGEN
1470014;486_415AV_77.5;0;0,329;486_b;77,504;77,175;TEGEN
1470015;486_937V_;0;0,042;486_b;75,925;75,967;MEE
1470016;131_4R_19.1;0,019;0,824;859__;100,0;100,834;MEE
1470017;509_1103L_35.1;0;0,062;509_a;35,069;35,131;MEE
1470018;557_3AV_28.1;0;0,037;557_a;28,099;28,062;TEGEN
1470019;586_139AR_80.7;0;0,047;586__;80,743;80,79;MEE
1470020;586_337AL_81.5;0,235;0,426;588__;0,87;1,072;MEE
1470021;586_337AL_81.5;0;0,235;586__;81,465;81,7;MEE
1470022;586_337AR_81.5;0;0,062;586__;81,465;81,526;MEE
1470023;586_315V_81.3;0;0,111;586__;81,293;81,402;MEE
1470024;586_325BV_81.4;0;0,123;586__;81,402;81,526;MEE
1470025;586_87AR_80.5;0;0,048;586__;80,455;80,501;MEE
1470026;011_307L_69.8;0;0,041;011__;69,804;69,764;TEGEN
1470027;163_1015R_43.5;0;0,044;163__;43,458;43,501;MEE
1470028;163_1013AR_43.4;0;0,026;163__;43,431;43,458;MEE
1470029;012_313BqV_19.4;0;0,032;012__;19,428;19,396;TEGEN
1470030;012_361AR_33.3;0;0,063;012__;33,309;33,372;MEE
1470031;012_361BV_33.4;0;0,031;012__;33,372;33,404;MEE
1470032;664_907AR_43.2;0,134;0,365;163__;43,3;43,531;MEE
1470283;047_61V_50.5;0;1,734;047__;50,513;52,247;MEE
1470284;542_1165R_29.1;0;0,291;542_a;29,071;29,357;MEE
1470285;542_1169L_29.1;0;0,131;542_a;29,115;29,243;MEE
1470286;519_79L_47.1;0;0,071;519_a;47,109;47,181;MEE
1470287;950_1205L_32.9;0;0,817;950_a;32,874;33,691;MEE
1470288;117_1BV_15.5;0;2,099;117__;15,455;17,554;MEE
1470289;118_73L_58.7;0;0,592;118__;58,705;58,115;TEGEN
1467007;525_980V_78.3;0;0,12;525_b;78,275;78,157;TEGEN
1467008;927_3R_904.3;0,101;0,21;526_a;4,2;4,091;TEGEN
1467009;526_17AR_4.1;0;0,051;526_a;4,142;4,193;MEE
1467010;526_15BqV_4.2;0;0,034;526_a;4,158;4,125;TEGEN
1467011;603_85R_2.5;0;0,067;603_a;2,529;2,598;MEE
1467012;003_2233R_84.2;0;0,029;003__;84,193;84,22;MEE
1467013;116_2397AL_37.5;3,09;3,746;663_c;199,9;200,556;MEE
1467014;116_2397AL_37.5;0;2,289;116_a;37,517;39,8;MEE
1467015;116_2397AL_37.5;2,289;3,09;663_a;39,8;40,583;MEE
1467016;588_341BqV_1.1;0;0,033;588__;1,087;1,054;TEGEN
1467017;927_45R_904.7;0;0,522;927__;904,681;905,242;MEE
1467018;525_969L_78.5;0;0,213;525_b;78,483;78,275;TEGEN
1467019;525_969R_78.5;0;0,212;525_b;78,483;78,275;TEGEN
1467020;534_1117AR_46.5;0;0,069;534_b;46,459;46,528;MEE
1467021;534_1119BpV_46.5;0;0,034;534_b;46,528;46,495;TEGEN
1467022;534_1119BV_46.5;0;0,348;534_b;46,528;46,876;MEE
1467023;091_1165R_6.0;0;0,4;091__;5,999;6,398;MEE
1467024;091_1165L_6.0;0;0,396;091__;5,999;6,398;MEE
1467025;624_219BV_32.8;0;0,009;624_a;32,802;32,811;MEE
1467376;508_2081L_91.3;0;0,045;508__;91,323;91,369;MEE
1467377;508_2081R_91.3;0;0,08;508__;91,323;91,406;MEE
1467378;470_1102L_302.8;0;0,465;470_g;302,842;303,307;MEE
1467379;618_237R_50.5;0;0,344;618_b;50,486;50,123;TEGEN
1467380;618_237qV_50.5;0;0,034;618_b;50,504;50,469;TEGEN
1467381;618_249V_50.4;0;0,373;618_b;50,427;50,043;TEGEN
1467382;664_107AL_42.0;0;0,464;664_b;42,027;42,494;MEE
1467383;664_107AR_42.0;0;0,118;664_b;42,027;42,144;MEE
1467384;664_107BV_42.1;0;0,286;664_b;42,144;42,433;MEE
1467385;624_213AL_32.7;0;0,256;624_a;32,655;32,912;MEE
1467386;624_213AR_32.7;0;0,06;624_a;32,655;32,715;MEE
1467387;624_205BV_32.6;0;0,018;624_a;32,638;32,655;MEE
1467388;624_227AL_32.8;0;0,104;624_a;32,835;32,939;MEE
1467389;624_227AR_32.8;0;0,078;624_a;32,835;32,912;MEE
1467390;474_7V_201.4;0;0,26;474_c;201,37;201,625;MEE
1467391;520_115AR_0.4;0;0,656;520_a;0,398;1,076;MEE
1467392;518_159R_63.5;0;0,251;518__;63,501;63,741;MEE
1467393;518_161L_63.5;0;0,044;518__;63,54;63,583;MEE
1467394;520_153BV_0.8;0;0,483;520_a;0,822;1,293;MEE
1467395;520_985V_1.3;0;0,266;520_a;1,334;1,6;MEE
1467714;132_455L_48.7;0;0,081;132__;48,748;48,829;MEE
1467715;132_455pV_48.7;0;0,031;132__;48,733;48,764;MEE
1467716;132_963AqV_48.8;0;0,032;132__;48,844;48,813;TEGEN
1467717;527_915R_500.7;0;0,249;527_f;500,709;500,96;MEE
1467718;527_917R_500.7;0;0,21;527_f;500,744;500,957;MEE
1467719;527_917L_500.7;0;0,212;527_f;500,744;500,958;MEE
1467720;531_2723V_35.5;0;0,29;531_c;35,484;35,775;MEE
1467721;614_2169V_48.0;0;0,339;614_c;47,995;48,339;MEE
1467722;614_2229L_48.4;0;0,29;614_c;48,414;48,7;MEE
1467723;614_2229L_48.4;0,29;0,297;051__;48,702;48,709;MEE
1467724;614_2229R_48.4;0;0,269;614_c;48,414;48,681;MEE
1467725;614_2219R_48.3;0;0,074;614_c;48,345;48,414;MEE
1467726;133_1123BpV_19.3;0;0,034;133_a;19,279;19,246;TEGEN
1467727;135_2209L_14.8;0;0,596;135__;14,836;15,432;MEE
1467728;609_213R_28.8;0;0,094;609__;28,762;28,672;TEGEN
1467729;609_213V_28.8;0;0,038;609__;28,762;28,799;MEE
1467730;625_303pV_14.6;0;0,034;625_b;14,559;14,593;MEE
1467731;927_37R_904.5;0;0,622;927__;904,518;905,225;MEE
1467732;525_1303AR_180.4;0;0,133;525_c;180,386;180,518;MEE
1467733;525_1303BL_180.5;0;0,102;525_c;180,518;180,416;TEGEN
1467734;525_1301AR_180.4;0;0,102;525_c;180,416;180,518;MEE
1467735;525_1301BL_180.5;0;0,132;525_c;180,518;180,386;TEGEN
1467736;527_71AR_17.0;0;0,068;527_c;16,995;17,065;MEE
1467737;521_403L_22.2;0;0,257;521_b;22,159;21,903;TEGEN
1467738;139_321AR_175.2;0;0,058;139__;175,177;175,235;MEE
1467739;133_1153L_19.2;0;0,165;133_a;19,225;19,389;MEE
1467970;927_3053AR_905.3;0;0,052;927__;905,327;905,376;MEE
1467971;121_523BV_8.3;0;5,774;121_a;8,267;2,5;TEGEN
1467972;478_845R_0.7;0;0,154;478_a;0,667;0,82;MEE
1467973;900_508R_200.4;0;0,094;900__;200,38;200,47;MEE
1467974;900_508R_200.4;0,094;0,134;506_b;43,459;43,524;MEE
1467975;529_3655L_22.8;0,624;4,683;098__;23,4;27,445;MEE
1467976;661_127V_22.0;0,561;5,032;309__;0,8;5,265;MEE
1467977;661_127V_22.0;0,062;0,561;661_a;0,3;0,8;MEE
1468210;551_139R_22.6;0;0,067;551_b;22,617;22,684;MEE
1468211;047_9L_41.1;0;0,706;047__;41,158;41,867;MEE
1468212;478_1589R_1.9;0;0,194;478_a;1,945;2,128;MEE
1468213;486_103L_205.2;0;0,484;486_c;205,239;204,752;TEGEN
1468214;486_118R_204.8;0;0,765;486_c;204,752;205,375;MEE
1468215;564_1367L_23.8;0;0,11;564_b;23,787;23,903;MEE
1468216;564_1367L_23.8;0,11;0,39;564_d;100,003;100,314;MEE
1468217;564_1363L_23.7;0;0,052;564_b;23,737;23,787;MEE
1468218;028_1025L_52.8;0;0,415;028__;52,836;53,248;MEE
1468219;028_1013L_52.9;0;0,341;028__;52,853;53,191;MEE
1468220;028_1013R_52.9;0;0,121;028__;52,853;52,972;MEE
1468221;028_1019R_52.8;0;0,222;028__;52,847;53,066;MEE
1468222;028_1017L_52.9;0;0,089;028__;52,935;52,847;TEGEN
1468223;028_1015L_53.0;0;0,038;028__;52,972;52,935;TEGEN
1468224;028_1015V_53.0;0;0,006;028__;52,972;52,978;MEE
1468225;133_1013R_8.6;0,127;1,038;558_b;158,505;157,6;TEGEN
1468226;133_1013R_8.6;0;0,127;133_a;8,632;8,505;TEGEN
1468227;133_1013R_8.6;1,038;2,678;144_a;157,6;155,954;TEGEN
1468228;544_1109BV_1.0;0;0,012;544_a;0,973;0,985;MEE
1468441;478_AV_200.3;0,269;0,281;478_a;4,362;4,35;TEGEN
1468443;478_AV_200.3;0;0,269;478_d;200,269;200,000;TEGEN
1468444;545_995L_23.7;0;0,168;545_b;23,659;23,827;MEE
1468445;117_1845L_6.4;0;3,136;117__;6,437;3,3;TEGEN
1468446;085_28AR_36.2;5,003;6,605;559__;41,2;42,8;MEE
1468447;564_219AV_100.6;0;0,566;564_d;100,569;100,0;TEGEN
1468448;564_1355L_23.8;0,081;0,372;564_d;100,002;100,309;MEE
1468449;564_1355L_23.8;0;0,081;564_b;23,821;23,902;MEE
1468450;623_339L_17.7;0;0,705;623__;17,741;17,036;TEGEN
1468451;545_201V_23.4;0;0,058;545_b;23,379;23,433;MEE
1468452;531_515R_35.8;0;0,347;531_c;35,762;35,415;TEGEN
1468453;926_4113L_1.5;0;0,24;926__;1,511;1,272;TEGEN
1468454;527_119AL_17.4;0;0,11;527_c;17,374;17,486;MEE
1468455;212_165R_33.5;0;0,519;212__;33,493;34,012;MEE
1468661;562_159L_60.9;0,776;1,021;562_a;37,443;37,2;TEGEN
1468662;117_1849R_6.4;4,448;5,805;531_c;37,2;35,866;TEGEN
1468663;666_405R_27.2;0,042;1,847;666_d;245,685;247,488;MEE
1468664;085_28AR_36.2;6,605;8,285;146__;42,8;44,472;MEE
1468665;531_2721L_35.4;0;0,335;531_c;35,412;35,748;MEE
1468666;564_1355R_23.8;0,08;0,372;564_d;100,001;100,308;MEE
1468667;564_1355R_23.8;0;0,08;564_b;23,821;23,902;MEE
1468668;564_1365L_23.8;0;0,035;564_b;23,779;23,819;MEE
1470478;950_113AR_41.8;0;0,052;950_a;41,857;41,908;MEE
1470479;609_123BR_27.2;0;0,03;609__;27,23;27,26;MEE
1470480;609_123ApV_27.3;0;0,031;609__;27,292;27,26;TEGEN
1470481;609_121AR_27.3;0;0,064;609__;27,325;27,26;TEGEN
1470482;586_95qV_80.5;0;0,031;586__;80,525;80,494;TEGEN
1470483;586_89AL_80.5;0;0,283;586__;80,501;80,785;MEE
1470484;606_75L_0.4;0;0,037;606_a;0,406;0,369;TEGEN
1470485;606_69R_0.2;0;0,172;606_a;0,235;0,406;MEE
1470486;606_75V_0.4;0;0,194;606_a;0,406;0,6;MEE
1470487;788_21BUV_75.2;0,356;6,553;126_a;30,8;24,6;TEGEN
1470488;073_905L_1.0;0;0,181;073__;1,034;0,854;TEGEN
1470489;950_111AL_41.8;0;0,415;950_a;41,816;42,229;MEE
1470490;550_954V_25.0;0;0,056;550__;25,047;25,102;MEE
1470491;950_109AL_41.8;0;0,458;950_a;41,775;42,231;MEE
1470492;609_19BpV_28.8;0;0,034;609__;28,847;28,881;MEE
1470493;609_23R_28.9;0;0,024;609__;28,864;28,841;TEGEN
1470494;120_23BV_8.7;0;6,702;120_a;8,662;15,363;MEE
1470495;120_41BV_15.4;0;0,017;120_a;15,363;15,38;MEE
1470496;127_359AL_37.4;0;1,083;127_a;37,447;38,528;MEE
1470796;054_1005AV_57.3;0;2,714;054_a;57,314;54,6;TEGEN
1470797;054_1003BV_57.4;0;0,05;054_a;57,422;57,472;MEE
1470798;035_111V_46.9;0;1,021;035__;46,852;47,872;MEE
1470799;035_123L_47.9;0;0,11;035__;47,872;47,982;MEE
1470800;555_251AL_83.5;0;0,048;555__;83,493;83,544;MEE
1470801;506_205AR_44.6;0;0,052;506_b;44,568;44,621;MEE
1470802;144_783AL_153.7;0;0,093;144_a;153,667;153,574;TEGEN
1470803;144_783AR_153.7;0;0,135;144_a;153,667;153,533;TEGEN
1470804;089_273AL_46.2;0,874;1,314;505_a;23,5;23,938;MEE
1470805;089_273AL_46.2;0,445;0,874;505_b;46,6;47,026;MEE
1470806;089_293BV_46.6;0,039;0,47;505_b;46,6;47,029;MEE
1470807;614_2135R_47.6;0;0,117;614_c;47,587;47,47;TEGEN
1470808;614_2135V_47.6;0;0,321;614_c;47,587;47,908;MEE
1470809;112_6263L_72.6;0;0,225;112__;72,648;72,872;MEE
1470810;112_6267L_72.8;0;0,102;112__;72,771;72,872;MEE
1470811;112_6265V_72.8;0;0,02;112__;72,751;72,771;MEE
1470812;112_6263R_72.6;0;0,103;112__;72,648;72,751;MEE
1470813;653_5R_101.9;0;0,748;653_a;101,883;102,63;MEE
1470814;031_255V_24.4;0;5,47;031_a;24,428;29,886;MEE
1470815;478_1131L_0.8;0;0,172;478_a;0,752;0,6;TEGEN
1468878;603_3079V_2.5;0;0,03;603_a;2,525;2,493;TEGEN
1468879;924_2353AR_35.6;0;0,156;924_a;35,568;35,727;MEE
1468880;012_375BV_34.2;0;13,979;012__;34,163;48,1;MEE
1468881;531_865R_1.5;0;0,382;531_d;1,518;1,156;TEGEN
1468882;531_863L_1.5;0;0,017;531_d;1,518;1,534;MEE
1468883;531_2749qV_35.6;0;0,034;531_c;35,601;35,567;TEGEN
1468884;531_2749pV_35.6;0;0,034;531_c;35,601;35,567;TEGEN
1468885;531_2751L_35.6;0;0,072;531_c;35,584;35,656;MEE
1468886;087_115V_16.4;0;0,058;087__;16,428;16,486;MEE
1468887;135_2201R_14.7;0;0,11;135__;14,689;14,799;MEE
1468888;531_2775L_35.7;0;0,106;531_c;35,746;35,851;MEE
1468889;117_5BV_17.7;0;6,541;117__;17,657;24,2;MEE
1468890;090_13AR_19.2;0;1,047;090__;19,158;20,2;MEE
1468891;090_13AR_19.2;1,047;1,152;506_b;43,814;43,865;MEE
1468892;531_505R_35.7;0;0,081;531_c;35,664;35,584;TEGEN
1469076;131_1R_24.5;0;1,908;131__;24,493;26,4;MEE
1469077;938_4591V_2.4;0;0,035;938__;2,407;2,442;MEE
1469078;603_69AV_2.4;0;0,367;603_a;2,36;2,0;TEGEN
1469079;519_27R_46.1;0;0,752;519_a;46,089;46,848;MEE
1469080;542_1271BV_30.0;0;0,622;542_a;29,979;30,6;MEE
1469081;542_1271BV_30.0;0,622;2,927;116_a;30,6;32,899;MEE
1469082;508_2091BV_91.4;0;0,014;508__;91,423;91,437;MEE
1469083;542_1239BV_29.8;0;0,026;542_a;29,808;29,834;MEE
1469084;626_27BV_32.4;0;0,344;626_c;32,427;32,769;MEE
1469085;626_23BV_32.4;0;0,013;626_c;32,353;32,367;MEE
1469086;626_13BpV_32.4;0;0,033;626_c;32,396;32,361;TEGEN
1469087;210_5L_11.6;0;0,396;210__;11,619;12,013;MEE
1469088;531_2555R_34.5;0;0,045;531_c;34,502;34,546;MEE
1469089;531_2555L_34.5;0;0,056;531_c;34,502;34,558;MEE
1469090;802_800L_100.6;0;0,028;802__;100,609;100,637;MEE
1469301;528_61BV_0.6;0;0,303;528_a;0,598;0,9;MEE
1469302;924_2309L_524.9;0,021;0,237;924_a;33,974;34,192;MEE
1469303;666_4221V_47.5;0;0,03;666_b;47,541;47,571;MEE
1469304;510_407L_9.9;0;1,11;510_b;9,867;8,758;TEGEN
1469305;071_29L_27.9;9,688;10,928;784__;18,195;16,954;TEGEN
1469306;940_75AL_43.7;0,072;0,257;506_b;43,8;43,894;MEE
1469307;603_4449R_3.6;0;0,396;603_a;3,608;4,006;MEE
1469308;062_451AR_39.0;0;0,094;062__;39,028;39,121;MEE
1469309;079_169AL_14.4;0;0,157;079__;14,388;14,231;TEGEN
1469310;805_7125L_104.5;0;0,803;805_a;104,475;105,282;MEE
1469311;531_2557L_34.6;0;0,045;531_c;34,546;34,502;TEGEN
1469312;938_4537L_1.3;0;0,052;938__;1,26;1,312;MEE
1469313;130_1V_300.1;0;0,098;130_d;300,098;300,0;TEGEN
1469314;130_1V_300.1;0,098;0,109;130_a;61,21;61,199;TEGEN
1469315;130_6L_60.9;0;0,312;130_a;60,887;61,199;MEE
1469316;133_1303AL_10.0;0;0,103;133_a;10,031;10,135;MEE
1469317;164_2481R_252.9;0;0,77;164__;252,862;253,631;MEE
1469318;164_2481L_252.9;0;0,23;164__;252,862;253,091;MEE
1469319;589_971BV_149.6;0;0,765;589_c;149,645;150,41;MEE
1469320;557_1BV_27.5;0;0,005;557_a;27,481;27,486;MEE
1469558;802_800V_100.6;0,609;0,906;098__;30,2;29,913;TEGEN
1469559;107_133AV_12.0;0;10,109;107__;11,983;1,892;TEGEN
1469560;922_929L_18.1;0;0,281;922__;18,121;18,398;MEE
1469561;817_HHHV_210.8;0,769;0,798;817_e;205,654;205,626;TEGEN
1469562;926_4053L_0.8;0;0,478;926__;0,783;0,344;TEGEN
1469563;926_4053R_0.8;0;0,47;926__;0,783;0,348;TEGEN
1469564;305_54L_17.8;0;0,822;305__;17,833;17,025;TEGEN
1469565;542_1203V_29.8;0;0,357;542_a;29,765;30,115;MEE
1469566;210_51V_34.2;0;8,691;210__;34,218;42,9;MEE
1469567;210_51V_34.2;8,691;9,341;607_b;42,9;43,549;MEE
1469568;653_31R_102.6;0,158;0,358;653_b;21,6;21,4;TEGEN
1469800;546_1063BR_3.6;0,034;2,739;094__;3,6;0,9;TEGEN
1469801;546_1063BR_3.6;2,739;2,943;531_a;0,9;0,7;TEGEN
1469802;546_1063BR_3.6;0;0,034;546_b;3,634;3,6;TEGEN
1469803;938_4601R_2.6;0;1,007;938__;2,552;3,559;MEE
1469804;542_1233AL_29.7;0;0,064;542_a;29,729;29,791;MEE
1469805;542_1235AL_29.7;0;0,064;542_a;29,728;29,791;MEE
1469806;926_4049L_0.9;0;0,544;926__;0,868;0,359;TEGEN
1469807;611_2331R_106.1;0;0,224;611_b;106,123;106,344;MEE
1469808;046_201BR_34.7;0;3,752;046__;34,653;30,9;TEGEN
1469809;127_489R_74.0;0;0,331;127_a;73,976;74,308;MEE
1470033;857_15V_1.3;0;1,307;857_a;1,282;0;TEGEN
1470034;857_15V_1.3;1,307;1,319;205__;15,456;15,468;MEE
1470035;927_947R_905.8;0;0,708;927__;905,769;906,469;MEE
1470036;927_952V_905.6;0;0,084;927__;905,634;905,55;TEGEN
1470037;588_815AR_1.9;0;0,052;588__;1,887;1,942;MEE
1470038;588_811R_1.8;0;0,057;588__;1,83;1,887;MEE
1470039;478_1183V_0.8;0;0,017;478_a;0,825;0,843;MEE
1470040;478_1179L_0.8;0;0,064;478_a;0,825;0,76;TEGEN
1470041;478_1177R_0.8;0;0,064;478_a;0,76;0,825;MEE
1470042;478_1179V_0.8;0;0,01;478_a;0,825;0,835;MEE
1470043;614_2161V_48.0;0;0,271;614_c;47,988;48,264;MEE
1470044;614_2159R_47.9;0;0,076;614_c;47,913;47,988;MEE
1470045;614_2153V_47.9;0;0,008;614_c;47,905;47,913;MEE
1470046;614_2155L_47.8;0;0,064;614_c;47,841;47,905;MEE
1470047;614_2151L_47.8;0;0,064;614_c;47,841;47,905;MEE
1470048;103_303L_28.8;0;4,33;103__;28,827;24,5;TEGEN
1470290;021_11BL_86.6;0;18,276;021__;86,588;68,337;TEGEN
1470291;603_175BV_3.9;0,389;2,508;014__;74,9;77,0;MEE
1470292;531_2777V_35.9;0;1,23;531_c;35,851;37,069;MEE
1470293;117_5AR_17.6;6,642;7,03;513_a;24,2;24,588;MEE
1470294;117_5AR_17.6;0;6,642;117__;17,554;24,2;MEE
1470295;117_5AL_17.6;0;0,102;117__;17,554;17,657;MEE
1467026;586_903R_80.0;0;0,054;586__;80,017;80,071;MEE
1467027;555_505R_83.1;0;0,185;555__;83,053;83,23;MEE
