PUIC;GEOCODE;GEOSUBCODE;KM_GEOCODE;X;Y;OBJECTTYPE;VERSIE_DATUM;VERSIE_GELDIG;VERSIE_NUMMER
efb29a22-3bf1-443b-bbb5-c1add24b519a;135;135__;45.201266;162449.542;506851.753;Wissel;20211201;C;18
efbca45c-3924-46aa-a809-f4ff77f72742;522;522_b;58.006023;108658.365;503840.967;Wissel;20211201;C;18
efbf9fa4-d93d-40cb-819c-1b76e7371b2d;586;586__;81.292005;122293.044;487764.23;Wissel;20211201;C;18
efce07e4-293d-446d-94f8-33650f4593ba;486;486_c;202.229976;116691.701;489496.405;Wissel;20211201;C;18
efd3e8f6-5688-4d4b-975a-940f51c1397c;609;609__;27.323447;210026.048;462066.118;Wissel;20211201;C;18
efdb065d-64b6-4365-a236-82b2e888258e;478;478_a;0.779718;61732.289;439098.203;Wissel;20211201;C;18
efe13cdc-dd56-442d-bbde-9f739ced0458;586;586__;81.171168;122173.554;487796.858;Wissel;20211201;C;18
efe5735a-2422-4713-b592-9f619cf8eb04;543;543_b;15.853717;251513.573;475803.538;Wissel;20211201;C;18
eff58345-45d1-48f3-b05b-93ea58187d60;087;087__;16.587038;134527.157;478728.929;Wissel;20211201;C;18
effc95dd-25d4-49f4-8ee5-3ca39f154bca;950;950_a;41.735189;61587.861;440382.323;Wissel;20211201;C;18
f0052f44-29a4-4174-91be-862bb5801429;531;531_c;34.868989;135913.466;455937.921;Wissel;20211201;C;18
f006562c-0081-4878-8feb-35f8dfe52b6b;026;026__;26.878894;261171.385;481039.179;Wissel;20211201;C;18
f01506c5-e3b9-4607-aa5f-07c3cca5c96e;132;132__;40.187756;102666.584;442995.515;Wissel;20211201;C;18
f019e767-ab5d-4eed-aba9-46b467137114;485;485_d;100.868668;119014.726;490899.206;Wissel;20211201;C;18
f022d159-1244-4cab-a88f-ebe1e4641d26;506;506_b;43.974058;153450.337;462802.697;Wissel;20211201;C;18
f032427b-d8ec-43f5-bbc4-7005d5798f42;005;005__;114.955303;265628.091;573698.472;Wissel;20211201;C;18
f03d66b7-68d3-4057-b93b-8e535f8da8d8;617;617_a;42.559111;152054.82;396630.646;Wissel;20211201;C;18
f03d9323-cfd8-4019-bcb5-55951bb8519f;950;950_a;6.536011;90374.938;431877.889;Wissel;20211201;C;18
f0478c0a-6a1d-4622-b7b7-57d69a8fb4ac;105;105__;18.323379;119605.558;453288.848;Wissel;20211201;C;18
f04a2367-8a0a-4e7e-a1f8-5f7a7f260a4d;553;553_c;21.446952;187925.759;334470.545;Wissel;20211201;C;18
f05b94c5-03ea-46c2-973b-7f20121c0c34;212;212__;45.020928;206630.342;438765.269;Wissel;20211201;C;18
f062251f-50a6-40df-acb4-9ae8ed786438;135;135__;45.703405;162953.598;506857.927;Wissel;20211201;C;18
f0653660-9492-4dec-a2f1-fbdc1cd579ed;002;002__;51.48881;206089.991;585807.045;Wissel;20211201;C;18
f0667a00-114e-40ba-8fc0-b8c0902ffa7a;102;102__;1.167164;119007.679;453760.342;Wissel;20211201;C;18
f077221e-adb5-46b4-8346-a49ce0b3b9d7;950;950_a;6.582103;90331.563;431882.512;Wissel;20211201;C;18
f0780f9f-7a2d-45fc-a5f8-ecb9028cc246;166;166__;135.559163;101968.745;468000.144;Wissel;20211201;C;18
f07977d6-1492-42d6-ab1d-26dbcb88296f;203;203__;75.706065;257074.973;535146.753;Wissel;20211201;C;18
f07b612e-892c-4054-8009-4fa291cec72a;094;094__;2.797237;136830.594;457919.968;Wissel;20211201;C;18
f0866267-3ea3-427b-a25e-3acf8da0a6e7;501;501__;80.753189;233973.222;581098.09;Wissel;20211201;C;18
f08f69cf-4aae-4b99-9730-702758cc28dc;503;503_c;43.162815;208208.709;474467.211;Kruising;20211201;C;18
f094e496-8f44-40f8-bce4-162e4019ac3c;082;082__;1.467849;102998.963;489933.335;Wissel;20211201;C;18
f09cde6a-eb6f-4d44-b2f1-6c1ea349331a;506;506_b;43.871017;153320.522;462816.708;Wissel;20211201;C;18
f09ea8a0-1a82-440a-9db4-9463f80a3fc0;924;924_a;34.104783;101319.939;426760.259;Wissel;20211201;C;18
f09ec376-fb17-4bc7-96fe-72659e206b35;506;506_b;44.1675;153643.736;462862.703;Wissel;20211201;C;18
f09edca0-145a-4f72-885c-00316083d793;503;503_c;43.833476;207605.007;474777.428;Wissel;20211201;C;18
f0a15e47-47e4-4bd1-83c2-ae936d17749e;550;550__;25.345774;181197.237;578764.762;Wissel;20211201;C;18
f0a27f2a-c2f3-42fa-a276-3158fd73c3d8;123;123__;19.993596;131831.975;397361.248;Wissel;20211201;C;18
f0a76a6e-066c-45fd-b06c-afb810e759d4;523;523_a;53.848485;117504.19;487806.59;Wissel;20211201;C;18
f0a84360-9d68-493f-8492-cd8349ddbb53;531;531_c;35.75509;136346.034;455163.292;Wissel;20211201;C;18
f0ab7fec-b28a-49ff-87bc-175acb261ce1;519;519_a;47.215542;197813.692;356896.126;Wissel;20211201;C;18
f0aea759-5dad-447b-8bd5-792746f590fb;478;478_a;2.118693;61291.911;440363.748;Wissel;20211201;C;18
f0af3f3f-f181-4667-a8c5-dcaece5fd847;512;512_b;89.554534;186641.971;434352.002;Wissel;20211201;C;18
f0b29096-401d-4300-bca2-c3db9595eef0;112;112__;67.794759;83460.314;448445.937;Wissel;20211201;C;18
f0b62a2e-0915-4b43-9c81-cf417b27adc4;054;054_a;53.97378;157937.877;386862.808;Wissel;20211201;C;18
f0b80bed-a955-4d48-a079-e66a64e6cb31;614;614_c;47.986992;148498.023;411244.992;Wissel;20211201;C;18
f0bb4564-22db-4d52-81fa-a2e7a9bf572e;216;216__;12.532497;122377.633;521330.12;Wissel;20211201;C;18
f0e5731e-9213-41dd-9693-01b793e9238b;479;479_b;501.279209;58442.427;441470.839;Wissel;20211201;C;18
f0e92046-30b7-4592-ba0e-8349824a49fe;618;618_b;50.792374;162196.005;383954.792;Wissel;20211201;C;18
f0f80d0b-2996-4cea-88f9-202085ab0248;839;839_a;100.545055;136381.974;398978.317;Wissel;20211201;C;18
f1004587-e591-47d7-8e93-e86ca33118d1;478;478_a;1.866295;61284.311;440093.613;Wissel;20211201;C;18
f1152738-9e5a-420f-88df-11c710bae4f7;924;924_a;35.330206;100286.515;427434.372;Wissel;20211201;C;18
f120eeb8-0647-46fd-a970-9533d45b8d4b;089;089__;45.550908;154787.831;463438.882;Wissel;20211201;C;18
f1312c6f-b9f5-4840-b3b0-0fc31b3675d4;552;552_b;82.875651;235703.419;579967.984;Wissel;20211201;C;18
f13294bf-76e8-4287-9700-9ecc324405a6;526;526_a;3.440983;123937.62;486216.192;Wissel;20211201;C;18
f1365ff9-aa96-4253-9957-dd5e66a137a9;073;073__;22.026139;115775.813;532572.949;Wissel;20211201;C;18
f1393ab6-13fd-43a5-8f8f-d0bb2008d1ad;555;555__;84.251897;92156.362;437887.234;Wissel;20211201;C;18
f1418712-86d8-4c5b-9443-6bec82f2f569;520;520_a;0.680073;177312.37;318247.852;Wissel;20211201;C;18
f14b353f-0940-4006-9ed0-7e04f9b6f3fa;586;586__;81.219599;122235.382;487788.683;Wissel;20211201;C;18
f150d0d9-66c7-4a57-8264-ba37b002a131;479;479_b;501.539146;58589.729;441684.382;Wissel;20211201;C;18
f152a450-e88f-45dc-aca3-96a5c6da06af;527;527_c;18.067152;102909.006;488903.239;Wissel;20211201;C;18
f165c908-a555-416a-bbe8-38057a1f5011;073;073__;12.454751;116161.066;542100.828;Wissel;20211201;C;18
f17b501c-10b2-4094-98fb-e3e30d7b9d30;927;927__;905.470237;125390.988;485003.241;Wissel;20211201;C;18
f17b7a59-ba2b-4651-acd9-4e17b9bf3c7d;008;008__;20.519525;173500.075;561558.308;Wissel;20211201;C;18
f18209d7-07c9-4297-a779-fd1bb39a3a9a;619;619__;35.597487;116550.944;520225.698;Wissel;20211201;C;18
f18ed990-a209-400c-a9e8-df1166943fb0;128;128__;12.616618;131235.037;480843.237;Wissel;20211201;C;18
f19302fd-ed28-498d-8712-0d25deeca548;550;550__;25.445927;181293.468;578783.39;Wissel;20211201;C;18
f1b42337-a5f7-4f35-a3d9-a973cd5c22ee;501;501__;80.987235;234194.721;581074.771;Wissel;20211201;C;18
f1b85403-431e-4162-b2b0-eee99a949600;127;127_a;12.239479;79286.492;390388.462;Kruising;20211201;C;18
f1bcbd26-e6b0-41ab-966c-ca76675e44db;478;478_a;2.99913;60973.887;441197.482;Wissel;20211201;C;18
f1ca2b05-4594-4a51-ad9d-0f73bcef9981;950;950_a;7.141238;89780.792;431817.043;Wissel;20211201;C;18
f1db687a-adee-40b7-8187-8c964a7209e3;588;588__;2.122816;123856.181;487416.315;Wissel;20211201;C;18
f1e53d4b-2366-49d4-92b0-e6a9b200355b;517;517_b;68.725093;209997.938;374314.134;Wissel;20211201;C;18
f1e8db28-024c-42da-8365-acf094588363;121;121_b;233.631556;106024.396;408776.202;Wissel;20211201;C;18
f1f69848-945a-4d19-a75b-32c818159c59;514;514_a;16.543565;187172.412;428878.725;Wissel;20211201;C;18
f2168e86-ed54-4099-86d2-e9e25413996a;047;047__;41.148267;164864.487;419582.884;Wissel;20211201;C;18
f21da2ed-dc06-4e07-8be3-c3f77dd0af4b;618;618_b;50.784941;162213.797;383908.17;Wissel;20211201;C;18
f2348292-4953-4942-8e10-24d6356b76dd;544;544_a;0.237526;112516.224;400818.288;Wissel;20211201;C;18
f2351166-0d4a-49e9-a9d6-4028cb969fe9;555;555__;83.415042;91358.945;437709.882;Wissel;20211201;C;18
f2380d29-0720-4f2f-9266-be6fbb8be8a4;468;468_a;101.006369;89266.97;432763.268;Wissel;20211201;C;18
f23cc39f-05c6-49ee-99ef-4840ccc7a970;047;047__;41.093928;164803.124;419562.702;Wissel;20211201;C;18
f25453aa-ec81-4730-82dc-84217ab36dde;011;011__;69.83746;237803.367;575991.24;Wissel;20211201;C;18
f256e638-c3ce-4a47-89c7-6f45e54df533;468;468_a;102.37592;88781.002;434020.736;Wissel;20211201;C;18
f2759a2a-9c8c-44d9-87be-a3bd7053fa15;609;609__;26.45078;209210.21;461754.845;Wissel;20211201;C;18
f27d1982-4026-49bc-9447-3681781f7cee;017;017__;40.912319;168562.925;476095.277;Wissel;20211201;C;18
f2850c11-167f-4272-b1d7-79a9f85eaa44;017;017__;69.994125;189571.182;491501.783;Wissel;20211201;C;18
f2877274-c62e-4a42-b5ab-865a86d5b63f;608;608_b;88.510911;195201.125;469149.805;Wissel;20211201;C;18
f29ba9f7-1ef0-44e0-8b64-a7d0d90cd72b;555;555__;83.329301;91286.764;437707.03;Wissel;20211201;C;18
f2a2da59-3e0b-4e8d-8c24-839b31423f96;801;801_b;100.779333;101316.087;410213.307;Wissel;20211201;C;18
f2ba691a-2f26-4241-9ce0-b48450a51254;542;542_a;29.025207;105801.517;424461.174;Wissel;20211201;C;18
f2c50185-c04f-466d-a9f2-da2fb42e4695;618;618_b;50.865439;162122.532;383947.623;Wissel;20211201;C;18
f2ccdfaa-1614-4d64-821f-7c655fc74d90;555;555__;83.530758;91478.107;437678.152;Wissel;20211201;C;18
f2dac514-ed44-4801-b36a-70efb0b49743;517;517_b;69.388187;209926.185;374957.038;Wissel;20211201;C;18
f2df1477-b166-4117-976f-18223603126f;520;520_a;0.719516;177293.928;318273.285;Wissel;20211201;C;18
f2e1d32c-8119-4f51-8ef8-64f2e068e206;924;924_a;34.101815;101329.435;426768.97;Wissel;20211201;C;18
f2f0ec1f-df5c-4212-a8a8-856d57f8f755;467;467_c;101.119711;90869.823;433012.558;Wissel;20211201;C;18
f2f189a6-903a-46f8-bf5b-4031e8cc94e9;506;506_b;43.865647;153308.656;462794.343;Wissel;20211201;C;18
f3043de8-a4d5-4b98-b544-c1023a529591;073;073__;3.533633;113158.661;549522.624;Wissel;20211201;C;18
f32502ca-748d-4227-a6ca-a4fee60e31b9;523;523_b;177.545199;116522.258;489231.184;Wissel;20211201;C;18
f3255964-430d-439b-af93-c0881135eaa7;546;546_b;4.491833;138423.509;458490.618;Wissel;20211201;C;18
f32b1405-a1d4-46ac-b4f1-a35e252698da;109;109__;31.0475;166209.956;447758.317;Wissel;20211201;C;18
f32e6983-02a8-4ea5-b5a2-a2a41468ef5c;212;212__;33.494804;217561.492;441492.468;Wissel;20211201;C;18
f34898d2-5f3a-4cf9-a175-c9bbbe0cc0cf;555;555__;83.275182;91236.002;437652.234;Wissel;20211201;C;18
f358ce3c-6d79-46f1-843e-896e2a5e5eb0;087;087__;24.817531;139933.546;474347.566;Wissel;20211201;C;18
f3599a57-67e6-4c45-a7c5-741c2c75baf3;527;527_c;17.987665;102959.522;488964.315;Wissel;20211201;C;18
f35ef486-bc17-4b04-bbeb-9fc000d4617d;089;089__;46.045314;155080.426;463838.421;Wissel;20211201;C;18
f363075e-c2a8-4057-a3fc-c3514aee60d5;950;950_a;7.790688;89131.587;431891.586;Wissel;20211201;C;18
f371f5f6-478a-4f90-bef1-11e267576dee;305;305__;18.037089;255841.517;572685.372;Wissel;20211201;C;18
f385502d-73e2-418c-94b2-e042373431c5;055;055__;11.772899;200134.718;382429.304;Wissel;20211201;C;18
f38acba4-586a-4715-a2f1-752e2a22ef10;564;564_b;23.614411;83447.757;454225.09;Wissel;20211201;C;18
f397b1e3-1de0-4c86-9af9-d8dd17e848d9;502;502_b;100.375283;209741.466;522617.198;Wissel;20211201;C;18
f3a1ef29-35a0-493e-b91d-2ca67a717b0b;927;927__;905.449411;125360.369;485030.095;Wissel;20211201;C;18
f3b04028-d565-4e97-8597-ee08fe4cd6cf;550;550__;25.606521;181450.368;578819.112;Wissel;20211201;C;18
f3b26dd4-7d68-443a-a3ab-bb147701f663;555;555__;83.223873;91172.83;437656.539;Wissel;20211201;C;18
f3be6bed-54a4-4093-a2eb-492109c77a8b;506;506_b;44.152884;153628.922;462854.429;Wissel;20211201;C;18
f3c68657-7dcc-44ac-9107-05f0eefbffa7;815;815_a;5.029986;248546.016;608117.625;Wissel;20211201;C;18
f3d235a0-39f4-4522-85c2-9b322bd23650;478;478_b;602.148061;61364.733;440440.696;Wissel;20211201;C;18
f3e44bb2-2e79-4c68-ae9b-b0547be25858;550;550__;25.676985;181533.334;578798.916;Wissel;20211201;C;18
f3f76686-2a2b-420f-a910-458940858631;514;514_b;65.330736;186888.102;427968.389;Wissel;20211201;C;18
f41a4499-de3f-45a7-aaed-d36bfa3da1ac;950;950_a;26.566469;73349.565;436296.608;Wissel;20211201;C;18
f41e8c3b-3ceb-487d-a2d7-13f4c182d419;542;542_a;29.883759;104958.102;424633.246;Wissel;20211201;C;18
f43f46ae-5653-4919-970b-184608c72c37;116;116_a;31.731086;103371.234;425565.339;Wissel;20211201;C;18
f4411563-28a0-4018-b28c-875d035d1665;522;522_b;58.045914;108695.047;503821.443;Wissel;20211201;C;18
f441c0cb-9a1f-4c17-9efc-48e174968708;924;924_a;35.32559;100288.671;427429.401;Wissel;20211201;C;18
f444283c-6bde-47ef-ada7-0446bb23deef;132;132__;49.151515;94570.566;440046.023;Wissel;20211201;C;18
f44bba2e-9010-4aa3-89c7-5c58f7c4ff51;516;516_a;2.413494;207643.659;376839.037;Wissel;20211201;C;18
f45b2064-7f26-459f-823a-2347b9a02531;506;506_b;43.478408;152929.181;463001.263;Wissel;20211201;C;18
f45ea067-9b91-4932-9147-e47627b4a03a;163;163__;44.311773;95115.596;434610.655;Wissel;20211201;C;18
f45fda53-c91d-420c-9fb7-3b107159de79;950;950_a;27.816236;72389.585;437097.404;Wissel;20211201;C;18
f463eee4-a4f1-41d3-8c47-8c78c53af683;089;089__;46.409656;155297.778;464129.13;Wissel;20211201;C;18
f48f4ced-8d7f-4f42-9686-aeff324785e0;478;478_a;0.713939;61760.978;439038.993;Wissel;20211201;C;18
f49366b4-fece-49a5-bd77-404131e111cd;600;600_b;11.196546;231899.405;590251.75;Wissel;20211201;C;18
f49549d9-165f-4d4b-ace4-f0a242ea33ed;614;614_c;48.602658;148345.811;410650.132;Wissel;20211201;C;18
f49a1e33-47dd-45fa-8be3-ec63e988d6fc;121;121_a;8.368211;107477.042;405470.376;Wissel;20211201;C;18
f49ecf74-34a6-49cf-99e1-bbdacf634483;531;531_c;35.631988;136279.903;455267.134;Wissel;20211201;C;18
f4a1a8bc-11cc-469c-810c-cc93303c4b0f;163;163__;44.425082;95032.869;434686.311;Wissel;20211201;C;18
f4a8f25b-db19-47ef-9362-7c29d6aacfc4;664;664_b;42.940407;95738.761;433377.027;Wissel;20211201;C;18
f4b99cb1-e09d-4f06-adb3-bf177757c211;552;552_b;82.964226;235786.721;579931.191;Wissel;20211201;C;18
f4c2bd5a-bb03-4ec9-9946-cc2544947ffe;924;924_a;36.256552;99614.173;428069.344;Wissel;20211201;C;18
f4c9303b-0b34-4f86-a816-9431cecd3562;545;545_b;21.947901;91260.61;395779.87;Wissel;20211201;C;18
f4cbc377-6a5f-465e-97ae-afdf91ff124b;028;028__;52.970947;257173.57;471445.092;Wissel;20211201;C;18
f4cd7f95-0b0a-4f6b-8db1-3e7577a2f2af;542;542_a;29.763791;105071.668;424581.012;Wissel;20211201;C;18
f4d008ea-1022-439a-8030-dc7487efcc1e;093;093__;6.279482;140071.721;459185.407;Wissel;20211201;C;18
f4d0422a-32f9-4870-9ba9-7b7b213dc258;200;200__;7.899004;230323.191;597572.396;Wissel;20211201;C;18
f4d21ef5-489c-4995-8414-9ff3c1885a25;504;504_b;18.755787;196619.831;322423.757;Wissel;20211201;C;18
f4d5d204-4a97-4064-817c-438191a56932;052;052__;41.094006;193019.313;406659.798;Wissel;20211201;C;18
f4d84cb6-59af-4bc1-933e-6441f4f706cf;203;203__;41.926663;238975.899;509735.873;Wissel;20211201;C;18
f4d97c88-a242-4cd7-a8ba-c8581d842e75;620;620__;41.660941;111495.898;516964.248;Wissel;20211201;C;18
f4d9b799-68b4-4c1a-896c-28bf67e83491;155;155_b;88.039143;185141.457;434140.719;Wissel;20211201;C;18
f4e27067-56b8-4327-96c7-f2571faec797;047;047__;56.626067;178931.671;424910.827;Wissel;20211201;C;18
f4f6fb9f-88fd-41dc-8aee-b449a5930a04;517;517_b;69.122318;209992.455;374711.624;Wissel;20211201;C;18
f4f8ca42-ef38-49a8-9461-7e7107efe051;017;017__;24.641644;156439.318;465466.575;Wissel;20211201;C;18
f50bface-be94-4d26-b4b7-d7e4df25dcab;586;586__;80.485658;121583.692;488155.432;Wissel;20211201;C;18
f531b377-8062-4fd5-b468-8ce39e570512;606;606_a;0.668558;241309.058;486283.555;Wissel;20211201;C;18
f5540e2d-e68a-43ac-a2df-2c91915f2beb;927;927__;905.112477;125046.716;485163.054;Wissel;20211201;C;18
f5590c20-27f8-469c-b35d-57a710153a77;518;518__;63.540559;176289.516;362255.83;Wissel;20211201;C;18
f5665b29-287e-425b-a82c-373ff669f8e2;479;479_a;300.596299;60359.943;441258.344;Wissel;20211201;C;18
f5735a9d-d8ef-46be-94f6-ba366e130f02;054;054_a;47.159735;154310.035;392617.47;Wissel;20211201;C;18
f5818e5c-3c89-4a48-91c6-7408e08e7614;620;620__;42.208258;110970.045;516842.624;Wissel;20211201;C;18
f581e593-7ea9-4ab2-8550-d429f1df6841;545;545_b;22.510972;90913.959;395364.718;Wissel;20211201;C;18
f58728c1-d627-4e8f-8e27-86d440dd9d61;437;437_a;0.157023;191913.137;443091.543;Wissel;20211201;C;18
f58cc812-9e94-4421-8929-ce4afd90c456;506;506_b;44.17042;153636.705;462834.245;Wissel;20211201;C;18
f5a5c4e9-62b9-42a9-b335-5d6bdcc87399;026;026__;25.994425;260273.138;480901.138;Wissel;20211201;C;18
f5a76dad-0c7b-4e7a-a244-86d71939cad3;606;606_a;0.40397;241125.918;486473.096;Wissel;20211201;C;18
f5a8a300-db6a-4f3a-9e8f-bd4013dc5d68;503;503_c;42.428482;208919.397;474631.227;Wissel;20211201;C;18
f5abded0-b705-4580-b3c5-704093db4c56;052;052__;42.221361;193636.523;405714.014;Wissel;20211201;C;18
f5b7e13a-c869-4ba3-8b35-972f60465c29;485;485_d;100.500874;118719.555;490807.633;Wissel;20211201;C;18
f5b86f9b-018e-4971-bcab-93dd006a290c;524;524_b;70.405955;115710.933;495405.825;Wissel;20211201;C;18
f5b9ad2e-8b63-4192-ae52-4d714267b082;609;609__;26.550998;209305.011;461787.482;Wissel;20211201;C;18
f5bbe043-2140-403a-8780-4d288cbc2468;545;545_b;22.967622;90604.441;395030.53;Wissel;20211201;C;18
f5cdaf4f-1c25-4ec5-9550-0e27bdcc9c7a;545;545_b;22.594607;90856.998;395302.835;Wissel;20211201;C;18
f5e74447-a90e-447c-92e6-fb81cf5edeb0;047;047__;41.035885;164749.873;419539.654;Wissel;20211201;C;18
f5f55caf-e71f-4af1-bfb3-d5953ae44674;542;542_a;30.05635;104781.619;424641.048;Wissel;20211201;C;18
f5fb6f3a-802e-483f-b22c-52c3d98025e7;032;032__;16.461619;137404.178;455298.511;Wissel;20211201;C;18
f602964f-54c3-4a4d-bdaa-5086586cff16;506;506_b;44.288439;153759.831;462880.135;Wissel;20211201;C;18
f612006b-7b38-42f5-9500-4b70e9269043;521;521_b;22.303081;188899;318627.345;Wissel;20211201;C;18
f6141a84-476e-495a-bc4d-3cb08f98b0c8;950;950_a;17.570054;79598.179;431649.761;Wissel;20211201;C;18
f614b107-47ca-4b84-9273-54bd973cd790;470;470_g;304.849695;78203.971;435113.115;Wissel;20211201;C;18
f629d41a-7294-49ca-af8f-f63e5c4c3bb8;163;163__;43.987735;95275.753;434332.179;Wissel;20211201;C;18
f633be92-aa20-4312-875e-829a53a56d77;009;009__;148.912939;185554.904;562465.401;Wissel;20211201;C;18
f642a9d6-02c2-4290-accd-4bea652305ec;129;129__;29.894685;46350.513;371563.34;Wissel;20211201;C;18
f6496d16-176b-4a9a-97d9-a4cf0a1f7867;105;105__;29.415264;110924.394;447583.207;Wissel;20211201;C;18
f64c783a-025b-4577-81c5-38f162ee9235;528;528_b;28.755513;141131.827;470609.913;Wissel;20211201;C;18
f6522d7c-c062-40e7-b1fa-0010179061e6;035;035__;52.850207;152613.852;453082.323;Wissel;20211201;C;18
f65a18d1-d510-4dc6-8cb3-d599bb9a1050;950;950_a;26.647654;73293.928;436358.059;Wissel;20211201;C;18
f65bbabc-017f-404b-bac5-92a08c046356;506;506_b;43.623092;153086.607;463010.108;Wissel;20211201;C;18
f6607e44-dc50-47e9-b322-ef60a85dce16;135;135__;40.497371;160759.217;502777.98;Wissel;20211201;C;18
f66626f2-84ad-4947-b4a9-f5675aa7c42d;545;545_b;22.872386;90551.294;395221.403;Wissel;20211201;C;18
f66cec18-a918-40a6-87c3-b5f21660beec;803;803_h;103.191401;259180.536;593270.215;Wissel;20211201;C;18
f6791752-fcc8-4987-91db-15f837db7c5e;520;520_a;0.592238;177328.649;318151.301;Wissel;20211201;C;18
f67ad317-3e06-4a2b-b0a5-9dccdaa26f3a;533;533__;16.01416;120913.606;455170.239;Wissel;20211201;C;18
f6807387-56a8-4e2e-9c23-da4916e1baec;614;614_c;47.3579;148654.299;411855.471;Wissel;20211201;C;18
f680d293-df39-4f5d-be39-8d3c7390606b;613;613__;76.118493;175259.596;448657.722;Wissel;20211201;C;18
f6840400-bd5c-481c-bd85-253cbf69e737;161;161__;21.304902;178332.879;505111.421;Wissel;20211201;C;18
f68e3c12-05ef-4f53-9ec5-a3fc50b84e16;543;543_c;46.029001;251849.372;475425.375;Wissel;20211201;C;18
f68f289e-dbf9-4b4b-89b2-4b6dacc27b5c;626;626_c;32.683199;132691.441;517532.41;Wissel;20211201;C;18
f69dbc7d-6dea-40c0-a47e-cbb57f7f9b64;924;924_a;35.759974;99966.203;427720.315;Wissel;20211201;C;18
f6acfaf2-8558-4834-94ed-9b308766dfdc;608;608_b;88.37278;195062.022;469144.479;Wissel;20211201;C;18
f6afd130-27a4-4a0a-8d2e-46cc6b0a0cb4;618;618_b;51.241674;161755.023;383811.884;Wissel;20211201;C;18
f6bf1e17-9609-402a-bf32-add38dae08ec;560;560_a;24.743386;82500.135;454826.159;Wissel;20211201;C;18
f6d6c88d-1766-44b6-8c55-02bbb6dd5986;517;517_b;69.425092;209831.774;374932.217;Wissel;20211201;C;18
f6f40731-b2a4-4c5d-b26d-0fcf95f6eda9;085;085__;32.814971;96344.662;475820.647;Wissel;20211201;C;18
f715875f-bf87-4634-a345-545e192a4e6f;609;609__;28.945696;211130.615;463219.268;Wissel;20211201;C;18
f72030e2-86ba-4b6a-bfc5-68e1f5cd2166;123;123__;10.712611;122799.518;399587.955;Wissel;20211201;C;18
f72321b9-b50d-4445-900f-5a208dcf846d;520;520_a;0.447982;177416.283;318025.858;Wissel;20211201;C;18
f7246950-a319-4607-a605-d5035b286867;055;055__;37.623495;174792.289;387434.238;Wissel;20211201;C;18
f724a186-f0ea-421e-a795-fae01b18d866;543;543_c;45.69844;251589.97;475635.457;Wissel;20211201;C;18
f73cf51d-f744-42ac-91f0-93d486c9337b;135;135__;22.084348;149267.786;490702.365;Wissel;20211201;C;18
f73ec114-271d-424b-9aec-4d872fa0a59a;564;564_b;23.708736;83387.056;454323.196;Wissel;20211201;C;18
f73f6f59-cdd2-4e6a-96c0-4c288f74d3dd;542;542_a;29.528638;105298.708;424512.483;Wissel;20211201;C;18
f7472bdf-6912-44ab-bdf3-e11896380c9c;516;516_a;1.490945;208399.787;376295.02;Wissel;20211201;C;18
f749d06c-9397-4771-a99a-4b3fbc58be9b;131;131__;16.389273;43895.45;359917.222;Wissel;20211201;C;18
f74a1c2e-e07f-4533-a24b-6b8abaf8f615;624;624_a;31.903247;108460.437;447852.422;Wissel;20211201;C;18
f75597b3-352f-42e7-8940-dd0b7c8e4ac4;003;003__;84.262909;236897.679;579249.185;Wissel;20211201;C;18
f76b22e1-1bec-44dc-b102-ed05179d209c;606;606_a;0.145019;240965.833;486681.941;Wissel;20211201;C;18
f7851e33-8d28-4a7b-ac3a-3eb5f589d8bc;531;531_d;1.475018;134803.521;456681.184;Wissel;20211201;C;18
f79b250a-a21e-4c1d-84ad-841235d2e1c5;209;209__;17.93873;195734.975;465782.432;Wissel;20211201;C;18
f7a88933-bdd0-48ab-a99b-b73ee6bfbd9a;478;478_a;1.762535;61414.011;440027.492;Kruising;20211201;C;18
f7abe2b7-7c0c-4508-9d05-79a9eee58aa3;128;128__;12.731864;131319.654;480758.727;Wissel;20211201;C;18
f7b5bc66-5d65-4de3-b072-540957926832;519;519_a;45.988251;197349.443;355776.667;Wissel;20211201;C;18
f7b6bfb6-c7d1-4a50-a0de-5fb16173f2aa;479;479_a;301.763667;59622.686;440353.959;Wissel;20211201;C;18
f7b9d3c9-7cf5-410d-94c0-f182fdd1b5c1;124;124_a;3.331633;136571.892;398412.816;Wissel;20211201;C;18
f7bda6a7-af0a-45be-b7c3-64ea367fe6c5;085;085__;19.847901;102259.823;487258.38;Wissel;20211201;C;18
f7bf93a8-c4fb-45ed-93d7-2a3ce06c5962;513;513_a;25.242116;146896.17;433210.816;Wissel;20211201;C;18
f7d10d76-be24-4a29-a9d1-2ea42e75ad65;520;520_c;36.75295;177181.477;318585.11;Wissel;20211201;C;18
f7e58269-ee0f-43b9-9fd9-396083a68b74;504;504_b;17.447802;195421.903;322899.325;Wissel;20211201;C;18
f7e98601-60ae-40f8-87b0-dbf59fb46da9;609;609__;29.077998;211210.507;463324.76;Wissel;20211201;C;18
f7f9cd6b-e1f1-4906-bffc-c630b9c13e06;017;017__;62.069597;182904.5;487365.924;Wissel;20211201;C;18
f805d6ff-a185-42b0-9f3d-acf337325973;155;155_b;84.088701;181609.179;435567.078;Wissel;20211201;C;18
f826d39c-12aa-430a-8fd6-4b37eddcb9f7;618;618_c;58.668686;161205.336;383704.629;Wissel;20211201;C;18
