PUIC;GEOCODE;GEOSUBCODE;KM_GEOCODE;X;Y;OBJECTTYPE;VERSIE_DATUM;VERSIE_GELDIG;VERSIE_NUMMER
b4f4c94a-a0a4-4f92-89e8-0d681abbfd4e;626;626_c;32.272069;132275.85300000012;517600.22399999946;Wissel;20220614;C;19
65aafc8d-c8cf-477e-8ea4-1aaa43950858;586;586__;80.268672;121405.24599999934;488281.3599999994;Wissel;20220614;C;19
13470611-d947-46ae-b652-863b906a8f53;606;606_a;0.243187;241026.8759999983;486602.26099999994;Wissel;20220614;C;19
524877d1-56c1-45f5-933e-fb6425c4e4e1;468;468_a;102.569609;88698.24500000104;434194.8440000005;Wissel;20220614;C;19
8d20e03f-e920-45b7-8014-7c965cec2325;924;924_a;34.425243;101087.50899999961;427001.3909999989;Wissel;20220614;C;19
e72242c6-a0a2-4abb-8928-d2126a6e702d;620;620__;42.263047;110915.58799999952;516821.03599999845;Wissel;20220614;C;19
b27f6b2d-61e4-4921-912e-f522d11d846c;504;504_b;18.360622;196251.27199999988;322534.00499999896;Wissel;20220614;C;19
84d2b658-0129-4e86-a880-4788c1cecb11;013;013__;88.057062;211673.41200000048;511375.83300000057;Wissel;20220614;C;19
ae694dfe-69fb-4cee-89fb-8b4e596d6331;950;950_a;12.497315;84547.6790000014;432621.2809999995;Wissel;20220614;C;19
510ff9b3-4835-43cc-9ab5-ae7169653447;508;508__;91.543863;189945.98000000045;444237.4919999987;Wissel;20220614;C;19
fa125191-fb05-4721-a7cc-092aed228d4e;527;527_c;16.928554;103936.17000000179;489167.23800000176;Wissel;20220614;C;19
98d048bb-8686-43cc-81d9-2cef09980453;508;508__;90.82642;189243.74700000137;444393.7809999995;Kruising;20220614;C;19
0f641801-0c3f-4326-8954-6291ce12100e;087;087__;25.072504;139994.93299999833;474088.72100000083;Wissel;20220614;C;19
9687819a-48c4-4ea8-ac72-9339428b032d;073;073__;1.03266;112973.87799999863;551963.8289999999;Wissel;20220614;C;19
a4a566f2-6923-4195-850a-f6c67e4aad59;857;857_a;1.607825;238855.8990000002;487822.2650000006;Wissel;20220614;C;19
1c08757e-e904-4923-a25c-fa002bf247b6;054;054_a;43.129688;152319.51399999857;396124.58399999887;Wissel;20220614;C;19
505c0ce4-5fa5-451d-af7e-24dfbfa81a43;469;469_g;601.949708;82486.10300000012;433695.48600000143;Wissel;20220614;C;19
aaa8fe7a-1225-4aac-b458-5079090cd3bc;133;133_a;18.342388;108657.78200000152;478779.2870000005;Kruising;20220614;C;19
010b04a6-7bc2-40ed-abdf-ddb0f77e6092;609;609__;28.538089;210840.11899999902;462928.1039999984;Wissel;20220614;C;19
af12c901-017a-4752-84c9-a62d36d5be93;586;586__;81.483978;122483.38399999961;487774.26900000125;Wissel;20220614;C;19
df5ff261-52b3-455f-b4ff-8fa5536be61e;503;503_c;43.13238;208238.5610000007;474459.4979999997;Wissel;20220614;C;19
6d3533bd-f615-4654-b314-aa688da30458;563;563__;56.775413;85529.21700000018;456509.76199999824;Wissel;20220614;C;19
1860e75f-a2f6-49ba-bf6b-72ef949b9ea5;924;924_a;36.802548;99146.22399999946;428380.4470000006;Wissel;20220614;C;19
79d33bcb-4ca8-405a-9bef-77f091e1446b;546;546_c;13.907317;138133.41800000146;457672.3680000007;Wissel;20220614;C;19
e338f02d-8c5d-4cae-9ec5-9812d794cb4e;531;531_c;34.645314;135826.51900000125;456145.7710000016;Wissel;20220614;C;19
6f5b5399-45e5-40a7-bb85-002e28321562;012;012__;19.421896;228046.186999999;527626.7630000003;Wissel;20220614;C;19
8cbde237-e06f-4115-885c-ef7cd7e1ca7f;135;135__;14.698279;143059.60599999875;487375.6559999995;Wissel;20220614;C;19
0f05be6e-feec-4fb9-a702-f263b19a1fa6;586;586__;80.980317;122016.5009999983;487917.9149999991;Wissel;20220614;C;19
481d6d3c-7bdb-44da-9126-548145ea8956;217;217__;43.124257;141560.0009999983;522680.56700000167;Wissel;20220614;C;19
16b46319-1679-444b-b160-1b83a3a1e793;127;127_a;49.78184;50467.11199999973;391001.3969999999;Wissel;20220614;C;19
2e1beaf8-db46-4546-a9d1-441099773aa6;924;924_a;34.71241;100912.15100000054;427253.63899999857;Wissel;20220614;C;19
36e91324-0e8a-4921-b01a-48feaed44ef9;603;603_a;2.363665;202410.69000000134;502374.3209999986;Wissel;20220614;C;19
ea74ba33-197f-4f22-aec5-b1356defa542;560;560_a;24.888107;82429.10099999979;454948.9629999995;Kruising;20220614;C;19
09e34fe2-f728-4f88-bee6-96f279ef6185;017;017__;24.632409;156426.17599999905;465466.868999999;Wissel;20220614;C;19
7ddeb100-c060-4456-8011-0599f2d9ab53;555;555__;83.304825;91265.9059999995;437658.38599999994;Kruising;20220614;C;19
6267a57b-57da-4743-ab6a-31b3a8235fb5;083;083__;7.576857;97271.11899999902;487731.9789999984;Wissel;20220614;C;19
8e9f95e3-87b2-4baa-9855-a6874e728802;508;508__;92.252358;190638.2509999983;444189.01900000125;Wissel;20220614;C;19
0a2552b3-a6a5-4542-bd06-4fc71515d6e3;503;503_c;43.132761;208239.7030000016;474469.1479999982;Wissel;20220614;C;19
cece0d1b-bf37-4cd4-b6e2-f95155837895;161;161__;31.849957;188544.59800000116;505282.8350000009;Wissel;20220614;C;19
8e72e5f0-16ad-4018-8dab-6ae86da302c6;666;666_b;47.191275;147059.61899999902;430100.3060000017;Wissel;20220614;C;19
1fb4d431-8472-496d-9257-a5bc413c0453;002;002__;50.699072;205299.8830000013;585802.504999999;Wissel;20220614;C;19
2b83ec2a-8a4a-4236-84dc-c56394b198fa;011;011__;68.943592;238119.74500000104;575154.8449999988;Wissel;20220614;C;19
79b2f4fc-f794-4668-aba7-f68fd015360e;520;520_a;1.172691;177391.38100000098;318699.21599999815;Wissel;20220614;C;19
10bcd722-5630-4c0a-ba7c-6a3ce497ed22;950;950_a;17.290034;79876.67799999937;431680.2529999986;Wissel;20220614;C;19
00d8d7e0-a1aa-4af0-94e6-2d4493e25985;610;610__;13.960169;203857.50699999928;450673.5850000009;Wissel;20220614;C;19
600c62b2-0987-4ba3-98d3-f13311e5b302;520;520_a;0.709938;177304.42599999905;318266.2809999995;Kruising;20220614;C;19
38b838d6-5785-480f-8599-7c85e3201aff;123;123__;11.536314;123608.5540000014;399383.5069999993;Wissel;20220614;C;19
c9c5fdc0-0db7-434d-b275-1c0254fc48db;081;081__;74.399948;116783.32899999991;491769.49599999934;Wissel;20220614;C;19
b702cf53-8f70-42cb-9498-a9ff80ff2b26;618;618_b;50.366251;162622.03200000152;383977.76099999994;Wissel;20220614;C;19
057ddc8f-1d82-4190-87aa-031eb428da69;544;544_b;23.149433;112064.75200000033;400674.1429999992;Wissel;20220614;C;19
079a7ddf-9f19-4fcf-b1f2-f8a17e90f019;520;520_a;0.779638;177282.39600000158;318333.23800000176;Wissel;20220614;C;19
8c3dcb10-04fa-4c79-a178-4112e9cc3ddf;055;055__;37.558977;174855.8289999999;387423.01399999857;Wissel;20220614;C;19
fe97ac6b-ab1d-4b97-ac77-5250dc65a12f;624;624_a;31.808003;108554.58799999952;447844.45699999854;Wissel;20220614;C;19
6707d07f-db98-4672-b163-ae13d6e8334b;116;116_a;32.839375;102458.98099999875;426192.34899999946;Wissel;20220614;C;19
f8ceeb67-ad2b-47e0-bb8f-d26b3ca7b1d0;544;544_a;0.146121;112426.9059999995;400796.4829999991;Wissel;20220614;C;19
8dc52c81-f62f-4c76-a8f1-7355df39f247;114;114_a;53.750259;90536.50699999928;438551.0020000003;Wissel;20220614;C;19
cf367c60-60cf-4155-9145-177925735a8f;504;504_b;17.374027;195367.30799999833;322950.47199999914;Wissel;20220614;C;19
14a93030-ec90-4452-8de6-f88351a878c0;625;625_b;15.459571;104778.86100000143;412036.22199999914;Wissel;20220614;C;19
39fe9230-66e2-46cc-ada6-46b8effc243a;119;119_a;21.252114;103285.95399999991;417468.6739999987;Wissel;20220614;C;19
4ed68c17-67c6-4d13-b8cd-e319753ebebd;550;550__;25.711365;181569.33900000155;578755.5480000004;Wissel;20220614;C;19
0a840769-11d4-47d1-9b77-77346449e328;073;073__;0.666023;112911.95699999854;552325.6240000017;Wissel;20220614;C;19
d9954e16-2657-4ba0-b4e1-4c567a581f19;922;922__;18.131757;86398.80900000036;454385.16600000113;Wissel;20220614;C;19
2a8f00f8-bd66-49d1-8321-ee95af10cef8;531;531_d;1.508195;134776.39400000125;456708.6490000002;Wissel;20220614;C;19
70a6bda5-ae0f-48c3-9955-febf6b97a0ae;586;586__;80.761875;121850.29699999839;488065.3420000002;Wissel;20220614;C;19
6264bbb8-9400-4dca-9d23-57a874cfbf94;542;542_a;29.72985;105108.62099999934;424589.36300000176;Wissel;20220614;C;19
aeb74166-f560-44f4-8896-ec5a074f7305;814;814_a;100.586265;177905.84600000083;320442.6730000004;Wissel;20220614;C;19
e5d3dd5a-976c-498a-93c4-f807b90ce235;128;128__;10.434366;129469.7109999992;482134.6779999994;Wissel;20220614;C;19
e30443ac-08ef-4e9a-bdef-3d0eac7d50c6;618;618_b;50.967985;162027.37700000033;383902.01399999857;Wissel;20220614;C;19
6cd32427-72bb-4d1c-b83f-9ce5fa170a4a;080;080__;9.718963;126862.26099999994;477106.7329999991;Wissel;20220614;C;19
d97b02ac-3d4c-4959-97b8-fb9bab03bf66;012;012__;34.101456;231455.5940000005;541804.8449999988;Wissel;20220614;C;19
0e090f8a-d680-4cbe-a228-22111e51075b;130;130_a;60.888602;48671.03299999982;366556.31599999964;Wissel;20220614;C;19
684b7b21-8051-45c1-aeae-5f4bd73bea8d;618;618_b;50.551877;162445.43100000173;383926.30700000003;Wissel;20220614;C;19
3f83f971-6def-4fd2-a627-2b9dc9325ee9;586;586__;81.061241;122098.55299999937;487893.9780000001;Wissel;20220614;C;19
eedee3d9-ed3a-4525-b3f7-6837a54e53fa;527;527_f;500.988089;103065.7109999992;489171.7520000003;Kruising;20220614;C;19
5deddaf6-c4f7-4256-b470-2da07b157a7e;542;542_a;29.242179;105587.63599999994;424509.52699999884;Wissel;20220614;C;19
dda7d44c-660a-4f3d-9401-8e908c6a0f29;476;476_b;202.270057;75543.36499999836;434407.8060000017;Wissel;20220614;C;19
8bc1caf9-310a-4f22-9acd-42e9b5e53614;046;046__;41.445345;147158.6160000004;417346.30900000036;Wissel;20220614;C;19
b313ac62-6035-4e87-980c-e03b347f5c54;817;817_e;200.179564;40442.506999999285;386321.47399999946;Wissel;20220614;C;19
828f019a-8546-46d6-99e6-03fb0225f9f7;625;625_b;14.545131;105103.31700000167;411178.34699999914;Wissel;20220614;C;19
900a64ad-59e1-4d1b-8c22-e1726c8d46d4;508;508__;91.474017;189881.10300000012;444267.131000001;Wissel;20220614;C;19
9cef5a42-8145-4b47-9c67-b17202bee90f;525;525_b;78.555529;119956.19099999964;489184.45899999887;Wissel;20220614;C;19
bbeab3a2-af40-4dda-94c3-62c2ee157ca4;503;503_c;43.193389;208178.5469999984;474473.8720000014;Wissel;20220614;C;19
a43fe7d4-59af-4c80-9255-fa8d11881e9e;950;950_a;6.167099;90752.36199999973;431896.4470000006;Wissel;20220614;C;19
4442c24a-2adb-4f5c-ba0b-a95a3b95073e;515;515_b;51.081055;148331.47100000083;408178.131000001;Wissel;20220614;C;19
1bd63fe9-ffdb-4401-97b8-e9ce64b46aa6;620;620__;41.885609;111270.45899999887;516949.76399999857;Wissel;20220614;C;19
297736be-2ec6-437f-af28-dc97da690304;924;924_a;34.337484;101133.53400000185;426914.6970000006;Wissel;20220614;C;19
9249bd83-41f3-4bb5-84db-d80d294b512b;011;011__;70.098963;237697.4699999988;576230.3790000007;Wissel;20220614;C;19
f2dac514-ed44-4801-b36a-70efb0b49743;517;517_b;69.388187;209926.18499999866;374957.0379999988;Wissel;20220614;C;19
91535060-03a4-48df-a7de-8153eabc858e;152;152_b;29.21223;129538.11400000006;428243.98699999973;Wissel;20220614;C;19
7ceb4b7d-dcb5-4d3a-980e-39f3db40379d;135;135__;42.652209;160956.4389999993;504894.0020000003;Wissel;20220614;C;19
e326303f-d44c-4957-beea-37a04a4c8088;618;618_c;58.388225;160915.1009999998;383692.6259999983;Wissel;20220614;C;19
efe13cdc-dd56-442d-bbde-9f739ced0458;586;586__;81.171168;122173.5540000014;487796.8579999991;Wissel;20220614;C;19
9cf78467-93ef-47eb-a98b-7a993a93afe4;522;522_b;57.749529;108480.98200000077;504041.85500000045;Wissel;20220614;C;19
bb0ee6eb-6256-47e5-a717-f5cc00e26717;163;163__;43.673736;95408.61600000039;434049.006000001;Wissel;20220614;C;19
cbbb34d6-250f-4fa9-aa74-51f312dc3983;036;036__;84.622336;183427.64600000158;446265.19200000167;Wissel;20220614;C;19
1e94687e-ee80-4bec-ba67-753cd7cabc15;555;555__;83.554888;91502.06700000167;437749.5;Wissel;20220614;C;19
2ef8c1ab-43a1-448d-823c-c9f30d2274e4;528;528_b;27.997498;140787.72800000012;471275.45699999854;Wissel;20220614;C;19
927f4bd7-a926-4e94-bccb-bbdb515babcb;555;555__;83.492448;91453.24300000072;437648.93499999866;Wissel;20220614;C;19
4e8a7fd3-7ffd-477d-95eb-28edd580773a;545;545_b;23.341238;90331.97199999914;394777.75499999896;Wissel;20220614;C;19
5142a414-9965-40e9-adf4-bda954c6b288;163;163__;43.350627;95560.39999999851;433762.95699999854;Wissel;20220614;C;19
6c8aaf68-d325-4041-bfc2-a1723e7e0d64;486;486_b;75.955705;117925.3350000009;490733.41800000146;Wissel;20220614;C;19
23ed7744-03b2-4f6e-a78f-746d67c02a5e;620;620__;42.33627;110860.94099999964;516766.2710000016;Wissel;20220614;C;19
6a6cc1e6-73e6-44e3-b0a3-5d0921ebdc2d;131;131__;24.494826;46084.86600000039;367360.33999999985;Wissel;20220614;C;19
bb65e8db-dd33-4499-ad8c-662143497545;950;950_a;6.646485;90270.26799999923;431873.7710000016;Wissel;20220614;C;19
f358ce3c-6d79-46f1-843e-896e2a5e5eb0;087;087__;24.797598;139930.22300000116;474356.97100000083;Wissel;20220614;C;19
dcd0bfdd-2728-4912-9148-c1acc3856602;550;550__;25.838451;181686.15700000152;578819.4340000004;Wissel;20220614;C;19
c8c96f08-10f9-4375-a8d5-53074f1df0e2;950;950_a;18.401189;78772.81300000101;431635.81500000134;Wissel;20220614;C;19
3a6a1973-8c9b-45c9-bcbd-b7a0192305f4;924;924_a;35.272881;100434.06199999899;427549.98900000006;Wissel;20220614;C;19
598f53e9-a55b-481b-bdff-e5ab24e87ce0;006;006__;10.063987;231882.45800000057;589119.2520000003;Wissel;20220614;C;19
6728704c-3666-4301-afaf-3a7beaec478c;514;514_a;17.9584;187133.44999999925;427518.4670000002;Wissel;20220614;C;19
032fd8b4-611a-401d-ab4d-2dccb91e93e1;653;653_a;102.50184;254366.91600000113;575826.3269999996;Wissel;20220614;C;19
9d6fcbc5-a9f1-418a-aefd-9d87204b61a0;049;049__;31.042132;188563.0240000002;415673.25;Wissel;20220614;C;19
82559d8a-af2a-41ad-b42c-acecaa33e507;517;517_a;0.310742;209314.24300000072;375574.0170000009;Wissel;20220614;C;19
00ea4a98-d2cc-4625-89ee-97493ec6cbcf;046;046__;36.077186;146645.01300000027;422687.1409999989;Wissel;20220614;C;19
6533f40c-ae41-488a-90ff-2d4321f2933f;545;545_b;23.44064;90279.27699999884;394692.26199999824;Wissel;20220614;C;19
a66e9545-3633-458d-9d00-24e901efe07f;054;054_a;54.222401;158110.81700000167;386681.29300000146;Wissel;20220614;C;19
17b93389-45dc-40bb-acfd-87334caf8fb2;132;132__;47.112813;96558.05799999833;440493.2049999982;Wissel;20220614;C;19
07307d7e-ca71-44ce-bd6f-409f3fb5579b;133;133_a;13.450485;112788.24199999869;480951.2010000013;Wissel;20220614;C;19
d55ad248-f241-41ea-957c-ec5e785f659f;620;620__;42.229284;110949.07299999893;516834.44999999925;Wissel;20220614;C;19
bae24d6f-ea5d-48fe-9fef-54fe5c12fb98;468;468_a;102.347132;88794.05700000003;433994.5;Wissel;20220614;C;19
6b72e898-ca37-46be-b5f5-1e226baa7f62;075;075__;57.192355;108058.90900000185;504407.75;Wissel;20220614;C;19
202ff228-f682-47a3-8758-d902a2cf54cb;504;504_b;18.318565;196212.6790000014;322550.8740000017;Wissel;20220614;C;19
2a7b5d88-a9e0-438b-b2d2-845569e91a33;624;624_a;31.710073;108650.09800000116;447825.26300000027;Wissel;20220614;C;19
68cd2247-5cc3-4b26-92f4-8c2af6ef0587;528;528_b;28.69992;141110.74399999902;470651.5219999999;Wissel;20220614;C;19
02518ff0-6cc1-48ab-8b67-11e38a977cae;823;823_a;6.320138;116531.34699999914;407979.97399999946;Wissel;20220614;C;19
4549e940-5d36-4b91-81e4-618001d2a4dd;618;618_b;50.667792;162327.8049999997;383929.561999999;Wissel;20220614;C;19
125d71e4-cf94-494d-8e88-f0bef56d2b56;625;625_b;15.386772;104813.6959999986;411970.6770000011;Wissel;20220614;C;19
cc55d5b4-9ed6-4c65-bba4-96a61b9f487f;506;506_b;44.38354;153855.21200000122;462875.94000000134;Wissel;20220614;C;19
d11b0ecb-fa0d-4428-8f30-121414e7fec7;517;517_b;68.975767;210029.51000000164;374567.3379999995;Wissel;20220614;C;19
434c490b-911a-4d80-b890-229645057afa;534;534_b;46.491563;92490.58700000122;463962.3779999986;Kruising;20220614;C;19
3d5c703e-3b73-4825-b99f-48fdbd8a5508;536;536__;60.639193;82356.60399999842;454284.7349999994;Kruising;20220614;C;19
e0388ad6-b216-4c29-b264-787993b897a8;545;545_b;22.28955;91081.28599999845;395509.29199999943;Wissel;20220614;C;19
9067e2b0-4c15-435b-9b71-91119b096a1c;927;927__;905.706388;125569.45300000161;484866.98999999836;Wissel;20220614;C;19
a70f7eb2-3fd9-481d-a6e2-230d2b4c05cc;001;001_a;0.951824;157401.9389999993;575960.3440000005;Wissel;20220614;C;19
b55547b6-fb37-4cf2-b484-902067bce0bc;012;012__;24.203244;229483.52199999988;532081.5130000003;Wissel;20220614;C;19
6532159e-13e1-4270-b5a2-8c36e4fe49b2;523;523_a;53.851748;117519.80799999833;487796.9609999992;Wissel;20220614;C;19
49b7175d-2bbe-4eaf-8355-9d9b3c893183;551;551_b;22.682055;134473.8900000006;396826.9050000012;Wissel;20220614;C;19
7413a178-f05b-40b6-93f7-5a111c033355;553;553_c;21.343702;187876.0399999991;334378.41800000146;Wissel;20220614;C;19
46172cb6-c000-438e-b30b-26787d8cf2b0;032;032__;15.84894;137678.29800000042;455832.5249999985;Wissel;20220614;C;19
5627b0a2-9d22-4410-aa69-afe144b13feb;586;586__;81.184928;122197.37700000033;487814.43499999866;Wissel;20220614;C;19
851bd0b4-2189-428d-8da3-49ee1214dc35;520;520_a;0.749809;177288.05299999937;318303.5179999992;Kruising;20220614;C;19
63fb4c24-9d8f-4b12-8b18-c9841f3b40b1;924;924_a;34.4647;101028.82200000063;426984.55000000075;Wissel;20220614;C;19
5b24e18b-cea4-4c3b-bc4a-edfc14b7398b;815;815_a;5.290921;248784.5399999991;608180.932;Wissel;20220614;C;19
c09810be-5446-44d0-9f8f-6ab3546e8524;510;510_b;10.264742;187280.19099999964;435105.00499999896;Wissel;20220614;C;19
63a269bb-8abd-471d-9ad1-24291b3ce8fb;046;046__;35.906702;146634.88100000098;422857.5329999998;Wissel;20220614;C;19
9f3f749b-e7c4-4813-b8f7-3f8fbbcc4f83;526;526_a;3.480613;123922.89999999851;486188.52899999917;Wissel;20220614;C;19
0e05f57b-9f96-47fd-8358-9f2b7f0d8fa7;503;503_c;42.978439;208395.4200000018;474446.2659999989;Wissel;20220614;C;19
77deae16-492f-474c-a731-22f52b915852;514;514_a;17.103396;187007.34299999848;428346.6229999997;Wissel;20220614;C;19
886aa854-703c-490a-ad49-adb525e93f7c;527;527_c;16.508355;104369.01099999994;489064.1860000007;Wissel;20220614;C;19
11974353-5e3b-4dde-b1a6-52c4bd12060a;585;585__;8.274808;127698.97100000083;483361.45699999854;Wissel;20220614;C;19
e7d7869f-1345-44ef-af61-69ce4e18a9ec;666;666_b;48.906876;148769.21499999985;430163.0379999988;Wissel;20220614;C;19
cbaed80e-c471-4b8f-90f7-ca6ea2a74f40;076;076__;11.646238;105331.72800000012;499220.2569999993;Wissel;20220614;C;19
04ee0622-9770-4fda-b478-882b03808a05;560;560_a;24.807911;82442.89799999818;454860.8110000007;Wissel;20220614;C;19
005e7656-76c4-4a2f-bf47-e17da11acba5;478;478_a;0.387944;61953.64999999851;438784.38800000027;Wissel;20220614;C;19
6e50b818-ab72-47a7-8ccf-d0341e5c58b4;506;506_b;44.149601;153625.625;462883.6099999994;Wissel;20220614;C;19
5a592c57-b41c-4950-ae71-daebf28e6315;133;133_a;19.724626;107443.36100000143;478142.17500000075;Wissel;20220614;C;19
9b6a7595-1403-4cdf-ab5e-34e80e49ae2f;505;505_a;23.93548;155933.83399999887;464972.8520000018;Wissel;20220614;C;19
dc0ac4ea-b31b-4ca8-a257-5b8a8cdea15a;203;203__;41.826478;238960.0089999996;509637.26000000164;Wissel;20220614;C;19
6fe86420-b423-40c9-888b-c0dba3590f6c;586;586__;80.406272;121513.51000000164;488194.91899999976;Wissel;20220614;C;19
d9044592-42ea-4883-987b-4c3f5a492748;217;217__;46.787713;145162.84600000083;523089.0560000017;Wissel;20220614;C;19
56750f6a-2bcb-4e24-bc5d-1b9c1c07aaf5;079;079__;14.291365;126292.16600000113;502624.44900000095;Wissel;20220614;C;19
604317a3-2b6e-4d34-9965-69af526d3c1a;470;470_e;201.349497;78890.35200000182;432740.91899999976;Wissel;20220614;C;19
3727a302-d483-4659-9b1b-16b926e77757;544;544_b;23.399918;112300.66800000146;400757.81700000167;Wissel;20220614;C;19
1fa5ac94-3502-421b-82a5-d9a5a7981019;514;514_a;17.184263;186993.26000000164;428266.3759999983;Wissel;20220614;C;19
0a2a1d25-8afb-47f2-8b88-987cca308384;028;028__;52.749846;256952.12999999896;471426.24500000104;Wissel;20220614;C;19
438fabeb-7805-4d22-9529-7a78d47e19ed;132;132__;51.651204;92116.42799999937;439569.47199999914;Wissel;20220614;C;19
35aecea1-f975-43b1-b146-4f6b6a30c7fc;950;950_a;12.552555;84492.38800000027;432600.3440000005;Wissel;20220614;C;19
4564ea45-9bd2-43b6-9b43-5b61596423be;490;490_c;104.889313;115120.42000000179;490800.58900000155;Wissel;20220614;C;19
22861166-639e-4f21-8b96-e6a4202d9ab8;817;817_a;115.714009;40699.12999999896;384911.07499999925;Wissel;20220614;C;19
4640aee5-6442-4cf9-aa75-bf89ff6540a0;536;536__;60.62883;82366.38800000027;454288.63800000027;Wissel;20220614;C;19
a61ee458-a853-450d-aad0-16c2b7ad453b;560;560_a;25.036292;82324.16299999878;455055.98099999875;Wissel;20220614;C;19
0c1ec40b-af1b-4263-a88e-d145b66f3dde;201;201__;25.712524;245389.98099999875;595138.7769999988;Wissel;20220614;C;19
812b034d-23e6-4741-90d2-b3b04292e987;433;433__;4.68708;184757.0469999984;338209.9539999999;Wissel;20220614;C;19
5acd420b-2f8b-43aa-a653-69b31d91603b;555;555__;83.35095;91310.77299999818;437652.59099999815;Wissel;20220614;C;19
e16a10a0-1604-4ea8-9a81-c41d87154908;938;938__;2.405297;183900.48800000176;434289.8960000016;Wissel;20220614;C;19
d94dde23-d913-489f-b2e7-d64fd60942ff;506;506_b;43.574078;153072.20899999887;463039.5700000003;Wissel;20220614;C;19
b61ebc90-b884-4ec3-8e22-f781fcb5e5c1;531;531_d;1.442746;134839.66299999878;456717.3599999994;Wissel;20220614;C;19
08ae1c02-9cde-435e-a0b4-00dace713bc9;506;506_b;43.634733;153115.39499999955;463040.05900000036;Wissel;20220614;C;19
73dff0d7-4574-47ac-acda-78c6397da43a;531;531_c;34.143004;135415.07400000095;456440.9620000012;Wissel;20220614;C;19
79109c0a-ca0c-4dfc-8a35-1b5677aa9024;201;201__;37.294094;256808.96700000018;595163.7729999982;Wissel;20220614;C;19
1174cfc8-a175-45ad-8adc-887f069ece6b;666;666_b;47.474949;147343.20600000024;430100.05000000075;Wissel;20220614;C;19
d30e1f95-657f-46ac-88a5-1e759ba9d86a;557;557_e;300.19601;47225.0159999989;369856.8759999983;Wissel;20220614;C;19
9075fb7d-8473-448b-9897-d826d2353a59;479;479_a;312.491152;61672.59800000116;444472.9140000008;Wissel;20220614;C;19
6b098069-9dc7-4c9e-a675-9bec415b2323;514;514_a;17.420405;186925.39400000125;428031.69000000134;Wissel;20220614;C;19
63345a59-2047-495d-a18b-a6e4abb19cb6;054;054_a;53.189979;157451.57699999958;387479.2529999986;Wissel;20220614;C;19
fb4f642e-dcb8-492f-a230-bbb81fdf343e;527;527_c;17.657092;103241.88199999928;489114.81599999964;Wissel;20220614;C;19
be33f36b-cfce-4aad-acdc-094a69c8dd3c;614;614_c;47.950529;148509.96400000155;411279.813000001;Kruising;20220614;C;19
3364d19f-e90e-4554-85fd-768c57aa68ba;433;433__;5.559586;184460.14600000158;339022.2329999991;Wissel;20220614;C;19
0f189d71-e28d-44c8-b3ee-d863c9c74677;618;618_b;50.517667;162480.40700000152;383920.70800000057;Wissel;20220614;C;19
3cb0e99f-0a68-4be6-baa4-32923504e3ca;517;517_b;69.384935;209865.89400000125;374911.84800000116;Wissel;20220614;C;19
d716a733-696e-4bf1-a6d6-a77c9a73a2dd;619;619__;35.597415;116548.81500000134;520228.9459999986;Wissel;20220614;C;19
84d07235-4443-4edb-b49b-ca2a18b4eb35;131;131__;17.350495;43702.56500000134;360855.29300000146;Wissel;20220614;C;19
0fcc6463-ceb3-4473-a651-b4fc5c46feb0;950;950_a;6.6342;90287.14400000125;431855.59899999946;Wissel;20220614;C;19
6555bc03-be6c-4ca0-9343-8799b4b37280;527;527_c;17.39469;103472.92599999905;489226.6259999983;Wissel;20220614;C;19
9cbbd18d-5b27-45ed-b509-b4f38203bb0f;073;073__;21.017751;115726.36899999902;533573.9299999997;Wissel;20220614;C;19
3fe0dde9-e590-4b06-be06-e0174fc495b7;522;522_b;57.218661;108078.49300000072;504390.1649999991;Wissel;20220614;C;19
44b7020e-1c53-4d09-963c-c37965a34e67;950;950_a;10.836126;86209.17700000107;432643.0850000009;Wissel;20220614;C;19
b291e7d4-43ad-4ddb-8c89-100232d82ab6;514;514_a;17.987615;187184.35700000077;427525.2719999999;Wissel;20220614;C;19
388f6b0d-f933-4218-aadd-50d26cf12ab2;950;950_e;40.18836;62105.15700000152;438925.04399999976;Wissel;20220614;C;19
d812bef8-4b9f-4549-bffc-54ebfa0f2030;522;522_b;58.085446;108727.17799999937;503812.3110000007;Wissel;20220614;C;19
efdb065d-64b6-4365-a236-82b2e888258e;478;478_a;0.779718;61732.289000000805;439098.2030000016;Wissel;20220614;C;19
d618d7a4-5b91-418d-a4dc-bc4c3558736e;550;550__;25.529319;181375.60599999875;578803.0520000011;Wissel;20220614;C;19
f43f46ae-5653-4919-970b-184608c72c37;116;116_a;31.731086;103371.2340000011;425565.33900000155;Wissel;20220614;C;19
c999dcaf-aa3a-465f-a1f5-039044b268bf;515;515_b;51.041214;148320.8740000017;408217.4270000011;Wissel;20220614;C;19
97c6a090-a1d9-434f-a5f9-28b88136ac84;626;626_c;31.802741;131821.4360000007;517530.23000000045;Wissel;20220614;C;19
b0204d01-96c7-41e7-a85c-c1be4da2e12b;517;517_b;69.322828;209913.19900000095;374877.58300000057;Wissel;20220614;C;19
2470a3b8-c4a7-4b4b-9f50-9f0ebbe2ae2d;504;504_b;18.314805;196212.0;322564.24599999934;Wissel;20220614;C;19
e73dfa80-7aa6-4682-b22a-91e460b7d74a;035;035__;46.129937;145882.26199999824;453002.92500000075;Wissel;20220614;C;19
2d3b7507-0502-4089-9452-e6b1475d8107;127;127_a;53.981535;46264.5709999986;391242.03500000015;Wissel;20220614;C;19
