SEGMENT_IDENTIFICATIE;SEGMENT_LRS_VAN;SEGMENT_LRS_TOT;RAILDEMPER_TYPE;VERSIE_DATUM;VERSIE_GELDIG;VERSIE_NUMMER
c6021702-e640-cb58-db54-dc32e8ae7259;2933893;3233157;S&V Vicon AMSA 60 FS type B;20221206;C;20
c6021702-e640-cb58-db54-dc32e8ae7259;5348026;5444110;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
c6021702-e640-cb58-db54-dc32e8ae7259;6086678;6195775;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
c6021702-e640-cb58-db54-dc32e8ae7259;6285854;6611141;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
c6021702-e640-cb58-db54-dc32e8ae7259;6620149;6895393;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
c6021702-e640-cb58-db54-dc32e8ae7259;7230689;7247704;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
c6021702-e640-cb58-db54-dc32e8ae7259;7247704;7393833;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
c6021702-e640-cb58-db54-dc32e8ae7259;7644054;7715117;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
c6021702-e640-cb58-db54-dc32e8ae7259;7724125;8414735;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
c6021702-e640-cb58-db54-dc32e8ae7259;8419739;8438697;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
3d881b45-e36c-76a3-f2a4-b1bdc3e2a63f;8438697;9068600;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
3d881b45-e36c-76a3-f2a4-b1bdc3e2a63f;9137583;9417514;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
3d881b45-e36c-76a3-f2a4-b1bdc3e2a63f;9417514;9672451;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
3d881b45-e36c-76a3-f2a4-b1bdc3e2a63f;9734436;9896226;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
6c232eb9-bd07-77b6-5c09-c0a5561cf15b;2399288;2531411;S&V Vicon AMSA 54 FS type A;20221206;C;20
6c232eb9-bd07-77b6-5c09-c0a5561cf15b;2531411;2831688;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
6c232eb9-bd07-77b6-5c09-c0a5561cf15b;2831688;3130965;S&V Vicon AMSA 60 FS type B;20221206;C;20
6c232eb9-bd07-77b6-5c09-c0a5561cf15b;3622420;3750538;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
6c232eb9-bd07-77b6-5c09-c0a5561cf15b;5245921;5342010;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
6c232eb9-bd07-77b6-5c09-c0a5561cf15b;5984605;6094706;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
6c232eb9-bd07-77b6-5c09-c0a5561cf15b;6094706;6180786;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
6c232eb9-bd07-77b6-5c09-c0a5561cf15b;6180786;6506087;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
6c232eb9-bd07-77b6-5c09-c0a5561cf15b;6515095;6789349;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
6c232eb9-bd07-77b6-5c09-c0a5561cf15b;7128663;7145678;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
6c232eb9-bd07-77b6-5c09-c0a5561cf15b;7145678;7613111;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
6c232eb9-bd07-77b6-5c09-c0a5561cf15b;7622119;8312758;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
6c232eb9-bd07-77b6-5c09-c0a5561cf15b;8317762;8336735;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
dafc39a2-8b0b-30b3-fa56-f98f9ab5db33;8336735;8625794;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
dafc39a2-8b0b-30b3-fa56-f98f9ab5db33;8656796;8966811;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
dafc39a2-8b0b-30b3-fa56-f98f9ab5db33;9044814;9298827;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
dafc39a2-8b0b-30b3-fa56-f98f9ab5db33;9298827;9571840;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
dafc39a2-8b0b-30b3-fa56-f98f9ab5db33;9632843;9759849;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
7da9d302-a339-2500-634f-216fbcf2edc4;24110;320343;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
7da9d302-a339-2500-634f-216fbcf2edc4;320343;331351;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
7da9d302-a339-2500-634f-216fbcf2edc4;5099090;5182155;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
7da9d302-a339-2500-634f-216fbcf2edc4;5358294;5838670;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
7da9d302-a339-2500-634f-216fbcf2edc4;6830448;7439926;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
7da9d302-a339-2500-634f-216fbcf2edc4;7513984;7614063;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
7da9d302-a339-2500-634f-216fbcf2edc4;7614063;7722147;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
501b8b91-e5c2-461a-ea9d-401c52b8c593;3549395;3560402;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
501b8b91-e5c2-461a-ea9d-401c52b8c593;3565405;3609430;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
a507934f-9c73-40f5-e0c0-63b0e84195ad;2780640;2581094;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
a507934f-9c73-40f5-e0c0-63b0e84195ad;2569121;2534201;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
bba17155-5df8-3e25-ae95-9aa1ec233096;2855106;2732289;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
bba17155-5df8-3e25-ae95-9aa1ec233096;2732289;2682363;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
bba17155-5df8-3e25-ae95-9aa1ec233096;2670380;2623450;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
575db817-197d-ab13-94c6-f46993ef8492;1679480;1664470;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
575db817-197d-ab13-94c6-f46993ef8492;1664470;1483352;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
575db817-197d-ab13-94c6-f46993ef8492;1309239;1299232;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
575db817-197d-ab13-94c6-f46993ef8492;1299232;1185170;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
af117b52-0895-e357-f83f-fd965ab86a41;1185170;873551;Glued Tuned, Corus 54E1/54E5;20221206;C;20
af117b52-0895-e357-f83f-fd965ab86a41;348739;287238;Glued Tuned, Corus 54E1/54E5;20221206;C;20
25540db9-02f1-86aa-1070-652dd8430d95;745494;570490;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
25540db9-02f1-86aa-1070-652dd8430d95;570490;440486;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
25540db9-02f1-86aa-1070-652dd8430d95;440486;252482;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
be30320f-6bc9-f425-c017-daccaafb728d;124379;90352;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
0997d3f7-3f99-6a33-1130-179b75dbc3d7;3882117;3832073;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0997d3f7-3f99-6a33-1130-179b75dbc3d7;3832073;3807050;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0997d3f7-3f99-6a33-1130-179b75dbc3d7;3807050;3806530;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
47c3e7b3-73ed-67fb-ebbc-50dac8c5508b;3806530;3338341;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
47c3e7b3-73ed-67fb-ebbc-50dac8c5508b;3338341;3233965;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
47c3e7b3-73ed-67fb-ebbc-50dac8c5508b;1006935;871447;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
4b85eeac-3f50-52a1-34d9-261e4ee6f1f4;16017718;16813566;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
10736060-404b-53c9-ff79-9cc6bb2c187a;16041703;16837768;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
657a6e8d-42e0-5c61-dcda-7ccd4d58dc31;1011600;1274325;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
657a6e8d-42e0-5c61-dcda-7ccd4d58dc31;1274325;1558029;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
657a6e8d-42e0-5c61-dcda-7ccd4d58dc31;1558029;1920651;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
657a6e8d-42e0-5c61-dcda-7ccd4d58dc31;1920651;1930641;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
43e0015e-ac4b-2972-af3b-0eea5f44d632;1091889;1354248;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
43e0015e-ac4b-2972-af3b-0eea5f44d632;1354248;1637556;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
43e0015e-ac4b-2972-af3b-0eea5f44d632;1637556;1999672;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
43e0015e-ac4b-2972-af3b-0eea5f44d632;1999672;2009647;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
96ec8ea8-5bf1-8b4d-bfb2-bf4526747af1;706767;178811;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
96ec8ea8-5bf1-8b4d-bfb2-bf4526747af1;116817;104818;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
96ec8ea8-5bf1-8b4d-bfb2-bf4526747af1;104818;3900;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
352d9f5a-f017-a4dc-fbf3-deb9d1c1ae56;766145;653162;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
352d9f5a-f017-a4dc-fbf3-deb9d1c1ae56;570174;236223;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
352d9f5a-f017-a4dc-fbf3-deb9d1c1ae56;218225;140237;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
352d9f5a-f017-a4dc-fbf3-deb9d1c1ae56;140237;36470;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
3e8fb180-7e6d-9ddb-6839-121518abccc1;31839;4171;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
d497af93-4e89-d956-9278-bccefd26c5bb;117916;36469;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
41493c63-c138-293a-10de-27e296635119;591444;557413;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
9c592bb2-a3af-3891-7bbe-6567ff33a0ab;559170;498139;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
d5a3f8a2-cad0-1746-bba8-81eac875ee72;217145;228198;S&V Vicon AMSA 54 FS type A;20221206;C;20
0ef6ca53-651f-4585-92d3-2c45b0b62c8d;4895;238086;S&V Vicon AMSA 54 FS type A;20221206;C;20
0ef6ca53-651f-4585-92d3-2c45b0b62c8d;238086;264220;S&V Vicon AMSA 54 FS type A;20221206;C;20
6ed227a9-9ec7-3fe7-5c51-7a18f138a389;30237;260766;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
e8b02e8b-f583-06ee-c8b0-ae322cdce878;324968;373741;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
6be66871-f50b-5f2a-af35-d1a517643943;229129;255925;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
5d7bec22-65b3-b323-80dc-191e3fae7112;36470;77587;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
17be3cff-e6e5-6b44-13e4-4f8182c4dd36;4607;8623;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
66175b47-d85b-3b91-7022-60eac2e2dc07;835776;910282;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
ba12dbb6-7cc6-05f4-21c0-232270eacdb9;240088;365739;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
6b5409dd-458f-321c-c792-d0a92419c0e3;365739;571004;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
6b5409dd-458f-321c-c792-d0a92419c0e3;571004;639799;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
6b5409dd-458f-321c-c792-d0a92419c0e3;639799;835776;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
5a0f0288-d455-cdad-55cc-46ce11b6d509;635232;464748;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
5a0f0288-d455-cdad-55cc-46ce11b6d509;464748;378009;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
55ebfc70-2216-f860-616f-cdc6e7b75b30;583911;514554;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
55ebfc70-2216-f860-616f-cdc6e7b75b30;514554;427588;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
ddb80e6b-5bd3-b528-cd79-9fc70c891b36;738444;666860;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
ddb80e6b-5bd3-b528-cd79-9fc70c891b36;666860;579305;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
2d324d3d-e79c-e899-3a7c-aad02cdc9cef;4943;66186;Glued Tuned, Corus 54E1/54E5;20221206;C;20
2d324d3d-e79c-e899-3a7c-aad02cdc9cef;66186;101747;Glued Tuned, Corus 54E1/54E5;20221206;C;20
2d324d3d-e79c-e899-3a7c-aad02cdc9cef;122491;155089;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
f3a2997f-e0f8-5838-91a7-861cc02e830a;49805;93797;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
f3a2997f-e0f8-5838-91a7-861cc02e830a;93797;224468;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
013ade84-0c53-b6b0-66ca-fc9a3a8c7f0b;115299;222471;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
14c76dc9-13c7-56e1-cf9d-e3409f20203e;261267;538972;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
d716fd1c-d3cd-38a9-b7d4-8fc90f89997f;135817;227132;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
d716fd1c-d3cd-38a9-b7d4-8fc90f89997f;227132;261267;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
f237df44-cae6-a46d-0dc8-42efe78e49ee;1955083;2173922;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
fe2e6465-27a2-fe31-0c79-fc87cb624cae;1829505;1920931;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
fe2e6465-27a2-fe31-0c79-fc87cb624cae;1920931;1954670;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
36731428-55df-d896-198d-463e066df2d7;2007621;2185040;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
b9c1c9d1-149d-456e-f145-6f8011225864;1882477;1894556;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
b9c1c9d1-149d-456e-f145-6f8011225864;1926767;1974076;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
b9c1c9d1-149d-456e-f145-6f8011225864;1974076;2007293;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
105472d8-a250-78da-da3d-ff233db0153e;260774;379034;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
105472d8-a250-78da-da3d-ff233db0153e;500212;518911;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
66ba9a98-ef5c-89ff-bcc1-d435aec29ac8;135689;226813;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
66ba9a98-ef5c-89ff-bcc1-d435aec29ac8;226813;260774;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
331c2c06-d91b-1261-e1d8-430b12ea0559;49820;147582;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
331c2c06-d91b-1261-e1d8-430b12ea0559;147582;236666;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
6c30622b-d922-fdae-d590-1ff971587f4f;190095;315755;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
0b6af60f-4593-a229-b40a-dd3e746a2c8c;4804859;4750848;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0b6af60f-4593-a229-b40a-dd3e746a2c8c;4735845;4404776;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0b6af60f-4593-a229-b40a-dd3e746a2c8c;3194523;3144513;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
d0bc47ba-535b-150f-b135-02e64402b9ed;120148;170202;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
31ea1b83-741d-5ae9-6d9c-d32ef4d8497e;5386538;5336572;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
2b72ad47-63c4-ac22-4364-fe5b2f406acc;604152;700916;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
2b72ad47-63c4-ac22-4364-fe5b2f406acc;700916;985160;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
2b72ad47-63c4-ac22-4364-fe5b2f406acc;1165584;1260988;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
9503628e-20d7-5ca5-da49-47f07b8f69b5;532641;543729;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
9503628e-20d7-5ca5-da49-47f07b8f69b5;605220;622357;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
9503628e-20d7-5ca5-da49-47f07b8f69b5;630421;659337;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
4441f54c-7977-64ad-3d9f-c09163ab32be;5122;217793;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
4441f54c-7977-64ad-3d9f-c09163ab32be;386115;466290;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
d3065019-f229-6663-15b8-f9085d0f9c22;16544223;16280953;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
d3065019-f229-6663-15b8-f9085d0f9c22;16280953;16250759;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
300cb51a-904d-49db-784b-83cc2827902f;16467617;16229100;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
300cb51a-904d-49db-784b-83cc2827902f;16229100;16200928;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
08ed0e42-ece1-e3cd-823e-d5997b0719ca;636435;1536199;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
6db6ea12-6ca7-7f4c-4042-fbe62bbffc06;741119;1641940;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
0613e980-4f97-b250-9dab-9466e30cd260;2986087;3233933;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0613e980-4f97-b250-9dab-9466e30cd260;3233933;3383444;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
0613e980-4f97-b250-9dab-9466e30cd260;3383444;3596170;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
97a79930-22fd-1aad-3e44-25dd65ecb914;8654162;8484122;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
97a79930-22fd-1aad-3e44-25dd65ecb914;3414284;3256289;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
42bfd9c6-9879-6995-a4d5-ab3d6e7532bc;8539736;8440730;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
42bfd9c6-9879-6995-a4d5-ab3d6e7532bc;3370435;3230426;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
9d0384ee-9878-3c71-dd99-dde010c6716f;93789;782064;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
95a60f1b-7bd8-39dd-fa37-4ca4fd49f1c9;56544;93624;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
95a60f1b-7bd8-39dd-fa37-4ca4fd49f1c9;93624;98501;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
95a60f1b-7bd8-39dd-fa37-4ca4fd49f1c9;162878;362835;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
95a60f1b-7bd8-39dd-fa37-4ca4fd49f1c9;362835;381368;S&V,VICONAMSA 5RQ/54E1/54E5;20221206;C;20
38699e45-4178-49ad-d876-d474dfefc2ce;3899;10615;Glued Tuned, Corus 54E1/54E5;20221206;C;20
38699e45-4178-49ad-d876-d474dfefc2ce;10615;275383;Glued Tuned, Corus 54E1/54E5;20221206;C;20
38699e45-4178-49ad-d876-d474dfefc2ce;275383;284170;Glued Tuned, Corus 54E1/54E5;20221206;C;20
e953051e-6ffa-a926-22dd-c21fe58541ee;85893;126977;Glued Tuned, Corus 54E1/54E5;20221206;C;20
e953051e-6ffa-a926-22dd-c21fe58541ee;126977;456648;Glued Tuned, Corus 54E1/54E5;20221206;C;20
e953051e-6ffa-a926-22dd-c21fe58541ee;456648;496729;Glued Tuned, Corus 54E1/54E5;20221206;C;20
9d2a1cd0-2361-fb80-230b-d6f7f194391b;61145;124851;Glued Tuned, Corus 54E1/54E5;20221206;C;20
9d2a1cd0-2361-fb80-230b-d6f7f194391b;124851;395458;Glued Tuned, Corus 54E1/54E5;20221206;C;20
9d2a1cd0-2361-fb80-230b-d6f7f194391b;395458;439998;Glued Tuned, Corus 54E1/54E5;20221206;C;20
6576379e-fbe1-fc6d-39c3-83d6581ed8f6;338381;311533;Glued Tuned, Corus 54E1/54E5;20221206;C;20
6576379e-fbe1-fc6d-39c3-83d6581ed8f6;311533;12882;Glued Tuned, Corus 54E1/54E5;20221206;C;20
6576379e-fbe1-fc6d-39c3-83d6581ed8f6;12882;4865;Glued Tuned, Corus 54E1/54E5;20221206;C;20
a5f4d0ea-12ab-3984-b177-78971db93648;24919;78549;Glued Tuned, Corus 54E1/54E5;20221206;C;20
a3bf9bda-5d16-13a6-6a20-299e7c08fe47;34384;91535;Glued Tuned, Corus 54E1/54E5;20221206;C;20
a3bf9bda-5d16-13a6-6a20-299e7c08fe47;91535;222463;Glued Tuned, Corus 54E1/54E5;20221206;C;20
a3bf9bda-5d16-13a6-6a20-299e7c08fe47;222463;242206;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
a3bf9bda-5d16-13a6-6a20-299e7c08fe47;242206;267144;Glued Tuned, Corus 54E1/54E5;20221206;C;20
a3bf9bda-5d16-13a6-6a20-299e7c08fe47;315982;409502;Glued Tuned, Corus 54E1/54E5;20221206;C;20
5511a81c-3541-04f9-03d5-4f74131b91ee;34065;56391;Glued Tuned, Corus 54E1/54E5;20221206;C;20
5511a81c-3541-04f9-03d5-4f74131b91ee;94227;274202;Glued Tuned, Corus 54E1/54E5;20221206;C;20
fee54228-f01d-4670-b84d-76121c39dbbb;37954;42948;Glued Tuned, Corus 54E1/54E5;20221206;C;20
fee54228-f01d-4670-b84d-76121c39dbbb;644185;647181;Glued Tuned, Corus 54E1/54E5;20221206;C;20
fee54228-f01d-4670-b84d-76121c39dbbb;715095;811972;Glued Tuned, Corus 54E1/54E5;20221206;C;20
55d6fad5-8552-64f5-e582-b5dd70d2631d;895727;903675;S&V Vicon AMSA 54 FS type A;20221206;C;20
85bca0d7-0d87-29ed-94a6-d3956ed95e9e;3240095;2787638;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
85bca0d7-0d87-29ed-94a6-d3956ed95e9e;2787638;2737365;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
85bca0d7-0d87-29ed-94a6-d3956ed95e9e;2737365;1922944;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
85bca0d7-0d87-29ed-94a6-d3956ed95e9e;1922944;1691689;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
85bca0d7-0d87-29ed-94a6-d3956ed95e9e;1691689;1050207;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
85bca0d7-0d87-29ed-94a6-d3956ed95e9e;1050207;324266;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
85bca0d7-0d87-29ed-94a6-d3956ed95e9e;324266;34694;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
85bca0d7-0d87-29ed-94a6-d3956ed95e9e;34694;22713;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
3f69a6c1-6c1b-30bd-7634-29ea7f864740;3834578;3381259;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
3f69a6c1-6c1b-30bd-7634-29ea7f864740;3381259;3275485;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
3f69a6c1-6c1b-30bd-7634-29ea7f864740;61958;51884;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
2fefddfd-944d-5194-20d5-0ffbb7af6f4e;3270052;2815829;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
2fefddfd-944d-5194-20d5-0ffbb7af6f4e;2815829;2765360;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
2fefddfd-944d-5194-20d5-0ffbb7af6f4e;2765360;1947758;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
2fefddfd-944d-5194-20d5-0ffbb7af6f4e;1947758;1715600;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
2fefddfd-944d-5194-20d5-0ffbb7af6f4e;1715600;1070603;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
2fefddfd-944d-5194-20d5-0ffbb7af6f4e;1070603;342837;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
2fefddfd-944d-5194-20d5-0ffbb7af6f4e;342837;64247;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
2fefddfd-944d-5194-20d5-0ffbb7af6f4e;48097;40022;S&V,VICONAMSA 54VS/54E1/54E5;20221206;C;20
020d908b-5579-66c2-5d9e-7de7af3a2198;2141305;5847998;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
9e5be890-2f3c-d332-77a4-6cf411969c20;2096140;5790914;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
781d9d1c-2cb1-6192-a09b-0adb325bcbd9;1372736;1425886;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
781d9d1c-2cb1-6192-a09b-0adb325bcbd9;1450957;1475026;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
781d9d1c-2cb1-6192-a09b-0adb325bcbd9;3641172;3740453;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
781d9d1c-2cb1-6192-a09b-0adb325bcbd9;3888874;3996179;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
781d9d1c-2cb1-6192-a09b-0adb325bcbd9;4179700;4298035;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
781d9d1c-2cb1-6192-a09b-0adb325bcbd9;4310069;4425397;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
781d9d1c-2cb1-6192-a09b-0adb325bcbd9;4457488;4643014;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
781d9d1c-2cb1-6192-a09b-0adb325bcbd9;4879686;4992004;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
9a132791-2a2f-7b11-0f49-c502c74e0818;121054;168055;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
cbd1b61a-f763-3bfb-6b20-5652c3db914d;1325856;1378969;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
cbd1b61a-f763-3bfb-6b20-5652c3db914d;1404022;1428073;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
cbd1b61a-f763-3bfb-6b20-5652c3db914d;4130800;4249051;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
cbd1b61a-f763-3bfb-6b20-5652c3db914d;4261076;4376321;Clipped Tuned, Corus 54E1/54E5;20221206;C;20
