SEGMENT_IDENTIFICATIE;SEGMENT_LRS_VAN;SEGMENT_LRS_TOT;DOORSNIJDINGSYSTEEM;SOORT_OBJECT;VERSIE_DATUM;VERSIE_GELDIG;VERSIE_NUMMER
ddc43730-b52e-b792-f6b8-7819ee0ac3d4;1024380;1018981;Overweg;Overweg;20221206;C;20
fedf1ea0-d12c-b14d-377f-20eb279e2920;1178375;1183740;Overweg;Overweg;20221206;C;20
790b9b99-9c42-4153-4ae3-657f80009039;426269;405534;Overweg;Overweg;20221206;C;20
7f280cdc-9e67-fb74-646a-22ac627c9674;2270356;2273956;Overweg;Overweg;20221206;C;20
276f6aeb-e34e-6746-89df-b8c751570233;1326229;1342479;Overweg;Overweg;20221206;C;20
6ea04830-0e1a-e168-f12f-d220330994bd;105025;100256;Overweg;Overweg;20221206;C;20
f4e18253-f3a2-3a85-c144-af381075d8d4;106242;109855;Overweg;Overweg;20221206;C;20
19b578ac-8797-43fc-8e5a-c868a00481c74ec8480c-72c4-4e23-a6b4-7a0b0202076d;-4500;-3367;Overweg;Overweg;20221206;C;20
790b9b99-9c42-4153-4ae3-657f80009039;13792;4500;Overweg;Overweg;20221206;C;20
19b578ac-8797-43fc-8e5a-c868a00481c7d16e678e-c99b-428e-b7b3-f5f4ca24e18a;-4500;-3367;Overweg;Overweg;20221206;C;20
61450748-14a4-c41f-9ffb-c013642d1706;31129;16926;Overweg;Overweg;20221206;C;20
948e3637-eeb9-9319-90ef-4a7d791112c0;239389;215375;Overweg;Overweg;20221206;C;20
86e652fb-2510-fb3a-6dd2-10a68d49cb97;5351304;5344134;Overweg;Overweg;20221206;C;20
43a5ada3-0250-0e70-ad59-b20cb2e92737;2292329;2301384;Overweg;Overweg;20221206;C;20
5f36ce1a-546f-da54-5f3a-3f9bc1c91890;2869432;2873020;Overweg;Overweg;20221206;C;20
c0e2fd51-510f-48b5-ac83-acba50019c56;11618545;11634530;Overweg;Overweg;20221206;C;20
afe2f1d4-719b-c59c-e524-62fd20fecdba;371588;382350;Overweg;Overweg;20221206;C;20
88a056c0-e78b-6779-8bea-eb7d750e55f1;1072445;1081469;Overweg;Overweg;20221206;C;20
f91e7559-ab75-b6bd-b869-66fd03c4b1dd;391923;395512;Overweg;Overweg;20221206;C;20
103d3d52-c51e-f2ac-5dbc-152d6cde3609;706795;730822;Overweg;Overweg;20221206;C;20
88a056c0-e78b-6779-8bea-eb7d750e55f1;7537432;7543424;Overweg;Overweg;20221206;C;20
325c5f64-0a50-1780-9b46-bc323c2e4581;108062;109562;Overweg;Overweg;20221206;C;20
0b3bc0b5-4b93-45a9-9130-12a9907f5940;8103;9602;Overweg;Overweg;20221206;C;20
88c95fd3-3349-8544-3a65-c9c2725ac629;6616907;6631304;Overweg;Overweg;20221206;C;20
bf969ea5-80a5-8481-ac90-a44f097a0fca;5158298;5176260;Overweg;Overweg;20221206;C;20
73bd7a6e-17c2-fad1-692c-fc4eeef6f358;223072;222472;Overweg;Overweg;20221206;C;20
e265936f-cefc-57c5-ab64-493ac83435de;421288;420704;Overweg;Overweg;20221206;C;20
ff4691c3-e246-6dff-314a-9b4f7514c02f;12178588;12184026;Overweg;Overweg;20221206;C;20
09221e15-306f-fda5-f24a-8e825d7cf58d;40944;45776;Overweg;Overweg;20221206;C;20
8a408f16-280a-a75f-850a-10c46e93b5f4;2255461;2276342;Overweg;Overweg;20221206;C;20
7f280cdc-9e67-fb74-646a-22ac627c9674;5893341;5911336;Overweg;Overweg;20221206;C;20
7f280cdc-9e67-fb74-646a-22ac627c9674;4983321;4998307;Overweg;Overweg;20221206;C;20
61450748-14a4-c41f-9ffb-c013642d1706;547715;543013;Overweg;Overweg;20221206;C;20
8a408f16-280a-a75f-850a-10c46e93b5f4;911909;917121;Overweg;Overweg;20221206;C;20
97ef9c11-8652-f2bc-fd43-9d77f7957de2;4366414;4361031;Overweg;Overweg;20221206;C;20
9ecce28d-231d-54d6-e93f-66bcc02ec3d5;1692908;1710929;Overweg;Overweg;20221206;C;20
9a5d5d6c-361b-1457-5965-03ccf0a76908;153507;158877;Overweg;Overweg;20221206;C;20
0a983924-b0f1-b527-1f5c-fea95c274ca1;5726290;5731674;Overweg;Overweg;20221206;C;20
7e49789e-f6c8-8e43-6477-b7f74b2334f4;108199;111809;Overweg;Overweg;20221206;C;20
fdd281f6-17ba-c771-b7fc-bb30fa60b5db;1405710;1420685;Overweg;Overweg;20221206;C;20
c0e2fd51-510f-48b5-ac83-acba50019c56;10992473;10996056;Overweg;Overweg;20221206;C;20
8360e6de-acab-8105-1a0e-719ace4323f1;36835;13521;Overweg;Overweg;20221206;C;20
4bc91ffb-fb51-3d2b-3128-82833a87d47d;2189530;2194927;Overweg;Overweg;20221206;C;20
b71f1498-fa90-611c-4292-33652d04d519;1752610;1757402;Overweg;Overweg;20221206;C;20
ada9084f-4e10-97e6-dd1b-0adc45c3be29;31635;13844;Overweg;Overweg;20221206;C;20
699edfe2-5c55-c999-5b8c-2454ffe7caf2;90994;73411;Overweg;Overweg;20221206;C;20
9468dbb6-1571-c379-8ea1-90e964f8aadf;6493592;6504381;Overweg;Overweg;20221206;C;20
819a0e93-2305-8ed4-6d4d-a80164c19f53;4426604;4459580;Overweg;Overweg;20221206;C;20
5b2c3b16-f288-e1b2-29d7-a52479f0f796;40165;55716;Overweg;Overweg;20221206;C;20
447b21d5-b1a6-4a5e-a339-9fa1bdec727475907b09-f96b-4162-b3e9-2fac3e1790c3;-2396;-1760;Overweg;Overweg;20221206;C;20
596aee69-d721-4cba-8777-ae0786dbf3dba267794f-ff53-4026-a3c2-7e61a00b39cf;-3369;-2747;Overweg;Overweg;20221206;C;20
596aee69-d721-4cba-8777-ae0786dbf3dba770ee9d-92da-40e9-b8c4-c29c6a1d87aa;-3369;-2747;Overweg;Overweg;20221206;C;20
4a331b6d-df6d-44de-b37b-1be0f1fe71f64f8d7988-6658-44c7-af9b-3df997ccf548;-2423;-1791;Overweg;Overweg;20221206;C;20
f73925a5-20f4-69ae-b858-908fbcfa1648;94493;93900;Overweg;Overweg;20221206;C;20
5c90bb3d-9e3b-8795-6ec6-5e3dbb60daec;54055;53449;Overweg;Overweg;20221206;C;20
26fd48f2-3f50-ceb3-2dad-84b015c38ca3;134978;134360;Overweg;Overweg;20221206;C;20
447b21d5-b1a6-4a5e-a339-9fa1bdec7274e55a47d2-f6f8-4271-b5d8-fbe8932bbb9c;-2396;-1760;Overweg;Overweg;20221206;C;20
4a331b6d-df6d-44de-b37b-1be0f1fe71f6403642a1-3b68-43cb-89b6-b5fa8c90b336;-2423;-1791;Overweg;Overweg;20221206;C;20
aee8c4a5-5a91-49cc-8ad4-66500dabb855;20561;22725;Overweg;Overweg;20221206;C;20
47c3e7b3-73ed-67fb-ebbc-50dac8c5508b;23264;22726;Overweg;Overweg;20221206;C;20
85bca0d7-0d87-29ed-94a6-d3956ed95e9e;23361;22713;Overweg;Overweg;20221206;C;20
e030aa67-3489-efd9-60b0-56c878642816;20653;22713;Overweg;Overweg;20221206;C;20
8a408f16-280a-a75f-850a-10c46e93b5f4;7986;15170;Overweg;Overweg;20221206;C;20
8a408f16-280a-a75f-850a-10c46e93b5f4;3392580;3442186;Overweg;Overweg;20221206;C;20
6067804f-4550-4be1-bcbc-551826b1446ba41104d3-d0a0-4a9a-a2e4-d5a7aedf62b7;-4415;-791;Overweg;Overweg;20221206;C;20
6067804f-4550-4be1-bcbc-551826b1446b965fb461-af23-4a76-b4f2-febaa8423b67;-4415;-791;Overweg;Overweg;20221206;C;20
c2c98f1d-d219-3e4a-18c8-af5b5532c8a3;41751;47202;Overweg;Overweg;20221206;C;20
303055ec-a4fe-e1c4-5935-6c55e9938067;1517587;1556610;Overweg;Overweg;20221206;C;20
f4be4282-c2d7-09c9-5b85-ef3588f65c47;1460269;1496275;Overweg;Overweg;20221206;C;20
7f280cdc-9e67-fb74-646a-22ac627c9674;4352294;4357712;Overweg;Overweg;20221206;C;20
86e652fb-2510-fb3a-6dd2-10a68d49cb97;13860627;13854626;Overweg;Overweg;20221206;C;20
8a408f16-280a-a75f-850a-10c46e93b5f4;2210045;2222053;Overweg;Overweg;20221206;C;20
72fa34a5-90df-b652-d599-560bbed2b72e;3720775;3754672;Overweg;Overweg;20221206;C;20
73019231-e816-694f-dc4e-2def0de321d6;556182;600577;Overweg;Overweg;20221206;C;20
f7c80db1-5f08-695d-aeee-c8a2ee803c52;1334139;1355153;Overweg;Overweg;20221206;C;20
5fec879a-5294-820c-4a50-4f696f4f203d;608099;618548;Overweg;Overweg;20221206;C;20
5fec879a-5294-820c-4a50-4f696f4f203d;510636;518473;Overweg;Overweg;20221206;C;20
457381cd-9b35-4f2b-86af-7662eb0b93b5410e9137-336d-4512-bd00-234481da1a29;9965;17100;Overweg;Overweg;20221206;C;20
457381cd-9b35-4f2b-86af-7662eb0b93b58ffbfb35-9907-49b0-9748-de1920f3ca88;9965;16905;Overweg;Overweg;20221206;C;20
e9e6f40b-2248-5ba9-a4c0-e6ee2905ede1;323787;325641;Overweg;Overweg;20221206;C;20
99465e96-86d6-4f5e-b059-07ab5a7b7999213bca78-5935-4c40-a82e-9f9d5b57f774;30729;32630;Overweg;Overweg;20221206;C;20
247b372a-8a9f-4c10-938d-cf96cd52428c94efdb45-6d8d-44e2-be23-4e52b62103a1;30750;32647;Overweg;Overweg;20221206;C;20
247b372a-8a9f-4c10-938d-cf96cd52428c213bca78-5935-4c40-a82e-9f9d5b57f774;30703;32604;Overweg;Overweg;20221206;C;20
99465e96-86d6-4f5e-b059-07ab5a7b799994efdb45-6d8d-44e2-be23-4e52b62103a1;30724;32621;Overweg;Overweg;20221206;C;20
b47a06c1-a6ae-0497-8e79-dfadd694c66f;22898;21078;Overweg;Overweg;20221206;C;20
06c7f642-6e6f-4360-993b-009aac53d0e2;7021;8771;Overweg;Overweg;20221206;C;20
e6f213e1-d303-cbb5-f879-4dbb45ee6b9d;3194474;3199291;Overweg;Overweg;20221206;C;20
45ef8261-a4ff-2603-b545-b0a088e61859;12176567;12168745;Overweg;Overweg;20221206;C;20
45ef8261-a4ff-2603-b545-b0a088e61859;7656904;7647894;Overweg;Overweg;20221206;C;20
10d94ec3-b95c-ead6-5718-20b6fcdcd017;3419499;3412282;Overweg;Overweg;20221206;C;20
45ef8261-a4ff-2603-b545-b0a088e61859;6964686;6961076;Overweg;Overweg;20221206;C;20
556829d9-e00a-5497-f16c-34936503bc7e;154588;161780;Overweg;Overweg;20221206;C;20
9e5be890-2f3c-d332-77a4-6cf411969c20;5413104;5415559;Overweg;Overweg;20221206;C;20
cd1d2bc3-2554-beb3-1e47-4b2c727c014c;18138887;18144014;Overweg;Overweg;20221206;C;20
68431eb8-dc19-9d8c-1da2-e897559a89c8;771138;778803;Overweg;Overweg;20221206;C;20
d3d1eeb9-2b15-0619-a973-3ba31265f834;1072975;1084979;Overweg;Overweg;20221206;C;20
6c8499b2-b2b4-b120-131e-f6369a9db464;85590;83948;Overweg;Overweg;20221206;C;20
4c66a4ad-8c2d-9e72-e914-15a8c49f3727;104823;104125;Overweg;Overweg;20221206;C;20
2bb3d7ea-1ef8-eb2b-17ae-418402a5e166;611912;612857;Overweg;Overweg;20221206;C;20
06aa9186-f284-3bc7-15b9-00852a83c708;1590733;1599721;Overweg;Overweg;20221206;C;20
04803de7-fc48-4850-86bd-ffe2c903d3f0;167322;160972;Overweg;Overweg;20221206;C;20
e5076347-b806-4a71-809a-ab6ca58f95bf58a696aa-2a6b-476e-91dd-c7d992793b28;-13035;-9769;Overweg;Overweg;20221206;C;20
e5076347-b806-4a71-809a-ab6ca58f95bf90ed8377-16a7-4eed-beaf-018053308181;-13035;-9769;Overweg;Overweg;20221206;C;20
ada9084f-4e10-97e6-dd1b-0adc45c3be29;48729;39696;Overweg;Overweg;20221206;C;20
699edfe2-5c55-c999-5b8c-2454ffe7caf2;108094;99113;Overweg;Overweg;20221206;C;20
c80e7343-91a4-b224-99cb-449109243bcc;254723;248133;Overweg;Overweg;20221206;C;20
2fefddfd-944d-5194-20d5-0ffbb7af6f4e;40918;40022;Overweg;Overweg;20221206;C;20
8a33699c-8e1b-3cce-b4ad-f13681b3e07e;38199;40022;Overweg;Overweg;20221206;C;20
f6a0350d-cbcd-cc09-aba6-bcad955042f7;204877;201243;Overweg;Overweg;20221206;C;20
7f280cdc-9e67-fb74-646a-22ac627c9674;6369739;6388302;Overweg;Overweg;20221206;C;20
7f280cdc-9e67-fb74-646a-22ac627c9674;5556210;5570617;Overweg;Overweg;20221206;C;20
3f44ea1b-0bb2-62ee-a7f5-b054ba9c3b4f;132217;133115;Overweg;Overweg;20221206;C;20
7f280cdc-9e67-fb74-646a-22ac627c9674;1412092;1414483;Overweg;Overweg;20221206;C;20
97ef9c11-8652-f2bc-fd43-9d77f7957de2;1109822;1103525;Overweg;Overweg;20221206;C;20
97ef9c11-8652-f2bc-fd43-9d77f7957de2;3767119;3763516;Overweg;Overweg;20221206;C;20
f28b2cc7-1eb3-0a61-c352-7a44602b1275;5622;6813;Overweg;Overweg;20221206;C;20
7db77918-7ff0-5698-735b-e1b77487ad5c;74058;75245;Overweg;Overweg;20221206;C;20
8a408f16-280a-a75f-850a-10c46e93b5f4;2732136;2755589;Overweg;Overweg;20221206;C;20
97ef9c11-8652-f2bc-fd43-9d77f7957de2;5336635;5331239;Overweg;Overweg;20221206;C;20
7f3ddb92-d564-ee95-bdb5-d79c2ef94abb;10567559;10543534;Overweg;Overweg;20221206;C;20
97ef9c11-8652-f2bc-fd43-9d77f7957de2;377095;360282;Overweg;Overweg;20221206;C;20
97ef9c11-8652-f2bc-fd43-9d77f7957de2;6296679;6281678;Overweg;Overweg;20221206;C;20
98c27308-29b8-69df-449a-4e2f20ad5c12;71362;73906;Overweg;Overweg;20221206;C;20
e635dd3a-8b97-1cf3-c30d-af2f4391bd1a;69399;68809;Overweg;Overweg;20221206;C;20
2ad72aa7-070e-cee3-452e-612afcac3bc9;1805293;1799317;Overweg;Overweg;20221206;C;20
7f280cdc-9e67-fb74-646a-22ac627c9674;6125130;6153360;Overweg;Overweg;20221206;C;20
97ef9c11-8652-f2bc-fd43-9d77f7957de2;2479135;2473096;Overweg;Overweg;20221206;C;20
276f6aeb-e34e-6746-89df-b8c751570233;2093822;2108194;Overweg;Overweg;20221206;C;20
790b9b99-9c42-4153-4ae3-657f80009039;403347;393746;Overweg;Overweg;20221206;C;20
06aa9186-f284-3bc7-15b9-00852a83c708;1010623;1028636;Overweg;Overweg;20221206;C;20
6fc42f84-8df3-ead2-185a-8c5eaa1037ad;349313;340951;Overweg;Overweg;20221206;C;20
276f6aeb-e34e-6746-89df-b8c751570233;2860983;2871801;Overweg;Overweg;20221206;C;20
7f280cdc-9e67-fb74-646a-22ac627c9674;5225781;5249792;Overweg;Overweg;20221206;C;20
6f276ecb-f8fe-cb87-97d4-dffe037d4c81;144921;161139;Overweg;Overweg;20221206;C;20
7f280cdc-9e67-fb74-646a-22ac627c9674;1107018;1112444;Overweg;Overweg;20221206;C;20
bedebf00-8e7f-455b-0279-aa96afba313f;552452;560895;Overweg;Overweg;20221206;C;20
948e3637-eeb9-9319-90ef-4a7d791112c0;5245373;5238178;Overweg;Overweg;20221206;C;20
7f280cdc-9e67-fb74-646a-22ac627c9674;2517929;2523331;Overweg;Overweg;20221206;C;20
a3b3875f-7ed2-e1a5-5ea1-4f4522a931bf;248319;272380;Overweg;Overweg;20221206;C;20
2962c9ad-b00b-4147-a4f4-8fd82dca5d5f;647568;659565;Overweg;Overweg;20221206;C;20
ba4c5d33-3576-6561-e7c6-a32f2bd5ed38;72459;70486;Overweg;Overweg;20221206;C;20
4baaa42f-72a5-4e99-14f6-08ed4f8193b7;146968;154200;Overweg;Overweg;20221206;C;20
8fa411c7-63df-4d10-b838-7e58009764d3221b78f7-5de5-48c5-988e-e2d3c63db831;11347;17650;Overweg;Overweg;20221206;C;20
8fa411c7-63df-4d10-b838-7e58009764d365cd1c6f-935a-4559-96f1-0c2507d204ed;11354;17658;Overweg;Overweg;20221206;C;20
86e652fb-2510-fb3a-6dd2-10a68d49cb97;1406447;1379424;Overweg;Overweg;20221206;C;20
2885af0d-2a57-88c7-5ace-6a566b902c55;919761;931739;Overweg;Overweg;20221206;C;20
499b6b52-8503-b235-eb18-1c6c11e07c7e;80159;86103;Overweg;Overweg;20221206;C;20
b9b59743-a43b-4bbd-a6b7-3a390cdb41053c7c5cc6-bce7-4451-aeac-63b759ce17d4;22497;23545;Overweg;Overweg;20221206;C;20
86ce7bb2-61ca-49be-8b40-a1300752a7c202b60a38-78df-41d7-9316-197f84f77939;22499;23572;Overweg;Overweg;20221206;C;20
b9b59743-a43b-4bbd-a6b7-3a390cdb410502b60a38-78df-41d7-9316-197f84f77939;22525;23598;Overweg;Overweg;20221206;C;20
86ce7bb2-61ca-49be-8b40-a1300752a7c23c7c5cc6-bce7-4451-aeac-63b759ce17d4;22523;23571;Overweg;Overweg;20221206;C;20
eabc94a9-808e-5379-854a-bd2499f0e14c;36109;67437;Overweg;Overweg;20221206;C;20
7f280cdc-9e67-fb74-646a-22ac627c9674;2838854;2844269;Overweg;Overweg;20221206;C;20
f9dcada2-d3a7-9639-e265-6d3d4809e844;60070;67246;Overweg;Overweg;20221206;C;20
d1a19470-4889-4ae5-a8e1-1d01c98a133f36cef849-f48a-424f-a59d-63c92f3d9180;32865;34088;Overweg;Overweg;20221206;C;20
3464bdd3-4d85-ae70-19f4-54913db9544b;5606;10983;Overweg;Overweg;20221206;C;20
8a408f16-280a-a75f-850a-10c46e93b5f4;2778002;2804056;Overweg;Overweg;20221206;C;20
97ef9c11-8652-f2bc-fd43-9d77f7957de2;6492557;6485354;Overweg;Overweg;20221206;C;20
7f280cdc-9e67-fb74-646a-22ac627c9674;3137165;3144372;Overweg;Overweg;20221206;C;20
bb331f38-1514-40c3-99e7-0a825e2f9bf9;97526;102414;Overweg;Overweg;20221206;C;20
7f280cdc-9e67-fb74-646a-22ac627c9674;7096687;7110494;Overweg;Overweg;20221206;C;20
06aa9186-f284-3bc7-15b9-00852a83c708;967229;976206;Overweg;Overweg;20221206;C;20
decf26a4-2669-0111-21a3-f9f1550ad8b7;320116;321362;Overweg;Overweg;20221206;C;20
702bc855-ecbd-3986-a77e-12ccdadef51a;127157;122341;Overweg;Overweg;20221206;C;20
bff800aa-2f70-c785-d669-9fba4d0c9ee0;97938;102827;Overweg;Overweg;20221206;C;20
7f280cdc-9e67-fb74-646a-22ac627c9674;5333717;5340944;Overweg;Overweg;20221206;C;20
646840ca-1d19-4135-b98d-1a7a3e51736be85af9a3-38a8-42db-a3ac-85f7229ac4aa;14066;19310;Overweg;Overweg;20221206;C;20
646840ca-1d19-4135-b98d-1a7a3e51736b2ddfad56-b07f-4db5-a12f-71d75c40899c;14058;20570;Overweg;Overweg;20221206;C;20
a22826e5-f4c7-6112-8723-14fc6bae61b0;59098;57560;Overweg;Overweg;20221206;C;20
97ef9c11-8652-f2bc-fd43-9d77f7957de2;1580794;1573586;Overweg;Overweg;20221206;C;20
8a408f16-280a-a75f-850a-10c46e93b5f4;19113;37145;Overweg;Overweg;20221206;C;20
76ce90c6-f2a4-15dd-1f74-3f49f6015d6f;35490;20864;Overweg;Overweg;20221206;C;20
58ca85e5-6417-f139-8ff2-83f27cbba6cd;40069;52066;Overweg;Overweg;20221206;C;20
e2d28410-07c3-1e23-bb06-567fe79b5a70;81765;53145;Overweg;Overweg;20221206;C;20
bdf509b5-924e-4ba1-ef67-b3ea96dc39ad;558960;573961;Overweg;Overweg;20221206;C;20
6fc42f84-8df3-ead2-185a-8c5eaa1037ad;339875;324861;Overweg;Overweg;20221206;C;20
86e652fb-2510-fb3a-6dd2-10a68d49cb97;2076184;2068992;Overweg;Overweg;20221206;C;20
43a5ada3-0250-0e70-ad59-b20cb2e92737;2203661;2224667;Overweg;Overweg;20221206;C;20
f6412395-893c-b20a-476d-2520ce70f3da;396391;397000;Overweg;Overweg;20221206;C;20
089d9be3-3e54-a05c-2baa-62d53e0627b0;1029435;1043257;Overweg;Overweg;20221206;C;20
4777348b-732a-1a08-be79-3dad279b4d67;9769637;9766030;Overweg;Overweg;20221206;C;20
079e365f-4aff-5491-5602-c60024379fee;653777;646513;Overweg;Overweg;20221206;C;20
dfbaa28a-2192-eefe-3af6-2c36cf2075df;891997;896353;Overweg;Overweg;20221206;C;20
d34bd8a9-b14d-b6c9-0996-07f4078a4e43;252575;259711;Overweg;Overweg;20221206;C;20
5837589a-b7bf-adfe-66a7-4aeeed62e588;5152660;5158037;Overweg;Overweg;20221206;C;20
606087b3-5c28-4c97-4d22-0e466e4951f2;5270796;5276791;Overweg;Overweg;20221206;C;20
7f98730d-8d5c-649f-9ab7-df6268841f33;2087655;2075632;Overweg;Overweg;20221206;C;20
4777348b-732a-1a08-be79-3dad279b4d67;2002178;1996783;Overweg;Overweg;20221206;C;20
0e89f588-a441-c835-151c-21d147e6b53d;3039140;3027156;Overweg;Overweg;20221206;C;20
1443a4e4-b4b3-7090-f978-9a4ba073161e;472915;458591;Overweg;Overweg;20221206;C;20
669d72d0-5d64-27fd-db0d-97d300f9830e;1480319;1485768;Overweg;Overweg;20221206;C;20
73a5548b-4e51-3b9e-2374-cbe09759b1b0;293022;305226;Overweg;Overweg;20221206;C;20
1dc0c3e7-808b-4e0f-927d-17ec2edbc661;1552256;1555545;Overweg;Overweg;20221206;C;20
5837589a-b7bf-adfe-66a7-4aeeed62e588;7369955;7378930;Overweg;Overweg;20221206;C;20
8690cf00-6ec8-d30c-3815-52a1dd1e6ad3;6255925;6251761;Overweg;Overweg;20221206;C;20
f2d8e8c4-5c2d-4ab7-87ad-19b5f75f891e;2226651;2237377;Overweg;Overweg;20221206;C;20
e1cc61da-1034-4480-92d5-a69077e7c840cc56484b-e674-459b-9a64-04e73dfa6221;33311;34065;Overweg;Overweg;20221206;C;20
278dcc1f-f167-c975-2820-2b15794bb2d0;34065;34252;Overweg;Overweg;20221206;C;20
63d4cee6-e290-5e66-dd26-8ce2a985dc2e;34088;34209;Overweg;Overweg;20221206;C;20
e1cc61da-1034-4480-92d5-a69077e7c840d36dbb0e-cde6-4b8a-8f0e-a9336bf44968;33279;34088;Overweg;Overweg;20221206;C;20
dacd65f6-bbd7-559f-5d0d-af7021bcceba;62926;63512;Overweg;Overweg;20221206;C;20
eb7e50b7-0a33-51de-5100-b23e2bcf9820;3900;4680;Overweg;Overweg;20221206;C;20
ee149cbb-ff39-4442-a0dd-f686e696d13ac32f92c6-f31a-41a6-88d1-596f657bc66c;-3900;-3793;Overweg;Overweg;20221206;C;20
ee149cbb-ff39-4442-a0dd-f686e696d13a0c2993d5-d0fb-48b7-8267-78f8b118b050;-3900;-3793;Overweg;Overweg;20221206;C;20
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;441385;423425;Overweg;Overweg;20221206;C;20
e44bbc1b-e380-265b-61a0-59331f7711a2;2361801;2367162;Overweg;Overweg;20221206;C;20
5c1d2804-aebe-1d68-1c46-c05fafbfbfbb;5309;8910;Overweg;Overweg;20221206;C;20
abc8b01b-4dfe-3ebf-b458-249278594fd2;239940;242320;Overweg;Overweg;20221206;C;20
5837589a-b7bf-adfe-66a7-4aeeed62e588;3808464;3820464;Overweg;Overweg;20221206;C;20
e44bbc1b-e380-265b-61a0-59331f7711a2;249134;261332;Overweg;Overweg;20221206;C;20
d1f6f6c8-fa62-2c76-6ea1-0fa5b85bdd60;236436;240955;Overweg;Overweg;20221206;C;20
8690cf00-6ec8-d30c-3815-52a1dd1e6ad3;5160519;5148518;Overweg;Overweg;20221206;C;20
3122b5ad-f0c1-b729-ead3-a0b593ca7992;507097;472906;Overweg;Overweg;20221206;C;20
f2d8e8c4-5c2d-4ab7-87ad-19b5f75f891e;2217511;2221780;Overweg;Overweg;20221206;C;20
fb83d1ce-149d-ce2f-6573-21ca15e0d2bf;70842;73453;Overweg;Overweg;20221206;C;20
c7476461-8b2f-181f-d033-0ed8a6e7ed6b;55980;55399;Overweg;Overweg;20221206;C;20
1443a4e4-b4b3-7090-f978-9a4ba073161e;1191478;1185519;Overweg;Overweg;20221206;C;20
7f98730d-8d5c-649f-9ab7-df6268841f33;11182052;11174847;Overweg;Overweg;20221206;C;20
5bf298c8-ca84-cdcc-900c-b6832d15fcc1;63097;63696;Overweg;Overweg;20221206;C;20
ff0a973d-2084-f284-f8b8-3b568594fda6;353333;355213;Overweg;Overweg;20221206;C;20
e12449a4-fede-2aaf-74ce-9275eb772ad8;46016;54465;Overweg;Overweg;20221206;C;20
83f01928-2069-e389-d5ea-7b3b1584964b;6229517;6222281;Overweg;Overweg;20221206;C;20
75d6126f-e845-55b6-4261-1a498f646fee;52317;49717;Overweg;Overweg;20221206;C;20
69fbc26e-6a32-6b20-1991-3c8059cc2bd0;3721438;3730395;Overweg;Overweg;20221206;C;20
f3ab167f-8458-dcd9-19d6-551d9f0930b9;55843;56430;Overweg;Overweg;20221206;C;20
e5cbf57b-6d37-b744-039d-f4f7fc3c0a19;727234;727818;Overweg;Overweg;20221206;C;20
3e76874f-4126-4765-a37d-591f3e1530806c3e55be-6b51-479e-88b7-024346963503;52836;53748;Overweg;Overweg;20221206;C;20
3e76874f-4126-4765-a37d-591f3e153080f16d61f4-03eb-4f63-b72b-746b10875c33;52853;53805;Overweg;Overweg;20221206;C;20
8690cf00-6ec8-d30c-3815-52a1dd1e6ad3;7874226;7867603;Overweg;Overweg;20221206;C;20
e56fce10-6472-33d5-9de3-6e9cb635f257;302302;296984;Overweg;Overweg;20221206;C;20
9deefe5f-b21c-035c-8fdf-9dedcaf56a03;1514167;1521450;Overweg;Overweg;20221206;C;20
c95f105c-564e-fa07-e41b-64282d48aa43;490035;464824;Overweg;Overweg;20221206;C;20
9deefe5f-b21c-035c-8fdf-9dedcaf56a03;10225903;10233096;Overweg;Overweg;20221206;C;20
8649e070-218b-8afa-5eac-ece5f0b7f174;2057316;2058497;Overweg;Overweg;20221206;C;20
82e3909c-b0f4-7aad-15f2-11eafcf11ff0;875651;876875;Overweg;Overweg;20221206;C;20
669d72d0-5d64-27fd-db0d-97d300f9830e;2137246;2141622;Overweg;Overweg;20221206;C;20
8690cf00-6ec8-d30c-3815-52a1dd1e6ad3;11279887;11272676;Overweg;Overweg;20221206;C;20
4777348b-732a-1a08-be79-3dad279b4d67;934475;929053;Overweg;Overweg;20221206;C;20
5837589a-b7bf-adfe-66a7-4aeeed62e588;6706879;6711135;Overweg;Overweg;20221206;C;20
68f6a3d2-513d-ead4-3599-8b1511d48004;508832;512431;Overweg;Overweg;20221206;C;20
13093c3f-64fb-e6c7-fbdc-cbf4190bbc6f;583180;586794;Overweg;Overweg;20221206;C;20
f2d8e8c4-5c2d-4ab7-87ad-19b5f75f891e;1643751;1648950;Overweg;Overweg;20221206;C;20
1443a4e4-b4b3-7090-f978-9a4ba073161e;68894;61648;Overweg;Overweg;20221206;C;20
7f214916-8161-f6b8-6566-37041c6377ad;360835;372836;Overweg;Overweg;20221206;C;20
363e16fd-b583-40e7-168b-93d5b9c39a59;70542;73107;Overweg;Overweg;20221206;C;20
d229cdfb-e04a-7cc4-c5e2-05765c694b57;193823;196404;Overweg;Overweg;20221206;C;20
669d72d0-5d64-27fd-db0d-97d300f9830e;3455987;3471627;Overweg;Overweg;20221206;C;20
d1774744-b529-0f59-c837-136fecc5cec9;9923078;9911068;Overweg;Overweg;20221206;C;20
9f8cdacb-b50f-f5fb-989c-279b1aa8f832;2573138;2584525;Overweg;Overweg;20221206;C;20
697c826f-daef-1b47-96a5-a49c25ad199c;149750;140061;Overweg;Overweg;20221206;C;20
83f01928-2069-e389-d5ea-7b3b1584964b;1494509;1461463;Overweg;Overweg;20221206;C;20
