ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT
1135546;938_4505R_0.2;0,000;0,135;938__;0,150;0,015
1135547;087_77AV_25.2;0,000;0,170;087__;25,210;25,381
1135548;805_7129L_105.4;0,000;0,036;805_a;105,418;105,453
1135549;626_25BL_32.4;0,000;0,060;626_c;32,427;32,367
1135550;626_25AL_32.4;0,000;0,048;626_c;32,379;32,427
1135551;626_27AL_32.4;0,000;0,060;626_c;32,367;32,427
1135552;626_23BV_32.4;0,000;0,013;626_c;32,353;32,367
1135553;118_1115AL_92.7;0,000;0,813;118__;92,687;93,500
1135554;118_1115AL_92.7;0,813;0,870;542_b;93,500;93,556
1135555;079_161AL_15.2;0,000;0,106;079__;15,178;15,072
1135556;079_163AR_15.0;0,000;0,062;079__;14,983;14,922
1135857;052_73L_68.5;0,000;0,870;052__;68,479;69,347
1135858;536_221AR_60.5;0,000;0,052;536__;60,531;60,582
1135859;085_209L_19.3;0,000;0,442;085__;19,342;19,784
1135860;133_963L_20.6;0,000;0,524;133_a;20,556;20,026
1135861;550_85AL_25.7;0,000;0,207;550__;25,688;25,891
1135862;550_87AL_25.7;0,000;0,125;550__;25,726;25,850
1135863;620_31L_41.8;0,000;0,177;620__;41,808;41,629
1135864;620_3BpV_41.7;0,000;0,033;620__;41,659;41,626
1135865;585_1165BV_8.5;0,000;1,143;585__;8,481;9,621
1135866;002_357BV_51.6;0,000;12,065;002__;51,637;63,686
1135867;470_98L_202.6;0,000;0,519;470_e;202,554;202,037
1135868;485_40V_100.9;0,000;0,201;485_d;100,945;101,146
1135869;520_145BqV_0.8;0,000;0,032;520_a;0,786;0,754
1135870;817_909R_115.2;0,000;0,051;817_a;115,187;115,112
1135871;927_953AL_905.7;0,000;0,403;927__;905,685;906,087
1134907;531_2665R_34.7;0,000;0,106;531_c;34,727;34,831
1134908;486_909L_75.5;0,000;0,410;486_b;75,450;75,860
1134909;486_954R_75.1;0,000;0,040;486_b;75,104;75,064
1134910;485_14L_76.9;0,000;0,064;485_c;76,898;77,018
1134911;485_11L_76.9;0,000;0,027;485_c;76,871;76,898
1134912;485_10V_76.9;0,000;0,008;485_c;76,863;76,871
1134913;485_41L_101.1;0,000;0,030;485_d;101,083;101,113
1134914;485_96R_101.1;0,000;0,191;485_d;101,113;101,304
1134915;485_96L_101.1;0,000;0,052;485_d;101,113;101,165
1134916;485_91R_101.1;0,000;0,199;485_d;101,059;101,258
1134917;950_1001pV_39.8;0,000;0,034;950_a;39,791;39,823
1134918;139_323L_175.2;0,000;2,079;139__;175,235;177,302
1134919;927_37R_904.5;0,000;0,622;927__;904,518;905,225
1134920;525_1303BL_180.5;0,000;0,102;525_c;180,518;180,416
1134921;525_1301AR_180.4;0,000;0,102;525_c;180,416;180,518
1134922;527_71AR_17.0;0,000;0,068;527_c;16,995;17,065
1134923;527_901L_17.1;0,000;0,033;527_c;17,051;17,085
1134924;527_902R_17.1;0,000;0,158;527_c;17,085;17,246
1134925;130_1V_300.1;0,098;0,109;130_a;61,210;61,199
1134926;130_6L_60.9;0,000;0,312;130_a;60,887;61,199
1134927;133_1301BV_10.0;0,000;0,012;133_a;10,019;10,031
1134928;133_1303AL_10.0;0,000;0,103;133_a;10,031;10,135
1135263;509_9AV_35.1;0,069;5,887;088__;35,000;29,200
1135264;509_9AV_35.1;5,887;6,055;528_b;29,200;29,033
1135265;509_9AV_35.1;0,000;0,069;509_a;35,069;35,000
1135266;521_403R_22.2;0,260;0,335;069__;21,900;21,824
1135267;521_403R_22.2;0,000;0,260;521_b;22,159;21,900
1135268;521_403L_22.2;0,000;0,257;521_b;22,159;21,903
1135269;117_1BL_15.5;0,000;5,625;117__;15,455;9,820
1128222;116_1355AL_32.7;0,000;0,106;116_a;32,710;32,818
1128223;116_1351BV_32.1;0,000;0,583;116_a;32,128;32,710
1128224;116_1371R_32.9;0,000;0,142;116_a;32,880;33,021
1128225;116_1347AL_31.9;0,000;0,964;116_a;31,914;32,880
1128226;084_13AL_10.4;5,835;6,044;527_c;16,200;16,410
1128227;586_2507BqV_80.2;0,000;0,034;586__;80,236;80,202
1128228;551_131AL_22.4;0,000;0,130;551_b;22,423;22,553
1128229;520_69BL_0.4;0,000;0,050;520_a;0,388;0,338
1128230;520_69AR_0.3;0,000;0,064;520_a;0,323;0,388
1128231;520_69BV_0.4;0,000;0,362;520_a;0,388;0,750
1128232;520_31AR_27.9;0,000;0,082;520_b;27,908;27,990
1128233;520_31AL_27.9;0,000;0,414;520_b;27,908;28,323
1128234;950_7R_6.4;0,000;0,260;950_a;6,363;6,128
1128235;135_203BV_11.7;0,000;0,017;135__;11,700;11,717
1128236;135_908R_45.1;0,000;0,052;135__;45,062;45,113
1128237;135_908L_45.1;0,000;0,062;135__;45,062;45,123
1128238;135_903V_45.0;0,000;0,014;135__;45,048;45,062
1128239;555_173BV_83.3;0,000;0,046;555__;83,328;83,376
1128240;517_67BqV_69.3;0,000;0,034;517_b;69,329;69,291
1128241;517_63qV_69.3;0,000;0,034;517_b;69,331;69,292
1128242;517_73R_69.3;0,000;0,026;517_b;69,314;69,340
1128243;135_2233pV_15.4;0,000;0,034;135__;15,449;15,416
1128244;125_1001AR_29.8;0,000;0,995;125__;29,799;30,793
1128245;125_1017AR_30.7;0,000;0,060;125__;30,733;30,793
1128246;093_72R_9.1;0,000;0,116;093__;9,117;9,233
1128247;844_1V_0.2;0,000;0,147;844_a;0,245;0,100
1127220;118_65V_70.0;0,000;11,350;118__;70,017;58,705
1127221;506_658R_44.4;0,000;0,106;506_b;44,408;44,513
1127222;506_37BqV_43.2;0,000;0,034;506_b;43,236;43,202
1127223;534_1051AL_45.5;0,000;0,077;534_b;45,513;45,591
1127224;534_1081BpV_46.0;0,000;0,031;534_b;45,950;45,920
1127225;490_149R_6.0;0,000;0,149;490_b;6,020;6,169
1127226;485_51ApV_100.8;0,000;0,032;485_d;100,845;100,876
1127227;485_51BR_100.9;0,038;0,051;485_e;150,000;150,013
1127228;485_51BR_100.9;0,000;0,038;485_d;100,860;100,825
1127229;485_51AR_100.8;0,000;0,036;485_d;100,860;100,896
1127230;163_165AR_43.6;0,000;0,704;163__;43,628;44,334
1127231;163_957BV_44.3;0,000;0,129;163__;44,313;44,440
1127232;543_167BV_45.2;0,000;0,179;543_c;45,190;45,368
1127233;543_167AL_45.1;0,000;0,064;543_c;45,126;45,190
1127234;618_39R_58.7;0,000;0,054;618_c;58,677;58,731
1127235;618_21BqV_58.5;0,000;0,034;618_c;58,539;58,505
1127236;618_23AR_58.5;0,000;0,041;618_c;58,522;58,562
1127237;485_52R_100.8;0,000;0,048;485_d;100,848;100,896
1127238;485_52L_100.8;0,000;0,048;485_d;100,848;100,897
1127553;522_233AL_58.4;0,030;0,068;078__;58,400;58,438
1127554;129_50V_30.7;0,000;0,166;129__;30,734;30,896
1127555;926_43R_1.9;0,101;0,353;603_a;2,000;2,255
1127556;926_43R_1.9;0,000;0,101;926__;1,898;1,999
1127557;047_3AV_40.9;0,000;16,812;047__;40,925;24,126
1127558;506_551R_43.4;0,000;0,104;506_b;43,366;43,469
1127559;506_556R_43.5;0,000;0,030;506_b;43,545;43,573
1127560;506_561R_43.6;0,000;0,047;506_b;43,569;43,636
1127561;506_45L_43.2;0,000;0,848;506_b;43,263;44,082
1127562;618_43AR_58.7;0,000;0,087;618_c;58,738;58,828
1127563;618_19R_58.7;0,000;0,037;618_c;58,699;58,738
1127564;128_25BR_12.8;0,000;0,103;128__;12,789;12,695
1127565;132_946V_49.2;0,000;0,032;132__;49,156;49,124
1127566;506_59R_43.3;0,000;0,040;506_b;43,333;43,373
1127567;506_61L_43.4;0,000;0,703;506_b;43,373;44,034
1127568;135_905R_45.1;0,000;0,039;135__;45,066;45,105
1127892;519_51BV_46.4;0,000;0,467;519_a;46,421;46,894
1127893;519_77AL_46.8;0,000;0,057;519_a;46,835;46,894
1127894;586_323BV_81.4;0,000;0,060;586__;81,403;81,465
1127895;927_994V_906.6;0,043;0,073;587_d;906,600;906,630
1127896;927_994V_906.6;0,000;0,043;927__;906,557;906,600
1127897;519_17AL_45.8;0,000;0,335;519_a;45,752;46,086
1127898;212_145L_27.1;0,000;0,400;212__;27,074;27,473
1127899;212_145R_27.1;0,000;0,399;212__;27,074;27,473
1127900;098_3881L_29.1;0,000;0,088;098__;29,117;29,204
1127901;518_191AR_64.7;0,000;0,078;518__;64,722;64,799
1127902;518_173V_64.7;0,000;0,013;518__;64,709;64,722
1127903;540_391V_101.8;0,000;0,125;540_g;101,768;101,893
1127904;560_57AR_24.9;0,000;0,064;560_a;24,873;24,807
1127905;560_1239L_25.0;0,000;0,157;560_a;24,989;24,832
1127906;560_21AR_25.1;0,000;0,028;560_a;25,065;25,037
1127907;560_21AL_25.1;0,000;0,048;560_a;25,065;25,017
1127908;560_21AV_25.1;0,000;0,280;560_a;25,065;25,345
1127909;528_5L_28.0;0,000;0,682;528_b;28,047;28,728
1127910;625_315AR_14.4;0,000;0,953;625_b;14,350;13,400
1127911;121_521AL_8.5;0,000;0,273;121_a;8,539;8,267
1127912;121_521AR_8.5;0,000;0,103;121_a;8,539;8,437
1127913;121_521BV_8.4;0,000;0,068;121_a;8,437;8,369
1127914;121_523AL_8.4;0,000;0,102;121_a;8,369;8,267
1127915;553_209AV_21.2;0,000;0,030;553_c;21,221;21,191
1127916;553_213qV_21.2;0,000;0,034;553_c;21,208;21,174
1127917;011_58V_68.9;0,000;0,071;011__;68,904;68,831
1128248;844_1V_0.2;0,147;0,262;203__;73,422;73,528
1128249;924_3263BL_34.3;0,000;0,194;924_a;34,290;34,107
1128250;080_3299V_8.2;0,000;1,672;080__;8,154;9,824
1128251;080_3295L_7.9;0,000;0,213;080__;7,930;8,142
1128252;080_3425R_11.2;0,000;0,107;080__;11,151;11,257
1128253;133_951L_20.9;0,000;0,028;133_a;20,871;20,843
1128254;021_11AV_86.5;0,000;18,111;021__;86,483;68,397
1128255;666_4213R_47.3;0,000;0,574;666_b;47,335;47,910
1128256;098_3831L_27.8;0,000;1,122;098__;27,817;28,938
1128257;098_3831R_27.8;0,000;0,143;098__;27,817;27,959
1128258;950_81BL_41.1;0,000;0,895;950_a;41,080;40,187
1128259;018_257AR_53.4;0,000;0,060;018__;53,375;53,435
1127239;485_44R_101.0;0,000;0,143;485_d;100,980;100,838
1127240;163_971R_44.6;0,000;0,223;163__;44,626;44,855
1127241;163_983R_44.9;0,000;0,102;163__;44,855;44,751
1127242;163_1031AqV_44.0;0,000;0,031;163__;43,962;43,993
1127243;163_1031AR_44.0;0,000;0,053;163__;43,977;44,029
1127244;163_1029AR_43.9;0,000;0,045;163__;43,933;43,977
1127245;163_1019L_43.5;0,000;0,488;163__;43,543;44,029
1127246;506_85qV_43.9;0,000;0,031;506_b;43,877;43,861
1127247;506_85pV_43.9;0,000;0,031;506_b;43,877;43,861
1127248;506_89BpV_43.9;0,000;0,035;506_b;43,902;43,883
1127249;506_91L_43.9;0,000;0,115;506_b;43,892;43,996
1127250;486_102AqV_204.7;0,000;0,032;486_c;204,747;204,716
1127251;486_102BR_204.7;0,000;0,022;486_c;204,730;204,752
1127252;837_1L_300.8;0,000;0,037;837__;300,777;300,814
1127253;437_982L_0.6;0,000;0,296;437_a;0,613;0,303
1127254;506_157BR_44.3;0,000;0,063;506_b;44,310;44,247
1127255;618_47ApV_58.8;0,000;0,042;618_c;58,767;58,809
1127256;618_51BV_58.8;0,000;0,088;618_c;58,809;58,898
1127257;618_51BV_58.8;0,088;0,428;618_b;51,595;51,253
1127258;618_25AL_58.5;0,000;0,048;618_c;58,511;58,558
1127259;506_23V_42.9;0,000;0,268;506_b;42,868;42,600
1127260;486_85L_205.2;0,000;0,406;486_c;205,200;204,792
1127261;486_85V_205.2;0,000;0,083;486_c;205,200;205,282
1127262;534_1007BV_44.7;0,000;0,057;534_b;44,696;44,753
1127263;478_1253AR_1.7;0,000;0,064;478_a;1,698;1,762
1127264;144_1405V_155.9;0,000;0,148;144_a;155,922;155,775
1127569;135_905L_45.1;0,000;0,039;135__;45,066;45,104
1127570;586_61AR_80.3;0,000;0,064;586__;80,302;80,365
1127571;586_157AR_80.8;0,000;0,049;586__;80,785;80,835
1127572;586_257AL_81.1;0,000;0,052;586__;81,062;81,113
1127573;626_45AL_32.9;0,000;0,059;626_c;32,943;33,002
1127574;857_16V_1.6;0,000;0,060;857_a;1,608;1,668
1127575;550_143BV_26.3;0,000;0,232;550__;26,265;26,492
1127576;803_57L_101.5;0,000;0,541;803_h;101,539;102,082
1127577;485_51AL_100.8;0,000;0,036;485_d;100,860;100,897
1127578;485_41V_101.1;0,000;0,186;485_d;101,083;100,896
1127579;527_59AR_16.9;0,000;0,064;527_c;16,855;16,906
1127580;485_48V_150.6;0,000;0,297;485_e;150,617;150,322
1127581;485_48V_150.6;0,300;0,311;485_e;150,319;150,308
1127582;485_48V_150.6;0,297;0,300;485_l;450,003;450,000
1127583;485_49V_450.0;0,000;0,294;485_e;150,308;150,013
1127584;815_915L_7.0;0,000;0,126;815_a;6,962;7,078
1127585;815_915R_7.0;0,000;0,147;815_a;6,962;7,109
1127586;478_1121qV_0.7;0,000;0,034;478_a;0,650;0,616
1127587;478_1125AqV_0.6;0,000;0,034;478_a;0,616;0,650
1127588;476_87V_200.8;0,000;0,303;476_b;200,830;201,134
1127589;478_1173pV_0.7;0,000;0,034;478_a;0,733;0,766
1127590;478_1153pV_0.7;0,000;0,034;478_a;0,703;0,737
1127591;478_1151V_0.7;0,000;0,029;478_a;0,749;0,720
1127592;478_1141V_0.7;0,000;0,029;478_a;0,749;0,721
1127593;478_1145pV_0.7;0,000;0,034;478_a;0,737;0,703
1127594;135_909AR_45.1;0,000;0,580;135__;45,123;45,705
1127918;085_217AL_19.3;0,000;0,054;085__;19,288;19,342
1127919;085_203R_18.9;0,000;0,415;085__;18,874;19,288
1127920;132_473R_47.9;0,000;0,071;132__;47,950;48,022
1127921;543_193R_45.5;0,000;0,260;543_c;45,523;45,773
1127922;543_189R_45.5;0,000;0,029;543_c;45,496;45,523
1127923;529_3643L_22.9;0,000;0,107;529__;22,909;23,017
1127924;529_3647L_23.0;0,000;0,226;529__;22,969;23,195
1127925;529_3647R_23.0;0,000;0,108;529__;22,969;23,077
1127926;529_3649V_23.1;0,000;0,010;529__;23,077;23,087
1127927;529_3659L_23.1;0,000;0,108;529__;23,087;23,195
1127928;501_918V_80.5;0,000;0,096;501__;80,464;80,560
1127929;545_962R_22.7;0,000;0,042;545_b;22,697;22,740
1127930;545_926V_22.1;0,000;0,043;545_b;22,137;22,180
1127931;545_925L_22.3;0,000;0,077;545_b;22,257;22,180
1127932;545_75BL_22.3;0,746;20,195;122__;2,100;21,483
1127933;545_75BL_22.3;0,000;0,146;545_b;22,320;22,174
1127934;517_221BV_0.3;0,000;0,041;517_a;0,312;0,354
1127935;517_223pV_0.3;0,000;0,034;517_a;0,318;0,285
1127936;517_221AR_0.2;0,000;0,067;517_a;0,248;0,312
1127937;517_209AR_0.2;0,000;0,091;517_a;0,201;0,289
1127938;663_3005V_200.4;0,000;0,024;663_c;200,422;200,446
1127939;031_205R_9.7;0,000;0,745;031_a;9,673;10,418
1127940;527_65L_16.9;0,000;0,216;527_c;16,928;17,148
1127941;950_113BV_41.9;0,000;0,293;950_a;41,908;42,197
1127942;550_43AR_25.3;0,000;0,360;550__;25,325;25,688
1127943;550_41BpV_25.3;0,000;0,034;550__;25,342;25,308
1128260;603_181BV_4.0;0,000;0,143;603_a;3,997;4,131
1128261;603_181BV_4.0;0,143;0,245;603_b;72,200;72,100
1128262;603_181BV_4.0;0,245;18,942;018__;72,100;53,435
1128263;026_253AL_26.9;0,000;0,131;026__;26,888;27,017
1128264;586_235AL_81.0;0,000;0,060;586__;80,968;81,028
1128265;531_2575R_34.6;0,000;0,057;531_c;34,635;34,692
1128266;052_73R_68.5;0,000;0,868;052__;68,479;69,347
1128267;501_942V_80.6;0,000;0,026;501__;80,572;80,595
1128268;501_938V_80.5;0,000;0,026;501__;80,522;80,547
1128269;501_928L_80.6;0,000;0,036;501__;80,581;80,547
1128270;501_931L_80.3;0,000;0,077;501__;80,323;80,246
1128271;501_145AL_80.7;0,000;0,056;501__;80,723;80,778
1128272;517_85AR_69.4;0,000;0,072;517_b;69,387;69,458
1128273;517_85BqV_69.5;0,000;0,034;517_b;69,474;69,441
1128274;544_1107L_1.0;0,000;0,117;544_a;0,998;0,880
1128275;544_1079BV_0.3;0,000;0,731;544_a;0,331;1,060
1128276;517_127L_69.4;0,000;0,519;517_b;69,435;69,950
1128277;517_127L_69.4;0,519;0,633;517_a;0,004;0,145
1128278;517_125R_69.4;0,000;0,027;517_b;69,409;69,435
1128279;516_283V_2.3;0,000;0,011;516_a;2,281;2,292
1128280;527_67BqV_17.0;0,000;0,032;527_c;16,989;16,957
1128281;087_900L_25.1;0,000;0,267;087__;25,074;24,808
1128282;087_75BqV_24.8;0,000;0,032;087__;24,823;24,792
1128283;087_75BpV_24.8;0,000;0,031;087__;24,824;24,792
1128284;663_3009AL_200.4;0,000;0,110;663_c;200,446;200,556
1127265;105_495AR_30.0;0,000;0,229;105__;29,965;30,195
1127266;128_29AR_12.6;0,000;0,138;128__;12,572;12,709
1127267;506_103BR_44.1;0,000;0,147;506_b;44,114;43,966
1127268;524_261L_70.1;0,000;0,550;524_b;70,127;70,677
1127269;506_201AR_44.5;0,000;0,052;506_b;44,516;44,568
1127270;557_92R_28.0;0,097;0,172;557_e;300,120;300,195
1127271;557_92R_28.0;0,000;0,097;557_a;28,019;27,926
1127272;478_1151R_0.7;0,000;0,891;478_a;0,749;1,639
1127273;524_259BV_70.7;0,000;0,908;524_b;70,696;71,600
1127274;524_259BV_70.7;0,908;0,922;139__;171,600;171,614
1127275;133_1101AR_18.1;0,000;0,103;133_a;18,148;18,251
1127276;133_1105AR_18.1;0,000;0,076;133_a;18,148;18,224
1127277;133_1111L_18.2;0,000;0,309;133_a;18,224;18,536
1127278;133_1117AL_18.4;0,000;0,127;133_a;18,434;18,561
1127279;217_83L_42.5;0,000;0,645;217__;42,480;43,125
1127280;506_45R_43.2;0,000;0,030;506_b;43,263;43,292
1127281;506_23V_42.9;0,268;0,384;092__;42,600;42,484
1127282;506_23R_42.9;0,000;0,271;506_b;42,868;43,138
1127283;506_47BV_43.4;0,000;0,012;506_b;43,371;43,384
1127284;506_49R_43.4;0,000;0,027;506_b;43,384;43,411
1127285;506_49L_43.4;0,000;0,068;506_b;43,384;43,452
1127286;163_965V_44.4;0,000;0,187;163__;44,440;44,626
1127595;506_117BR_44.2;0,000;0,063;506_b;44,153;44,088
1127596;506_77AR_43.8;0,000;0,063;506_b;43,837;43,873
1127597;618_19V_58.7;0,000;0,042;618_c;58,699;58,658
1127598;618_23AL_58.5;0,000;0,105;618_c;58,522;58,625
1127599;618_35BR_58.7;0,000;0,053;618_c;58,677;58,625
1127600;618_21BpV_58.5;0,000;0,034;618_c;58,539;58,505
1127601;618_23BpV_58.6;0,000;0,034;618_c;58,579;58,546
1127602;926_2057V_0.8;0,000;0,072;926__;0,822;0,891
1127603;553_277BV_21.9;0,000;0,629;553_c;21,860;22,479
1127604;478_1249V_1.6;0,000;0,046;478_a;1,639;1,685
1127605;163_957AL_44.2;0,000;0,122;163__;44,189;44,313
1127606;163_953AL_43.9;0,000;0,277;163__;43,912;44,189
1127607;163_953BV_44.0;0,000;0,374;163__;43,989;44,364
1127608;163_955BV_44.3;0,000;0,052;163__;44,313;44,364
1127609;163_919AR_43.3;0,000;1,016;163__;43,349;44,365
1127610;606_103BqV_0.9;0,000;0,032;606_a;0,932;0,901
1127611;606_81BV_0.7;0,000;0,248;606_a;0,671;0,917
1127612;609_93AL_27.6;0,000;0,064;609__;27,581;27,518
1127613;609_91BL_27.5;0,000;0,064;609__;27,518;27,581
1127614;504_51BpV_18.2;0,000;0,032;504_b;18,245;18,214
1127615;504_59AL_18.2;0,000;0,041;504_b;18,229;18,269
1127616;618_47AR_58.8;0,000;0,085;618_c;58,767;58,852
1127617;618_27BpV_58.6;0,000;0,034;618_c;58,619;58,586
1127618;618_29BV_58.6;0,000;0,006;618_c;58,618;58,624
1127619;618_27AR_58.5;0,000;0,061;618_c;58,558;58,618
1127620;618_33AR_58.6;0,000;0,066;618_c;58,624;58,687
1127944;550_43AL_25.3;0,000;0,041;550__;25,325;25,365
1127945;550_43BR_25.4;0,000;0,028;550__;25,365;25,337
1127946;550_45R_25.3;0,000;0,143;550__;25,337;25,194
1127947;550_43BqV_25.4;0,000;0,034;550__;25,381;25,348
1127948;009_117L_148.2;0,000;0,699;009__;148,221;148,914
1127949;506_51R_43.4;0,000;0,510;506_b;43,411;43,868
1127950;506_33R_43.2;0,000;0,100;506_b;43,138;43,038
1127951;940_385V_43.2;0,000;0,029;940__;43,196;43,225
1127952;501_131V_80.6;0,000;0,037;501__;80,611;80,648
1127953;501_133pV_80.7;0,000;0,032;501__;80,664;80,633
1127954;501_141AL_80.6;0,000;0,056;501__;80,648;80,701
1127955;501_139R_80.7;0,000;0,060;501__;80,706;80,648
1127956;529_3653R_22.7;0,000;0,051;529__;22,728;22,779
1127957;122_1003L_21.4;0,000;0,021;122__;21,360;21,339
1127958;087_77AR_25.2;0,000;0,064;087__;25,210;25,146
1127959;950_261AL_18.9;0,000;0,061;950_a;18,901;18,962
1127960;543_187L_45.5;0,000;0,019;543_c;45,478;45,496
1127961;606_47L_0.0;0,000;0,590;606_a;0,016;0,605
1127962;543_139BR_44.9;0,000;0,052;543_c;44,883;44,832
1127963;543_173AR_45.3;0,000;0,483;543_c;45,288;45,767
1127964;200_165R_7.9;0,000;0,463;200__;7,898;8,361
1127965;200_165L_7.9;0,000;0,463;200__;7,898;8,361
1126933;614_23V_47.4;0,000;0,170;614_c;47,389;47,559
1126934;614_407ApV_48.3;0,000;0,031;614_c;48,269;48,301
1126935;614_407AL_48.3;0,000;0,052;614_c;48,286;48,336
1126936;506_101L_44.0;0,000;0,085;506_b;44,018;43,935
1126937;506_97qV_44.0;0,000;0,035;506_b;44,012;43,978
1126938;506_93pV_44.0;0,000;0,035;506_b;43,967;43,934
1126939;519_21R_46.0;0,000;0,058;519_a;45,987;46,045
1126940;519_23BqV_46.1;0,000;0,031;519_a;46,119;46,088
1126941;519_5L_45.9;0,000;0,170;519_a;45,934;46,103
1126942;519_43R_46.2;0,000;0,048;519_a;46,216;46,167
1126943;519_43V_46.2;0,000;0,082;519_a;46,216;46,297
1126944;129_36R_30.5;0,000;0,287;129__;30,516;30,802
1126945;504_29AR_17.4;0,000;0,071;504_b;17,447;17,518
1126946;504_29BL_17.5;0,000;0,167;504_b;17,518;17,351
1126947;542_1247AL_29.8;0,000;0,116;542_a;29,833;29,948
1126948;617_1155AL_39.3;0,000;0,153;617_a;39,338;39,494
1126949;133_1163AL_19.7;0,000;0,073;133_a;19,724;19,797
1126950;133_1165BV_19.8;0,000;0,011;133_a;19,828;19,838
1126951;133_1163BV_19.8;0,000;0,030;133_a;19,797;19,828
1126952;133_1169L_19.8;0,000;0,192;133_a;19,838;20,026
1126953;133_1165AR_19.8;0,000;0,116;133_a;19,765;19,880
1126954;133_1163BpV_19.8;0,000;0,033;133_a;19,797;19,765
1126955;047_7BL_41.2;0,000;0,129;047__;41,158;41,029
1126956;135_906R_45.1;0,000;0,608;135__;45,104;45,704
1126957;940_373R_43.2;0,000;0,450;940__;43,196;42,737
1127287;105_447R_28.6;0,000;0,903;105__;28,617;29,521
1127288;606_109V_1.0;0,000;0,066;606_a;1,034;1,100
1127289;606_109V_1.0;13,900;13,930;543_a;14,900;14,930
1127290;606_109V_1.0;0,066;13,900;025__;1,100;14,900
1127291;606_107BV_1.0;0,000;0,066;606_a;0,968;1,034
1127292;163_1031ApV_44.0;0,000;0,031;163__;43,962;43,993
1127293;486_86L_205.3;0,000;0,043;486_c;205,282;205,239
1127294;486_903V_75.4;0,000;0,037;486_b;75,365;75,328
1127295;486_901BL_75.4;0,000;0,053;486_b;75,380;75,328
1127296;664_907BV_43.3;0,028;1,111;163__;43,300;44,383
1127297;664_907BV_43.3;0,000;0,028;664_b;43,272;43,300
1127298;163_961V_44.4;0,000;0,287;163__;44,383;44,669
1127299;163_1039AR_44.3;0,000;0,052;163__;44,330;44,381
1127300;950_59AL_40.8;0,000;0,049;950_a;40,777;40,826
1127301;950_55BpV_40.8;0,000;0,031;950_a;40,793;40,762
1127302;950_55AL_40.7;0,000;0,066;950_a;40,712;40,777
1127303;563_167BV_56.9;0,000;0,412;563__;56,872;57,284
1127304;212_125R_20.3;0,000;0,550;212__;20,290;20,840
1127305;212_125L_20.3;0,000;0,551;212__;20,290;20,840
1127306;586_155BpV_80.8;0,000;0,031;586__;80,802;80,770
1127307;586_83BpV_80.5;0,000;0,032;586__;80,491;80,460
1127308;801_110V_500.0;0,023;0,068;801_d;302,149;302,105
1127309;801_110V_500.0;0,000;0,023;801_f;500,022;500,000
1127310;555_257L_83.4;0,000;0,046;555__;83,450;83,494
1127311;618_49AL_58.6;0,000;0,060;618_c;58,630;58,687
1127312;618_25AR_58.5;0,000;0,122;618_c;58,511;58,630
1127313;618_25BpV_58.6;0,000;0,034;618_c;58,575;58,541
1127621;618_33AL_58.6;0,000;0,058;618_c;58,624;58,679
1127622;618_41AR_58.7;0,000;0,021;618_c;58,679;58,700
1127623;618_45R_58.7;0,000;0,067;618_c;58,700;58,767
1127624;506_61R_43.4;0,000;0,459;506_b;43,373;43,837
1127625;478_1123BL_0.7;0,000;0,052;478_a;0,685;0,633
1127626;478_1273R_1.8;0,234;0,327;478_b;602,002;602,094
1127627;478_1273R_1.8;0,000;0,234;478_a;1,791;2,017
1127628;609_135BV_26.5;11,509;11,913;610__;15,000;14,599
1127629;609_135BV_26.5;0,000;0,050;609__;26,450;26,400
1127630;609_135BV_26.5;0,050;11,509;033__;26,400;15,000
1127631;506_77BL_43.9;0,000;0,393;506_b;43,873;43,507
1127632;486_912ApV_75.8;0,016;0,031;486_b;75,799;75,814
1127633;486_912ApV_75.8;0,000;0,016;486_a;0,016;0,000
1127634;486_912AL_75.8;0,000;0,061;486_b;75,799;75,860
1127635;486_912AqV_75.8;0,000;0,032;486_b;75,783;75,814
1127636;486_912AR_75.8;0,000;0,181;486_b;75,799;75,981
1127637;075_143AR_57.1;0,000;0,108;075__;57,087;57,194
1127966;200_195L_15.8;0,000;0,402;200__;15,805;16,208
1127967;950_55BqV_40.8;0,000;0,031;950_a;40,793;40,762
1127968;050_84R_6.3;0,030;0,121;927__;906,256;906,197
1127969;050_84R_6.3;0,000;0,030;050__;6,273;6,243
1127970;527_77BV_17.2;0,000;0,019;527_c;17,172;17,191
1127971;527_79BqV_17.2;0,000;0,034;527_c;17,208;17,174
1127972;527_77AR_17.1;0,000;0,065;527_c;17,108;17,172
1127973;527_85AR_17.1;0,000;0,060;527_c;17,148;17,208
1127974;527_75BV_17.1;0,000;0,001;527_c;17,148;17,148
1127975;204_313R_22.9;0,000;0,196;204__;22,909;22,714
1127976;751_331R_33.8;0,000;0,674;751__;33,794;34,466
1127977;555_291BV_83.6;0,000;0,168;555__;83,620;83,790
1127978;555_303BL_83.9;0,000;0,064;555__;83,854;83,790
1127979;555_239BV_83.4;0,000;0,354;555__;83,437;83,790
1127980;950_223AL_17.2;0,000;0,514;950_a;17,218;17,733
1127981;927_3007AL_905.3;0,000;0,064;927__;905,290;905,348
1127982;927_3003V_905.3;0,000;0,010;927__;905,281;905,290
1127983;927_3007BL_905.4;0,000;0,052;927__;905,337;905,292
1127984;531_1471L_1.2;0,000;0,165;531_d;1,141;1,000
